"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,3,2,4,2,NA,2,4,1,1,0,1,1,2,1,1,0,1,1,3,4,2,NA,2,4,0
"2",2001,7,7,2,7,NA,NA,NA,7,2,0,0,0,2,4,3,1,0,1,3,5,6,2,NA,2,6,1
"3",2001,8,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,6,5,1,0,1,5,5.83333333333333,6.6,2,NA,2,6.6,2
"4",2001,9,4,1,NA,4,NA,4,NA,0,1,0,1,0,7,5,2,0,2,5,5.57142857142857,6.6,3,NA,3,6.6,3
"5",2001,10,6.33333333333333,3,6.33333333333333,NA,NA,6,6.5,3,0,0,1,2,10,8,2,0,3,7,5.8,6.5,3,NA,4,6.57142857142857,4
"6",2001,11,7.75,4,7,10,NA,10,7,3,1,0,1,3,14,11,3,0,4,10,6.35714285714286,6.63636363636364,5.33333333333333,NA,5.5,6.7,5
"7",2001,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,15,11,4,0,4,11,6.53333333333333,6.63636363636364,6.25,NA,5.5,6.90909090909091,6
"8",2002,1,5,2,7,3,NA,NA,5,1,1,0,0,2,17,12,5,0,4,13,6.35294117647059,6.66666666666667,5.6,NA,5.5,6.61538461538461,7
"9",2002,2,7,2,8,6,NA,NA,7,1,1,0,0,2,19,13,6,0,4,15,6.42105263157895,6.76923076923077,5.66666666666667,NA,5.5,6.66666666666667,8
"10",2002,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,21,15,6,0,4,17,6.47619047619048,6.8,5.66666666666667,NA,5.5,6.70588235294118,9
"11",2002,5,6.5,2,6.5,NA,NA,8,5,2,0,0,1,1,23,17,6,0,5,18,6.47826086956522,6.76470588235294,5.66666666666667,NA,6,6.61111111111111,11
"12",2002,6,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,25,17,8,0,5,20,6.64,6.76470588235294,6.375,NA,6,6.8,12
"13",2002,7,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,27,19,8,0,6,21,6.7037037037037,6.84210526315789,6.375,NA,6.16666666666667,6.85714285714286,13
"14",2002,8,6.375,8,6.5,6,NA,6,6.5,6,2,0,2,6,35,25,10,0,8,27,6.62857142857143,6.76,6.3,NA,6.125,6.77777777777778,14
"15",2002,9,7,2,7,NA,NA,8,6,2,0,0,1,1,37,27,10,0,9,28,6.64864864864865,6.77777777777778,6.3,NA,6.33333333333333,6.75,15
"16",2002,10,5.8,5,6,5.66666666666667,4,6.5,5.33333333333333,2,3,1,2,3,42,29,13,1,11,31,6.54761904761905,6.72413793103448,6.15384615384615,4,6.36363636363636,6.61290322580645,16
"17",2002,11,8,7,8.16666666666667,7,7,10,7.66666666666667,6,1,1,1,6,49,35,14,2,12,37,6.75510204081633,6.97142857142857,6.21428571428571,5.5,6.66666666666667,6.78378378378378,17
"18",2002,12,7,8,7.5,5.5,NA,7.33333333333333,6.8,6,2,0,3,5,57,41,16,2,15,42,6.78947368421053,7.04878048780488,6.125,5.5,6.8,6.78571428571429,18
"19",2003,1,7.25,6,7.7,5,NA,8.5,7,5,1,0,1,5,63,46,17,2,16,47,6.83333333333333,7.1195652173913,6.05882352941176,5.5,6.90625,6.80851063829787,19
"20",2003,2,8.16666666666667,6,8.4,7,7,8.33333333333333,8,5,1,1,3,3,69,51,18,3,19,50,6.94927536231884,7.24509803921569,6.11111111111111,6,7.13157894736842,6.88,20
"21",2003,3,7,5,7.66666666666667,6,NA,8.5,6,3,2,0,2,3,74,54,20,3,21,53,6.9527027027027,7.26851851851852,6.1,6,7.26190476190476,6.83018867924528,21
"22",2003,4,7.875,8,7.66666666666667,8.5,NA,10,7.57142857142857,6,2,0,1,7,82,60,22,3,22,60,7.04268292682927,7.30833333333333,6.31818181818182,6,7.38636363636364,6.91666666666667,22
"23",2003,5,5.95454545454545,11,6.58333333333333,5.2,5,6.16666666666667,5.7,6,5,1,6,5,93,66,27,4,28,65,6.91397849462366,7.24242424242424,6.11111111111111,5.75,7.125,6.82307692307692,23
"24",2003,6,8.125,8,8.66666666666667,6.5,NA,8.75,7.5,6,2,0,4,4,101,72,29,4,32,69,7.00990099009901,7.36111111111111,6.13793103448276,5.75,7.328125,6.86231884057971,24
"25",2003,7,7.03846153846154,26,7.7,6.13636363636364,8,6.95454545454545,7.1,15,11,1,11,15,127,87,40,5,43,84,7.01574803149606,7.41954022988506,6.1375,6.2,7.23255813953488,6.90476190476191,25
"26",2003,8,6.5,10,8.5,5.16666666666667,NA,5.4,7.6,4,6,0,5,5,137,91,46,5,48,89,6.97810218978102,7.46703296703297,6.01086956521739,6.2,7.04166666666667,6.9438202247191,26
"27",2003,9,7.52,5,7.325,8.3,NA,7.65,7.43333333333333,4,1,0,2,3,142,95,47,5,50,92,6.99718309859155,7.46105263157895,6.05957446808511,6.2,7.066,6.95978260869565,27
"28",2003,10,6.33333333333333,6,5.75,7.5,8,7,6.2,4,2,1,1,5,148,99,49,6,51,97,6.97027027027027,7.39191919191919,6.11836734693878,6.5,7.06470588235294,6.92061855670103,28
"29",2003,11,10,2,10,NA,NA,NA,10,2,0,0,0,2,150,101,49,6,51,99,7.01066666666667,7.44356435643564,6.11836734693878,6.5,7.06470588235294,6.98282828282828,29
"30",2003,12,7.66666666666667,6,8,7.33333333333333,NA,7.25,8.5,3,3,0,4,2,156,104,52,6,55,101,7.03589743589743,7.45961538461538,6.18846153846154,6.5,7.07818181818182,7.01287128712871,30
"31",2004,1,7.9,10,7.875,8,NA,8.6,7.2,8,2,0,5,5,166,112,54,6,60,106,7.08795180722892,7.48928571428571,6.25555555555556,6.5,7.205,7.02169811320755,31
"32",2004,2,7.80769230769231,13,7.68181818181818,8.5,NA,8.33333333333333,7.35714285714286,11,2,0,6,7,179,123,56,6,66,113,7.14022346368715,7.50650406504065,6.33571428571429,6.5,7.30757575757576,7.04247787610619,32
"33",2004,3,7.1,10,7.66666666666667,2,2,6.66666666666667,7.28571428571429,9,1,1,3,7,189,132,57,7,69,120,7.13809523809524,7.51742424242424,6.25964912280702,5.85714285714286,7.27971014492754,7.05666666666667,33
"34",2004,4,7.9,5,7.875,8,NA,8.25,6.5,4,1,0,4,1,194,136,58,7,73,121,7.15773195876289,7.52794117647059,6.28965517241379,5.85714285714286,7.33287671232877,7.05206611570248,34
"35",2004,5,7.425,10,7.58333333333333,6,6,6.82142857142857,8.83333333333333,9,1,1,7,3,204,145,59,8,80,124,7.17083333333333,7.53137931034483,6.28474576271186,5.875,7.288125,7.09516129032258,35
"36",2004,6,8.775,8,8.85714285714286,8.2,NA,8.8,8.75,7,1,0,4,4,212,152,60,8,84,128,7.2313679245283,7.59243421052632,6.31666666666667,5.875,7.36011904761905,7.146875,36
"37",2004,7,7.17857142857143,14,7.5,6.6,6,7.5,7.09090909090909,9,5,1,3,11,226,161,65,9,87,139,7.22809734513274,7.58726708074534,6.33846153846154,5.88888888888889,7.36494252873563,7.14244604316547,37
"38",2004,8,8.18181818181818,11,7.625,9.66666666666667,9,9.66666666666667,7.625,8,3,1,3,8,237,169,68,10,90,147,7.27236286919831,7.58905325443787,6.48529411764706,6.2,7.44166666666667,7.1687074829932,38
"39",2004,9,7.78571428571429,7,8.3,6.5,6,8,7.5,5,2,1,4,3,244,174,70,11,94,150,7.28709016393443,7.60948275862069,6.48571428571429,6.18181818181818,7.46542553191489,7.17533333333333,39
"40",2004,10,7.36363636363636,11,7.875,6,5,8.66666666666667,6.875,8,3,1,3,8,255,182,73,12,97,158,7.29039215686274,7.62115384615385,6.46575342465753,6.08333333333333,7.50257731958763,7.16012658227848,40
"41",2004,11,6.72727272727273,11,7.85714285714286,4.75,NA,6,6.88888888888889,7,4,0,2,9,266,189,77,12,99,167,7.26710526315789,7.62989417989418,6.37662337662338,6.08333333333333,7.47222222222222,7.14550898203593,41
"42",2004,12,7.95454545454545,11,8.5,7,NA,7.6,8.25,7,4,0,5,6,277,196,81,12,104,173,7.29440433212996,7.6609693877551,6.40740740740741,6.08333333333333,7.47836538461539,7.18381502890173,42
"43",2005,1,6.98947368421053,19,7.98461538461538,4.83333333333333,5.33333333333333,6.58,7.44444444444444,13,6,3,10,9,296,209,87,15,114,182,7.27483108108108,7.6811004784689,6.29885057471264,5.93333333333333,7.39956140350877,7.1967032967033,43
"44",2005,2,7.8,15,8,6.5,NA,8,7.625,13,2,0,7,8,311,222,89,15,121,190,7.30016077170418,7.69977477477477,6.30337078651685,5.93333333333333,7.43429752066116,7.21473684210526,44
"45",2005,3,6.68666666666667,15,7.33333333333333,6.25555555555556,NA,6.35714285714286,6.975,6,9,0,7,8,326,228,98,15,128,198,7.27193251533742,7.69013157894737,6.29897959183673,5.93333333333333,7.375390625,7.2050505050505,45
"46",2005,4,7.25,4,8.33333333333333,4,NA,NA,7.25,3,1,0,0,4,330,231,99,15,128,202,7.27166666666667,7.69848484848485,6.27575757575758,5.93333333333333,7.375390625,7.20594059405941,46
"47",2005,5,7.61764705882353,17,8.18181818181818,6.58333333333333,NA,8.75,7,11,6,0,6,11,347,242,105,15,134,213,7.28861671469741,7.72045454545454,6.29333333333333,5.93333333333333,7.43694029850746,7.19530516431925,47
"48",2005,6,6.77272727272727,11,8.25,5,3.5,7.1,6.5,6,5,2,5,6,358,248,110,17,139,219,7.27276536312849,7.73326612903226,6.23454545454545,5.64705882352941,7.42482014388489,7.17625570776256,48
"49",2005,7,6.27777777777778,9,6.7,5.75,NA,6.5,6,5,4,0,5,4,367,253,114,17,144,223,7.2483651226158,7.71284584980237,6.21754385964912,5.64705882352941,7.39270833333333,7.15515695067265,49
"50",2005,8,7.4,15,8.15,5.9,7,7.5,7.25,10,5,1,9,6,382,263,119,18,153,229,7.25431937172775,7.72946768060836,6.20420168067227,5.72222222222222,7.39901960784314,7.15764192139738,50
"51",2005,9,7.4625,16,7.72307692307692,6.33333333333333,8,7.88,7.27272727272727,13,3,1,5,11,398,276,122,19,158,240,7.26268844221106,7.72916666666667,6.20737704918033,5.84210526315789,7.41424050632911,7.16291666666667,51
"52",2005,10,7.19722222222222,18,7.82272727272727,6.21428571428571,NA,6.35,7.52307692307692,11,7,0,5,13,416,287,129,19,163,253,7.25985576923077,7.73275261324042,6.2077519379845,5.84210526315789,7.38159509202454,7.18142292490119,52
"53",2005,11,7.54333333333333,15,7.72222222222222,7.275,NA,8.1,7.265,9,6,0,5,10,431,296,135,19,168,263,7.26972157772622,7.73243243243243,6.25518518518518,5.84210526315789,7.40297619047619,7.18460076045627,53
"54",2005,12,7.25,12,7.27272727272727,7,NA,6.91666666666667,7.58333333333333,11,1,0,6,6,443,307,136,19,174,269,7.26918735891648,7.71596091205212,6.26066176470588,5.84210526315789,7.38620689655172,7.19349442379182,54
"55",2006,1,7.36666666666667,15,7.83333333333333,5.5,NA,7.07142857142857,7.625,12,3,0,7,8,458,319,139,19,181,277,7.27237991266376,7.72037617554859,6.24424460431655,5.84210526315789,7.37403314917127,7.20595667870036,55
"56",2006,2,6.93333333333333,15,7.81818181818182,4.5,4,6.14285714285714,7.625,11,4,1,7,8,473,330,143,20,188,285,7.26162790697675,7.72363636363636,6.19545454545455,5.75,7.3281914893617,7.21771929824561,56
"57",2006,3,7.3625,16,7.83076923076923,5.33333333333333,9,7.4,7.33333333333333,13,3,1,7,9,489,343,146,21,195,294,7.26492842535787,7.72769679300292,6.1777397260274,5.90476190476191,7.33076923076923,7.22125850340136,57
"58",2006,4,7.83333333333333,6,8.4,5,NA,8,7.75,5,1,0,2,4,495,348,147,21,197,298,7.27181818181818,7.73735632183908,6.16972789115646,5.90476190476191,7.33756345177665,7.22835570469799,58
"59",2006,5,7.83333333333333,9,8.16666666666667,7.16666666666667,6,8.08333333333333,7.33333333333333,6,3,1,6,3,504,354,150,22,203,301,7.28184523809524,7.74463276836158,6.18966666666667,5.90909090909091,7.35960591133005,7.22940199335548,59
"60",2006,6,7.03888888888889,9,7.475,6.16666666666667,NA,7.33333333333333,6.89166666666667,6,3,0,3,6,513,360,153,22,206,307,7.2775828460039,7.74013888888889,6.18921568627451,5.90909090909091,7.35922330097087,7.2228013029316,60
"61",2006,7,7.55277777777778,18,9,6.10555555555556,6,7.795,7.25,9,9,1,10,8,531,369,162,23,216,315,7.28691148775895,7.77086720867209,6.18456790123457,5.91304347826087,7.37939814814815,7.22349206349206,61
"62",2006,8,7.825,10,8,7.41666666666667,NA,8.625,7.29166666666667,7,3,0,4,6,541,376,165,23,220,321,7.29685767097967,7.7751329787234,6.2069696969697,5.91304347826087,7.40204545454545,7.22476635514019,62
"63",2006,9,7.23333333333333,15,7.65384615384615,4.5,NA,6.6875,7.85714285714286,13,2,0,8,7,556,389,167,23,228,328,7.29514388489209,7.77107969151671,6.18652694610778,5.91304347826087,7.37697368421053,7.23826219512195,63
"64",2006,10,6.76666666666667,15,7.44444444444444,5.75,6,7.16666666666667,6.5,9,6,1,6,9,571,398,173,24,234,337,7.28126094570928,7.76369346733668,6.17138728323699,5.91666666666667,7.3715811965812,7.21854599406528,64
"65",2006,11,7.88888888888889,9,8,7.66666666666667,NA,10,7.625,6,3,0,1,8,580,404,176,24,235,345,7.29068965517241,7.76720297029703,6.196875,5.91666666666667,7.38276595744681,7.22797101449275,65
"66",2006,12,7.15789473684211,19,8.18181818181818,5.75,NA,7,7.27272727272727,11,8,0,8,11,599,415,184,24,243,356,7.2864774624374,7.77819277108434,6.17744565217391,5.91666666666667,7.3701646090535,7.22935393258427,66
"67",2007,1,6.90555555555556,27,7.73611111111111,5.24444444444444,NA,6.86363636363636,6.934375,18,9,0,11,16,626,433,193,24,254,372,7.27004792332268,7.77644341801386,6.1339378238342,5.91666666666667,7.34822834645669,7.21666666666667,67
"68",2007,2,6.875627,20,7.72,6.031254,NA,8.16666666666667,6.32232428571429,10,10,0,6,14,646,443,203,24,260,386,7.25783674922601,7.77516930022573,6.12887950738916,5.91666666666667,7.36711538461538,7.18422937823834,68
"69",2007,3,6.88,15,7.36666666666667,6.55555555555556,7,6.04,7.3,6,9,1,5,10,661,449,212,25,265,396,7.24926254160363,7.76971046770601,6.14699311320755,5.96,7.34207547169811,7.18715287878788,69
"70",2007,4,7.38888888888889,18,8.23076923076923,5.2,7,7.86363636363636,6.64285714285714,13,5,1,11,7,679,462,217,26,276,403,7.25296397643594,7.78268398268398,6.12517299539171,6,7.36286231884058,7.17769861042184,70
"71",2007,5,7.34285714285714,14,7.65,5.5,NA,7.07142857142857,7.61428571428571,12,2,0,7,7,693,474,219,26,283,410,7.25478,7.77932489451477,6.11946365296804,6,7.35565371024735,7.18515253658537,71
"72",2007,6,6.76923076923077,13,7.75,5.92857142857143,6,6.1,7.1875,6,7,1,5,8,706,480,226,27,288,418,7.2458392917847,7.77895833333333,6.1135510619469,6,7.33385416666667,7.18519746411483,72
"73",2007,7,7.78571428571429,14,8.25,6.625,NA,7.78571428571429,7.78571428571429,10,4,0,7,7,720,490,230,27,295,425,7.25633686111111,7.78857142857143,6.12244582608696,6,7.34457627118644,7.19508832941177,73
"74",2007,8,6.645,20,6.74166666666667,6.5,5,6.80909090909091,6.44444444444444,12,8,1,11,9,740,502,238,28,306,434,7.23981424324324,7.76354581673307,6.13513672268908,5.96428571428571,7.32532679738562,7.17952198156682,74
"75",2007,9,6.44444444444444,18,6.59090909090909,6.21428571428571,7,6.1,6.57692307692308,11,7,1,5,13,758,513,245,29,311,447,7.22092683377309,7.73840155945419,6.13739812244898,6,7.3056270096463,7.16199673378076,75
"76",2007,10,6.78823529411765,17,7.21111111111111,6.3125,6,7.48888888888889,6,9,8,1,9,8,775,522,253,30,320,455,7.21143553548387,7.72931034482759,6.14293494071146,6,7.31078125,7.14156602197802,76
"77",2007,11,7.47941176470588,34,8,6.23,NA,7.84285714285714,7.225,24,10,0,14,20,809,546,263,30,334,475,7.22269782447466,7.74120879120879,6.14624539923954,6,7.33308383233533,7.14507903157895,77
"78",2007,12,7.476,25,7.74444444444444,6.78571428571429,6,7.94444444444444,7.2125,18,7,1,9,16,834,564,270,31,343,491,7.23029081534772,7.74131205673759,6.16282422222222,6,7.34912536443149,7.14727604887984,78
"79",2008,1,6.84782608695652,23,7.18421052631579,5.25,5,6.44444444444444,7.10714285714286,19,4,1,9,14,857,583,274,32,352,505,7.22002630105017,7.72315608919383,6.14949832116788,5.96875,7.32599431818182,7.14616344554456,79
"80",2008,2,7.65,20,7.86666666666667,7,6,7.875,7.5,15,5,2,8,12,877,598,279,34,360,517,7.22983185860889,7.72675585284281,6.16474028673835,5.97058823529412,7.33819444444445,7.15437628626692,80
"81",2008,3,6.36842105263158,19,7.5,5.84615384615385,NA,5.875,6.5,6,13,0,4,15,896,604,292,34,364,532,7.21156533482143,7.72450331125828,6.15055664383562,5.97058823529412,7.32211538461539,7.13592582706767,81
"82",2008,4,7.52727272727273,22,8.35384615384615,6.33333333333333,7,6.94285714285714,7.8,13,9,1,7,15,918,617,301,35,371,547,7.21913130718954,7.73776337115073,6.15602172757475,6,7.31495956873315,7.15413627056673,82
"83",2008,5,6.89047619047619,21,7.61111111111111,6.35,NA,6.82,6.95454545454545,9,12,0,10,11,939,626,313,35,381,558,7.21178119275825,7.73594249201278,6.1634585942492,6,7.30196850393701,7.15020168458781,83
"84",2008,6,7.66666666666667,15,8,6.33333333333333,7,8.33333333333333,7.22222222222222,12,3,1,6,9,954,638,316,36,387,567,7.21893348008386,7.74090909090909,6.16507132911392,6.02777777777778,7.31795865633075,7.15134486772487,84
"85",2008,7,7.51809523809524,21,7.95230769230769,6.8125,7,8.4225,6.96153846153846,13,8,1,8,13,975,651,324,37,395,580,7.22537696410256,7.74513056835638,6.18105722222222,6.05405405405405,7.34032911392405,7.1470905862069,85
"86",2008,8,7.35294117647059,17,8,6.625,7.5,8.14285714285714,6.8,9,8,2,7,10,992,660,332,39,402,590,7.22756304435484,7.74860606060606,6.19175463855422,6.12820512820513,7.35430348258707,7.14120769491526,86
"87",2008,9,7.61538461538461,13,8.11111111111111,6.5,7,7.75,7.55555555555556,9,4,2,4,9,1005,669,336,41,406,599,7.23257964179104,7.75348281016443,6.19542422619048,6.17073170731707,7.35820197044335,7.14743328881469,87
"88",2008,10,5.66666666666667,15,7.4,4.8,4.33333333333333,5.83333333333333,5.55555555555556,5,10,3,6,9,1020,674,346,44,412,608,7.20955150980392,7.75086053412463,6.15509404624277,6.04545454545455,7.33599514563107,7.12386930921053,88
"89",2008,11,7.18181818181818,44,7.92962962962963,5.99411764705882,5.875,7.39473684210526,7.02,27,17,8,19,25,1064,701,363,52,431,633,7.20840464285714,7.75774607703281,6.14755520661157,6.01923076923077,7.33858468677494,7.11976704581359,89
"90",2008,12,7.508,50,8.028125,6.58333333333333,7.9,7.05789473684211,7.78387096774194,32,18,5,19,31,1114,733,381,57,450,664,7.22185147217235,7.76954979536153,6.1681431496063,6.18421052631579,7.32673333333333,7.15077189759036,90
"91",2009,1,6.863,50,7.83275862068966,5.52380952380952,6,6.921875,6.83529411764706,29,21,6,16,34,1164,762,402,63,466,698,7.20643689003436,7.77195538057743,6.13448393034826,6.16666666666667,7.31283261802575,7.13540478510029,91
