"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,12,6.6,10,7,6.2,NA,5.625,7.25,5,5,0,4,6,10,5,5,0,4,6,6.6,7,6.2,NA,5.625,7.25,-9
"2",2012,1,7.23863636363636,22,7.296875,7.08333333333333,7.5,6.25,7.3375,16,6,1,2,20,32,21,11,1,6,26,7.0390625,7.22619047619048,6.68181818181818,7.5,5.83333333333333,7.31730769230769,-8
"3",2012,2,7.2,10,7.33333333333333,7,8,7,7.33333333333333,6,4,1,4,6,42,27,15,2,10,32,7.07738095238095,7.25,6.76666666666667,7.75,6.3,7.3203125,-7
"4",2012,3,7.5,4,8,6,NA,NA,7.5,3,1,0,0,4,46,30,16,2,10,36,7.11413043478261,7.325,6.71875,7.75,6.3,7.34027777777778,-6
"5",2012,4,6.92857142857143,7,6.91666666666667,7,NA,7,6.9,6,1,0,2,5,53,36,17,2,12,41,7.08962264150943,7.25694444444444,6.73529411764706,7.75,6.41666666666667,7.28658536585366,-5
"6",2012,5,7.6,5,7.25,7.83333333333333,7.5,7.5,7.625,2,3,1,1,4,58,38,20,3,13,45,7.13362068965517,7.25657894736842,6.9,7.66666666666667,6.5,7.31666666666667,-4
"7",2012,6,6.6,4,7,6.46666666666667,NA,5,7.13333333333333,1,3,0,1,3,62,39,23,3,14,48,7.0991935483871,7.25,6.84347826086957,7.66666666666667,6.39285714285714,7.30520833333333,-3
"8",2012,7,7,4,8,6,NA,6,7.33333333333333,2,2,0,1,3,66,41,25,3,15,51,7.09318181818182,7.28658536585366,6.776,7.66666666666667,6.36666666666667,7.30686274509804,-2
"9",2012,8,7.125,8,7.2,7,NA,7.5,7,5,3,0,2,6,74,46,28,3,17,57,7.09662162162162,7.27717391304348,6.8,7.66666666666667,6.5,7.27456140350877,-1
"10",2012,9,7.65454545454545,11,8.05714285714286,6.95,NA,9.4,7.48,7,4,0,1,10,85,53,32,3,18,67,7.16882352941176,7.38018867924528,6.81875,7.66666666666667,6.66111111111111,7.30522388059701,0
"11",2012,10,7.09375,16,7.25,6.9375,NA,6,7.16666666666667,8,8,0,1,15,101,61,40,3,19,82,7.15693069306931,7.36311475409836,6.8425,7.66666666666667,6.62631578947368,7.27987804878049,1
"12",2012,11,7.58,30,7.63076923076923,7.25,NA,7.16666666666667,7.68333333333333,26,4,0,6,24,131,87,44,3,25,106,7.25381679389313,7.44310344827586,6.87954545454546,7.66666666666667,6.756,7.37122641509434,2
"13",2012,12,6.94210526315789,38,7.13333333333333,6.47272727272727,NA,6.55555555555556,7.06206896551724,27,11,0,9,29,169,114,55,3,34,135,7.18372781065089,7.36973684210526,6.79818181818182,7.66666666666667,6.70294117647059,7.30481481481482,3
"14",2013,1,6.97857142857143,28,7.025,6.91666666666667,7.5,6,7.096,16,12,2,3,25,197,130,67,5,37,160,7.15456852791878,7.32730769230769,6.81940298507463,7.6,6.64594594594595,7.2721875,4
"15",2013,2,7.31,38,7.46086956521739,7.07866666666667,6,7,7.34647058823529,23,15,1,4,34,235,153,82,6,41,194,7.17970212765957,7.34738562091503,6.86682926829268,7.33333333333333,6.68048780487805,7.28520618556701,5
"16",2013,3,7.07894736842105,19,7.53846153846154,6.08333333333333,7,6.75,7.16666666666667,13,6,1,4,15,254,166,88,7,45,209,7.17216535433071,7.36234939759036,6.81340909090909,7.28571428571429,6.68666666666667,7.2766985645933,6
"17",2013,4,6.97388888888889,18,7.07090909090909,6.82142857142857,8,NA,6.97388888888889,11,7,1,0,18,272,177,95,8,45,227,7.15904411764706,7.34423728813559,6.814,7.375,6.68666666666667,7.2526872246696,7
"18",2013,5,6.75,18,7.04166666666667,6.16666666666667,6,6.8,6.73076923076923,12,6,1,5,13,290,189,101,9,50,240,7.13365517241379,7.32502645502645,6.77554455445545,7.22222222222222,6.698,7.22441666666667,8
"19",2013,6,7.21739130434783,23,7.5,6.6875,8,8,7.14285714285714,15,8,1,2,21,313,204,109,10,52,261,7.13980830670927,7.33789215686274,6.76908256880734,7.3,6.74807692307692,7.21785440613027,9
"20",2013,7,6.88653846153846,26,7.11388888888889,6.375,6.5,6.83333333333333,6.9025,18,8,4,6,20,339,222,117,14,58,281,7.12038348082596,7.31972972972973,6.74213675213675,7.07142857142857,6.75689655172414,7.19540925266904,10
"21",2013,8,6.57948717948718,39,6.81153846153846,6.11538461538461,8.25,6.4,6.60588235294118,26,13,2,5,34,378,248,130,16,63,315,7.06457671957672,7.26645161290322,6.67946153846154,7.21875,6.72857142857143,7.13177777777778,11
"22",2013,9,6.821875,32,6.99130434782609,6.38888888888889,NA,7,6.81,23,9,0,2,30,410,271,139,16,65,345,7.04563414634146,7.24309963099631,6.66064748201439,7.21875,6.73692307692308,7.10379710144928,12
"23",2013,10,6.96428571428571,28,6.94444444444444,7,6.5,7.5,6.875,18,10,2,4,24,438,289,149,18,69,369,7.04043378995434,7.22449826989619,6.68342281879195,7.13888888888889,6.78115942028986,7.08891598915989,13
"24",2013,11,6.93269230769231,26,7.453125,6.1,6.5,7.6,6.77380952380952,16,10,2,5,21,464,305,159,20,74,390,7.03439655172414,7.23649180327869,6.64672955974843,7.075,6.83648648648649,7.07194871794872,14
"25",2013,12,7.03333333333333,45,7.28125,6.42307692307692,7,7.0625,7.02702702702703,32,13,3,8,37,509,337,172,23,82,427,7.03430255402751,7.24074183976261,6.62982558139535,7.06521739130435,6.85853658536585,7.06805620608899,15
"26",2014,1,7.121,50,7.14375,7.03,6.5,6.71428571428571,7.18720930232558,40,10,3,7,43,559,377,182,26,89,470,7.0420572450805,7.23045092838196,6.65181318681319,7,6.84719101123595,7.07895744680851,16
"27",2014,2,6.88,50,7.2258064516129,6.31578947368421,6.875,7.41666666666667,6.80681818181818,31,19,4,6,44,609,408,201,30,95,514,7.02875205254516,7.23009803921569,6.62004975124378,6.98333333333333,6.88315789473684,7.05566147859922,17
"28",2014,3,7.36282051282051,39,7.2037037037037,7.72083333333333,7,9.33333333333333,7.19861111111111,27,12,2,3,36,648,435,213,32,98,550,7.04885802469136,7.22845977011494,6.68206572769953,6.984375,6.95816326530612,7.06501818181818,18
"29",2014,4,6.90243902439024,41,7.2962962962963,6.14285714285714,6,6.6875,6.92567567567568,27,14,1,4,37,689,462,227,33,102,587,7.04014513788099,7.23242424242424,6.64881057268722,6.95454545454545,6.94754901960784,7.05623509369676,19
"30",2014,5,6.89024390243902,41,7.125,6.48333333333333,6.375,6.64285714285714,6.94117647058824,26,15,2,7,34,730,488,242,35,109,621,7.03172602739726,7.22670081967213,6.63855371900826,6.92142857142857,6.92798165137615,7.04993558776168,20
"31",2014,6,7.04102564102564,39,7.34285714285714,6.27272727272727,5.25,7.16666666666667,7.01818181818182,28,11,4,6,33,769,516,253,39,115,654,7.03219765929779,7.23300387596899,6.62264822134387,6.75,6.9404347826087,7.04833333333333,21
"32",2014,7,7.09375,40,7.21875,6.59375,7,7.6,7.02142857142857,32,8,2,5,35,809,548,261,41,120,689,7.03524103831891,7.23217153284671,6.62176245210728,6.76219512195122,6.96791666666667,7.04696661828737,22
"33",2014,8,6.93809523809524,42,7.25185185185185,6.37333333333333,6.58333333333333,6.2475,7.01078947368421,27,15,6,4,38,851,575,276,47,124,727,7.03044653349001,7.23309565217391,6.60826086956522,6.73936170212766,6.94467741935484,7.04507565337001,23
"34",2014,9,6.8,34,6.92173913043478,6.54545454545455,6,7.14285714285714,6.71111111111111,23,11,4,7,27,885,598,287,51,131,754,7.02159322033898,7.22112040133779,6.60585365853659,6.68137254901961,6.95526717557252,7.03311671087533,24
"35",2014,10,6.984,50,7.13428571428571,6.63333333333333,5,6.4375,7.08809523809524,35,15,2,8,42,935,633,302,53,139,796,7.01958288770053,7.21631911532385,6.60721854304636,6.61792452830189,6.92546762589928,7.0360175879397,25
"36",2014,11,7.33653846153846,52,7.55263157894737,6.75,7,7.25,7.34782608695652,38,14,5,6,46,987,671,316,58,145,842,7.03628166160081,7.2353651266766,6.61354430379747,6.65086206896552,6.93889655172414,7.05305225653207,26
"37",2014,12,6.85555555555556,45,6.91176470588235,6.68181818181818,7,6.9375,6.83783783783784,34,11,2,8,37,1032,705,327,60,153,879,7.0284011627907,7.21975886524823,6.61584097859327,6.6625,6.93882352941176,7.04399317406143,27
"38",2015,1,6.697375,80,6.99796296296296,6.07307692307692,5.9,6.84266666666667,6.66384615384615,54,26,5,15,65,1112,759,353,65,168,944,7.00458633093525,7.20397891963109,6.57586402266289,6.60384615384615,6.93023809523809,7.01781779661017,28
"39",2015,2,6.8125,44,6.8984375,6.58333333333333,6.75,7.7,6.69871794871795,32,12,4,5,39,1156,791,365,69,173,983,6.99727508650519,7.19161820480404,6.57610958904109,6.61231884057971,6.95248554913295,7.00515768056968,29
"40",2015,3,6.725,40,7.20454545454545,6.13888888888889,6.5,6.55555555555556,6.7741935483871,22,18,2,9,31,1196,813,383,71,182,1014,6.98816889632107,7.1919680196802,6.55556135770235,6.60915492957746,6.93285714285714,6.9980966469428,30
"41",2015,4,6.50487804878049,41,6.848,5.96875,6.5,6.4,6.51315789473684,25,16,4,3,38,1237,838,399,75,185,1052,6.97215036378335,7.18170644391408,6.53203007518797,6.60333333333333,6.92421621621622,6.98057984790874,31
"42",2015,5,6.79459459459459,37,6.80384615384615,6.77272727272727,6.66666666666667,6.77272727272727,6.80384615384615,26,11,3,11,26,1274,864,410,78,196,1078,6.96699372056515,7.17033564814815,6.53848780487805,6.60576923076923,6.91571428571428,6.9763172541744,32
"43",2015,6,6.81604166666667,48,6.97777777777778,6.33083333333333,5.83333333333333,6.775,6.82425,36,12,3,8,40,1322,900,422,81,204,1118,6.96151285930408,7.16263333333333,6.53258293838862,6.57716049382716,6.91019607843137,6.97087656529517,33
"44",2015,7,7.05575,40,7.31178571428571,6.45833333333333,7,7.73,7.03846153846154,28,12,1,1,39,1362,928,434,82,205,1157,6.96428046989721,7.16713362068965,6.53052995391705,6.58231707317073,6.91419512195122,6.97315471045808,34
"45",2015,8,6.90204081632653,49,6.85277777777778,7.03846153846154,6.75,6.7,6.925,36,13,2,5,44,1411,964,447,84,210,1201,6.96211906449327,7.15539419087137,6.54530201342282,6.58630952380952,6.90909523809524,6.97139050791007,35
"46",2015,9,6.59634146341463,41,7.03965517241379,5.525,5.5,5.83333333333333,6.65657894736842,29,12,2,3,38,1452,993,459,86,213,1239,6.95179063360882,7.15201409869083,6.51862745098039,6.56104651162791,6.89394366197183,6.96173527037934,36
"47",2015,10,6.77777777777778,36,7.01851851851852,6.05555555555556,7,5.33333333333333,6.90909090909091,27,9,1,3,33,1488,1020,468,87,216,1272,6.94758064516129,7.14848039215686,6.50972222222222,6.56609195402299,6.87226851851852,6.96036949685535,37
"48",2015,11,6.61764705882353,51,6.91935483870968,6.15,6,6.64285714285714,6.61363636363636,31,20,4,7,44,1539,1051,488,91,223,1316,6.93664717348928,7.14172216936251,6.49497950819672,6.54120879120879,6.86506726457399,6.94877659574468,38
"49",2015,12,6.74122807017544,57,6.87096774193548,6.58653846153846,6,6.1,6.80288461538461,31,26,4,5,52,1596,1082,514,95,228,1368,6.9296679197995,7.13396487985212,6.49961089494163,6.51842105263158,6.84828947368421,6.94323099415205,39
"50",2016,1,6.67530864197531,81,6.85689655172414,6.21739130434783,6.4,6.66666666666667,6.6768115942029,58,23,5,12,69,1677,1140,537,100,240,1437,6.91738223017293,7.11986842105263,6.48752327746741,6.5125,6.83920833333333,6.93043841336117,40
"51",2016,2,6.44239130434783,46,6.77166666666667,5.825,6.33333333333333,5.25,6.55595238095238,30,16,3,4,42,1723,1170,553,103,244,1479,6.9047011027278,7.11094017094017,6.46835443037975,6.50728155339806,6.81315573770492,6.91980392156863,41
"52",2016,3,6.72142857142857,56,6.95588235294118,6.35909090909091,6.9,7.5,6.66153846153846,34,22,5,4,52,1779,1204,575,108,248,1531,6.89893198426082,7.10656146179402,6.46417391304348,6.52546296296296,6.82423387096774,6.91103200522534,42
"53",2016,4,6.4936170212766,47,6.78125,5.88,6.83333333333333,5.88888888888889,6.63684210526316,32,15,3,9,38,1826,1236,590,111,257,1569,6.88849945235487,7.09813915857605,6.4493220338983,6.53378378378378,6.79147859922179,6.90439133205864,43
"54",2016,5,6.75106382978723,47,6.78823529411765,6.65384615384615,6.5,6.6,6.76904761904762,34,13,5,5,42,1873,1270,603,116,262,1611,6.88505072076882,7.08984251968504,6.45373134328358,6.5323275862069,6.78782442748092,6.90086281812539,44
"55",2016,6,6.98448275862069,58,7.28205128205128,6.37368421052632,6.66666666666667,6.38888888888889,7.09387755102041,39,19,3,9,49,1931,1309,622,119,271,1660,6.88803728638011,7.0955691367456,6.45128617363344,6.53571428571429,6.77457564575646,6.90656024096386,45
"56",2016,7,7,53,7.29411764705882,6.47368421052632,6.75,7.11111111111111,6.97727272727273,34,19,4,9,44,1984,1343,641,123,280,1704,6.89102822580645,7.1005956813105,6.45195007800312,6.54268292682927,6.78539285714286,6.90838615023474,46
"57",2016,8,6.79722222222222,54,6.875,6.68409090909091,6.33333333333333,6.625,6.811,32,22,6,4,50,2038,1375,663,129,284,1754,6.8885426889107,7.09534545454545,6.45965309200603,6.53294573643411,6.7831338028169,6.90561003420753,47
"58",2016,9,6.73,50,6.96875,6.30555555555556,5,6.8,6.72222222222222,32,18,1,5,45,2088,1407,681,130,289,1799,6.88474616858238,7.09246624022743,6.45558002936857,6.52115384615385,6.78342560553633,6.90102279043913,48
"59",2016,10,6.703125,48,6.75833333333333,6.61111111111111,6.5,7,6.6968085106383,30,18,6,1,47,2136,1437,699,136,290,1846,6.88066479400749,7.08549060542797,6.45958512160229,6.52022058823529,6.7841724137931,6.89582340195016,49
"60",2016,11,6.88389830508475,59,7.2125,6.19210526315789,5.85,6.33333333333333,6.94622641509434,40,19,4,6,53,2195,1477,718,140,296,1899,6.88075170842825,7.08893026404875,6.4525069637883,6.50107142857143,6.77503378378378,6.89723012111638,50
"61",2016,12,6.66111111111111,45,6.66964285714286,6.64705882352941,6,5.5,6.77439024390244,28,17,2,4,41,2240,1505,735,142,300,1940,6.87633928571429,7.08112956810631,6.45700680272109,6.49401408450704,6.75803333333333,6.89463402061856,51
"62",2017,1,6.72666666666667,75,6.91304347826087,6.43103448275862,7,6.61111111111111,6.74242424242424,46,29,7,9,66,2315,1551,764,149,309,2006,6.87149028077754,7.07614442295293,6.45602094240837,6.51778523489933,6.75375404530744,6.88962612163509,52
"63",2017,2,6.50357142857143,56,6.73529411764706,6.14545454545455,6.53333333333333,6,6.5875,34,22,6,8,48,2371,1585,786,155,317,2054,6.86280050611556,7.06883280757098,6.44732824427481,6.51838709677419,6.73473186119874,6.88256572541383,53
"64",2017,3,6.6085,40,6.729375,6.125,6,6.33333333333333,6.63081081081081,32,8,1,3,37,2411,1617,794,156,320,2091,6.85858150145168,7.06211502782931,6.444080604534,6.5150641025641,6.73096875,6.87811095169775,54
