"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8.55555555555556,9,9,7,NA,10,8.375,7,2,0,1,8,9,7,2,0,1,8,8.55555555555556,9,7,NA,10,8.375,0
"2",2001,7,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,11,9,2,0,1,10,8.54545454545454,8.88888888888889,7,NA,10,8.4,1
"3",2001,8,8.33333333333333,6,8.8,6,NA,7.5,8.75,5,1,0,2,4,17,14,3,0,3,14,8.47058823529412,8.85714285714286,6.66666666666667,NA,8.33333333333333,8.5,2
"4",2001,9,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,21,18,3,0,3,18,8.47619047619048,8.77777777777778,6.66666666666667,NA,8.33333333333333,8.5,3
"5",2001,10,7.5,4,8,6,NA,NA,7.5,3,1,0,0,4,25,21,4,0,3,22,8.32,8.66666666666667,6.5,NA,8.33333333333333,8.31818181818182,4
"6",2001,11,8.25,4,9.33333333333333,5,NA,NA,8.25,3,1,0,0,4,29,24,5,0,3,26,8.31034482758621,8.75,6.2,NA,8.33333333333333,8.30769230769231,5
"7",2001,12,8.66666666666667,3,9,8.5,NA,NA,8.66666666666667,1,2,0,0,3,32,25,7,0,3,29,8.34375,8.76,6.85714285714286,NA,8.33333333333333,8.3448275862069,6
"8",2002,1,8.66666666666667,3,9,8,NA,NA,8.66666666666667,2,1,0,0,3,35,27,8,0,3,32,8.37142857142857,8.77777777777778,7,NA,8.33333333333333,8.375,7
"9",2002,2,7.6,5,7,8.5,8,7,8,3,2,1,2,3,40,30,10,1,5,35,8.275,8.6,7.3,8,7.8,8.34285714285714,8
"10",2002,3,8.2,5,8.2,NA,NA,NA,8.2,5,0,0,0,5,45,35,10,1,5,40,8.26666666666667,8.54285714285714,7.3,8,7.8,8.325,9
"11",2002,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,46,36,10,1,6,40,8.26086956521739,8.52777777777778,7.3,8,7.83333333333333,8.325,10
"12",2002,5,7,3,7,NA,NA,7,7,3,0,0,2,1,49,39,10,1,8,41,8.18367346938776,8.41025641025641,7.3,8,7.625,8.29268292682927,11
"13",2002,6,8.4,5,8.4,NA,NA,8,8.66666666666667,5,0,0,2,3,54,44,10,1,10,44,8.2037037037037,8.40909090909091,7.3,8,7.7,8.31818181818182,12
"14",2002,7,7.95,10,8.4375,6,NA,8.8,7.1,8,2,0,5,5,64,52,12,1,15,49,8.1640625,8.41346153846154,7.08333333333333,8,8.06666666666667,8.19387755102041,13
"15",2002,8,7.9375,8,8.1,7.66666666666667,8,7,8.07142857142857,5,3,1,1,7,72,57,15,2,16,56,8.13888888888889,8.3859649122807,7.2,8,8,8.17857142857143,14
"16",2002,9,8.6,5,8.83333333333333,8.25,NA,8,9,3,2,0,2,3,77,60,17,2,18,59,8.16883116883117,8.40833333333333,7.32352941176471,8,8,8.22033898305085,15
"17",2002,10,8.25,4,8.25,NA,NA,8.5,8,4,0,0,2,2,81,64,17,2,20,61,8.17283950617284,8.3984375,7.32352941176471,8,8.05,8.21311475409836,16
"18",2002,11,5.77777777777778,9,8,4.66666666666667,NA,6,5.71428571428571,3,6,0,2,7,90,67,23,2,22,68,7.93333333333333,8.38059701492537,6.6304347826087,8,7.86363636363636,7.95588235294118,17
"19",2002,12,8,7,8.2,7.5,NA,8,8,5,2,0,2,5,97,72,25,2,24,73,7.93814432989691,8.36805555555556,6.7,8,7.875,7.95890410958904,18
"20",2003,1,8.75,4,8.75,NA,NA,9,8.66666666666667,4,0,0,1,3,101,76,25,2,25,76,7.97029702970297,8.38815789473684,6.7,8,7.92,7.98684210526316,19
"21",2003,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,102,77,25,2,25,77,7.97058823529412,8.38311688311688,6.7,8,7.92,7.98701298701299,20
"22",2003,3,8.8,5,9,8.5,NA,9,8.5,3,2,0,3,2,107,80,27,2,28,79,8.00934579439252,8.40625,6.83333333333333,8,8.03571428571429,8,21
"23",2003,4,8,8,8.33333333333333,7,NA,9.33333333333333,7.2,6,2,0,3,5,115,86,29,2,31,84,8.00869565217391,8.40116279069767,6.8448275862069,8,8.16129032258065,7.95238095238095,22
"24",2003,5,7.66666666666667,9,7.58333333333333,7.83333333333333,NA,7,8.2,6,3,0,4,5,124,92,32,2,35,89,7.98387096774194,8.34782608695652,6.9375,8,8.02857142857143,7.96629213483146,23
"25",2003,6,7.75,12,8,7.25,NA,7.33333333333333,7.88888888888889,8,4,0,3,9,136,100,36,2,38,98,7.96323529411765,8.32,6.97222222222222,8,7.97368421052632,7.95918367346939,24
"26",2003,7,7.83333333333333,30,8.25,7,8,8.16666666666667,7.69047619047619,20,10,2,9,21,166,120,46,4,47,119,7.93975903614458,8.30833333333333,6.97826086956522,8,8.01063829787234,7.91176470588235,25
"27",2003,8,7.59375,16,7.75,7.4375,8,7.375,7.66666666666667,8,8,1,4,12,182,128,54,5,51,131,7.90934065934066,8.2734375,7.0462962962963,8,7.96078431372549,7.88931297709924,26
"28",2003,9,7.375,12,7.4,7.25,NA,7.33333333333333,7.38888888888889,10,2,0,3,9,194,138,56,5,54,140,7.87628865979381,8.21014492753623,7.05357142857143,8,7.92592592592593,7.85714285714286,27
"29",2003,10,7.33333333333333,6,7.75,6.5,NA,7,7.4,4,2,0,1,5,200,142,58,5,55,145,7.86,8.19718309859155,7.03448275862069,8,7.90909090909091,7.84137931034483,28
"30",2003,11,7.85,10,7.83333333333333,8,NA,8.5,7.41666666666667,9,1,0,4,6,210,151,59,5,59,151,7.85952380952381,8.17549668874172,7.05084745762712,8,7.94915254237288,7.82450331125828,29
"31",2003,12,7.58823529411765,17,7.90909090909091,7,6,7.75,7.5,11,6,2,6,11,227,162,65,7,65,162,7.83920704845815,8.15740740740741,7.04615384615385,7.42857142857143,7.93076923076923,7.80246913580247,30
"32",2004,1,7.63636363636364,11,8,6,NA,7.2,8,9,2,0,5,6,238,171,67,7,70,168,7.82983193277311,8.14912280701754,7.01492537313433,7.42857142857143,7.87857142857143,7.80952380952381,31
"33",2004,2,7.78571428571429,14,8.25,5,NA,9,7.58333333333333,12,2,0,2,12,252,183,69,7,72,180,7.82738095238095,8.15573770491803,6.95652173913043,7.42857142857143,7.90972222222222,7.79444444444444,32
"34",2004,3,7.65384615384615,13,8.31818181818182,4,7,7.5,7.68181818181818,11,2,1,2,11,265,194,71,8,74,191,7.8188679245283,8.16494845360825,6.87323943661972,7.375,7.89864864864865,7.78795811518325,33
"35",2004,4,7.78125,16,7.75,8,9,8.22222222222222,7.21428571428571,14,2,1,9,7,281,208,73,9,83,198,7.81672597864769,8.13701923076923,6.9041095890411,7.55555555555556,7.93373493975904,7.76767676767677,34
"36",2004,5,7.54545454545455,11,7.85714285714286,7,8,7.8,7.33333333333333,7,4,1,5,6,292,215,77,10,88,204,7.80650684931507,8.12790697674419,6.90909090909091,7.6,7.92613636363636,7.75490196078431,35
"37",2004,6,7.59090909090909,11,8.05555555555556,5.5,NA,7.21428571428571,8.25,9,2,0,7,4,303,224,79,10,95,208,7.7986798679868,8.125,6.87341772151899,7.6,7.87368421052632,7.76442307692308,36
"38",2004,7,8.1304347826087,23,8.63333333333333,7.1875,7.5,8.5,7.93333333333333,15,8,4,8,15,326,239,87,14,103,223,7.82208588957055,8.15690376569037,6.90229885057471,7.57142857142857,7.92233009708738,7.77578475336323,37
"39",2004,8,8.34615384615385,26,8.5,6.5,8,8.33333333333333,8.35714285714286,24,2,1,12,14,352,263,89,15,115,237,7.86079545454545,8.18821292775665,6.89325842696629,7.6,7.96521739130435,7.81012658227848,38
"40",2004,9,8.04545454545454,33,8.46,6.75,8,8,8.1,25,8,1,18,15,385,288,97,16,133,252,7.87662337662338,8.21180555555555,6.88144329896907,7.625,7.96992481203007,7.82738095238095,39
"41",2004,10,7.8625,32,7.92,7,7,8.00714285714286,7.75,30,2,1,14,18,417,318,99,17,147,270,7.87553956834532,8.18427672955975,6.88383838383838,7.58823529411765,7.9734693877551,7.82222222222222,40
"42",2004,11,7.92567567567568,37,8.16964285714286,7.16666666666667,NA,8.06578947368421,7.77777777777778,28,9,0,19,18,454,346,108,17,166,288,7.87962555066079,8.18309248554913,6.90740740740741,7.58823529411765,7.98403614457831,7.81944444444444,41
"43",2004,12,7.72916666666667,24,7.97619047619048,6,7,7.71428571428571,7.75,21,3,1,14,10,478,367,111,18,180,298,7.87207112970711,8.17125340599455,6.88288288288288,7.55555555555556,7.96305555555556,7.81711409395973,42
"44",2005,1,8.09756097560976,41,8.39393939393939,6.875,NA,8.14705882352941,8.0625,33,8,0,17,24,519,400,119,18,197,322,7.88988439306358,8.189625,6.88235294117647,7.55555555555556,7.97893401015228,7.83540372670807,43
"45",2005,2,7.81351351351351,37,8.24444444444444,6.65,6,7.73076923076923,7.85833333333333,27,10,1,13,24,556,427,129,19,210,346,7.88480215827338,8.19309133489461,6.86434108527132,7.47368421052632,7.96357142857143,7.83699421965318,44
"46",2005,3,7.92285714285714,35,8.33913043478261,7.125,7.33333333333333,8.22,7.7,23,12,3,15,20,591,450,141,22,225,366,7.88705583756345,8.20055555555555,6.88652482269504,7.45454545454545,7.98066666666667,7.82950819672131,45
"47",2005,4,7.76315789473684,38,8.05172413793103,6.83333333333333,8,7.96428571428571,7.64583333333333,29,9,1,14,24,629,479,150,23,239,390,7.87957074721781,8.19154488517745,6.88333333333333,7.47826086956522,7.97970711297071,7.81820512820513,46
"48",2005,5,7.87209302325581,43,7.96551724137931,7.67857142857143,7,8.04761904761905,7.70454545454545,29,14,1,21,22,672,508,164,24,260,412,7.87909226190476,8.17864173228346,6.95121951219512,7.45833333333333,7.98519230769231,7.8121359223301,47
"49",2005,6,7.90322580645161,31,8.16666666666667,7,NA,8.35714285714286,7.52941176470588,24,7,0,14,17,703,532,171,24,274,429,7.88015647226173,8.1781015037594,6.95321637426901,7.45833333333333,8.00419708029197,7.8009324009324,48
"50",2005,7,7.62222222222222,27,7.97,6.62857142857143,8.4,7.61176470588235,7.64,20,7,1,17,10,730,552,178,25,291,439,7.87061643835616,8.1705615942029,6.94044943820225,7.496,7.98127147766323,7.79726651480638,49
"51",2005,8,7.76162790697674,43,8.203125,6.47727272727273,NA,7.59523809523809,7.92045454545455,32,11,0,21,22,773,584,189,25,312,461,7.86455368693402,8.17234589041096,6.91349206349206,7.496,7.95528846153846,7.8031453362256,50
"52",2005,9,7.79166645833333,48,7.9,7.24999875,7.5,7.95833291666667,7.625,40,8,2,24,24,821,624,197,27,336,485,7.86029231425091,8.15488782051282,6.92715730964467,7.4962962962963,7.95550592261905,7.79432989690722,51
"53",2005,10,7.86818181818182,44,8.46296296296296,6.92352941176471,6,7.9,7.82631578947368,27,17,1,25,19,865,651,214,28,361,504,7.8606936300578,8.16766513056836,6.92686911214953,7.44285714285714,7.95166202216066,7.79553571428571,52
"54",2005,11,7.84210526315789,38,8.10714285714286,7.1,NA,7.93478260869565,7.7,28,10,0,23,15,903,679,224,28,384,519,7.85991139534884,8.16516936671576,6.93459816964286,7.44285714285714,7.950651015625,7.79277456647399,53
"55",2005,12,7.69736842105263,57,7.9875,7.01470588235294,7.5,7.59615384615385,7.78225806451613,40,17,1,26,31,960,719,241,29,410,550,7.85026040625,8.15528511821975,6.94024892116183,7.4448275862069,7.92817070731707,7.79218181818182,54
"56",2006,1,7.80344827586207,58,7.97021276595745,7.09090909090909,6.5,7.744,7.84848484848485,47,11,2,25,33,1018,766,252,31,435,583,7.84759331041257,8.14392950391645,6.94682535714286,7.38387096774194,7.91758618390804,7.79536878216123,55
"57",2006,2,7.35185185185185,27,7.38095238095238,7.25,9,7.57142857142857,7.11538461538461,21,6,1,14,13,1045,787,258,32,449,596,7.83478467942584,8.12357052096569,6.95387593023256,7.434375,7.90679285077951,7.78053691275168,56
"58",2006,3,7.81111111111111,45,8.05405405405405,6.6875,NA,8.21875,7.58620689655172,37,8,0,16,29,1090,824,266,32,465,625,7.83380733027523,8.12044902912622,6.94586462406015,7.434375,7.91752686021505,7.77152,57
"59",2006,4,7.54444444444444,27,7.78947368421053,6.9625,8,7.91666666666667,7.43809523809524,19,8,1,6,21,1117,843,274,33,471,646,7.82681288272158,8.11298932384342,6.94635032846715,7.45151515151515,7.91751590233546,7.76068111455108,58
"60",2006,5,7.38148148148148,27,7.76666666666667,6.61111111111111,7.5,7.5,7.28666666666667,18,9,1,12,15,1144,861,283,34,483,661,7.81630243881119,8.10574912891986,6.93568901060071,7.45294117647059,7.90714283643892,7.7499243570348,59
"61",2006,6,7.919375,32,8.1637037037037,6.6,8,7.31818181818182,8.23428571428571,27,5,1,11,21,1176,888,288,35,494,682,7.81910713435374,8.10751126126126,6.92986107638889,7.46857142857143,7.89402831983806,7.76483870967742,60
"62",2006,7,7.68627450980392,51,7.91176470588235,7.23529411764706,8,8,7.48387096774194,34,17,4,20,31,1227,922,305,39,514,713,7.81358597392013,8.10029284164859,6.94688521311476,7.52307692307692,7.89815173151751,7.75262272089762,61
"63",2006,8,7.27380952380952,42,7.7,6.64705882352941,10,7.07894736842105,7.43478260869565,25,17,1,19,23,1269,947,322,40,533,736,7.79572103230891,8.08972544878564,6.93105586956522,7.585,7.86894932457786,7.7426902173913,62
"64",2006,9,7.49615384615385,52,7.72727272727273,7.09473684210526,7.36,7.69545454545455,7.35,33,19,5,22,30,1321,980,341,45,555,766,7.7839288342165,8.07752040816326,6.94017592375367,7.56,7.86207205405405,7.72731070496084,63
"65",2006,10,7.60106382978723,47,7.9296875,6.9,NA,7.5,7.6484375,32,15,0,15,32,1368,1012,356,45,570,798,7.77764619152047,8.07284584980237,6.93848311797753,7.56,7.85254384210526,7.72414786967419,64
"66",2006,11,7.6804347826087,46,7.97741935483871,7.06666666666667,7,7.485,7.83076923076923,31,15,2,20,26,1414,1043,371,47,590,824,7.77448372701556,8.07000958772771,6.94366574123989,7.53617021276596,7.84008472881356,7.72751213592233,65
"67",2006,12,7.31014492753623,69,7.58627450980392,6.52777777777778,5.33333333333333,7.16071428571429,7.41219512195122,51,18,3,28,41,1483,1094,389,50,618,865,7.75287929197572,8.04745886654479,6.9244215681234,7.404,7.80930419093851,7.71256647398844,66
"68",2007,1,7.25138888888889,72,7.5625,6.62916666666667,6.75,6.97916666666667,7.3875,48,24,2,24,48,1555,1142,413,52,642,913,7.72965915755627,8.02707530647986,6.90726389830509,7.37884615384615,7.77827101246106,7.69547645125958,67
"69",2007,2,7.40752288888889,45,7.52758620689655,7.189908125,7.5,7.26470588235294,7.49423321428571,29,16,2,17,28,1600,1171,429,54,659,941,7.720599075,8.01470538001708,6.91780540792541,7.38333333333333,7.76502274658574,7.68948834218916,68
"70",2007,3,7.4412962962963,54,7.61972972972973,7.05294117647059,7.625,7.48888888888889,7.4175,37,17,4,18,36,1654,1208,446,58,677,977,7.71148036275695,8.00260761589404,6.92295632286996,7.4,7.75768093057607,7.67946625383828,69
"71",2007,4,7.49061224489796,49,7.71333333333333,7.03125,7.5,7.21052631578947,7.668,33,16,4,19,30,1703,1241,462,62,696,1007,7.70512537874339,7.99491539081386,6.92670675324675,7.40645161290323,7.74274423850575,7.67912465739821,70
"72",2007,5,7.28837209302326,43,7.47931034482759,6.89285714285714,8,7.26666666666667,7.29411764705882,29,14,1,9,34,1746,1270,476,63,705,1041,7.69486169530355,7.98314173228346,6.92571117647059,7.41587301587302,7.73666665248227,7.6665499807877,71
"73",2007,6,7.60769230769231,52,7.75813953488372,6.88888888888889,6,7.63478260869565,7.58620689655172,43,9,1,23,29,1798,1313,485,64,728,1070,7.69234066740823,7.97577303884235,6.92502787628866,7.39375,7.73344778846154,7.66437245794393,72
"74",2007,7,7.46739130434783,46,7.6,7.21875,6,7.52380952380952,7.42,30,16,2,21,25,1844,1343,501,66,749,1095,7.68672913232104,7.96737900223381,6.93440822355289,7.35151515151515,7.72757008010681,7.65879317808219,73
"75",2007,8,7.75873015873016,63,7.94130434782609,7.26470588235294,8,7.78076923076923,7.74324324324324,46,17,4,26,37,1907,1389,518,70,775,1132,7.68910777136864,7.9665154787617,6.94524810810811,7.38857142857143,7.72935482580645,7.66155347173145,74
"76",2007,9,7.46145833333333,48,8.09516129032258,6.30588235294118,6.375,7.7475,7.25714285714286,31,17,4,20,28,1955,1420,535,74,795,1160,7.68351842455243,7.96932394366197,6.92493181308411,7.33378378378378,7.7298113081761,7.6517918362069,75
"77",2007,10,7.69063829787234,47,7.81833333333333,7.27272727272727,7.5,7.8185,7.59592592592593,36,11,2,20,27,2002,1456,546,76,815,1187,7.68368557442557,7.96559065934066,6.93193868131868,7.33815789473684,7.73198771779141,7.65052108677338,76
"78",2007,11,7.20597014925373,67,7.6804347826087,6.16666666666667,7.5,7.36363636363636,7.12888888888889,46,21,2,22,45,2069,1502,567,78,837,1232,7.66821581440309,7.95685752330226,6.90359527336861,7.34230769230769,7.72230584229391,7.63146796266234,77
"79",2007,12,7.46873684210526,95,7.77704918032787,6.91558823529412,7.3,7.51857142857143,7.42924528301887,61,34,7,42,53,2164,1563,601,85,879,1285,7.65945865064695,7.94984005118362,6.9042737437604,7.33882352941177,7.71257109215017,7.62312726070039,78
"80",2008,1,7.3144578313253,83,7.77454545454545,6.41071428571429,6.875,7.33870967741935,7.3,55,28,4,31,52,2247,1618,629,89,910,1337,7.64671496217178,7.94388133498146,6.88230289348172,7.31797752808989,7.69983515384615,7.6105598578908,79
"81",2008,2,7.3,60,7.79487179487179,6.38095238095238,7,7.47619047619048,7.20512820512821,39,21,1,21,39,2307,1657,650,90,931,1376,7.63769766796706,7.94037417018708,6.86610541538462,7.31444444444445,7.69479053705693,7.59906869912791,80
"82",2008,3,7.2825,80,7.792,6.43333333333333,NA,7.10689655172414,7.38235294117647,50,30,0,29,51,2387,1707,680,90,960,1427,7.62579326351068,7.93602811950791,6.84701252941177,7.31444444444445,7.67703123958333,7.59132342676945,81
"83",2008,4,7.64555555555556,45,8.03387096774193,6.78571428571429,7.375,7.48611111111111,7.75185185185185,31,14,4,18,27,2432,1738,694,94,978,1454,7.62615893092105,7.93777330264672,6.84577596541787,7.31702127659574,7.67351737218814,7.59430435350756,82
"84",2008,5,7.41071428571429,56,7.71351351351351,6.82105263157895,NA,7.24615384615385,7.55333333333333,37,19,0,26,30,2488,1775,713,94,1004,1484,7.62130969453376,7.9330985915493,6.84511713884993,7.31702127659574,7.66245018924303,7.59347609838275,83
"85",2008,6,7.2578947368421,57,7.77941176470588,6.48695652173913,7.11666666666667,7.43157894736842,7.17105263157895,34,23,6,19,38,2545,1809,736,100,1023,1522,7.61317034184676,7.93021006080707,6.83392461956522,7.305,7.65816225806452,7.58292938896189,84
"86",2008,7,7.38433734939759,83,7.88409090909091,6.82051282051282,6.65384615384615,7.57631578947368,7.22222222222222,44,39,13,38,45,2628,1853,775,113,1061,1567,7.60594312024353,7.92911494873178,6.83324970322581,7.23008849557522,7.65523090480679,7.57257085513721,85
"87",2008,8,7.51342105263158,76,7.8022641509434,6.84782608695652,7,7.57241379310345,7.47702127659575,53,23,10,29,47,2704,1906,798,123,1090,1614,7.60334264792899,7.92558761804827,6.8336698245614,7.21138211382114,7.65302751376147,7.56978843246592,86
"88",2008,9,7.21370967741935,62,7.71052631578947,6.42708333333333,6.64,7.24772727272727,7.195,38,24,10,22,40,2766,1944,822,133,1112,1654,7.59460900939985,7.92138374485597,6.82179868613139,7.16842105263158,7.64500898381295,7.56072462515115,87
"89",2008,10,7.34571428571429,70,7.66530612244898,6.6,6.51428571428571,7.43333333333333,7.30816326530612,49,21,7,21,49,2836,1993,843,140,1133,1703,7.58846562764457,7.91508780732564,6.8162734519573,7.13571428571429,7.64108560458959,7.55345773928362,88
"90",2008,11,7.01890243902439,82,7.44186046511628,6.5525641025641,6.6875,6.86363636363636,7.07583333333333,43,39,8,22,60,2918,2036,882,148,1155,1763,7.57246008224811,7.90509332023576,6.80461283446712,7.11148648648649,7.62627704761905,7.53720279636982,89
"91",2008,12,7.41627906976744,86,7.76530612244898,6.95405405405405,6.57142857142857,7.2962962962963,7.47118644067797,49,37,14,27,59,3004,2085,919,162,1182,1822,7.56798885486019,7.90180815347722,6.81062951033732,7.06481481481481,7.61873941624366,7.53506505488474,90
"92",2009,1,7.43387096774194,93,7.6172131147541,7.084375,7.20833333333333,7.40967741935484,7.44596774193548,61,32,12,31,62,3097,2146,951,174,1213,1884,7.56396142072974,7.89371854613234,6.8198407150368,7.07471264367816,7.61339652926628,7.532132977707,91
"93",2009,2,7.21078947368421,190,7.6285046728972,6.67228915662651,6.92105263157895,7.3952380952381,7.15844594594595,107,83,19,42,148,3287,2253,1034,193,1255,2032,7.5435468573167,7.88112294718154,6.8079966344294,7.05958549222798,7.60609560956175,7.50491561515748,92
"94",2009,3,7.30834532374101,139,7.62535211267606,6.97735294117647,6.97428571428571,7.61111111111111,7.23535714285714,71,68,21,27,112,3426,2324,1102,214,1282,2144,7.53400423817863,7.87330895008606,6.81844693284937,7.05121495327103,7.60620124024961,7.49083420242537,93
"95",2009,4,7.21222929936306,157,7.75068493150685,6.74428571428571,6.52631578947368,7.20961538461538,7.21352380952381,73,84,19,52,105,3583,2397,1186,233,1334,2249,7.51990469439017,7.86957446808511,6.81319436762226,7.00841201716738,7.59074212143928,7.47788729657626,94
