"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,3,3,0,0,0,3,7.33333333333333,7.33333333333333,NA,NA,NA,7.33333333333333,0
"2",2001,8,5.75,4,5.66666666666667,6,6,6,5.66666666666667,3,1,1,1,3,7,6,1,1,1,6,6.42857142857143,6.5,6,6,6,6.5,2
"3",2001,9,5,2,5,5,NA,5,5,1,1,0,1,1,9,7,2,1,2,7,6.11111111111111,6.28571428571429,5.5,6,5.5,6.28571428571429,3
"4",2001,10,8,2,8,NA,NA,NA,8,2,0,0,0,2,11,9,2,1,2,9,6.45454545454545,6.66666666666667,5.5,6,5.5,6.66666666666667,4
"5",2001,11,5,1,5,NA,NA,NA,5,1,0,0,0,1,12,10,2,1,2,10,6.33333333333333,6.5,5.5,6,5.5,6.5,5
"6",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,11,2,1,2,11,6.46153846153846,6.63636363636364,5.5,6,5.5,6.63636363636364,6
"7",2002,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,12,2,1,2,12,6.57142857142857,6.75,5.5,6,5.5,6.75,7
"8",2002,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,15,13,2,1,2,13,6.6,6.76923076923077,5.5,6,5.5,6.76923076923077,8
"9",2002,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,16,14,2,1,2,14,6.5625,6.71428571428571,5.5,6,5.5,6.71428571428571,10
"10",2002,6,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,19,17,2,1,3,16,6.52631578947368,6.64705882352941,5.5,6,6,6.625,12
"11",2002,7,7,2,7,7,NA,NA,7,1,1,0,0,2,21,18,3,1,3,18,6.57142857142857,6.66666666666667,6,6,6,6.66666666666667,13
"12",2002,8,8,2,8,8,NA,8,8,1,1,0,1,1,23,19,4,1,4,19,6.69565217391304,6.73684210526316,6.5,6,6.5,6.73684210526316,14
"13",2002,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,24,20,4,1,4,20,6.70833333333333,6.75,6.5,6,6.5,6.75,15
"14",2002,10,7,3,7,7,NA,7,7,2,1,0,1,2,27,22,5,1,5,22,6.74074074074074,6.77272727272727,6.6,6,6.6,6.77272727272727,16
"15",2002,11,7.4,5,7.4,NA,NA,7.33333333333333,7.5,5,0,0,3,2,32,27,5,1,8,24,6.84375,6.88888888888889,6.6,6,6.875,6.83333333333333,17
"16",2002,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,33,28,5,1,8,25,6.84848484848485,6.89285714285714,6.6,6,6.875,6.84,18
"17",2003,1,7.33333333333333,3,8,6,NA,NA,7.33333333333333,2,1,0,0,3,36,30,6,1,8,28,6.88888888888889,6.96666666666667,6.5,6,6.875,6.89285714285714,19
"18",2003,2,7,3,8.5,4,4,7,7,2,1,1,1,2,39,32,7,2,9,30,6.8974358974359,7.0625,6.14285714285714,5,6.88888888888889,6.9,20
"19",2003,3,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,41,34,7,2,9,32,6.92682926829268,7.08823529411765,6.14285714285714,5,6.88888888888889,6.9375,21
"20",2003,4,6.66666666666667,6,7.25,5.5,NA,7,6.6,4,2,0,1,5,47,38,9,2,10,37,6.8936170212766,7.10526315789474,6,5,6.9,6.89189189189189,22
"21",2003,5,5.5,2,NA,5.5,NA,5.5,NA,0,2,0,2,0,49,38,11,2,12,37,6.83673469387755,7.10526315789474,5.90909090909091,5,6.66666666666667,6.89189189189189,23
"22",2003,6,7.25,4,8,6.5,NA,8,7,2,2,0,1,3,53,40,13,2,13,40,6.86792452830189,7.15,6,5,6.76923076923077,6.9,24
"23",2003,7,5.93333333333333,15,6.125,5.71428571428571,NA,5,6.07692307692308,8,7,0,2,13,68,48,20,2,15,53,6.66176470588235,6.97916666666667,5.9,5,6.53333333333333,6.69811320754717,25
"24",2003,8,6.125,4,5.83333333333333,7,NA,6.5,5.75,3,1,0,2,2,72,51,21,2,17,55,6.63194444444444,6.91176470588235,5.95238095238095,5,6.52941176470588,6.66363636363636,26
"25",2003,9,6.88888888888889,9,6.875,7,NA,7,6.75,8,1,0,5,4,81,59,22,2,22,59,6.66049382716049,6.90677966101695,6,5,6.63636363636364,6.66949152542373,27
"26",2003,10,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,84,62,22,2,22,62,6.68452380952381,6.92741935483871,6,5,6.63636363636364,6.70161290322581,28
"27",2003,11,6.5,3,6,6.75,NA,6.75,6,1,2,0,2,1,87,63,24,2,24,63,6.67816091954023,6.91269841269841,6.0625,5,6.64583333333333,6.69047619047619,29
"28",2003,12,7,7,7.1,6.75,NA,7.75,6.7,5,2,0,2,5,94,68,26,2,26,68,6.70212765957447,6.92647058823529,6.11538461538461,5,6.73076923076923,6.69117647058824,30
"29",2004,1,6.41666666666667,6,6.41666666666667,NA,NA,5,6.7,6,0,0,1,5,100,74,26,2,27,73,6.685,6.88513513513514,6.11538461538461,5,6.66666666666667,6.69178082191781,31
"30",2004,2,7.13333333333333,6,7.13333333333333,NA,NA,7.2,7,6,0,0,4,2,106,80,26,2,31,75,6.71037735849057,6.90375,6.11538461538461,5,6.73548387096774,6.7,32
"31",2004,3,7.22222222222222,9,7.22222222222222,NA,NA,7.75,7.07142857142857,9,0,0,2,7,115,89,26,2,33,82,6.7504347826087,6.93595505617977,6.11538461538461,5,6.7969696969697,6.73170731707317,33
"32",2004,4,6.71428571428571,7,6.83333333333333,6,NA,7,6.5,6,1,0,3,4,122,95,27,2,36,86,6.7483606557377,6.92947368421053,6.11111111111111,5,6.81388888888889,6.72093023255814,34
"33",2004,5,7.0625,8,6.92857142857143,8,NA,7.16666666666667,7,7,1,0,3,5,130,102,28,2,39,91,6.76769230769231,6.92941176470588,6.17857142857143,5,6.84102564102564,6.73626373626374,35
"34",2004,6,7,4,7,7,NA,7,7,3,1,0,2,2,134,105,29,2,41,93,6.77462686567164,6.93142857142857,6.20689655172414,5,6.84878048780488,6.74193548387097,36
"35",2004,7,6.8,5,7.33333333333333,6,NA,5,7.25,3,2,0,1,4,139,108,31,2,42,97,6.77553956834532,6.94259259259259,6.19354838709677,5,6.80476190476191,6.76288659793814,37
"36",2004,8,7.25,6,7.25,NA,NA,7.83333333333333,6.66666666666667,6,0,0,3,3,145,114,31,2,45,100,6.7951724137931,6.95877192982456,6.19354838709677,5,6.87333333333333,6.76,38
"37",2004,9,5,2,NA,5,5,5,5,0,2,1,1,1,147,114,33,3,46,101,6.77074829931973,6.95877192982456,6.12121212121212,5,6.83260869565217,6.74257425742574,39
"38",2004,10,6.29166666666667,12,7.25,5.8125,NA,6.125,6.625,4,8,0,8,4,159,118,41,3,54,105,6.73459119496855,6.96864406779661,6.0609756097561,5,6.72777777777778,6.73809523809524,40
"39",2004,11,6.66666666666667,6,7.25,6.375,7,6.83333333333333,6.5,2,4,2,3,3,165,120,45,5,57,108,6.73212121212121,6.97333333333333,6.08888888888889,5.8,6.73333333333333,6.73148148148148,41
"40",2004,12,6.73333333333333,12,7.53333333333333,5.93333333333333,7,8,6.31111111111111,6,6,1,3,9,177,126,51,6,60,117,6.73220338983051,7,6.07058823529412,6,6.79666666666667,6.6991452991453,42
"41",2005,1,6.93,10,7.0625,6.4,NA,7.5,6.7875,8,2,0,2,8,187,134,53,6,62,125,6.7427807486631,7.00373134328358,6.08301886792453,6,6.81935483870968,6.7048,43
"42",2005,2,7.16666666666667,9,7.6,6.625,NA,7.25,7.1,5,4,0,4,5,196,139,57,6,66,130,6.76224489795918,7.02517985611511,6.12105263157895,6,6.84545454545455,6.72,44
"43",2005,3,7.5,3,7.5,NA,NA,9,6.75,3,0,0,1,2,199,142,57,6,67,132,6.77336683417085,7.03521126760563,6.12105263157895,6,6.87761194029851,6.72045454545454,45
"44",2005,4,6.28571428571429,7,7.66666666666667,5.25,6,6.4,6,3,4,1,5,2,206,145,61,7,72,134,6.75679611650485,7.04827586206897,6.06393442622951,6,6.84444444444444,6.70970149253731,46
"45",2005,5,6.71428571428571,7,7,6,NA,7,6.6,5,2,0,2,5,213,150,63,7,74,139,6.75539906103286,7.04666666666667,6.06190476190476,6,6.84864864864865,6.70575539568345,47
"46",2005,6,6.4,5,6.66666666666667,6,NA,6,6.66666666666667,3,2,0,2,3,218,153,65,7,76,142,6.74724770642202,7.03921568627451,6.06,6,6.82631578947368,6.70492957746479,48
"47",2005,7,6.9,5,7.5,6,NA,6.25,7.33333333333333,3,2,0,2,3,223,156,67,7,78,145,6.75067264573991,7.04807692307692,6.05820895522388,6,6.81153846153846,6.71793103448276,49
"48",2005,8,7.0625,8,7.08333333333333,7,NA,8,6.92857142857143,6,2,0,1,7,231,162,69,7,79,152,6.76147186147186,7.04938271604938,6.08550724637681,6,6.82658227848101,6.72763157894737,50
"49",2005,9,7.25,5,7.1875,7.5,7.5,7.25,7.25,4,1,1,1,4,236,166,70,8,80,156,6.7718220338983,7.05271084337349,6.10571428571429,6.1875,6.831875,6.74102564102564,51
"50",2005,10,6.72222222222222,9,6.92857142857143,6,6,6.6,6.875,7,2,1,5,4,245,173,72,9,85,160,6.77,7.04768786127168,6.10277777777778,6.16666666666667,6.81823529411765,6.744375,52
"51",2005,11,6.27777777777778,18,6.83333333333333,5.72222222222222,9,5.8,6.875,9,9,1,10,8,263,182,81,10,95,168,6.73631178707224,7.03708791208791,6.06049382716049,6.45,6.71105263157895,6.75059523809524,53
"52",2005,12,6.6,10,6.85714285714286,6,NA,6.66666666666667,6.57142857142857,7,3,0,3,7,273,189,84,10,98,175,6.73131868131868,7.03042328042328,6.05833333333333,6.45,6.70969387755102,6.74342857142857,54
"53",2006,1,7.28571428571429,7,7.33333333333333,7,NA,10,6.83333333333333,6,1,0,1,6,280,195,85,10,99,181,6.74517857142857,7.03974358974359,6.06941176470588,6.45,6.74292929292929,6.74640883977901,55
"54",2006,2,5.5,4,5.5,5.5,NA,6.5,4.5,2,2,0,2,2,284,197,87,10,101,183,6.72764084507042,7.0241116751269,6.05632183908046,6.45,6.73811881188119,6.72185792349727,56
"55",2006,3,7.66666666666667,3,8,7,NA,8,7,2,1,0,2,1,287,199,88,10,103,184,6.73745644599303,7.03391959798995,6.06704545454545,6.45,6.7626213592233,6.72336956521739,57
"56",2006,4,6.3,5,6.875,4,NA,7.5,5.5,4,1,0,2,3,292,203,89,10,105,187,6.72996575342466,7.0307881773399,6.0438202247191,6.45,6.77666666666667,6.70374331550802,58
"57",2006,5,7.08333333333333,6,7.25,6.75,NA,6.5,7.2,4,2,0,1,5,298,207,91,10,106,192,6.73708053691275,7.03502415458937,6.05934065934066,6.45,6.77405660377359,6.71666666666667,59
"58",2006,6,6.625,8,7.5,5.75,NA,6.8,6.33333333333333,4,4,0,5,3,306,211,95,10,111,195,6.73415032679738,7.04383886255924,6.04631578947368,6.45,6.77522522522523,6.71076923076923,60
"59",2006,7,6,11,6.75,5.57142857142857,5.5,6,6,4,7,2,4,7,317,215,102,12,115,202,6.70867507886435,7.03837209302326,6.01372549019608,6.29166666666667,6.74826086956522,6.68613861386139,61
"60",2006,8,6.8,5,7.25,5,NA,7.33333333333333,6,4,1,0,3,2,322,219,103,12,118,204,6.71009316770186,7.04223744292237,6.00388349514563,6.29166666666667,6.76313559322034,6.67941176470588,62
"61",2006,9,6.5625,8,6.75,6.375,NA,6.625,6.5,4,4,0,4,4,330,223,107,12,122,208,6.70651515151515,7.03699551569507,6.01775700934579,6.29166666666667,6.75860655737705,6.67596153846154,63
"62",2006,10,5.6,5,7,4.66666666666667,NA,3,6.25,2,3,0,1,4,335,225,110,12,123,212,6.69,7.03666666666667,5.98090909090909,6.29166666666667,6.72804878048781,6.66792452830189,64
"63",2006,11,7.05,10,7.14285714285714,6.83333333333333,NA,6.9,7.2,7,3,0,5,5,345,232,113,12,128,217,6.70043478260869,7.03987068965517,6.00353982300885,6.29166666666667,6.734765625,6.68018433179723,65
"64",2006,12,6.85,10,7,6.5,NA,7,6.8125,7,3,0,2,8,355,239,116,12,130,225,6.70464788732394,7.03870292887029,6.01637931034483,6.29166666666667,6.73884615384615,6.68488888888889,66
"65",2007,1,6.11111111111111,9,6.42857142857143,5,NA,6,6.125,7,2,0,1,8,364,246,118,12,131,233,6.68997252747253,7.02134146341463,5.99915254237288,6.29166666666667,6.73320610687023,6.6656652360515,67
"66",2007,2,6.8851,7,6.625,7.2319,NA,7.5,6.423925,4,3,0,3,4,371,250,121,12,134,237,6.69365417789757,7.015,6.02971652892562,6.29166666666667,6.75037313432836,6.66158523206751,68
"67",2007,3,6.10909090909091,11,6.66666666666667,5.44,7,5.9,6.28333333333333,6,5,1,5,6,382,256,126,13,139,243,6.67682120418848,7.0068359375,6.00631507936508,6.34615384615385,6.71978417266187,6.65224567901235,69
"68",2007,4,6.88888888888889,9,6.92857142857143,6.75,6,6.8,7,7,2,1,5,4,391,263,128,14,144,247,6.68170255754476,7.00475285171103,6.01793515625,6.32142857142857,6.72256944444444,6.65787732793522,70
"69",2007,5,6.4875,8,7.3,5.13333333333333,NA,5.5,7.475,5,3,0,4,4,399,268,131,14,148,251,6.67780877192982,7.01026119402985,5.99767709923664,6.32142857142857,6.68952702702703,6.67089920318725,71
"70",2007,6,7.1,14,7.5,6.38,NA,7.375,6.99,9,5,0,4,10,413,277,136,14,152,261,6.69212033898305,7.02617328519856,6.01173308823529,6.32142857142857,6.70756578947368,6.68312528735632,72
"71",2007,7,7.16666666666667,6,7.16666666666667,7.16666666666667,7,7.5,7,3,3,2,2,4,419,280,139,16,154,265,6.69891575178998,7.02767857142857,6.03665971223021,6.40625,6.71785714285714,6.68790830188679,73
"72",2007,8,7.3125,8,7.7,6.66666666666667,NA,6.875,7.75,5,3,0,4,4,427,285,142,16,158,269,6.71041147540984,7.03947368421053,6.04996971830986,6.40625,6.72183544303798,6.70370148698885,74
"73",2007,9,6.03846153846154,13,6.875,5.66666666666667,5.5,6.1,6,4,9,2,5,8,440,289,151,18,163,277,6.69055840909091,7.03719723183391,6.0271238410596,6.30555555555556,6.70276073619632,6.68337797833935,75
"74",2007,10,6.4,5,7.5,5.66666666666667,5,NA,6.4,2,3,1,0,5,445,291,154,19,163,282,6.68729370786517,7.04037800687285,6.02010194805195,6.23684210526316,6.70276073619632,6.67835354609929,76
"75",2007,11,6.78571428571429,7,7,6.5,6.5,7.125,6.33333333333333,4,3,1,4,3,452,295,157,20,167,285,6.68881792035398,7.03983050847458,6.02927197452229,6.25,6.71287425149701,6.67472175438597,77
"76",2007,12,7.03333333333333,15,7.6875,6.28571428571429,8,6.9375,7.14285714285714,8,7,1,8,7,467,303,164,21,175,292,6.69988372591006,7.05693069306931,6.04021768292683,6.33333333333333,6.72314285714286,6.68594417808219,78
"77",2008,1,6.46153846153846,13,7.125,5.4,NA,6.5,6.42857142857143,8,5,0,6,7,480,311,169,21,181,299,6.69342854166667,7.05868167202572,6.02127633136094,6.33333333333333,6.71574585635359,6.67991872909699,79
"78",2008,2,6,9,6.33333333333333,5.83333333333333,7,5.5,6.14285714285714,3,6,1,2,7,489,314,175,22,183,306,6.68066605316973,7.05175159235669,6.01483257142857,6.36363636363636,6.70245901639344,6.66763300653595,80
"79",2008,3,6.35454545454545,11,6.7375,5.33333333333333,NA,6.33333333333333,6.3625,8,3,0,3,8,500,322,178,22,186,314,6.6734914,7.04394409937888,6.00334662921348,6.36363636363636,6.69650537634409,6.65985891719745,81
"80",2008,4,6.8,15,7.42857142857143,6.25,5,6.6,7.2,7,8,1,10,5,515,329,186,23,196,319,6.67717611650485,7.05212765957447,6.01395537634408,6.30434782608696,6.69158163265306,6.66832507836991,82
"81",2008,5,6.9,10,6.9375,6.75,NA,6.6,7.2,8,2,0,5,5,525,337,188,23,201,324,6.68142038095238,7.04940652818991,6.02178563829787,6.30434782608696,6.68930348258707,6.6765299382716,83
"82",2008,6,7.15,10,6.8,7.5,7,6.875,7.33333333333333,5,5,1,4,6,535,342,193,24,205,330,6.69017887850467,7.04576023391813,6.06008134715026,6.33333333333333,6.69292682926829,6.68847181818182,84
"83",2008,7,6.25,4,7,5.5,5.5,6.25,NA,2,2,2,4,0,539,344,195,26,209,330,6.68691224489796,7.04549418604651,6.05433692307692,6.26923076923077,6.68444976076555,6.68847181818182,85
"84",2008,8,6.8125,8,8,6.1,7,5,7.07142857142857,3,5,1,1,7,547,347,200,27,210,337,6.68874899451554,7.05374639769452,6.0554785,6.2962962962963,6.67642857142857,6.69642640949555,86
"85",2008,9,6.79411764705882,17,6.96428571428571,6,6,7.21428571428571,6.5,14,3,1,7,10,564,361,203,28,217,347,6.691925,7.05027700831025,6.05465862068965,6.28571428571429,6.69377880184332,6.69076570605187,87
"86",2008,10,7.16666666666667,12,7.21428571428571,7.1,NA,7.25,7.08333333333333,7,5,0,6,6,576,368,208,28,223,353,6.70181545138889,7.05339673913044,6.07978701923077,6.28571428571429,6.70874439461883,6.69743824362606,88
"87",2008,11,6.7,12,6.925,6.25,NA,6.85,6.625,8,4,0,4,8,588,376,212,28,227,361,6.70177840136054,7.05066489361702,6.08299858490566,6.28571428571429,6.71123348017621,6.69583296398892,89
"88",2008,12,6.025,12,6.66666666666667,5.81111111111111,5.5,4.75,6.6625,3,9,4,4,8,600,379,221,32,231,369,6.68824283333333,7.0476253298153,6.07192624434389,6.1875,6.67727272727273,6.69511029810298,90
"89",2009,1,6.36666666666667,15,6.45833333333333,6,6,6.625,6.27272727272727,12,3,1,4,11,615,391,224,33,235,380,6.68039951219512,7.02953964194373,6.07096294642857,6.18181818181818,6.67638297872341,6.68288342105263,91
"90",2009,2,6.45833333333333,24,6.38888888888889,6.5,6.5,6.4375,6.46875,9,15,2,8,16,639,400,239,35,243,396,6.67205899843506,7.015125,6.09788995815899,6.2,6.66851851851852,6.67423156565657,92
"91",2009,3,6.25967741935484,31,6.73333333333333,5.96052631578947,6,5.71875,6.44782608695652,12,19,2,8,23,670,412,258,37,251,419,6.65297865671642,7.00691747572816,6.08777403100775,6.18918918918919,6.63824701195219,6.66180357995227,93
"92",2009,4,6.90322580645161,31,7.20588235294118,6.53571428571429,NA,7.36363636363636,6.65,17,14,0,11,20,701,429,272,37,262,439,6.6640452211127,7.01480186480187,6.11082977941176,6.18918918918919,6.66870229007634,6.66126583143508,94
"93",2009,5,6.67666666666667,24,7.165,5.7,6,7,6.56888888888889,16,8,3,6,18,725,445,280,40,268,457,6.66446303448276,7.02020224719101,6.09909178571428,6.175,6.67611940298508,6.65762735229759,95
"94",2009,6,6.84444444444444,18,7.02222222222222,6.66666666666667,6.25,7.21428571428571,6.60909090909091,9,9,4,7,11,743,454,289,44,275,468,6.66882328398385,7.0202422907489,6.11676712802768,6.18181818181818,6.68981818181818,6.65648653846154,96
