"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,2,2,0,0,1,1,7.5,7.5,NA,NA,8,7,-45
"2",2012,10,7.86,5,8,7.3,7.3,7.825,8,4,1,1,4,1,7,6,1,1,5,2,7.75714285714286,7.83333333333333,7.3,7.3,7.86,7.5,-44
"3",2012,11,6.45,4,6.9,6,NA,6.8,6.33333333333333,2,2,0,1,3,11,8,3,1,6,5,7.28181818181818,7.6,6.43333333333333,7.3,7.68333333333333,6.8,-43
"4",2012,12,6.92307692307692,13,7.1,6.33333333333333,7,7.375,6.72222222222222,10,3,1,4,9,24,18,6,2,10,14,7.0875,7.32222222222222,6.38333333333333,7.15,7.56,6.75,-42
"5",2013,1,6.82857142857143,7,7,6.6,6.8,NA,6.82857142857143,4,3,1,0,7,31,22,9,3,10,21,7.02903225806452,7.26363636363636,6.45555555555555,7.03333333333333,7.56,6.77619047619048,-41
"6",2013,2,7.31428571428571,7,7,7.36666666666667,8,7,7.44,1,6,1,2,5,38,23,15,4,12,26,7.08157894736842,7.25217391304348,6.82,7.275,7.46666666666667,6.90384615384615,-40
"7",2013,3,7.1,5,7.33333333333333,6.75,NA,NA,7.1,3,2,0,0,5,43,26,17,4,12,31,7.08372093023256,7.26153846153846,6.81176470588235,7.275,7.46666666666667,6.93548387096774,-39
"8",2013,4,6.81818181818182,11,7.375,6.5,7,7.25,6.72222222222222,4,7,2,2,9,54,30,24,6,14,40,7.02962962962963,7.27666666666667,6.72083333333333,7.18333333333333,7.43571428571429,6.8875,-38
"9",2013,5,6.75,12,7.33333333333333,6.16666666666667,6.75,8,6.125,6,6,4,4,8,66,36,30,10,18,48,6.97878787878788,7.28611111111111,6.61,7.01,7.56111111111111,6.76041666666667,-37
"10",2013,6,6.71428571428571,7,7,6.66666666666667,NA,NA,6.71428571428571,1,6,0,0,7,73,37,36,10,18,55,6.95342465753425,7.27837837837838,6.61944444444444,7.01,7.56111111111111,6.75454545454545,-36
"11",2013,7,6.32727272727273,11,7.5,6.06666666666667,7,8,6.16,2,9,2,1,10,84,39,45,12,19,65,6.87142857142857,7.28974358974359,6.50888888888889,7.00833333333333,7.58421052631579,6.66307692307692,-35
"12",2013,8,7.525,8,7.6,7,NA,8.5,7.38571428571429,7,1,0,1,7,92,46,46,12,20,72,6.92826086956522,7.33695652173913,6.5195652173913,7.00833333333333,7.63,6.73333333333333,-34
"13",2013,9,5.125,4,NA,5.125,NA,6,2.5,0,4,0,3,1,96,46,50,12,23,73,6.853125,7.33695652173913,6.408,7.00833333333333,7.41739130434783,6.67534246575342,-33
"14",2013,10,7.16666666666667,12,7.6,5,NA,7.7,6.78571428571429,10,2,0,5,7,108,56,52,12,28,80,6.88796296296296,7.38392857142857,6.35384615384615,7.00833333333333,7.46785714285714,6.685,-32
"15",2013,11,6.18125,16,6.7,5.77777777777778,6,7.5,5.99285714285714,7,9,1,2,14,124,63,61,13,30,94,6.79677419354839,7.30793650793651,6.26885245901639,6.93076923076923,7.47,6.58191489361702,-31
"16",2013,12,6.62727272727273,11,6.78571428571429,6.35,6,7.5,6.3,7,4,1,3,8,135,70,65,14,33,102,6.78296296296296,7.25571428571429,6.27384615384615,6.86428571428571,7.47272727272727,6.55980392156863,-30
"17",2014,1,6.79375,16,8.03333333333333,6.05,6.2,6.175,7,6,10,5,4,12,151,76,75,19,37,114,6.7841059602649,7.3171052631579,6.244,6.68947368421053,7.33243243243243,6.60614035087719,-29
"18",2014,2,7.01764705882353,17,7.025,7,6.5,7.5,6.95333333333333,12,5,2,2,15,168,88,80,21,39,129,6.8077380952381,7.27727272727273,6.29125,6.67142857142857,7.34102564102564,6.64651162790698,-28
"19",2014,3,7.125,8,7.2,7,6.5,7,7.16666666666667,5,3,2,2,6,176,93,83,23,41,135,6.82215909090909,7.27311827956989,6.31686746987952,6.65652173913043,7.32439024390244,6.66962962962963,-27
"20",2014,4,6.21428571428571,7,7.66666666666667,5.125,NA,2,6.91666666666667,3,4,0,1,6,183,96,87,23,42,141,6.79890710382514,7.28541666666667,6.26206896551724,6.65652173913043,7.19761904761905,6.68014184397163,-26
"21",2014,5,7.0625,8,7.35714285714286,5,NA,NA,7.0625,7,1,0,0,8,191,103,88,23,42,149,6.80994764397906,7.29029126213592,6.24772727272727,6.65652173913043,7.19761904761905,6.7006711409396,-25
"22",2014,6,6.63333333333333,6,6.75,6.4,6.8,8,6.36,4,2,1,1,5,197,107,90,24,43,154,6.80456852791878,7.27009345794393,6.25111111111111,6.6625,7.21627906976744,6.68961038961039,-24
"23",2014,7,6.32857142857143,7,6.51666666666667,6.1875,7,7,6.21666666666667,3,4,1,1,6,204,110,94,25,44,160,6.78823529411765,7.24954545454545,6.24840425531915,6.676,7.21136363636364,6.671875,-23
"24",2014,8,6.98888888888889,9,7.56666666666667,5.83333333333333,7.75,8.475,5.8,6,3,2,4,5,213,116,97,27,48,165,6.79671361502347,7.26594827586207,6.23556701030928,6.75555555555556,7.31666666666667,6.64545454545454,-22
"25",2014,9,7.14857142857143,7,7.108,7.25,NA,6.68,7.5,5,2,0,3,4,220,121,99,27,51,169,6.80790909090909,7.25942148760331,6.2560606060606,6.75555555555556,7.27921568627451,6.66568047337278,-21
"26",2014,10,6.65714285714286,7,6.66666666666667,6.65,6.5,NA,6.65714285714286,3,4,1,0,7,227,124,103,28,51,176,6.80325991189427,7.24508064516129,6.27135922330097,6.74642857142857,7.27921568627451,6.66534090909091,-20
"27",2014,11,6.790625,16,6.89615384615385,6.33333333333333,7,7,6.76071428571429,13,3,1,2,14,243,137,106,29,53,190,6.80242798353909,7.21197080291971,6.27311320754717,6.7551724137931,7.26867924528302,6.67236842105263,-19
"28",2014,12,6,7,6.6,4.5,NA,5.83333333333333,6.125,5,2,0,3,4,250,142,108,29,56,194,6.77996,7.19042253521127,6.24027777777778,6.7551724137931,7.19178571428571,6.6610824742268,-18
"29",2015,1,6.49642857142857,14,6.5,6.49375,7.08333333333333,5.3125,6.97,6,8,3,4,10,264,148,116,32,60,204,6.76492424242424,7.16243243243243,6.25775862068966,6.7859375,7.0665,6.67622549019608,-17
"30",2015,2,6.73636363636364,11,7.62,6,6,6.25,7.01428571428571,5,6,6,4,7,275,153,122,38,64,211,6.76378181818182,7.17738562091503,6.24508196721311,6.66184210526316,7.01546875,6.68744075829384,-16
"31",2015,3,6.90625,16,7.29166666666667,5.75,NA,6,7.03571428571429,12,4,0,2,14,291,165,126,38,66,225,6.77161512027491,7.18569696969697,6.22936507936508,6.66184210526316,6.98469696969697,6.70911111111111,-15
"32",2015,4,7,11,7.57142857142857,6,NA,7,7,7,4,0,1,10,302,172,130,38,67,235,6.77993377483444,7.20139534883721,6.22230769230769,6.66184210526316,6.98492537313433,6.72148936170213,-14
"33",2015,5,5,9,4.66666666666667,5.16666666666667,6.5,6,4.875,3,6,2,1,8,311,175,136,40,68,243,6.72842443729904,7.15794285714286,6.17573529411765,6.65375,6.97044117647059,6.66069958847736,-13
"34",2015,6,6.4,10,7.07142857142857,4.83333333333333,3,6,6.5,7,3,1,2,8,321,182,139,41,70,251,6.71819314641745,7.15461538461538,6.14676258992806,6.56463414634146,6.94271428571429,6.65557768924303,-12
"35",2015,7,7.01666666666667,6,7.02,7,NA,7,7.02,5,1,0,1,5,327,187,140,41,71,256,6.72366972477064,7.15101604278075,6.15285714285714,6.56463414634146,6.94352112676056,6.6626953125,-11
"36",2015,8,6.98333333333333,15,7.125,6.7,6,6.41666666666667,7.125,10,5,1,3,12,342,197,145,42,74,268,6.73505847953216,7.14969543147208,6.17172413793103,6.55119047619048,6.92216216216216,6.68339552238806,-10
"37",2015,9,6.3,11,6.475,5.83333333333333,NA,7,6.23,8,3,0,1,10,353,205,148,42,75,278,6.72150141643059,7.12336585365854,6.16486486486486,6.55119047619048,6.9232,6.66708633093525,-9
"38",2015,10,7.0125,16,7.25,6.61666666666667,6.25,6.6,7.2,10,6,2,5,11,369,215,154,44,80,289,6.73411924119241,7.12925581395349,6.18246753246753,6.5375,6.903,6.68737024221453,-8
"39",2015,11,6.46666666666667,9,7.54,5.125,7,NA,6.46666666666667,5,4,1,0,9,378,220,158,45,80,298,6.72775132275132,7.13859090909091,6.15569620253164,6.54777777777778,6.903,6.68070469798658,-7
"40",2015,12,6.32727272727273,11,7.075,4.33333333333333,4.33333333333333,7,6.17777777777778,8,3,3,2,9,389,228,161,48,82,307,6.71642673521851,7.13635964912281,6.12173913043478,6.409375,6.90536585365854,6.66596091205212,-6
"41",2016,1,6.5,15,7.05555555555556,5.66666666666667,5.66666666666667,6.66666666666667,6.38888888888889,9,6,3,6,9,404,237,167,51,88,316,6.70839108910891,7.13329113924051,6.10538922155688,6.3656862745098,6.88909090909091,6.65806962025316,-5
"42",2016,2,6.9,13,7.4375,6.04,5.8,5.5,7.15454545454545,8,5,4,2,11,417,245,172,55,90,327,6.71436450839328,7.14322448979592,6.10348837209302,6.32454545454545,6.85822222222222,6.67477064220183,-4
"43",2016,3,7.37272727272727,11,7.21428571428571,7.65,NA,8.3,7.16666666666667,7,4,0,2,9,428,252,176,55,92,336,6.73128504672897,7.14519841269841,6.13863636363636,6.32454545454545,6.88956521739131,6.68794642857143,-3
"44",2016,4,6.47666666666667,15,6.815,5.8,NA,10,6.225,10,5,0,1,14,443,262,181,55,93,350,6.72266365688487,7.13259541984733,6.1292817679558,6.32454545454545,6.92301075268817,6.66942857142857,-2
"45",2016,5,7.22222222222222,9,7.16666666666667,7.33333333333333,6,8,7.125,6,3,1,1,8,452,268,184,56,94,358,6.73261061946903,7.13335820895522,6.14891304347826,6.31875,6.93446808510638,6.67960893854749,-1
"46",2016,6,6.9,16,7.30833333333333,5.675,6,7.35,6.83571428571429,12,4,1,2,14,468,280,188,57,96,372,6.73833333333333,7.14085714285714,6.13882978723404,6.31315789473684,6.943125,6.68548387096774,0
"47",2016,7,6.0625,12,6.20833333333333,5.91666666666667,NA,6,6.06818181818182,6,6,0,1,11,480,286,194,57,97,383,6.7214375,7.12129370629371,6.1319587628866,6.31315789473684,6.93340206185567,6.6677545691906,1
"48",2016,8,6.73076923076923,13,7.375,5.7,3.75,6.66666666666667,6.75,8,5,2,3,10,493,294,199,59,100,393,6.72168356997971,7.12819727891156,6.12110552763819,6.22627118644068,6.9254,6.66984732824427,2
"49",2016,9,6.62142857142857,14,6.96,5.775,6.36666666666667,NA,6.62142857142857,10,4,3,0,14,507,304,203,62,100,407,6.71891518737672,7.12266447368421,6.11428571428571,6.23306451612903,6.9254,6.66818181818182,3
"50",2016,10,6.83333333333333,12,6.81818181818182,7,NA,7,6.81818181818182,11,1,0,1,11,519,315,204,62,101,418,6.72156069364162,7.11203174603174,6.11862745098039,6.23306451612903,6.92613861386139,6.67212918660287,4
"51",2016,11,6.5,11,6.78571428571429,6,7,7.5,6.4,7,4,1,1,10,530,322,208,63,102,428,6.71696226415094,7.10493788819876,6.11634615384615,6.2452380952381,6.93176470588235,6.66577102803738,5
"52",2016,12,7.77777777777778,9,8.16666666666667,7,NA,7,7.875,6,3,0,1,8,539,328,211,63,103,436,6.73467532467532,7.12435975609756,6.12890995260663,6.2452380952381,6.93242718446602,6.68795871559633,6
"53",2017,1,6.42333333333333,30,6.82352941176471,5.9,6.55,6.25,6.45,17,13,4,4,26,569,345,224,67,107,462,6.71826010544815,7.10953623188406,6.115625,6.2634328358209,6.90691588785047,6.6745670995671,7
"54",2017,2,7.29166666666667,12,7.2,7.75,NA,7.5,7.25,10,2,0,2,10,581,355,226,67,109,472,6.73010327022375,7.11208450704225,6.13008849557522,6.2634328358209,6.91779816513762,6.68675847457627,8
"55",2017,3,7.125,12,7.42857142857143,6.7,5,7.5,7.05,7,5,1,2,10,593,362,231,68,111,482,6.73809443507588,7.1182044198895,6.14242424242424,6.24485294117647,6.92828828828829,6.69429460580913,9
"56",2017,4,8.07142857142857,7,8.1,8,7,7,8.25,5,2,1,1,6,600,367,233,69,112,488,6.75365,7.13158038147139,6.15836909871244,6.25579710144928,6.92892857142857,6.71342213114754,10
"57",2017,5,6,5,6.66666666666667,5,NA,NA,6,3,2,0,0,5,605,370,235,69,112,493,6.7474214876033,7.12781081081081,6.14851063829787,6.25579710144928,6.92892857142857,6.70618661257606,11
"58",2017,6,7.74166666666667,12,7.93333333333333,7.16666666666667,NA,9,7.62727272727273,9,3,0,1,11,617,379,238,69,113,504,6.7667585089141,7.14693931398417,6.16134453781512,6.25579710144928,6.94725663716814,6.72628968253968,12
"59",2017,7,7.3875,8,8.02,6.33333333333333,6,8.55,7,5,3,1,2,6,625,384,241,70,115,510,6.774704,7.15830729166667,6.16348547717842,6.25214285714286,6.97513043478261,6.72950980392157,13
"60",2017,8,6.875,12,6.9,6.75,NA,6.5,6.90909090909091,10,2,0,1,11,637,394,243,70,116,521,6.77659340659341,7.15175126903553,6.16831275720164,6.25214285714286,6.97103448275862,6.73330134357006,14
"61",2017,9,6.31111111111111,9,7.3,5.075,5.43333333333333,6,6.35,5,4,3,1,8,646,399,247,73,117,529,6.77010835913313,7.15360902255639,6.15060728744939,6.21849315068493,6.96273504273504,6.72750472589792,15
"62",2017,10,6.61764705882353,17,7.125,5.4,8.5,7.5,6.42857142857143,12,5,2,3,14,663,411,252,75,120,543,6.76619909502262,7.15277372262774,6.13571428571428,6.27933333333333,6.97616666666667,6.71979742173112,16
"63",2017,11,6.9,15,7.3875,6.34285714285714,6.33333333333333,7.2,6.825,8,7,3,3,12,678,419,259,78,123,555,6.7691592920354,7.1572553699284,6.14131274131274,6.28141025641026,6.98162601626016,6.72207207207207,17
"64",2017,12,6.58235294117647,17,7.04166666666667,5.48,5,6.8,6.53571428571429,12,5,2,3,14,695,431,264,80,126,569,6.76458992805755,7.15403712296984,6.12878787878788,6.249375,6.97730158730159,6.71748681898067,18
