"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,0
"2",2001,7,7,1,7,NA,NA,7,NA,1,0,0,1,0,2,2,0,0,1,1,6.5,6.5,NA,NA,7,6,1
"3",2001,8,5.66666666666667,3,5.5,6,NA,NA,5.66666666666667,2,1,0,0,3,5,4,1,0,1,4,6,6,6,NA,7,5.75,2
"4",2001,10,8.25,2,8.25,NA,NA,8.25,NA,2,0,0,2,0,7,6,1,0,3,4,6.64285714285714,6.75,6,NA,7.83333333333333,5.75,4
"5",2001,11,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,9,7,2,0,3,6,6.83333333333333,7.07142857142857,6,NA,7.83333333333333,6.33333333333333,5
"6",2002,1,7,3,8,6.5,NA,6.5,8,1,2,0,2,1,12,8,4,0,5,7,6.875,7.1875,6.25,NA,7.3,6.57142857142857,7
"7",2002,4,4,1,NA,4,4,NA,4,0,1,1,0,1,13,8,5,1,5,8,6.65384615384615,7.1875,5.8,4,7.3,6.25,10
"8",2002,5,5,1,NA,5,NA,NA,5,0,1,0,0,1,14,8,6,1,5,9,6.53571428571429,7.1875,5.66666666666667,4,7.3,6.11111111111111,11
"9",2002,6,5,1,5,NA,NA,NA,5,1,0,0,0,1,15,9,6,1,5,10,6.43333333333333,6.94444444444444,5.66666666666667,4,7.3,6,12
"10",2002,7,8,2,8,NA,NA,NA,8,2,0,0,0,2,17,11,6,1,5,12,6.61764705882353,7.13636363636364,5.66666666666667,4,7.3,6.33333333333333,13
"11",2002,8,6.6,5,6.6,NA,NA,7.33333333333333,5.5,5,0,0,3,2,22,16,6,1,8,14,6.61363636363636,6.96875,5.66666666666667,4,7.3125,6.21428571428571,14
"12",2002,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,23,16,7,1,8,15,6.6304347826087,6.96875,5.85714285714286,4,7.3125,6.26666666666667,15
"13",2002,11,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,25,18,7,1,10,15,6.78,7.13888888888889,5.85714285714286,4,7.55,6.26666666666667,17
"14",2003,1,7.5,4,7.33333333333333,8,NA,NA,7.5,3,1,0,0,4,29,21,8,1,10,19,6.87931034482759,7.16666666666667,6.125,4,7.55,6.52631578947368,19
"15",2003,2,7.6875,8,7.66666666666667,7.75,7.75,7.9,7.33333333333333,6,2,2,5,3,37,27,10,3,15,22,7.05405405405405,7.27777777777778,6.45,6.5,7.66666666666667,6.63636363636364,20
"16",2003,3,8.33333333333333,3,8.33333333333333,NA,NA,8.5,8,3,0,0,2,1,40,30,10,3,17,23,7.15,7.38333333333333,6.45,6.5,7.76470588235294,6.69565217391304,21
"17",2003,4,7.33333333333333,3,8,6,NA,9,6.5,2,1,0,1,2,43,32,11,3,18,25,7.16279069767442,7.421875,6.40909090909091,6.5,7.83333333333333,6.68,22
"18",2003,5,8.25,4,8.25,NA,NA,8,8.5,4,0,0,2,2,47,36,11,3,20,27,7.25531914893617,7.51388888888889,6.40909090909091,6.5,7.85,6.81481481481481,23
"19",2003,6,5.57142857142857,7,5.8,5,6,5,6,5,2,1,3,4,54,41,13,4,23,31,7.03703703703704,7.30487804878049,6.19230769230769,6.375,7.47826086956522,6.70967741935484,24
"20",2003,7,6.54166666666667,12,6.55555555555556,6.5,7,6.2,6.78571428571429,9,3,1,5,7,66,50,16,5,28,38,6.9469696969697,7.17,6.25,6.5,7.25,6.72368421052632,25
"21",2003,8,6.2,5,7.5,5.33333333333333,4,5.5,6.66666666666667,2,3,2,2,3,71,52,19,7,30,41,6.8943661971831,7.18269230769231,6.10526315789474,5.78571428571429,7.13333333333333,6.71951219512195,26
"22",2003,9,6.25,4,6,7,NA,NA,6.25,3,1,0,0,4,75,55,20,7,30,45,6.86,7.11818181818182,6.15,5.78571428571429,7.13333333333333,6.67777777777778,27
"23",2003,10,8.66666666666667,3,9.5,7,NA,8.66666666666667,NA,2,1,0,3,0,78,57,21,7,33,45,6.92948717948718,7.20175438596491,6.19047619047619,5.78571428571429,7.27272727272727,6.67777777777778,28
"24",2003,11,8,3,7.5,9,NA,9,6,2,1,0,2,1,81,59,22,7,35,46,6.96913580246914,7.21186440677966,6.31818181818182,5.78571428571429,7.37142857142857,6.66304347826087,29
"25",2003,12,6.64285714285714,7,6.64285714285714,NA,NA,7,6.5,7,0,0,2,5,88,66,22,7,37,51,6.94318181818182,7.15151515151515,6.31818181818182,5.78571428571429,7.35135135135135,6.64705882352941,30
"26",2004,1,7,4,8,4,NA,7,7,3,1,0,1,3,92,69,23,7,38,54,6.94565217391304,7.18840579710145,6.21739130434783,5.78571428571429,7.34210526315789,6.66666666666667,31
"27",2004,2,6.14285714285714,7,6.14285714285714,NA,NA,6,6.2,7,0,0,2,5,99,76,23,7,40,59,6.88888888888889,7.09210526315789,6.21739130434783,5.78571428571429,7.275,6.6271186440678,32
"28",2004,3,7.46,10,7.46,NA,NA,7.66666666666667,7.37142857142857,10,0,0,3,7,109,86,23,7,43,66,6.94128440366972,7.13488372093023,6.21739130434783,5.78571428571429,7.30232558139535,6.70606060606061,33
"29",2004,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,110,87,23,7,43,67,6.93272727272727,7.12183908045977,6.21739130434783,5.78571428571429,7.30232558139535,6.6955223880597,34
"30",2004,5,7,2,7,NA,NA,NA,7,2,0,0,0,2,112,89,23,7,43,69,6.93392857142857,7.11910112359551,6.21739130434783,5.78571428571429,7.30232558139535,6.70434782608696,35
"31",2004,6,7.4,5,7.5,7,NA,10,6.75,4,1,0,1,4,117,93,24,7,44,73,6.95384615384615,7.13548387096774,6.25,5.78571428571429,7.36363636363636,6.70684931506849,36
"32",2004,7,7.6,5,7.6,NA,NA,8.66666666666667,6,5,0,0,3,2,122,98,24,7,47,75,6.98032786885246,7.15918367346939,6.25,5.78571428571429,7.4468085106383,6.688,37
"33",2004,8,7.6,5,7.75,7,7,8,7.5,4,1,1,1,4,127,102,25,8,48,79,7.00472440944882,7.18235294117647,6.28,5.9375,7.45833333333333,6.72911392405063,38
"34",2004,9,7.875,8,7.71428571428571,9,NA,8.5,6,7,1,0,6,2,135,109,26,8,54,81,7.0562962962963,7.21651376146789,6.38461538461539,5.9375,7.57407407407407,6.71111111111111,39
"35",2004,10,7.09090909090909,11,7.09090909090909,NA,NA,8.5,6.28571428571429,11,0,0,4,7,146,120,26,8,58,88,7.05890410958904,7.205,6.38461538461539,5.9375,7.63793103448276,6.67727272727273,40
"36",2004,11,6.88888888888889,9,7.375,3,3,7.4,6.25,8,1,1,5,4,155,128,27,9,63,92,7.04903225806452,7.215625,6.25925925925926,5.61111111111111,7.61904761904762,6.65869565217391,41
"37",2004,12,7.39285714285714,7,7.39285714285714,NA,NA,7.66666666666667,7.1875,7,0,0,3,4,162,135,27,9,66,96,7.06388888888889,7.22481481481482,6.25925925925926,5.61111111111111,7.62121212121212,6.68072916666667,42
"38",2005,1,7.54545454545455,11,8.25,5.66666666666667,NA,7.71428571428571,7.25,8,3,0,7,4,173,143,30,9,73,100,7.09450867052023,7.28216783216783,6.2,5.61111111111111,7.63013698630137,6.7035,43
"39",2005,2,7.25,8,7.5,6.5,7,7.16666666666667,7.3,6,2,1,3,5,181,149,32,10,76,105,7.10138121546961,7.29093959731544,6.21875,5.75,7.61184210526316,6.73190476190476,44
"40",2005,3,6.9375,8,7.58333333333333,5,7,6,8.5,6,2,1,5,3,189,155,34,11,81,108,7.09444444444444,7.30225806451613,6.14705882352941,5.86363636363636,7.51234567901235,6.78101851851852,45
"41",2005,4,7,9,7.14285714285714,6.5,7,7.66666666666667,6.66666666666667,7,2,1,3,6,198,162,36,12,84,114,7.09015151515151,7.29537037037037,6.16666666666667,5.95833333333333,7.51785714285714,6.775,46
"42",2005,5,6.14285714285714,7,7,5,7,5.8,7,4,3,1,5,2,205,166,39,13,89,116,7.05780487804878,7.28825301204819,6.07692307692308,6.03846153846154,7.42134831460674,6.77887931034483,47
"43",2005,6,7.57777777777778,9,7.6,7.5,7,7.375,7.74,7,2,1,4,5,214,173,41,14,93,121,7.07967289719626,7.30086705202312,6.14634146341463,6.10714285714286,7.41935483870968,6.81859504132231,48
"44",2005,7,7.38888888888889,9,7.38888888888889,NA,NA,8.5,6.83333333333333,9,0,0,3,6,223,182,41,14,96,127,7.09215246636771,7.30521978021978,6.14634146341463,6.10714285714286,7.453125,6.81929133858268,49
"45",2005,8,7.41666666666667,6,7.9,5,5,7.83333333333333,7,5,1,1,3,3,229,187,42,15,99,130,7.10065502183406,7.32112299465241,6.11904761904762,6.03333333333333,7.46464646464646,6.82346153846154,50
"46",2005,9,5.7,5,7.16666666666667,3.5,4,4.83333333333333,7,3,2,1,3,2,234,190,44,16,102,132,7.0707264957265,7.31868421052632,6,5.90625,7.38725490196078,6.82613636363636,51
"47",2005,10,6.77272727272727,11,7.38888888888889,4,5,6.25,7.4,9,2,1,6,5,245,199,46,17,108,137,7.05734693877551,7.32185929648241,5.91304347826087,5.85294117647059,7.32407407407407,6.8470802919708,52
"48",2005,11,7.08333333333333,6,7.08333333333333,NA,NA,5.5,7.875,6,0,0,2,4,251,205,46,17,110,141,7.05796812749004,7.31487804878049,5.91304347826087,5.85294117647059,7.29090909090909,6.87624113475177,53
"49",2005,12,7.65833333333333,12,7.59,8,9,8.25,7.3625,10,2,1,4,8,263,215,48,18,114,149,7.08536121673004,7.32767441860465,6,6.02777777777778,7.32456140350877,6.90234899328859,54
"50",2006,1,8.08333333333333,6,8.5,7.25,8,8.16666666666667,8,4,2,1,3,3,269,219,50,19,117,152,7.10762081784387,7.34908675799087,6.05,6.13157894736842,7.34615384615385,6.92401315789474,55
"51",2006,2,6.92857142857143,7,7.2,6.25,5,7.5,6.7,5,2,1,2,5,276,224,52,20,119,157,7.10307971014493,7.34575892857143,6.05769230769231,6.075,7.34873949579832,6.91687898089172,56
"52",2006,3,6.625,12,6.86363636363636,4,NA,6.08333333333333,7.16666666666667,11,1,0,6,6,288,235,53,20,125,163,7.08315972222222,7.3231914893617,6.0188679245283,6.075,7.288,6.9260736196319,57
"53",2006,4,7.8375,8,7.81428571428571,8,8,8,7.78333333333333,7,1,1,2,6,296,242,54,21,127,169,7.1035472972973,7.33739669421488,6.05555555555556,6.16666666666667,7.2992125984252,6.95650887573965,58
"54",2006,5,7.625,12,7.77272727272727,6,NA,7.66666666666667,7.61111111111111,11,1,0,3,9,308,253,55,21,130,178,7.12386363636364,7.35632411067194,6.05454545454545,6.16666666666667,7.30769230769231,6.98960674157303,59
"55",2006,6,7.65,10,7.65,NA,NA,8.5,7.08333333333333,10,0,0,4,6,318,263,55,21,134,184,7.14040880503145,7.36749049429658,6.05454545454545,6.16666666666667,7.34328358208955,6.99266304347826,60
"56",2006,7,7.71428571428571,7,8,7,8,7.8,7.5,5,2,1,5,2,325,268,57,22,139,186,7.15276923076923,7.37929104477612,6.08771929824561,6.25,7.35971223021583,6.99811827956989,61
"57",2006,8,6.91666666666667,12,7.22222222222222,6,6.5,7.75,6.75,9,3,2,2,10,337,277,60,24,141,196,7.14436201780415,7.37418772563177,6.08333333333333,6.27083333333333,7.36524822695035,6.98545918367347,62
"58",2006,9,7.42857142857143,7,7.66666666666667,6,NA,7.66666666666667,7.25,6,1,0,3,4,344,283,61,24,144,200,7.15014534883721,7.38038869257951,6.08196721311475,6.27083333333333,7.37152777777778,6.99075,63
"59",2006,10,7,5,8,5.5,7,NA,7,3,2,1,0,5,349,286,63,25,144,205,7.14799426934097,7.38688811188811,6.06349206349206,6.3,7.37152777777778,6.9909756097561,64
"60",2006,11,7,6,7.75,5.5,6,10,6.4,4,2,1,1,5,355,290,65,26,145,210,7.14549295774648,7.39189655172414,6.04615384615385,6.28846153846154,7.38965517241379,6.97690476190476,65
"61",2006,12,6.9,10,6.9,NA,NA,7.6,6.2,10,0,0,5,5,365,300,65,26,150,215,7.13876712328767,7.3755,6.04615384615385,6.28846153846154,7.39666666666667,6.95883720930233,66
"62",2007,1,7.9,19,7.95,7,7,8.125,7.73636363636364,18,1,1,8,11,384,318,66,27,158,226,7.17643229166667,7.40801886792453,6.06060606060606,6.31481481481481,7.43354430379747,6.9966814159292,67
"63",2007,2,7.87617916666667,12,8.03,7.107075,NA,8.62,7.34487857142857,10,2,0,5,7,396,328,68,27,163,233,7.19763674242424,7.42698170731707,6.09138455882353,6.31481481481481,7.46993865030675,7.00714227467811,68
"64",2007,3,7.46153846153846,13,7.58333333333333,6,6,8.16666666666667,6.85714285714286,12,1,1,6,7,409,340,69,28,169,240,7.20602481662592,7.4325,6.09006014492754,6.30357142857143,7.49467455621302,7.00276729166667,69
"65",2007,4,7.9,5,8.125,7,7,8,7.75,4,1,1,3,2,414,344,70,29,172,242,7.21440615942029,7.4405523255814,6.10305928571429,6.32758620689655,7.50348837209302,7.00894276859504,70
"66",2007,5,6.31428571428571,7,6.55,6,NA,5.5,6.64,4,3,0,2,5,421,348,73,29,174,247,7.19943978622328,7.43031609195402,6.09882397260274,6.32758620689655,7.48045977011494,7.00147429149798,71
"67",2007,6,7.60714285714286,14,7.75,7.41666666666667,7.125,7.92857142857143,7.28571428571429,8,6,4,7,7,435,356,79,33,181,254,7.21256126436782,7.4375,6.19891329113924,6.42424242424242,7.49779005524862,7.00930767716535,72
"68",2007,7,6.82222222222222,9,6.8,7,7,6,7.23333333333333,8,1,1,3,6,444,364,80,34,184,260,7.20464898648649,7.42348901098901,6.208926875,6.44117647058824,7.47336956521739,7.0144775,73
"69",2007,8,7.375,8,8,5.5,6,8,6.33333333333333,6,2,1,5,3,452,370,82,35,189,263,7.20766404867257,7.43283783783784,6.19163597560976,6.42857142857143,7.48730158730159,7.00670779467681,74
"70",2007,9,6.93666666666667,6,6.93666666666667,NA,NA,7.81,6.5,6,0,0,2,4,458,376,82,35,191,267,7.20411386462882,7.42492021276596,6.19163597560976,6.42857142857143,7.49068062827225,6.99911666666667,75
"71",2007,10,6.875,12,6.86363636363636,7,NA,6.125,7.25,11,1,0,4,8,470,387,83,35,195,275,7.19571095744681,7.40896640826873,6.20137530120482,6.42857142857143,7.46266666666667,7.00641509090909,76
"72",2007,11,6.67647058823529,17,7.34615384615385,4.5,4,7.42857142857143,6.15,13,4,1,7,10,487,400,87,36,202,285,7.17758552361396,7.406925,6.12315114942529,6.36111111111111,7.46148514851485,6.97636543859649,77
"73",2007,12,7.76666666666667,15,7.75,8,8,7.66666666666667,7.79166666666667,14,1,1,3,12,502,414,88,37,205,297,7.1951875498008,7.41852657004831,6.14447897727273,6.40540540540541,7.46448780487805,7.0093069023569,78
"74",2008,1,6.865,20,6.95,6.66666666666667,6,6.7875,6.91666666666667,14,6,1,8,12,522,428,94,38,213,309,7.18253668582375,7.40320093457944,6.17781010638298,6.39473684210526,7.43906103286385,7.00570922330097,79
"75",2008,2,7.03571428571429,14,7.31818181818182,6,6,7.4,6.83333333333333,11,3,1,5,9,536,439,97,39,218,318,7.17870177238806,7.40107061503417,6.17231082474227,6.38461538461539,7.43816513761468,7.00083066037736,80
"76",2008,3,7.375,8,7.33333333333333,7.5,8,7.33333333333333,7.4,6,2,1,3,5,544,445,99,40,221,323,7.18158851102941,7.40015730337079,6.19913282828283,6.425,7.43674208144796,7.00700975232198,81
"77",2008,4,7.53571428571429,14,7.77272727272727,6.66666666666667,6.5,7.8,7.38888888888889,11,3,2,5,9,558,456,102,42,226,332,7.19047338709677,7.40914473684211,6.21288382352941,6.42857142857143,7.44477876106195,7.01736189759036,82
"78",2008,5,7.1,12,7.10909090909091,7,7,7.54,6.78571428571429,11,1,1,5,7,570,467,103,43,231,339,7.18856868421053,7.40207708779443,6.22052572815534,6.44186046511628,7.44683982683983,7.01257861356932,83
"79",2008,6,7.31818181818182,11,7.25,7.4,7.4,7,7.35,6,5,5,1,10,581,473,108,48,232,349,7.19102263339071,7.40014799154334,6.27513101851852,6.54166666666667,7.44491379310345,7.02224684813754,84
"80",2008,7,6.73333333333333,15,7.75,6.05555555555556,6.0625,6.625,7.16666666666667,6,9,8,12,3,596,479,117,56,244,352,7.17950360738255,7.40453027139875,6.2582405982906,6.47321428571429,7.40459016393443,7.02347769886364,85
"81",2008,8,7.11111111111111,9,7.125,7,8,7.66666666666667,6.83333333333333,8,1,1,3,6,605,487,118,57,247,358,7.17848619834711,7.39993839835729,6.26452669491525,6.5,7.40777327935223,7.02029092178771,86
"82",2008,9,6.81818181818182,11,7.2,6.5,6.8,7.14285714285714,6.25,5,6,5,7,4,616,492,124,62,254,362,7.17205219155844,7.39790650406504,6.27592056451613,6.5241935483871,7.40047244094488,7.0117794198895,87
"83",2008,10,6.40625,16,7.5625,5.25,4,4.83333333333333,7.35,8,8,3,6,10,632,500,132,65,260,372,7.1526647943038,7.40054,6.21374356060606,6.40769230769231,7.34123076923077,7.02087137096774,88
"84",2008,11,7.35,10,7.44444444444444,6.5,NA,9,6.64285714285714,9,1,0,3,7,642,509,133,65,263,379,7.15573855140187,7.4013163064833,6.21589586466165,6.40769230769231,7.36015209125475,7.01388957783641,89
"85",2008,12,6.54166666666667,18,6.91666666666667,5.79166666666667,5.79166666666667,7.16666666666667,6.41666666666667,12,6,6,3,15,660,521,139,71,266,394,7.13899113636364,7.39015355086372,6.19758381294964,6.3556338028169,7.35796992481203,6.99115266497462,90
"86",2009,1,7.06666666666667,15,7.22222222222222,6.83333333333333,6.83333333333333,7.66666666666667,6.91666666666667,9,6,6,3,12,675,530,145,77,269,406,7.13738392592593,7.38730188679245,6.22389068965517,6.39285714285714,7.3614126394052,6.98895110837438,91
"87",2009,2,7.54210526315789,19,7.95625,5.33333333333333,7,8.25,7.35333333333333,16,3,1,4,15,694,546,148,78,273,421,7.14846419308357,7.40397435897436,6.20583885135135,6.40064102564103,7.37443223443223,7.001933847981,92
"88",2009,3,6.59090909090909,11,7.1,6.16666666666667,6.16666666666667,7,6.4375,5,6,6,3,8,705,551,154,84,276,429,7.13976475177305,7.40121597096189,6.20431266233766,6.38392857142857,7.37036231884058,6.99140827505828,93
