"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.71428571428571,7,7,5,NA,5.5,7.2,6,1,0,2,5,7,6,1,0,2,5,6.71428571428571,7,5,NA,5.5,7.2,0
"2",2001,7,9,2,9,NA,NA,9,NA,2,0,0,2,0,9,8,1,0,4,5,7.22222222222222,7.5,5,NA,7.25,7.2,1
"3",2001,8,8.2,5,9.25,4,4,10,7.75,4,1,1,1,4,14,12,2,1,5,9,7.57142857142857,8.08333333333333,4.5,4,7.8,7.44444444444444,2
"4",2001,9,8.22222222222222,9,8,9,NA,NA,8.22222222222222,7,2,0,0,9,23,19,4,1,5,18,7.82608695652174,8.05263157894737,6.75,4,7.8,7.83333333333333,3
"5",2001,10,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,25,21,4,1,7,18,7.88,8.09523809523809,6.75,4,8,7.83333333333333,4
"6",2001,11,7.5,10,8.25,4.5,NA,NA,7.5,8,2,0,0,10,35,29,6,1,7,28,7.77142857142857,8.13793103448276,6,4,8,7.71428571428571,5
"7",2001,12,9.33333333333333,3,9.33333333333333,NA,NA,NA,9.33333333333333,3,0,0,0,3,38,32,6,1,7,31,7.89473684210526,8.25,6,4,8,7.87096774193548,6
"8",2002,1,7.77777777777778,9,7.85714285714286,7.5,NA,8.33333333333333,7.5,7,2,0,3,6,47,39,8,1,10,37,7.87234042553191,8.17948717948718,6.375,4,8.1,7.81081081081081,7
"9",2002,2,6.16666666666667,3,6.16666666666667,NA,NA,6.25,6,3,0,0,2,1,50,42,8,1,12,38,7.77,8.03571428571429,6.375,4,7.79166666666667,7.76315789473684,8
"10",2002,3,7.57142857142857,7,7.16666666666667,10,NA,10,5.75,6,1,0,3,4,57,48,9,1,15,42,7.74561403508772,7.92708333333333,6.77777777777778,4,8.23333333333333,7.57142857142857,9
"11",2002,4,6.16666666666667,6,6.16666666666667,NA,NA,6.5,6,6,0,0,2,4,63,54,9,1,17,46,7.59523809523809,7.73148148148148,6.77777777777778,4,8.02941176470588,7.43478260869565,10
"12",2002,5,6.16666666666667,6,7.66666666666667,4.66666666666667,6,5.66666666666667,6.66666666666667,3,3,1,3,3,69,57,12,2,20,49,7.47101449275362,7.7280701754386,6.25,5,7.675,7.38775510204082,11
"13",2002,6,7.33333333333333,9,7.33333333333333,NA,NA,8.75,6.92857142857143,9,0,0,2,7,78,66,12,2,22,56,7.45512820512821,7.67424242424242,6.25,5,7.77272727272727,7.33035714285714,12
"14",2002,7,7.91666666666667,12,8,7,7,8.5,7.8,11,1,1,2,10,90,77,13,3,24,66,7.51666666666667,7.72077922077922,6.30769230769231,5.66666666666667,7.83333333333333,7.40151515151515,13
"15",2002,8,8.2,15,8.2,NA,NA,8,8.23076923076923,15,0,0,2,13,105,92,13,3,26,79,7.61428571428571,7.79891304347826,6.30769230769231,5.66666666666667,7.84615384615385,7.5379746835443,14
"16",2002,9,8.75,4,8.75,NA,NA,7.5,10,4,0,0,2,2,109,96,13,3,28,81,7.65596330275229,7.83854166666667,6.30769230769231,5.66666666666667,7.82142857142857,7.59876543209877,15
"17",2002,10,7.77777777777778,9,8.42857142857143,5.5,NA,8,7.6,7,2,0,4,5,118,103,15,3,32,86,7.66525423728814,7.87864077669903,6.2,5.66666666666667,7.84375,7.59883720930233,16
"18",2002,11,6.72222222222222,9,7,5.75,NA,5.7,8,7,2,0,5,4,127,110,17,3,37,90,7.59842519685039,7.82272727272727,6.14705882352941,5.66666666666667,7.55405405405405,7.61666666666667,17
"19",2002,12,7.22222222222222,9,7.22222222222222,NA,NA,6.5,7.42857142857143,9,0,0,2,7,136,119,17,3,39,97,7.57352941176471,7.77731092436975,6.14705882352941,5.66666666666667,7.5,7.60309278350515,18
"20",2003,1,7.73529411764706,17,7.93333333333333,6.25,NA,7.25,7.8,15,2,0,2,15,153,134,19,3,41,112,7.59150326797386,7.79477611940298,6.15789473684211,5.66666666666667,7.48780487804878,7.62946428571429,19
"21",2003,2,7.64705882352941,17,7.75,6,NA,9.33333333333333,7.28571428571429,16,1,0,3,14,170,150,20,3,44,126,7.59705882352941,7.79,6.15,5.66666666666667,7.61363636363636,7.59126984126984,20
"22",2003,3,7.92307692307692,13,8.08333333333333,6,NA,6.25,8.66666666666667,12,1,0,4,9,183,162,21,3,48,135,7.62021857923497,7.81172839506173,6.14285714285714,5.66666666666667,7.5,7.66296296296296,21
"23",2003,4,7,14,7.16666666666667,6,NA,7.625,6.16666666666667,12,2,0,8,6,197,174,23,3,56,141,7.5761421319797,7.76724137931035,6.1304347826087,5.66666666666667,7.51785714285714,7.59929078014184,22
"24",2003,5,6.17391304347826,23,6.4375,5.57142857142857,NA,6.14285714285714,6.22222222222222,16,7,0,14,9,220,190,30,3,70,150,7.42954545454545,7.65526315789474,6,5.66666666666667,7.24285714285714,7.51666666666667,23
"25",2003,6,7.14285714285714,21,7.14285714285714,7.14285714285714,4,8.22222222222222,6.33333333333333,14,7,1,9,12,241,204,37,4,79,162,7.4045643153527,7.62009803921569,6.21621621621622,5.25,7.35443037974684,7.42901234567901,24
"26",2003,7,6.84926470588235,68,7.08,6.20833333333333,NA,7.54761904761905,6.53723404255319,50,18,0,21,47,309,254,55,4,100,209,7.28236245954693,7.51377952755906,6.21363636363636,5.25,7.395,7.22846889952153,25
"27",2003,8,6.56818181818182,22,7,5.41666666666667,NA,6.07142857142857,6.8,16,6,0,7,15,331,270,61,4,107,224,7.23489425981873,7.48333333333333,6.13524590163934,5.25,7.30841121495327,7.19977678571429,26
"28",2003,9,7.71739130434783,23,7.66666666666667,8.25,NA,8.16666666666667,7.55882352941176,21,2,0,6,17,354,291,63,4,113,241,7.26624293785311,7.49656357388316,6.20238095238095,5.25,7.35398230088496,7.22510373443983,27
"29",2003,10,7.06666666666667,15,7.18181818181818,6.75,NA,6.83333333333333,7.22222222222222,11,4,0,6,9,369,302,67,4,119,250,7.25813008130081,7.48509933774834,6.23507462686567,5.25,7.32773109243697,7.225,28
"30",2003,11,7.1,5,7.1,NA,NA,7.66666666666667,6.25,5,0,0,3,2,374,307,67,4,122,252,7.25601604278075,7.47882736156352,6.23507462686567,5.25,7.33606557377049,7.21726190476191,29
"31",2003,12,7.2962962962963,27,7.2962962962963,NA,NA,7.25,7.33333333333333,27,0,0,12,15,401,334,67,4,134,267,7.25872817955112,7.46407185628743,6.23507462686567,5.25,7.32835820895522,7.22378277153558,30
"32",2004,1,6.77777777777778,27,6.79545454545455,6.7,NA,6.11111111111111,7.11111111111111,22,5,0,9,18,428,356,72,4,143,285,7.22838785046729,7.42275280898876,6.26736111111111,5.25,7.25174825174825,7.21666666666667,31
"33",2004,2,7.303125,32,7.31071428571429,7.25,NA,7.18181818181818,7.36666666666667,28,4,0,11,21,460,384,76,4,154,306,7.23358695652174,7.41458333333333,6.31907894736842,5.25,7.24675324675325,7.22696078431373,32
"34",2004,3,7.25,24,7.38095238095238,6.33333333333333,NA,7,7.42857142857143,21,3,0,10,14,484,405,79,4,164,320,7.23440082644628,7.41283950617284,6.31962025316456,5.25,7.23170731707317,7.23578125,33
"35",2004,4,7.42,25,7.60416666666667,3,NA,7.85714285714286,7.25,24,1,0,7,18,509,429,80,4,171,338,7.24351669941061,7.42354312354312,6.278125,5.25,7.25730994152047,7.23653846153846,34
"36",2004,5,6.95238095238095,21,6.84210526315789,8,7,6.14285714285714,7.35714285714286,19,2,1,7,14,530,448,82,5,178,352,7.23198113207547,7.39888392857143,6.32012195121951,5.6,7.21348314606742,7.24133522727273,35
"37",2004,6,6.6,25,6.47368421052632,7,NA,6.28571428571429,6.72222222222222,19,6,0,7,18,555,467,88,5,185,370,7.20351351351351,7.36124197002141,6.36647727272727,5.6,7.17837837837838,7.21608108108108,36
"38",2004,7,7.3,20,7.27777777777778,7.5,6,7.66666666666667,7,18,2,1,9,11,575,485,90,6,194,381,7.20686956521739,7.35814432989691,6.39166666666667,5.66666666666667,7.20103092783505,7.20984251968504,37
"39",2004,8,6.92105263157895,19,7.34375,4.66666666666667,NA,6.875,7,16,3,0,12,7,594,501,93,6,206,388,7.19772727272727,7.35768463073852,6.33602150537634,5.66666666666667,7.18203883495146,7.20605670103093,38
"40",2004,9,7.09090909090909,33,7.23333333333333,5.66666666666667,6,6.6875,7.47058823529412,30,3,1,16,17,627,531,96,7,222,405,7.19210526315789,7.35065913370998,6.31510416666667,5.71428571428571,7.1463963963964,7.21716049382716,39
"41",2004,10,6.97727272727273,44,7.10810810810811,6.28571428571429,5.5,6.81578947368421,7.1,37,7,2,19,25,671,568,103,9,241,430,7.17801788375559,7.33485915492958,6.31310679611651,5.66666666666667,7.12033195020747,7.2103488372093,40
"42",2004,11,7.275,40,7.47222222222222,5.5,NA,7.70588235294118,6.95652173913043,36,4,0,17,23,711,604,107,9,258,453,7.18347398030942,7.34304635761589,6.28271028037383,5.66666666666667,7.15891472868217,7.19746136865342,41
"43",2004,12,7.15116279069767,43,7.51470588235294,5.77777777777778,4.5,7.54761904761905,6.77272727272727,34,9,2,21,22,754,638,116,11,279,475,7.18163129973475,7.35219435736677,6.24353448275862,5.45454545454545,7.18817204301075,7.17778947368421,42
"44",2005,1,7.36818181818182,77,7.47142857142857,6.33571428571429,NA,7.66071428571429,7.20102040816327,70,7,0,28,49,831,708,123,11,307,524,7.19891696750903,7.36398305084746,6.24878048780488,5.45454545454545,7.23127035830619,7.17996183206107,43
"45",2005,2,7.11052631578947,57,7.166,6.71428571428571,6,7.234375,6.952,50,7,1,32,25,888,758,130,12,339,549,7.19324324324324,7.3509234828496,6.27384615384616,5.5,7.23156342182891,7.1695810564663,44
"46",2005,3,7.15686274509804,51,7.45897435897436,6.175,6,7.08965517241379,7.24545454545455,39,12,1,29,22,939,797,142,13,368,571,7.1912673056443,7.35621079046424,6.26549295774648,5.53846153846154,7.22038043478261,7.17250437828371,45
"47",2005,4,7.04605263157895,38,6.97727272727273,7.5,NA,7.05434782608696,7.03333333333333,33,5,0,23,15,977,830,147,13,391,586,7.18561924257932,7.34114457831325,6.30748299319728,5.53846153846154,7.21061381074169,7.16894197952218,46
"48",2005,5,7.55966666666667,30,7.63535714285714,6.5,7,8.13333333333333,7.41625,28,2,1,6,24,1007,858,149,14,397,610,7.19676266137041,7.35074592074592,6.31006711409396,5.64285714285714,7.22455919395466,7.17867213114754,47
"49",2005,6,7.17057142857143,35,7.089,7.66,NA,7.15705882352941,7.18333333333333,30,5,0,17,18,1042,888,154,14,414,628,7.19588291746641,7.34190315315315,6.35389610389611,5.64285714285714,7.22178743961353,7.17880573248408,48
"50",2005,7,7.03275862068966,58,7.038,7,4,7.29666666666667,6.75,50,8,1,30,28,1100,938,162,15,444,656,7.18728181818182,7.32570362473347,6.3858024691358,5.53333333333333,7.22684684684685,7.16050304878049,49
"51",2005,8,7.15915492957746,71,7.41746031746032,5.125,5,7.13888888888889,7.18,63,8,1,36,35,1171,1001,170,16,480,691,7.18557643040137,7.33147852147852,6.3264705882353,5.5,7.22025,7.16149059334298,50
"52",2005,9,7.43292682926829,41,7.67361111111111,5.7,7,7.34375,7.49,36,5,1,16,25,1212,1037,175,17,496,716,7.19394389438944,7.34335583413693,6.30857142857143,5.58823529411765,7.22423387096774,7.17296089385475,51
"53",2005,10,6.82017543859649,57,7.095,4.85714285714286,5,7.0546875,6.52,50,7,1,32,25,1269,1087,182,18,528,741,7.17715524034673,7.33193192272309,6.25274725274725,5.55555555555556,7.21395833333333,7.15093117408907,52
"54",2005,11,7.140625,64,7.34615384615385,6.25,NA,7.10714285714286,7.16666666666667,52,12,0,28,36,1333,1139,194,18,556,777,7.17540135033758,7.33258121158911,6.25257731958763,5.55555555555556,7.20857913669065,7.15166023166023,53
"55",2005,12,6.91666666666667,72,7.13333333333333,5.83333333333333,7,6.52173913043478,7.10204081632653,60,12,1,23,49,1405,1199,206,19,579,826,7.16214234875445,7.3226105087573,6.22815533980583,5.63157894736842,7.18129533678757,7.14871670702179,54
"56",2006,1,7.0546875,64,7.14912280701754,6.28571428571429,NA,7.17857142857143,6.95833333333333,57,7,0,28,36,1469,1256,213,19,607,862,7.15746085772634,7.3147372611465,6.23004694835681,5.63157894736842,7.18116968698517,7.1407656612529,55
"57",2006,2,7.20673076923077,52,7.30555555555556,6.57142857142857,NA,7.55952380952381,6.96774193548387,45,7,0,21,31,1521,1301,220,19,628,893,7.1591452991453,7.31441967717141,6.24090909090909,5.63157894736842,7.19382165605096,7.13475923852184,56
"58",2006,3,6.72203703703704,54,6.8365306122449,5.6,3,6.75,6.70805555555556,49,5,1,18,36,1575,1350,225,20,646,929,7.14415873015873,7.29707407407407,6.22666666666667,5.5,7.18145510835913,7.11822389666308,57
"59",2006,4,7.23529411764706,34,7.5,5.25,8,7.16666666666667,7.3125,30,4,1,18,16,1609,1380,229,21,664,945,7.14608452454941,7.30148550724638,6.20960698689956,5.61904761904762,7.18105421686747,7.12151322751323,58
"60",2006,5,7.390625,32,7.30645161290323,10,NA,7.47222222222222,7.28571428571429,31,1,0,18,14,1641,1411,230,21,682,959,7.15085313833029,7.30159461374911,6.22608695652174,5.61904761904762,7.18873900293255,7.12391032325339,59
"61",2006,6,6.85066666666667,45,7.00777777777778,6.22222222222222,6,6.10526315789474,7.39538461538462,36,9,1,19,26,1686,1447,239,22,701,985,7.14284104389087,7.29428472702142,6.22594142259414,5.63636363636364,7.15937232524964,7.13107614213198,60
"62",2006,7,7.26119402985075,67,7.46666666666667,5.5,NA,6.95454545454545,7.41111111111111,60,7,0,22,45,1753,1507,246,22,723,1030,7.1473645179692,7.30114797611148,6.20528455284553,5.63636363636364,7.15313969571231,7.14331067961165,61
"63",2006,8,7.35576923076923,52,7.39024390243902,7.22727272727273,6.5,7.4375,7.31944444444444,41,11,1,16,36,1805,1548,257,23,739,1066,7.15336842105263,7.30350775193798,6.24902723735409,5.67391304347826,7.15929634641407,7.14925891181989,62
"64",2006,9,7.04754098360656,61,7.19411764705882,6.3,NA,6.79545454545455,7.18974358974359,51,10,0,22,39,1866,1599,267,23,761,1105,7.1499088960343,7.30001876172608,6.25093632958802,5.67391304347826,7.14877792378449,7.15068778280543,63
"65",2006,10,7.27417910447761,67,7.43741379310345,6.22222222222222,NA,7.60714285714286,7.03512820512821,58,9,0,28,39,1933,1657,276,23,789,1144,7.15421624418003,7.304828002414,6.25,5.67391304347826,7.1650443599493,7.14674825174825,64
"66",2006,11,7.495,60,7.55294117647059,7.16666666666667,5.5,7.22608695652174,7.66216216216216,51,9,2,23,37,1993,1708,285,25,812,1181,7.16447566482689,7.31223653395785,6.27894736842105,5.66,7.16677339901478,7.16289585097375,65
"67",2006,12,6.88294117647059,85,6.96688311688312,6.075,4,6.52222222222222,7.05086206896552,77,8,1,27,58,2078,1785,293,26,839,1239,7.15295957651588,7.29733893557423,6.27337883959044,5.59615384615385,7.14603098927294,7.15765133171913,66
"68",2007,1,7.02616822429907,107,7.24494382022472,5.94444444444444,4.5,7.31944444444444,6.87746478873239,89,18,2,36,71,2185,1874,311,28,875,1310,7.14675057208238,7.29485058697972,6.25434083601286,5.51785714285714,7.15316571428571,7.14246564885496,67
"69",2007,2,6.79993142857143,91,7.11917808219178,5.50520888888889,6,7.02,6.66238857142857,73,18,3,35,56,2276,1947,329,31,910,1366,7.13288390158172,7.28826399589112,6.21335489361702,5.56451612903226,7.14804395604396,7.12278459736457,68
"70",2007,3,6.82647887323944,71,6.93737704918033,6.15,6,6.5,6.98291666666667,61,10,1,23,48,2347,2008,339,32,933,1414,7.12361472518108,7.27760458167331,6.21148601769912,5.578125,7.13206859592712,7.11803660537482,69
"71",2007,4,7.29113924050633,79,7.28571428571429,7.3125,6.5,7.07142857142857,7.41176470588235,63,16,2,28,51,2426,2071,355,34,961,1465,7.12906997526793,7.27785127957509,6.26110918309859,5.63235294117647,7.13030176899063,7.12826195221843,70
"72",2007,5,7.09615384615385,78,7.23529411764706,6.15,5,7.01785714285714,7.14,68,10,1,28,50,2504,2139,365,35,989,1515,7.12804463258786,7.27649836372137,6.25806509589041,5.61428571428571,7.12711830131446,7.12864934653465,71
"73",2007,6,7.37394366197183,71,7.50916666666667,6.63636363636364,8,7.62666666666667,7.1890243902439,60,11,1,30,41,2575,2199,376,36,1019,1556,7.13482476116505,7.28284674852206,6.26913234042553,5.68055555555556,7.14182531894014,7.13024020565553,72
"74",2007,7,7.35185185185185,81,7.45,6.72727272727273,5.5,7.10344827586207,7.49038461538461,70,11,2,29,52,2656,2269,387,38,1048,1608,7.14144343373494,7.28800352578228,6.28215441860465,5.67105263157895,7.14076335877863,7.14188666666667,73
"75",2007,8,7.13548387096774,62,7.27692307692308,6.4,6,7.22916666666667,7.07631578947368,52,10,3,24,38,2718,2321,397,41,1072,1646,7.14130749080206,7.28775527789746,6.28512282115869,5.69512195121951,7.14274253731343,7.14037287970838,74
"76",2007,9,6.8135593220339,59,6.95555555555556,6.35714285714286,NA,6.45714285714286,6.92444444444444,45,14,0,14,45,2777,2366,411,41,1086,1691,7.13434416996759,7.28143702451395,6.28757605839416,5.69512195121951,7.13390423572744,7.13462670609107,75
"77",2007,10,7.09527559055118,127,7.35660377358491,5.77619047619048,4.775,7.01333333333333,7.14024390243902,106,21,4,45,82,2904,2472,432,45,1131,1773,7.1326355922865,7.28466019417476,6.26271703703704,5.61333333333333,7.12910698496905,7.13488649746193,76
"78",2007,11,6.83867924528302,106,6.9875,6.11111111111111,5.5,6.53111111111111,7.0655737704918,88,18,4,45,61,3010,2560,450,49,1176,1834,7.12228364119601,7.2744453125,6.2566528,5.60408163265306,7.10622448979592,7.13258111232279,77
"79",2007,12,6.99275362318841,138,7.2212389380531,5.96,6.5,6.925,7.04487179487179,113,25,2,60,78,3148,2673,475,51,1236,1912,7.11660538754765,7.27219603441826,6.24103949473684,5.63921568627451,7.09742718446602,7.1290030125523,78
"80",2008,1,6.88824074074074,162,7.10526515151515,5.93333333333333,4,6.45254385964912,7.1247619047619,132,30,1,57,105,3310,2805,505,52,1293,2017,7.10542862839879,7.26434046345811,6.22275992079208,5.60769230769231,7.06899845320959,7.12878223103619,79
"81",2008,2,7.13761467889908,109,7.23469387755102,6.27272727272727,7.25,6.93170731707317,7.26176470588235,98,11,2,41,68,3419,2903,516,54,1334,2085,7.10645474115238,7.26333964863934,6.22382511627907,5.66851851851852,7.06477886056972,7.13311930935252,80
"82",2008,3,7.26887755102041,98,7.47440476190476,6.03571428571429,7,7.22926829268293,7.29736842105263,84,14,1,41,57,3517,2987,530,55,1375,2142,7.1109805970998,7.26927519250084,6.2188561509434,5.69272727272727,7.06968363636364,7.13749008403361,81
"83",2008,4,7.22134146341463,82,7.26666666666667,6.98076923076923,6.8125,6.59259259259259,7.53,69,13,4,27,55,3599,3056,543,59,1402,2197,7.11349507085301,7.26921629581152,6.23709716390424,5.76864406779661,7.06049572039943,7.1473162312244,82
"84",2008,5,6.93936170212766,94,6.93734939759036,6.95454545454545,10,6.78571428571429,7.03050847457627,83,11,1,35,59,3693,3139,554,60,1437,2256,7.10906275656648,7.26044122331953,6.25134252707581,5.83916666666667,7.05380306193459,7.14426141843972,83
"85",2008,6,7.22631578947368,76,7.65862068965517,5.83333333333333,6,7.484375,7.03863636363636,58,18,2,32,44,3769,3197,572,62,1469,2300,7.11142710533298,7.26766499843604,6.23818839160839,5.84435483870968,7.06318243703199,7.14224076521739,84
"86",2008,7,6.8535,100,7.07133333333333,6.2,5.35,6.76612903225806,6.89275362318841,75,25,10,31,69,3869,3272,597,72,1500,2369,7.10476059963815,7.26316473105135,6.23658921273032,5.77569444444444,7.05704333333333,7.13497414943014,85
"87",2008,8,7.09905660377358,106,7.54320987654321,5.66,5.14285714285714,6.63333333333333,7.28289473684211,81,25,7,30,76,3975,3353,622,79,1530,2445,7.10460849308176,7.26992991351029,6.21341440514469,5.71962025316456,7.04873529411765,7.13957208997955,86
"88",2008,9,6.95833333333333,66,7.32386363636364,6.22727272727273,6,7.03846153846154,6.90625,44,22,5,26,40,4041,3397,644,84,1556,2485,7.10221944073249,7.27062849573153,6.21388782608696,5.73630952380952,7.04856362467866,7.13581640241449,87
"89",2008,10,7.11463414634146,82,7.30882352941176,6.17142857142857,6.66666666666667,7.28846153846154,7.03392857142857,68,14,3,26,56,4123,3465,658,87,1582,2541,7.10246634974533,7.27137806637807,6.21298443768997,5.7683908045977,7.05250632111252,7.13357094057458,88
"90",2008,11,6.83723404255319,94,7.00277777777778,6.29545454545455,6.5,6.51428571428571,6.97424242424242,72,22,2,28,66,4217,3537,680,89,1610,2607,7.09655412852739,7.26591037602488,6.2156525882353,5.78483146067416,7.04314596273292,7.12953730724971,89
"91",2008,12,7.12652173913043,115,7.31774193548387,6.31818181818182,7.25,7.01744186046512,7.19166666666667,93,22,6,43,72,4332,3630,702,95,1653,2679,7.09734966759003,7.26723829201102,6.21886575498576,5.87736842105263,7.04247731397459,7.13120707726764,90
"92",2009,1,7.05096385542169,166,7.12909090909091,6.56521739130435,6.5,6.9945652173913,7.07258333333333,143,23,8,46,120,4498,3773,725,103,1699,2799,7.09563778568253,7.26200238536973,6.22985346206897,5.92572815533981,7.04118010594467,7.12869373347624,91
"93",2009,2,6.95997340425532,188,7.1547520661157,6.60820895522388,5.875,6.90792682926829,6.97448979591837,121,67,8,41,147,4686,3894,792,111,1740,2946,7.09019499786598,7.25866974833077,6.26186080808081,5.92207207207207,7.03804022988506,7.12099923964698,92
"94",2009,3,7.27151898734177,158,7.44033613445378,6.75641025641026,4.4,7.24242424242424,7.2792,119,39,5,33,125,4844,4013,831,116,1773,3071,7.09610936416185,7.26405681535011,6.28507070998797,5.85646551724138,7.04184433164129,7.12743854119179,93
