"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,7.95454545454545,11,8.41666666666667,7.4,5.5,9.5,7.375,6,5,2,3,8,11,6,5,2,3,8,7.95454545454545,8.41666666666667,7.4,5.5,9.5,7.375,0
"2",2015,3,6.80769230769231,26,7.38461538461539,6.23076923076923,6.125,6.5,6.84782608695652,13,13,4,3,23,37,19,18,6,6,31,7.14864864864865,7.71052631578947,6.55555555555556,5.91666666666667,8,6.98387096774194,1
"3",2015,4,6.86842105263158,19,7.29166666666667,6.14285714285714,8,4,7.02777777777778,12,7,1,1,18,56,31,25,7,7,49,7.05357142857143,7.54838709677419,6.44,6.21428571428571,7.42857142857143,7,2
"4",2015,5,6.29315068493151,73,6.975,5.7609756097561,6,6.40625,6.26140350877193,32,41,9,16,57,129,63,66,16,23,106,6.62325581395349,7.25714285714286,6.01818181818182,6.09375,6.71739130434783,6.60283018867925,3
"5",2015,6,6.53456790123457,81,7.07027027027027,6.08409090909091,6.28571428571429,6.11818181818182,6.68983050847458,37,44,7,22,59,210,100,110,23,45,165,6.58904761904762,7.188,6.04454545454545,6.15217391304348,6.42444444444445,6.63393939393939,4
"6",2015,7,6.60834782608696,115,6.90101694915254,6.3,7.01538461538462,6.37935483870968,6.69285714285714,59,56,13,31,84,325,159,166,36,76,249,6.59587692307692,7.08150943396226,6.13072289156627,6.46388888888889,6.40605263157895,6.65381526104418,5
"7",2015,8,6.66634615384615,104,7.29444444444444,5.988,6,6.36538461538461,6.76666666666667,54,50,13,26,78,429,213,216,49,102,327,6.61296037296037,7.13549295774648,6.09768518518519,6.34081632653061,6.3956862745098,6.68073394495413,6
"8",2015,9,6.65859375,64,7.28857142857143,5.89827586206897,5.5,6.41,6.70462962962963,35,29,8,10,54,493,248,245,57,112,381,6.61888438133874,7.15709677419355,6.07408163265306,6.22280701754386,6.39696428571429,6.68412073490814,7
"9",2015,10,6.85245098039216,102,7.22734375,6.22105263157895,6.6,6.4964,6.96805194805195,64,38,10,25,77,595,312,283,67,137,458,6.6589243697479,7.17150641025641,6.09381625441696,6.27910447761194,6.41510948905109,6.73185589519651,8
"10",2015,11,6.87256637168142,113,7.14788732394366,6.40714285714286,7.16666666666667,6.875,6.8716049382716,71,42,6,32,81,708,383,325,73,169,539,6.69302259887006,7.16712793733682,6.13430769230769,6.35205479452055,6.50218934911243,6.75285714285714,9
"11",2015,12,6.78082191780822,146,7.07373737373737,6.16382978723404,6.5,7.253125,6.64824561403509,99,47,9,32,114,854,482,372,82,201,653,6.70803278688525,7.14794605809129,6.1380376344086,6.36829268292683,6.62174129353234,6.73459418070444,10
"12",2016,1,6.66708333333333,156,7.0066847826087,6.17890625,5.94444444444444,6.61948275862069,6.67795275590551,92,64,9,29,127,1010,574,436,91,230,780,6.70170792079208,7.12530487804878,6.14403669724771,6.32637362637363,6.62145652173913,6.7253717948718,11
"13",2016,2,6.84901960784314,102,7.07538461538462,6.45135135135135,6.45,6.415625,6.9296511627907,65,37,6,16,86,1112,639,473,97,246,866,6.71522032374101,7.1202269170579,6.16807610993657,6.3340206185567,6.60806910569106,6.74565819861432,12
"14",2016,3,6.836328125,128,7.31118421052632,6.14230769230769,6.12,6.88055555555556,6.82909090909091,76,52,10,18,110,1240,715,525,107,264,976,6.72772177419355,7.14052447552448,6.16552380952381,6.31401869158879,6.62664772727273,6.75506147540984,13
"15",2016,4,6.8344262295082,122,7.13904109589041,6.38061224489796,6.09,6.9275,6.81617647058824,73,49,10,20,102,1362,788,574,117,284,1078,6.73727973568282,7.14038705583756,6.1838850174216,6.2948717948718,6.64783450704225,6.76084415584416,14
"16",2016,5,7.07134615384615,104,7.30029411764706,6.63888888888889,7.08333333333333,7.27777777777778,7.02813953488372,68,36,6,18,86,1466,856,610,123,302,1164,6.76097885402456,7.15308995327103,6.21073770491803,6.33333333333333,6.68538079470198,6.78059278350515,15
"17",2016,6,6.49263636363636,99,6.97321428571429,5.86676744186046,6.25,5.953125,6.59663855421687,56,43,7,16,83,1565,912,653,130,318,1247,6.74400383386581,7.14204495614035,6.18808728943338,6.32884615384615,6.64853773584905,6.7683488372093,16
"18",2016,7,6.86105714285714,105,7.36083333333333,6.19468888888889,6.125,6.98888888888889,6.8346091954023,60,45,8,18,87,1670,972,698,138,336,1334,6.75136347305389,7.15555041152263,6.18851289398281,6.31702898550725,6.66677083333333,6.77267016491754,17
"19",2016,8,6.80790322580645,124,7.07941176470588,6.21615384615385,6.55555555555556,6.50166666666667,6.85990566037736,85,39,9,18,106,1794,1057,737,147,354,1440,6.75527146042363,7.14942762535478,6.18997557666214,6.33163265306123,6.65837570621469,6.77909166666667,18
"20",2016,9,6.60860465116279,129,6.84890243902439,6.18936170212766,5.83333333333333,6.72153846153846,6.58009708737864,82,47,12,26,103,1923,1139,784,159,380,1543,6.74543265730629,7.12779192273924,6.1899387755102,6.29402515723271,6.66269736842105,6.76580816591056,19
"21",2016,10,7.02539682539683,126,7.23516483516484,6.48,6.73636363636364,7.3695652173913,6.94854368932039,91,35,11,23,103,2049,1230,819,170,403,1646,6.7626486090776,7.13573577235772,6.20233455433455,6.32264705882353,6.70303970223325,6.77724301336574,20
"22",2016,11,6.71299270072993,137,7.1025,6.16631578947368,5.80769230769231,6.52304347826087,6.75131578947368,80,57,13,23,114,2186,1310,876,183,426,1760,6.75953659652333,7.13370610687023,6.19999086757991,6.28606557377049,6.69332159624413,6.77556363636364,21
"23",2016,12,6.93932584269663,89,7.20555555555556,6.52857142857143,6.45,7.1,6.91184210526316,54,35,10,13,76,2275,1364,911,193,439,1836,6.76657010989011,7.13655058651026,6.21261470911087,6.29455958549223,6.70536446469248,6.78120479302832,22
"24",2017,1,6.85722891566265,166,7.03363636363636,6.51071428571429,6.23529411764706,6.74,6.87801418439716,110,56,17,25,141,2441,1474,967,210,464,1977,6.77273535436297,7.12887042062415,6.22987797311272,6.28976190476191,6.70723060344828,6.78810925644916,23
"25",2017,2,6.60333333333333,111,6.801,6.26585365853659,6.3,6.0025,6.73538461538462,70,41,8,20,91,2552,1544,1008,218,484,2068,6.76536716300941,7.11400582901554,6.23134126984127,6.2901376146789,6.67810950413223,6.78578916827853,24
"26",2017,3,6.7539603960396,101,6.9695652173913,6.2890625,5.4,6.29166666666667,6.81629213483146,69,32,5,12,89,2653,1613,1040,223,496,2157,6.76493290614399,7.10782703037818,6.23311730769231,6.27017937219731,6.66876008064516,6.78704775150672,25
"27",2017,4,6.59404761904762,126,6.8474025974026,6.19591836734694,5.8,6.20588235294118,6.6545871559633,77,49,8,17,109,2779,1690,1089,231,513,2266,6.75718495861821,7.09596153846154,6.2314435261708,6.25389610389611,6.65342105263158,6.78067608120035,26
"28",2017,5,6.78490566037736,106,7.01940298507463,6.38205128205128,5.61111111111111,6.23846153846154,6.86129032258065,67,39,9,13,93,2885,1757,1128,240,526,2359,6.75820346620451,7.0930421172453,6.23665070921986,6.22979166666667,6.64316539923954,6.78385417549809,27
"29",2017,6,6.76354838709677,93,7.17450980392157,6.26452380952381,6.15555555555556,6.08181818181818,6.855,51,42,9,11,82,2978,1808,1170,249,537,2441,6.75837038280725,7.09534015486726,6.23765128205128,6.22710843373494,6.63166666666667,6.7862441622286,28
"30",2017,7,6.98775510204082,98,7.25074626865672,6.41935483870968,6,6.04545454545455,7.10689655172414,67,31,5,11,87,3076,1875,1201,254,548,2528,6.76567847854356,7.10089333333333,6.24234138218152,6.22263779527559,6.6198996350365,6.7972792721519,29
"31",2017,8,6.57663265306122,98,6.73175438596491,6.3609756097561,5.52,6.19230769230769,6.63541176470588,57,41,5,13,85,3174,1932,1242,259,561,2613,6.75984152488973,7.09000258799172,6.2462576489533,6.20907335907336,6.60999108734403,6.79201377726751,30
"32",2017,9,6.58101851851852,108,6.94772727272727,6.0047619047619,6,4.84444444444444,6.73888888888889,66,42,6,9,99,3282,1998,1284,265,570,2712,6.75395703839123,7.0853028028028,6.23835825545171,6.20433962264151,6.58211403508772,6.79007448377581,31
"33",2017,10,6.43065040650407,123,6.8643661971831,5.83846153846154,5.95,6.00277777777778,6.504,71,52,10,18,105,3405,2069,1336,275,588,2817,6.74227812041116,7.07772112131464,6.22279341317365,6.19509090909091,6.56437925170068,6.77941143059993,32
"34",2017,11,6.60256,125,6.93395348837209,5.87179487179487,6.75,6.76777777777778,6.57476635514019,86,39,6,18,107,3530,2155,1375,281,606,2924,6.73733059490085,7.07198375870069,6.21283781818182,6.20693950177936,6.57042079207921,6.77192270861833,33
"35",2017,12,6.63365384615385,104,6.95806451612903,6.15476190476191,5.66666666666667,6.44117647058824,6.67126436781609,62,42,6,17,87,3634,2217,1417,287,623,3011,6.73436351128233,7.06879792512404,6.21111644318984,6.19564459930314,6.56689406099519,6.76901428096978,34
"36",2018,1,6.768046875,128,7.11385542168675,6.13022222222222,5.625,5.91666666666667,6.90736363636364,83,45,4,18,110,3762,2300,1462,291,641,3121,6.73550956937799,7.07042391304348,6.20862653898769,6.18780068728522,6.54863494539782,6.77389041973726,35
"37",2018,2,6.41076086956522,92,6.61896551724138,6.05558823529412,5.5,6.5,6.4022619047619,58,34,3,8,84,3854,2358,1496,294,649,3205,6.72775739491438,7.05931933842239,6.20514839572192,6.18078231292517,6.54803543913714,6.7641503900156,36
"38",2018,3,6.47607142857143,112,7.068,5.65744680851064,5.64285714285714,6,6.55541666666667,65,47,7,16,96,3966,2423,1543,301,665,3301,6.72064977307111,7.0595522080066,6.18846532728451,6.16827242524917,6.53484962406015,6.75807997576492,37
"39",2018,4,6.77646017699115,113,7.10548387096774,6.37647058823529,6.38888888888889,6.86933333333333,6.76224489795918,62,51,9,15,98,4079,2485,1594,310,680,3399,6.72219588134347,7.06069818913481,6.19448055207026,6.17467741935484,6.54222794117647,6.75820005884084,38
"40",2018,5,6.70501621359223,103,7.28641030769231,5.71052631578947,4,6.42307692307692,6.74574077777778,65,38,3,13,90,4182,2550,1632,313,693,3489,6.72177275705404,7.06645163529412,6.18321200980392,6.1538338658147,6.53999278499279,6.7578786672399,39
"41",2018,6,6.78815151515152,99,7.02245588235294,6.2741935483871,5.75,6.62857142857143,6.81443529411765,68,31,4,14,85,4281,2618,1663,317,707,3574,6.72330779490773,7.06530888846447,6.18490799759471,6.148738170347,6.5417468175389,6.75922374650252,40
"42",2018,7,6.38505154639175,97,6.63018867924528,6.08977272727273,5.4,5.92647058823529,6.4825,53,44,5,17,80,4378,2671,1707,322,724,3654,6.71581330973047,7.05667490453014,6.18245577035735,6.13711180124224,6.52729972375691,6.75316520799124,41
"43",2018,8,6.70405090277778,144,7.07275510204082,5.91855065217391,5,6.34823529411765,6.75167976377953,98,46,2,17,127,4522,2769,1753,324,741,3781,6.71543874391862,7.0572440122788,6.17553070735881,6.13009259259259,6.52319163292848,6.75311531340915,42
"44",2018,9,6.73590909090909,110,6.85955882352941,6.53571428571429,7,6.9,6.71,68,42,1,15,95,4632,2837,1795,325,756,3876,6.71592487046632,7.05250569968276,6.18395840111421,6.13276923076923,6.53066798941799,6.75205856553148,43
"45",2018,10,6.67614379084967,153,6.89450549450549,6.35564516129032,6.296875,6.4875,6.70451127819549,91,62,16,20,133,4785,2928,1857,341,776,4009,6.71465287356322,7.04759517418033,6.18969053850296,6.14046920821115,6.52955541237114,6.75048116737341,44
"46",2018,11,6.60324785714286,140,7.05951807228916,5.93885438596491,6.05555555555556,6.60769230769231,6.60223421052632,83,57,9,26,114,4925,3011,1914,350,802,4123,6.71148603045685,7.0479238359349,6.18222049634274,6.13828571428572,6.53208852867831,6.74638217317487,45
"47",2018,12,6.7375,132,6.9625,6.34375,5.6,6.70769230769231,6.74075630252101,84,48,10,13,119,5057,3095,1962,360,815,4242,6.71216505833498,7.04560538610662,6.18617228848114,6.12333333333333,6.53488957055215,6.74622435172089,46
"48",2019,1,6.67905555555556,180,6.91900900900901,6.29304347826087,5.93714285714286,6.95,6.65620481927711,111,69,14,14,166,5237,3206,2031,374,829,4408,6.71102705747565,7.04122229257642,6.18980306745446,6.11636363636364,6.54189987937274,6.74283432395644,47
"49",2019,2,6.5797619047619,126,6.84512195121951,6.08522727272727,5.6,6,6.63521739130435,82,44,7,11,115,5363,3288,2075,381,840,4523,6.70794307290696,7.0363317122871,6.18758555662651,6.10687664041995,6.53480357142857,6.74009809860712,48
"50",2019,3,6.93780487804878,123,7.18266666666667,6.55520833333333,6.16666666666667,6.88684210526316,6.94711538461539,75,48,6,19,104,5486,3363,2123,387,859,4627,6.71309673714911,7.03959520368718,6.19589732925106,6.10780361757106,6.54259022118743,6.74475117786903,49
"51",2019,4,6.9503738317757,107,7.26014705882353,6.41025641025641,5.88888888888889,7.09,6.9359793814433,68,39,9,10,97,5593,3431,2162,396,869,4724,6.7176360986948,7.04396638589332,6.19976412118409,6.10282828282828,6.54888952819333,6.74867775190517,50
"52",2019,5,6.44744680851064,94,6.90779661016949,5.67142857142857,6,7.5625,6.34372093023256,59,35,6,8,86,5687,3490,2197,402,877,4810,6.71317016001407,7.04166437535816,6.19134730541648,6.10129353233831,6.55813568985177,6.74143735966736,51
"53",2019,6,6.57100775193798,129,6.69825,6.36326530612245,6.59545454545455,6.16666666666667,6.61247863247863,80,49,11,12,117,5816,3570,2246,413,889,4927,6.71001697042641,7.03396881512605,6.19509796527159,6.11445520581114,6.55285151856018,6.73837501522225,52
"54",2019,7,6.58666666666667,114,6.84189189189189,6.1145,6.07142857142857,6.30769230769231,6.62257425742574,74,40,7,13,101,5930,3644,2286,420,902,5028,6.70764564924115,7.03006824094402,6.19368767716535,6.1137380952381,6.54931818181818,6.73604886634845,53
"55",2019,8,6.81946428571429,112,6.97376623376623,6.48,7,7.18666666666667,6.76268041237113,77,35,4,15,97,6042,3721,2321,424,917,5125,6.70971842105263,7.02890316312819,6.19800518311073,6.12209905660377,6.55974372955289,6.73655291707317,54
"56",2019,9,6.46696078431373,102,6.9015625,5.735,5.64285714285714,6.05769230769231,6.52674157303371,64,38,7,13,89,6144,3785,2359,431,930,5214,6.70568826497396,7.02674997886393,6.19054685459941,6.11431554524362,6.55272580645161,6.73297155734561,55
"57",2019,10,6.78409423913044,92,7.0239445,6.334375,5.5,7.089778,6.72454545454545,60,32,7,15,77,6236,3845,2391,438,945,5291,6.70684499198204,7.02670620026008,6.1924717816813,6.10449771689498,6.56125044444445,6.73284893214893,56
"58",2019,11,6.82616822429907,107,7.11125,5.98148148148148,5.8,6.25714285714286,6.866,80,27,5,7,100,6343,3925,2418,443,952,5391,6.70885785432761,7.02842938598726,6.19011581058726,6.10106094808127,6.5590143592437,6.73531880912632,57
"59",2019,12,6.77998442857143,140,7.0449193258427,6.31764705882353,6.5,6.94,6.76767553846154,89,51,9,10,130,6483,4014,2469,452,962,5521,6.71039382847447,7.02879500747384,6.19275011340624,6.10900442477876,6.56297470893971,6.73608069552617,58
"60",2020,1,6.65165032679739,153,6.906925,6.17,5.91666666666667,6.70333333333333,6.64342803030303,100,53,6,21,132,6636,4114,2522,458,983,5653,6.70903943490054,7.02583268351969,6.19227201823949,6.10648471615721,6.56597321464904,6.73391721563771,59
"61",2020,2,6.76318584070796,113,7.02081081081081,6.27435897435897,5.85714285714286,7.06818181818182,6.73029411764706,74,39,7,11,102,6749,4188,2561,465,994,5755,6.70994602015113,7.02574394937918,6.19352207340882,6.1027311827957,6.57153085513079,6.73385300086881,60
"62",2020,3,6.67814811111111,90,6.78087426229508,6.46206896551724,5.98571428571429,7.68181818181818,6.53839658227848,61,29,7,11,79,6839,4249,2590,472,1005,5834,6.70952756543354,7.02222852200518,6.19652896911197,6.10099576271187,6.58368325373134,6.73120626499829,61
"63",2020,4,6.8132967032967,91,6.91507462686567,6.52916666666667,6.5,7.41428571428571,6.76321428571429,67,24,2,7,84,6930,4316,2614,474,1012,5918,6.71089019047619,7.02056510426321,6.19958302601377,6.10267932489452,6.58942852766799,6.73166058634674,62
"64",2020,5,6.49734042553191,94,6.7008064516129,6.103125,5,5.625,6.625,62,32,8,12,82,7024,4378,2646,482,1024,6000,6.70803232061504,7.01603677249886,6.19841648904006,6.084377593361,6.57812663085938,6.73020289166667,63
"65",2020,6,6.73109756097561,82,6.91491228070175,6.312,4.8,6.98461538461538,6.68333333333333,57,25,5,13,69,7106,4435,2671,487,1037,6069,6.70829848297214,7.01473708906426,6.1994796068888,6.0711909650924,6.58322243972999,6.72967001977262,64
"66",2020,7,6.67341463414634,82,7.24461538461538,5.68333333333333,3.83333333333333,6.33333333333333,6.71534246575342,52,30,9,9,73,7188,4487,2701,496,1046,6142,6.70790053144129,7.01740115667484,6.19374677156609,6.03058467741936,6.58107234225622,6.72949973135786,65
"67",2020,8,6.66479166666667,96,6.77805555555556,6.325,5.75,6.66428571428571,6.66483146067416,72,24,2,7,89,7284,4559,2725,498,1053,6231,6.70733237506864,7.01362118666374,6.19490276330275,6.0294578313253,6.58162551756885,6.72857604718344,66
"68",2020,9,6.74436575221239,113,6.89284548780488,6.35161290322581,5.625,5.86666666666667,6.87870744897959,82,31,8,15,98,7397,4641,2756,506,1068,6329,6.70789811410031,7.01148724843784,6.19666546806967,6.02306324110672,6.57158396067416,6.73090072365303,67
"69",2020,10,6.79745762711864,118,7.06233766233766,6.3,5.92857142857143,6.59285714285714,6.825,77,41,7,14,104,7515,4718,2797,513,1082,6433,6.70930437125748,7.01231715133531,6.19818020378977,6.0217738791423,6.57185921441775,6.73242199284937,68
"70",2020,11,6.93353883561644,146,7.14859330275229,6.3,6.27272727272727,6.45454545454545,6.97256792592593,109,37,11,11,135,7661,4827,2834,524,1093,6568,6.71357773397729,7.01539444582556,6.19950953775582,6.02704198473283,6.57067856358646,6.73735800091352,69
"71",2020,12,6.9371186440678,118,7.11325842696629,6.39655172413793,6.5,7.075,6.92150943396226,89,29,4,12,106,7779,4916,2863,528,1105,6674,6.71696863607148,7.01716618999186,6.20150542438002,6.030625,6.57615535746606,6.74028279142943,70
"72",2021,1,6.65379310344828,145,7,5.71282051282051,5.5,7.3125,6.61532846715328,106,39,7,8,137,7924,5022,2902,535,1113,6811,6.71581259717315,7.01680386101155,6.19493798414886,6.02368224299066,6.58144804132974,6.73776939509617,71
"73",2021,2,6.4610101010101,99,6.68268656716418,5.996875,5,6.33333333333333,6.48380952380952,67,32,3,15,84,8023,5089,2934,538,1128,6895,6.71266845568989,7.01240498919238,6.19277778800273,6.01797397769517,6.57814864361702,6.73467546773024,72
"74",2021,3,6.56655454545455,110,6.81298701298701,5.99154545454545,5.815125,6.67442857142857,6.55922330097087,77,33,8,7,103,8133,5166,2967,546,1135,6998,6.71069224394443,7.00943263453349,6.1905396124031,6.01500183150183,6.57874244052863,6.73209307659331,73
"75",2021,4,6.59677083333333,96,6.86161764705882,5.95357142857143,4.9,6.19230769230769,6.66012048192771,68,28,5,13,83,8229,5234,2995,551,1148,7081,6.7093632300401,7.0075122258311,6.18832421702838,6.00488384754991,6.57436643728223,6.73124944923034,74
"76",2021,5,6.63032676470588,102,7.01101847222222,5.71666666666667,5.41666666666667,6.975,6.58437033333333,72,30,6,12,90,8331,5306,3025,557,1160,7171,6.70839555275477,7.00755980399548,6.1836466214876,5.99854757630162,6.57851092241379,6.72940603542045,75
"77",2021,6,6.48497826086956,92,6.68147058823529,5.92825,4,7,6.41503703703704,68,24,4,11,81,8423,5374,3049,561,1171,7252,6.70595528315327,7.00343362858206,6.18163628402755,5.98429768270945,6.58247025619129,6.72589474351903,76
"78",2021,7,6.77121860215054,93,7.0585571641791,6.03076923076923,5.575,5.695,6.9008834939759,67,26,4,10,83,8516,5441,3075,565,1181,7335,6.70666799906059,7.00411241499724,6.1803606601626,5.9814,6.57495569009314,6.7278748479891,77
"79",2021,8,6.61586956521739,92,6.80571428571429,6.20344827586207,5.84285714285714,5.6875,6.70428571428571,63,29,7,8,84,8608,5504,3104,572,1189,7419,6.7056975697026,7.00184150617732,6.18057636275773,5.97970454545455,6.56898458368377,6.72760776519747,78
"80",2021,9,6.74876288659794,97,7.05115942028985,6.00357142857143,6.33333333333333,6.12,6.82103448275862,69,28,3,10,87,8705,5573,3132,575,1199,7506,6.706177447444,7.00245211735151,6.1789939431673,5.98154956521739,6.56523992493745,6.72869064881428,79
"81",2021,10,6.764930625,96,6.92740746031746,6.45474757575758,5.6,6.640625,6.78979175,63,33,5,16,80,8801,5636,3165,580,1215,7586,6.70681831837291,7.00161325762952,6.18186909952606,5.97826034482759,6.56623265020576,6.72933500527287,80
"82",2021,11,6.51494845360825,97,6.82878787878788,5.84677419354839,5.21428571428571,5.95833333333333,6.59352941176471,66,31,7,12,85,8898,5702,3196,587,1227,7671,6.70472668240054,6.99961282357067,6.17861880475594,5.96914991482113,6.56028742461288,6.72783018511277,81
"83",2021,12,6.65727848101266,158,7.0539603960396,5.95438596491228,4.5625,6.475,6.68369565217391,101,57,8,20,138,9056,5803,3253,595,1247,7809,6.70389885379859,7.0005587316905,6.17468973255456,5.95023697478992,6.55891954290297,6.72705024330901,82
"84",2022,1,6.61485714285714,175,6.7375,6.31666666666667,5.5,6.33333333333333,6.64713375796178,124,51,5,18,157,9231,5927,3304,600,1265,7966,6.702210813563,6.99505522524042,6.17688126513317,5.946485,6.55570962055336,6.72547518830028,83
"85",2022,2,6.83757575757576,132,7.06408602150538,6.2974358974359,5.51428571428571,6.84375,6.83672413793103,93,39,7,16,116,9363,6020,3343,607,1281,8082,6.70411919470255,6.99612164784053,6.17828767574035,5.94150082372323,6.55930731459797,6.72707193145261,84
"86",2022,3,6.50361904761905,105,6.82486111111111,5.80272727272727,5.6,5.40642857142857,6.67241758241758,72,33,5,14,91,9468,6092,3376,612,1295,8173,6.70189565061259,6.99409755745239,6.17461661729858,5.93871078431373,6.54684376061776,6.72646339777316,85
"87",2022,4,6.76672727272727,110,6.9330985915493,6.46384615384615,5.64,6.29,6.8144,71,39,6,10,100,9578,6163,3415,618,1305,8273,6.70264021925246,6.99339482719454,6.17791967789165,5.93581067961165,6.5448756091954,6.72752633264838,86
"88",2022,5,6.64656470588235,85,7.11111538461538,5.91454545454545,5,5.96333333333333,6.69845569620253,52,33,3,6,79,9663,6215,3448,621,1311,8352,6.702146954362,6.99437977795655,6.17539898491879,5.93128985507247,6.54221408848207,6.72725135895594,87
"89",2022,6,6.69259259259259,108,6.97058823529412,6.22,4.5,7.77777777777778,6.59393939393939,68,40,4,9,99,9771,6283,3488,625,1320,8451,6.70204134888957,6.99412228553239,6.17591046444954,5.9221296,6.55063838636364,6.7256896639451,88
"90",2022,7,6.71300925925926,108,7.02467105263158,5.9728125,6.23285714285714,6.92857142857143,6.68090425531915,76,32,7,14,94,9879,6359,3520,632,1334,8545,6.70216125316328,6.99448739109923,6.17406411931818,5.92557120253165,6.55460470014993,6.72519699824459,89
"91",2022,8,6.95079310344828,116,7.27837974683544,6.25135135135135,5.41666666666667,7.05233333333333,6.93214285714286,79,37,6,18,98,9995,6438,3557,638,1352,8643,6.70504682541271,6.99797100341721,6.17486806297442,5.92078526645768,6.5612312647929,6.72754348605808,90
