"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,6,3,10,4,3,5,6.5,1,2,1,1,2,3,1,2,1,1,2,6,10,4,3,5,6.5,0
"2",2001,9,4.33333333333333,3,5,3,NA,3,5,2,1,0,1,2,6,3,3,1,2,4,5.16666666666667,6.66666666666667,3.66666666666667,3,4,5.75,1
"3",2001,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,7,4,3,1,3,4,5.57142857142857,7,3.66666666666667,3,5.33333333333333,5.75,2
"4",2001,11,4.33333333333333,3,5,3,NA,NA,4.33333333333333,2,1,0,0,3,10,6,4,1,3,7,5.2,6.33333333333333,3.5,3,5.33333333333333,5.14285714285714,3
"5",2001,12,5,1,5,NA,NA,NA,5,1,0,0,0,1,11,7,4,1,3,8,5.18181818181818,6.14285714285714,3.5,3,5.33333333333333,5.125,4
"6",2002,1,4,3,3,4.5,NA,5,3.5,1,2,0,1,2,14,8,6,1,4,10,4.92857142857143,5.75,3.83333333333333,3,5.25,4.8,5
"7",2002,3,5.66666666666667,3,5.66666666666667,NA,NA,8,4.5,3,0,0,1,2,17,11,6,1,5,12,5.05882352941176,5.72727272727273,3.83333333333333,3,5.8,4.75,7
"8",2002,5,4.5,2,4,5,NA,4,5,1,1,0,1,1,19,12,7,1,6,13,5,5.58333333333333,4,3,5.5,4.76923076923077,9
"9",2002,6,4.33333333333333,3,4.5,4,4,NA,4.33333333333333,2,1,1,0,3,22,14,8,2,6,16,4.90909090909091,5.42857142857143,4,3.5,5.5,4.6875,10
"10",2002,7,6.8,5,6.8,NA,NA,7,6.5,5,0,0,3,2,27,19,8,2,9,18,5.25925925925926,5.78947368421053,4,3.5,6,4.88888888888889,11
"11",2002,8,7.25,4,7.25,NA,NA,5,8,4,0,0,1,3,31,23,8,2,10,21,5.51612903225806,6.04347826086957,4,3.5,5.9,5.33333333333333,12
"12",2002,9,6,1,6,NA,NA,6,NA,1,0,0,1,0,32,24,8,2,11,21,5.53125,6.04166666666667,4,3.5,5.90909090909091,5.33333333333333,13
"13",2002,10,5.25,4,5.66666666666667,4,NA,NA,5.25,3,1,0,0,4,36,27,9,2,11,25,5.5,6,4,3.5,5.90909090909091,5.32,14
"14",2002,11,5.1875,8,5.4,4.83333333333333,NA,3.25,5.83333333333333,5,3,0,2,6,44,32,12,2,13,31,5.44318181818182,5.90625,4.20833333333333,3.5,5.5,5.41935483870968,15
"15",2002,12,5.25,6,5.25,5.25,NA,5.25,5.25,4,2,0,2,4,50,36,14,2,15,35,5.42,5.83333333333333,4.35714285714286,3.5,5.46666666666667,5.4,16
"16",2003,1,4.5,8,4.5,NA,NA,6,4.28571428571429,8,0,0,1,7,58,44,14,2,16,42,5.29310344827586,5.59090909090909,4.35714285714286,3.5,5.5,5.21428571428571,17
"17",2003,2,5.375,8,5.8,4.66666666666667,NA,5,5.5,5,3,0,2,6,66,49,17,2,18,48,5.3030303030303,5.61224489795918,4.41176470588235,3.5,5.44444444444444,5.25,18
"18",2003,3,6,2,6,NA,NA,8,4,2,0,0,1,1,68,51,17,2,19,49,5.32352941176471,5.62745098039216,4.41176470588235,3.5,5.57894736842105,5.22448979591837,19
"19",2003,4,5.5,4,5.33333333333333,6,NA,NA,5.5,3,1,0,0,4,72,54,18,2,19,53,5.33333333333333,5.61111111111111,4.5,3.5,5.57894736842105,5.24528301886792,20
"20",2003,5,4.91666666666667,12,5.14285714285714,4.6,5,5.28571428571429,4.4,7,5,1,7,5,84,61,23,3,26,58,5.27380952380952,5.55737704918033,4.52173913043478,4,5.5,5.17241379310345,21
"21",2003,6,5.18181818181818,11,5.5,4.8,NA,5.6,4.83333333333333,6,5,0,5,6,95,67,28,3,31,64,5.26315789473684,5.55223880597015,4.57142857142857,4,5.51612903225806,5.140625,22
"22",2003,7,4.66891891891892,37,5.06944444444444,4.28947368421053,5,4.953125,4.45238095238095,18,19,1,16,21,132,85,47,4,47,85,5.09659090909091,5.45,4.45744680851064,4.25,5.32446808510638,4.97058823529412,23
"23",2003,8,4.86153846153846,13,5.02857142857143,4.66666666666667,NA,4,5.12,7,6,0,3,10,145,92,53,4,50,95,5.07551724137931,5.4179347826087,4.4811320754717,4.25,5.245,4.98631578947368,24
"24",2003,9,4.5,5,4.66666666666667,4.25,NA,4.5,4.5,3,2,0,1,4,150,95,55,4,51,99,5.05633333333333,5.39421052631579,4.47272727272727,4.25,5.23039215686275,4.96666666666667,25
"25",2003,10,4.85,10,4.875,4.83333333333333,6,4.625,5,4,6,2,4,6,160,99,61,6,55,105,5.0434375,5.37323232323232,4.50819672131148,4.83333333333333,5.18636363636364,4.96857142857143,26
"26",2003,11,3,1,3,NA,NA,NA,3,1,0,0,0,1,161,100,61,6,55,106,5.03074534161491,5.3495,4.50819672131148,4.83333333333333,5.18636363636364,4.95,27
"27",2003,12,4.66666666666667,9,4.4,5,NA,4.5,4.71428571428571,5,4,0,2,7,170,105,65,6,57,113,5.0114705882353,5.30428571428572,4.53846153846154,4.83333333333333,5.16228070175439,4.9353982300885,28
"28",2004,1,4.73529411764706,17,4.86363636363636,4.5,NA,4.75,4.73076923076923,11,6,0,4,13,187,116,71,6,61,126,4.98636363636364,5.2625,4.53521126760563,4.83333333333333,5.13524590163934,4.91428571428571,29
"29",2004,2,4.48695652173913,23,5.28,3,4,4.25,4.61333333333333,15,8,1,8,15,210,131,79,7,69,141,4.93166666666667,5.26450381679389,4.37974683544304,4.71428571428571,5.03260869565217,4.8822695035461,30
"30",2004,3,4.65,10,5.07142857142857,3.66666666666667,NA,4,4.92857142857143,7,3,0,3,7,220,138,82,7,72,148,4.91886363636364,5.25471014492754,4.35365853658537,4.71428571428571,4.98958333333333,4.88445945945946,31
"31",2004,4,5.85,10,5.94444444444444,5,NA,NA,5.85,9,1,0,0,10,230,147,83,7,72,158,4.95934782608696,5.2969387755102,4.36144578313253,4.71428571428571,4.98958333333333,4.94556962025317,32
"32",2004,5,4.5,6,5,3.5,3,5,4,4,2,1,3,3,236,151,85,8,75,161,4.94766949152542,5.28907284768212,4.34117647058823,4.5,4.99,4.92795031055901,33
"33",2004,6,5.46428571428571,14,5.5,5.41666666666667,NA,4.91666666666667,5.875,8,6,0,6,8,250,159,91,8,81,169,4.9766,5.2996855345912,4.41208791208791,4.5,4.98456790123457,4.97278106508876,34
"34",2004,7,5.875,8,6,5,NA,6.33333333333333,5.6,7,1,0,3,5,258,166,92,8,84,174,5.00445736434109,5.32921686746988,4.41847826086957,4.5,5.03273809523809,4.99080459770115,35
"35",2004,8,5.02222222222222,9,5.36666666666667,4.33333333333333,NA,4.3,5.6,6,3,0,4,5,267,172,95,8,88,179,5.00505617977528,5.33052325581395,4.41578947368421,4.5,4.99943181818182,5.00782122905028,36
"36",2004,9,4.16666666666667,12,4.33333333333333,3.66666666666667,4,4.14285714285714,4.2,9,3,1,7,5,279,181,98,9,95,184,4.96899641577061,5.28093922651934,4.39285714285714,4.44444444444444,4.93631578947368,4.98586956521739,37
"37",2004,10,4.66666666666667,21,4.9375,3.8,3.16666666666667,3.95,5.31818181818182,16,5,3,10,11,300,197,103,12,105,195,4.94783333333333,5.25304568527919,4.36407766990291,4.125,4.84238095238095,5.00461538461539,38
"38",2004,11,4.16666666666667,6,4.66666666666667,3.66666666666667,NA,4,4.2,3,3,0,1,5,306,200,106,12,106,200,4.93251633986928,5.24425,4.34433962264151,4.125,4.83443396226415,4.9845,39
"39",2004,12,4.64444444444444,9,4.68571428571429,4.5,NA,4.7,4.6,7,2,0,4,5,315,207,108,12,110,205,4.92428571428571,5.22536231884058,4.34722222222222,4.125,4.82954545454545,4.97512195121951,40
"40",2005,1,5.25,29,5.66666666666667,4.56818181818182,6,5.53846153846154,5.015625,18,11,1,13,16,344,225,119,13,123,221,4.95174418604651,5.26066666666667,4.36764705882353,4.26923076923077,4.90447154471545,4.97805429864253,41
"41",2005,2,4.20769230769231,13,5.14,3.625,3,4.4625,3.8,5,8,1,8,5,357,230,127,14,131,226,4.92464985994398,5.25804347826087,4.32086614173228,4.17857142857143,4.87748091603053,4.95199115044248,42
"42",2005,3,4.87647058823529,17,4.90714285714286,4.73333333333333,NA,5.06923076923077,4.25,14,3,0,13,4,374,244,130,14,144,230,4.92245989304813,5.23790983606557,4.33038461538462,4.17857142857143,4.89479166666667,4.93978260869565,43
"43",2005,4,4.25,8,4.4,4,NA,3.75,4.75,5,3,0,4,4,382,249,133,14,148,234,4.90837696335079,5.2210843373494,4.32293233082707,4.17857142857143,4.86385135135135,4.93653846153846,44
"44",2005,5,5.49285714285714,14,5.89,4.5,NA,6.76666666666667,5.14545454545455,10,4,0,3,11,396,259,137,14,151,245,4.92904040404041,5.2469111969112,4.32810218978102,4.17857142857143,4.90165562913907,4.94591836734694,45
"45",2005,6,4.76090909090909,11,4.83375,4.56666666666667,NA,4.945,4.54,8,3,0,6,5,407,267,140,14,157,250,4.92449631449632,5.23453183520599,4.33321428571429,4.17857142857143,4.90331210191083,4.9378,46
"46",2005,7,4.73076923076923,13,5,4.41666666666667,NA,4.66666666666667,4.75,7,6,0,3,10,420,274,146,14,160,260,4.9185,5.2285401459854,4.33664383561644,4.17857142857143,4.898875,4.93057692307692,47
"47",2005,8,4.671875,32,4.6875,4.625,5,5.40909090909091,4.28571428571429,24,8,1,11,21,452,298,154,15,171,281,4.90103982300885,5.18496644295302,4.35162337662338,4.23333333333333,4.93169590643275,4.88238434163701,48
"48",2005,9,4.76666666666667,15,5.22222222222222,4.08333333333333,5,4.83333333333333,4.66666666666667,9,6,1,9,6,467,307,160,16,180,287,4.89672376873662,5.18605863192183,4.3415625,4.28125,4.92677777777778,4.87787456445993,49
"49",2005,10,4.275,20,4.16666666666667,4.4375,2,3.9,4.65,12,8,1,10,10,487,319,168,17,190,297,4.8711909650924,5.14771159874608,4.34613095238095,4.14705882352941,4.87273684210526,4.87020202020202,50
"50",2005,11,4.97619047619048,21,5.25,4.42857142857143,5,4.95,5,14,7,1,10,11,508,333,175,18,200,308,4.87553149606299,5.15201201201201,4.34942857142857,4.19444444444444,4.8766,4.87483766233766,51
"51",2005,12,4.37857142857143,28,4.97647058823529,3.45454545454545,4.66666666666667,4.47333333333333,4.26923076923077,17,11,3,15,13,536,350,186,21,215,321,4.84957089552239,5.14348571428572,4.29650537634409,4.26190476190476,4.84846511627907,4.85031152647975,52
"52",2006,1,5.35869565217391,23,5.3125,5.46428571428571,NA,5.77083333333333,4.90909090909091,16,7,0,12,11,559,366,193,21,227,332,4.87051878354204,5.15087431693989,4.33886010362694,4.26190476190476,4.89722466960352,4.85225903614458,53
"53",2006,2,4.55263157894737,19,4.61538461538461,4.41666666666667,5,4.79166666666667,4.14285714285714,13,6,1,12,7,578,379,199,22,239,339,4.86006920415225,5.13250659630607,4.34120603015075,4.29545454545455,4.89192468619247,4.83761061946903,54
"54",2006,3,4.86666666666667,15,4.86666666666667,NA,NA,5,4.81818181818182,15,0,0,4,11,593,394,199,22,243,350,4.86023608768971,5.12238578680203,4.34120603015075,4.29545454545455,4.8937037037037,4.837,55
"55",2006,4,4.5,13,4.44444444444444,4.625,NA,4.83333333333333,4.21428571428571,9,4,0,6,7,606,403,203,22,249,357,4.85250825082508,5.10724565756824,4.34679802955665,4.29545454545455,4.89224899598393,4.82478991596639,56
"56",2006,5,5.26666666666667,15,5.9,4,NA,5,5.5,10,5,0,7,8,621,413,208,22,256,365,4.86251207729469,5.1264406779661,4.33846153846154,4.29545454545455,4.8951953125,4.83958904109589,57
"57",2006,6,4.69230769230769,13,5.125,4,NA,4.33333333333333,5,8,5,0,6,7,634,421,213,22,262,372,4.85902208201893,5.12641330166271,4.33051643192488,4.29545454545455,4.88232824427481,4.84260752688172,58
"58",2006,7,4.42857142857143,21,5.16666666666667,3.44444444444444,5,4.66666666666667,4.33333333333333,12,9,1,6,15,655,433,222,23,268,387,4.8452213740458,5.12752886836028,4.29459459459459,4.32608695652174,4.8775,4.82286821705426,59
"59",2006,8,4.41153846153846,26,4.64666666666667,4.09090909090909,6,4.125,4.65714285714286,15,11,1,12,14,681,448,233,24,280,401,4.8286637298091,5.11142857142857,4.28497854077253,4.39583333333333,4.84525,4.81708229426434,60
"60",2006,9,4.41666666666667,18,4.56666666666667,3.66666666666667,2,4.57142857142857,4.31818181818182,15,3,1,7,11,699,463,236,25,287,412,4.81805436337625,5.09377969762419,4.2771186440678,4.3,4.83857142857143,4.80376213592233,61
"61",2006,10,4.46764705882353,34,4.66111111111111,4.25,3,5.12857142857143,4.2962962962963,18,16,1,7,27,733,481,252,26,294,439,4.80180081855389,5.07758835758836,4.27539682539682,4.25,4.84547619047619,4.77255125284738,62
"62",2006,11,5,27,5.46666666666667,4.41666666666667,4.33333333333333,4.71428571428571,5.30769230769231,15,12,3,14,13,760,496,264,29,308,452,4.80884210526316,5.08935483870968,4.28181818181818,4.25862068965517,4.83951298701299,4.78794247787611,63
"63",2006,12,4.46875,32,4.9,3.75,3.5,3.68181818181818,4.88095238095238,20,12,2,11,21,792,516,276,31,319,473,4.79510101010101,5.08201550387597,4.25869565217391,4.20967741935484,4.79959247648903,4.79207188160677,64
"64",2007,1,4.66176470588235,34,4.69047619047619,4.61538461538461,5.33333333333333,4.5,4.68965517241379,21,13,3,5,29,826,537,289,34,324,502,4.78961259079903,5.06670391061453,4.27474048442907,4.30882352941177,4.79496913580247,4.78615537848606,65
"65",2007,2,4.54878048780488,41,4.78260869565217,4.25,5,5.28571428571429,4.16666666666667,23,18,3,14,27,867,560,307,37,338,529,4.77822376009227,5.05503571428571,4.27328990228013,4.36486486486487,4.81529585798817,4.75453686200378,66
"66",2007,3,5.04166666666667,24,5.21428571428571,3.83333333333333,NA,5.41666666666667,4.91666666666667,21,3,0,6,18,891,581,310,37,344,547,4.78531986531987,5.0607917383821,4.26903225806452,4.36486486486487,4.82578488372093,4.75987202925046,67
"67",2007,4,5.475,30,5.875,4.875,5,5.4,5.5125,18,12,2,10,20,921,599,322,39,354,567,4.80778501628664,5.08525876460768,4.2916149068323,4.3974358974359,4.84200564971751,4.78641975308642,68
"68",2007,5,4.67241379310345,29,4.89473684210526,4.25,4,4.86363636363636,4.55555555555556,19,10,1,11,18,950,618,332,40,365,585,4.80365263157895,5.07940129449838,4.29036144578313,4.3875,4.84265753424657,4.77931623931624,69
"69",2007,6,5.01666666666667,30,5.26315789473684,4.59090909090909,7,5.3,4.875,19,11,1,10,20,980,637,343,41,375,605,4.81017346938776,5.08488226059655,4.3,4.45121951219512,4.85485333333333,4.78247933884298,70
"70",2007,7,4.89393939393939,33,4.68181818181818,5.31818181818182,7,5.15,4.78260869565217,22,11,1,10,23,1013,659,354,42,385,628,4.81290227048371,5.07142640364188,4.33163841807909,4.51190476190476,4.86251948051948,4.78248407643312,71
"71",2007,8,4.93928571428571,28,5.15,4.16666666666667,5,5.1875,4.84,22,6,1,8,20,1041,681,360,43,393,648,4.81630163304515,5.07396475770925,4.32888888888889,4.52325581395349,4.86913486005089,4.78425925925926,72
"72",2007,9,4.75,28,5,4.36363636363636,6,4.6,4.83333333333333,17,11,1,10,18,1069,698,371,44,403,666,4.81456501403181,5.07216332378223,4.32991913746631,4.55681818181818,4.86245657568238,4.78558558558559,73
"73",2007,10,4.81875,32,4.86363636363636,4.72,NA,5.24444444444444,4.65217391304348,22,10,0,9,23,1101,720,381,44,412,689,4.81468664850136,5.06579166666667,4.34015748031496,4.55681818181818,4.87080097087379,4.7811320754717,74
"74",2007,11,4.91428571428571,35,4.95833333333333,4.81818181818182,5,4.66666666666667,5.04347826086957,24,11,1,12,23,1136,744,392,45,424,712,4.81775528169014,5.0623252688172,4.35357142857143,4.56666666666667,4.86502358490566,4.78960674157304,75
"75",2007,12,4.84042553191489,47,5.36538461538461,4.19047619047619,4,4.5,5.11538461538461,26,21,1,21,26,1183,770,413,46,445,738,4.81865595942519,5.07255844155844,4.3452784503632,4.55434782608696,4.84779775280899,4.80108401084011,76
"76",2008,1,4.92895833333333,48,5.38214285714286,4.2945,4.33333333333333,4.85,4.94973684210526,28,20,3,10,38,1231,798,433,49,455,776,4.82295694557271,5.08342105263158,4.34293302540416,4.54081632653061,4.84784615384615,4.80836340206186,77
"77",2008,2,5.10760869565217,46,5.34516129032258,4.61666666666667,4.5,4.79375,5.275,31,15,2,16,30,1277,829,448,51,471,806,4.83321064996085,5.09320868516285,4.35209821428571,4.53921568627451,4.846008492569,4.82573200992556,78
"78",2008,3,4.79411764705882,34,4.78571428571429,4.80769230769231,6.25,4.54166666666667,4.93181818181818,21,13,2,12,22,1311,850,461,53,483,828,4.83219679633867,5.08561176470588,4.36494577006508,4.60377358490566,4.83844720496894,4.82855072463768,79
"79",2008,4,4.96315789473684,38,5.38636363636364,4.38125,4,4.85714285714286,5.025,22,16,1,14,24,1349,872,477,54,497,852,4.83588584136397,5.0931995412844,4.36549266247379,4.59259259259259,4.83897384305835,4.83408450704226,80
"80",2008,5,4.71052631578947,19,5,4.45,NA,4.41666666666667,4.84615384615385,9,10,0,6,13,1368,881,487,54,503,865,4.8341447368421,5.092247446084,4.36722792607803,4.59259259259259,4.83393638170974,4.83426589595376,81
"81",2008,6,5.40740740740741,27,5.85714285714286,4.92307692307692,3,4.25,5.89473684210526,14,13,1,8,19,1395,895,500,55,511,884,4.84524014336918,5.10421229050279,4.38168,4.56363636363636,4.82479452054794,4.85705882352941,82
"82",2008,7,4.34117647058823,34,4.75,3.97777777777778,3.93333333333333,4.6,4.23333333333333,16,18,9,10,24,1429,911,518,64,521,908,4.83324702589223,5.09799121844127,4.36764478764479,4.475,4.82047984644914,4.84057268722467,83
"83",2008,8,4.31333333333333,30,4.67142857142857,4,3.7,4.14,4.4,14,16,5,10,20,1459,925,534,69,531,928,4.82255654557916,5.09153513513513,4.35662921348315,4.41884057971014,4.80766478342749,4.8310775862069,84
"84",2008,9,4.64565217391304,23,5.19444444444444,4.29285714285714,3.36666666666667,4.67777777777778,4.625,9,14,3,9,14,1482,934,548,72,540,942,4.81981106612686,5.09252676659529,4.355,4.375,4.8055,4.82801486199576,85
"85",2008,10,4.72413793103448,29,5.08333333333333,4.13636363636364,3.625,4.31818181818182,4.97222222222222,18,11,4,11,18,1511,952,559,76,551,960,4.81797485109199,5.09235294117647,4.3506976744186,4.33552631578947,4.79577132486388,4.83071875,86
"86",2008,11,4.7421052631579,38,4.87826086956522,4.53333333333333,4.5,4.8875,4.70333333333333,23,15,6,8,30,1549,975,574,82,559,990,4.81611362169141,5.08730256410256,4.35547038327526,4.34756097560976,4.79708407871198,4.82685858585859,87
"87",2008,12,4.59375,32,4.75,4.39285714285714,4.9,4.57692307692308,4.60526315789474,18,14,5,13,19,1581,993,588,87,572,1009,4.81161290322581,5.08118831822759,4.35636054421769,4.37931034482759,4.79208041958042,4.82268582755203,88
"88",2009,1,4.83035714285714,56,5.11290322580645,4.48,3.5,4.4,5.06944444444444,31,25,8,20,36,1637,1024,613,95,592,1045,4.81225412339646,5.0821484375,4.36140293637847,4.30526315789474,4.77883445945946,4.83118660287082,89
"89",2009,2,4.60444444444444,45,4.75,4.50740740740741,3.33333333333333,4.5,4.63055555555556,18,27,9,9,36,1682,1042,640,104,601,1081,4.80669441141498,5.07641074856046,4.3675625,4.22115384615385,4.77465890183028,4.82450508788159,90
"90",2009,3,4.82432432432432,37,5.06666666666667,3.78571428571429,3.75,4.6875,4.86206896551724,30,7,2,8,29,1719,1072,647,106,609,1110,4.80707388016289,5.07613805970149,4.36126738794436,4.2122641509434,4.77351395730706,4.82548648648649,91
"91",2009,4,4.96029411764706,34,4.95681818181818,4.96666666666667,4,4.50833333333333,5.20681818181818,22,12,3,12,22,1753,1094,659,109,621,1132,4.81004563605248,5.07373857404022,4.37229135053111,4.20642201834862,4.76838969404187,4.83289752650177,92
"92",2009,5,4.625,32,5.4,3.94117647058824,3.5,4.81818181818182,4.52380952380952,15,17,6,11,21,1785,1109,676,115,632,1153,4.80672829131653,5.07815148782687,4.36144970414201,4.1695652173913,4.76925632911392,4.82726799653079,93
