"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,4,2,4,NA,NA,NA,4,2,0,0,0,2,2,2,0,0,0,2,4,4,NA,NA,NA,4,0
"2",2001,9,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,4,4,0,0,0,4,6.25,6.25,NA,NA,NA,6.25,3
"3",2001,10,3,1,3,NA,NA,3,NA,1,0,0,1,0,5,5,0,0,1,4,5.6,5.6,NA,NA,3,6.25,4
"4",2001,11,5.5,2,NA,5.5,5,6,5,0,2,1,1,1,7,5,2,1,2,5,5.57142857142857,5.6,5.5,5,4.5,6,5
"5",2001,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,8,6,2,1,2,6,6.125,6.33333333333333,5.5,5,4.5,6.66666666666667,6
"6",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,7,2,1,2,7,6.22222222222222,6.42857142857143,5.5,5,4.5,6.71428571428571,12
"7",2002,7,6.66666666666667,3,8.5,3,3,6.66666666666667,NA,2,1,1,3,0,12,9,3,2,5,7,6.33333333333333,6.88888888888889,4.66666666666667,4,5.8,6.71428571428571,13
"8",2002,8,7,4,7,NA,NA,NA,7,4,0,0,0,4,16,13,3,2,5,11,6.5,6.92307692307692,4.66666666666667,4,5.8,6.81818181818182,14
"9",2002,9,3,1,3,NA,NA,3,NA,1,0,0,1,0,17,14,3,2,6,11,6.29411764705882,6.64285714285714,4.66666666666667,4,5.33333333333333,6.81818181818182,15
"10",2002,10,7.8,5,7.8,NA,NA,8.33333333333333,7,5,0,0,3,2,22,19,3,2,9,13,6.63636363636364,6.94736842105263,4.66666666666667,4,6.33333333333333,6.84615384615385,16
"11",2002,11,7.66666666666667,3,7.5,8,8,7.66666666666667,NA,2,1,1,3,0,25,21,4,3,12,13,6.76,7,5.5,5.33333333333333,6.66666666666667,6.84615384615385,17
"12",2002,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,26,22,4,3,12,14,6.88461538461539,7.13636363636364,5.5,5.33333333333333,6.66666666666667,7.07142857142857,18
"13",2003,1,7,3,7,NA,NA,7.5,6,3,0,0,2,1,29,25,4,3,14,15,6.89655172413793,7.12,5.5,5.33333333333333,6.78571428571429,7,19
"14",2003,2,8.8,5,8.8,NA,NA,9.5,6,5,0,0,4,1,34,30,4,3,18,16,7.17647058823529,7.4,5.5,5.33333333333333,7.38888888888889,6.9375,20
"15",2003,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,35,31,4,3,18,17,7.14285714285714,7.35483870967742,5.5,5.33333333333333,7.38888888888889,6.88235294117647,21
"16",2003,4,7,3,7.5,6,NA,NA,7,2,1,0,0,3,38,33,5,3,18,20,7.13157894736842,7.36363636363636,5.6,5.33333333333333,7.38888888888889,6.9,22
"17",2003,5,5.6,5,7,3.5,2,5.75,5,3,2,1,4,1,43,36,7,4,22,21,6.95348837209302,7.33333333333333,5,4.5,7.09090909090909,6.80952380952381,23
"18",2003,6,8,4,8,8,NA,9.5,6.5,2,2,0,2,2,47,38,9,4,24,23,7.04255319148936,7.36842105263158,5.66666666666667,4.5,7.29166666666667,6.78260869565217,24
"19",2003,7,5.42857142857143,14,5.77777777777778,4.8,5.33333333333333,4.66666666666667,5.63636363636364,9,5,3,3,11,61,47,14,7,27,34,6.67213114754098,7.06382978723404,5.35714285714286,4.85714285714286,7,6.41176470588235,25
"20",2003,8,6.33333333333333,3,7,6,NA,8,5.5,1,2,0,1,2,64,48,16,7,28,36,6.65625,7.0625,5.4375,4.85714285714286,7.03571428571429,6.36111111111111,26
"21",2003,9,7,1,7,NA,NA,7,NA,1,0,0,1,0,65,49,16,7,29,36,6.66153846153846,7.06122448979592,5.4375,4.85714285714286,7.03448275862069,6.36111111111111,27
"22",2003,10,3,1,NA,3,NA,NA,3,0,1,0,0,1,66,49,17,7,29,37,6.60606060606061,7.06122448979592,5.29411764705882,4.85714285714286,7.03448275862069,6.27027027027027,28
"23",2003,11,6.6,5,7,5,NA,6.33333333333333,7,4,1,0,3,2,71,53,18,7,32,39,6.6056338028169,7.05660377358491,5.27777777777778,4.85714285714286,6.96875,6.30769230769231,29
"24",2003,12,7.66666666666667,3,7.66666666666667,NA,NA,7.5,8,3,0,0,2,1,74,56,18,7,34,40,6.64864864864865,7.08928571428571,5.27777777777778,4.85714285714286,7,6.35,30
"25",2004,1,5.4,5,6.66666666666667,3.5,NA,6.25,2,3,2,0,4,1,79,59,20,7,38,41,6.56962025316456,7.06779661016949,5.1,4.85714285714286,6.92105263157895,6.24390243902439,31
"26",2004,2,7,4,7,NA,NA,7,7,4,0,0,2,2,83,63,20,7,40,43,6.59036144578313,7.06349206349206,5.1,4.85714285714286,6.925,6.27906976744186,32
"27",2004,3,6.4,5,6.25,7,NA,8,6,4,1,0,1,4,88,67,21,7,41,47,6.57954545454545,7.01492537313433,5.19047619047619,4.85714285714286,6.95121951219512,6.25531914893617,33
"28",2004,4,7.75,4,7.75,NA,NA,8,7.5,4,0,0,2,2,92,71,21,7,43,49,6.6304347826087,7.05633802816901,5.19047619047619,4.85714285714286,7,6.30612244897959,34
"29",2004,5,6.85714285714286,7,7,6,NA,9,5.25,6,1,0,3,4,99,77,22,7,46,53,6.64646464646465,7.05194805194805,5.22727272727273,4.85714285714286,7.1304347826087,6.22641509433962,35
"30",2004,6,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,101,79,22,7,46,55,6.66336633663366,7.06329113924051,5.22727272727273,4.85714285714286,7.1304347826087,6.27272727272727,36
"31",2004,7,6.88888888888889,9,7.6,6,7,5,7.42857142857143,5,4,1,2,7,110,84,26,8,48,62,6.68181818181818,7.09523809523809,5.34615384615385,5.125,7.04166666666667,6.40322580645161,37
"32",2004,8,5.66666666666667,6,5.66666666666667,NA,NA,5.66666666666667,5.66666666666667,6,0,0,3,3,116,90,26,8,51,65,6.62931034482759,7,5.34615384615385,5.125,6.96078431372549,6.36923076923077,38
"33",2004,9,8,6,9,6,5,9.5,7.7,4,2,1,1,5,122,94,28,9,52,70,6.69672131147541,7.08510638297872,5.39285714285714,5.11111111111111,7.00961538461539,6.46428571428571,39
"34",2004,10,7.6875,8,7.6875,NA,NA,6,7.92857142857143,8,0,0,1,7,130,102,28,9,53,77,6.75769230769231,7.13235294117647,5.39285714285714,5.11111111111111,6.99056603773585,6.5974025974026,40
"35",2004,11,4,2,7,1,NA,4,NA,1,1,0,2,0,132,103,29,9,55,77,6.71590909090909,7.13106796116505,5.24137931034483,5.11111111111111,6.88181818181818,6.5974025974026,41
"36",2004,12,7.15,6,7.15,NA,NA,7.63333333333333,6.66666666666667,6,0,0,3,3,138,109,29,9,58,80,6.73478260869565,7.13211009174312,5.24137931034483,5.11111111111111,6.92068965517241,6.6,42
"37",2005,1,7.5,9,7.58333333333333,7.33333333333333,NA,8.83333333333333,6.83333333333333,6,3,0,3,6,147,115,32,9,61,86,6.78163265306122,7.15565217391304,5.4375,5.11111111111111,7.01475409836066,6.61627906976744,43
"38",2005,2,5.77777777777778,9,5.8,5.75,2,5,7.33333333333333,5,4,1,6,3,156,120,36,10,67,89,6.72371794871795,7.09916666666667,5.47222222222222,4.8,6.83432835820896,6.64044943820225,44
"39",2005,3,6.90909090909091,11,7.28571428571429,6.25,7,6.66666666666667,7.2,7,4,2,6,5,167,127,40,12,73,94,6.73592814371258,7.10944881889764,5.55,5.16666666666667,6.82054794520548,6.67021276595745,45
"40",2005,4,7.35714285714286,7,7.6,6.75,NA,6.875,8,5,2,0,4,3,174,132,42,12,77,97,6.76091954022989,7.1280303030303,5.60714285714286,5.16666666666667,6.82337662337662,6.71134020618557,46
"41",2005,5,6.1,5,5.5,6.5,7,5.5,6.5,2,3,1,2,3,179,134,45,13,79,100,6.74245810055866,7.10373134328358,5.66666666666667,5.30769230769231,6.78987341772152,6.705,47
"42",2005,6,6.64285714285714,7,9.125,3.33333333333333,NA,7.625,5.33333333333333,4,3,0,4,3,186,138,48,13,83,103,6.73870967741936,7.16231884057971,5.52083333333333,5.30769230769231,6.83012048192771,6.66504854368932,48
"43",2005,7,7.2,15,7.54545454545455,6.25,6,6.75,7.36363636363636,11,4,1,4,11,201,149,52,14,87,114,6.77313432835821,7.19060402684564,5.57692307692308,5.35714285714286,6.8264367816092,6.73245614035088,49
"44",2005,8,6.72222222222222,9,7.58333333333333,5,NA,6.6875,7,6,3,0,8,1,210,155,55,14,95,115,6.77095238095238,7.2058064516129,5.54545454545455,5.35714285714286,6.81473684210526,6.73478260869565,50
"45",2005,9,7.15,10,7.1875,7,8,6.83333333333333,7.28571428571429,8,2,1,3,7,220,163,57,15,98,122,6.78818181818182,7.20490797546012,5.59649122807018,5.53333333333333,6.81530612244898,6.76639344262295,51
"46",2005,10,7.4,10,8.57142857142857,4.66666666666667,NA,6.2,8.6,7,3,0,5,5,230,170,60,15,103,127,6.81478260869565,7.26117647058824,5.55,5.53333333333333,6.78543689320388,6.83858267716535,52
"47",2005,11,7.8,5,8.5,5,5,9,7,4,1,1,2,3,235,174,61,16,105,130,6.83574468085106,7.28965517241379,5.54098360655738,5.5,6.82761904761905,6.84230769230769,53
"48",2005,12,6.16666666666667,6,5.66666666666667,6.66666666666667,NA,7.5,5.5,3,3,0,2,4,241,177,64,16,107,134,6.81908713692946,7.26214689265537,5.59375,5.5,6.84018691588785,6.80223880597015,54
"49",2006,1,6.88888888888889,9,7.25,6.16666666666667,9,7.75,6.64285714285714,6,3,1,2,7,250,183,67,17,109,141,6.8216,7.26174863387978,5.61940298507463,5.70588235294118,6.85688073394495,6.79432624113475,55
"50",2006,2,8.1,10,7.88888888888889,10,NA,8.5,7.83333333333333,9,1,0,4,6,260,192,68,17,113,147,6.87076923076923,7.29114583333333,5.68382352941176,5.70588235294118,6.91504424778761,6.83673469387755,56
"51",2006,3,7.85714285714286,7,8.5,6.25,NA,7.125,8.83333333333333,5,2,0,4,3,267,197,70,17,117,150,6.89662921348315,7.32182741116751,5.7,5.70588235294118,6.92222222222222,6.87666666666667,57
"52",2006,4,6.4,5,6.75,5,NA,6.5,6.33333333333333,4,1,0,2,3,272,201,71,17,119,153,6.8875,7.31044776119403,5.69014084507042,5.70588235294118,6.91512605042017,6.86601307189542,58
"53",2006,5,8.33333333333333,3,7,9,NA,9,7,1,2,0,2,1,275,202,73,17,121,154,6.90327272727273,7.30891089108911,5.78082191780822,5.70588235294118,6.9495867768595,6.86688311688312,59
"54",2006,6,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,279,206,73,17,121,158,6.90824372759857,7.30776699029126,5.78082191780822,5.70588235294118,6.9495867768595,6.87658227848101,60
"55",2006,7,7.7,5,8.25,5.5,NA,6.75,8.33333333333333,4,1,0,2,3,284,210,74,17,123,161,6.92218309859155,7.32571428571429,5.77702702702703,5.70588235294118,6.94634146341463,6.90372670807453,61
"56",2006,8,6.7,5,7.625,3,NA,8.25,5.66666666666667,4,1,0,2,3,289,214,75,17,125,164,6.91833910034602,7.33130841121495,5.74,5.70588235294118,6.9672,6.88109756097561,62
"57",2006,9,5.83333333333333,3,7,5.25,NA,5.25,7,1,2,0,2,1,292,215,77,17,127,165,6.90719178082192,7.32976744186047,5.72727272727273,5.70588235294118,6.94015748031496,6.88181818181818,63
"58",2006,10,6.83333333333333,9,7.66666666666667,5.16666666666667,NA,6.5,7.25,6,3,0,5,4,301,221,80,17,132,169,6.90498338870432,7.33891402714932,5.70625,5.70588235294118,6.92348484848485,6.8905325443787,64
"59",2006,11,8,6,8.625,6.75,5,7.875,8.25,4,2,1,4,2,307,225,82,18,136,171,6.92638436482085,7.36177777777778,5.73170731707317,5.66666666666667,6.95147058823529,6.90643274853801,65
"60",2006,12,8.21428571428571,14,8.63636363636364,6.66666666666667,6.5,9.375,6.66666666666667,11,3,2,8,6,321,236,85,20,144,177,6.98255451713396,7.42118644067797,5.76470588235294,5.75,7.08611111111111,6.89830508474576,66
"61",2007,1,7.25,16,7.53846153846154,6,6,7.16666666666667,7.3,13,3,1,6,10,337,249,88,21,150,187,6.99525222551929,7.42730923694779,5.77272727272727,5.76190476190476,7.08933333333333,6.91978609625668,67
"62",2007,2,7.7490175,8,8,6.99607,NA,8.75,6.748035,6,2,0,4,4,345,255,90,21,154,191,7.01273084057971,7.44078431372549,5.79991266666667,5.76190476190476,7.13246753246753,6.91618921465969,68
"63",2007,3,6.94444444444444,9,7.35714285714286,5.5,7,7.5,6.25,7,2,1,5,4,354,262,92,22,159,195,7.01099474576271,7.43854961832061,5.79339282608696,5.81818181818182,7.14402515723271,6.9025237948718,69
"64",2007,4,7.07692307692308,13,7.8,4.66666666666667,5,6.5,7.57142857142857,10,3,1,6,7,367,272,95,23,165,202,7.01333008174387,7.45183823529412,5.757812,5.78260869565217,7.12060606060606,6.92570366336634,70
"65",2007,5,7,9,7.42857142857143,5.5,NA,6.2,8,7,2,0,5,4,376,279,97,23,170,206,7.0130110106383,7.45125448028674,5.75249628865979,5.78260869565217,7.09352941176471,6.94656378640777,71
"66",2007,6,5.64285714285714,7,7.33333333333333,4.375,5,6.16666666666667,5.25,3,4,1,3,4,383,282,101,24,173,210,6.98796903394256,7.45,5.69794198019802,5.75,7.07745664739884,6.91424828571429,72
"67",2007,7,7.83333333333333,9,8.5,5.5,5.5,7.91666666666667,7.66666666666667,7,2,2,6,3,392,289,103,26,179,213,7.00737790816327,7.47543252595156,5.69409844660194,5.73076923076923,7.10558659217877,6.92484572769953,73
"68",2007,8,6.91666666666667,12,6.9,7,9,7.11111111111111,6.33333333333333,10,2,1,9,3,404,299,105,27,188,216,7.00468351485148,7.4561872909699,5.71897276190476,5.85185185185185,7.10585106382979,6.91663027777778,74
"69",2007,9,7.5,9,8.25,6,4,8,7.35714285714286,6,3,1,2,7,413,305,108,28,190,223,7.01547733656174,7.47180327868853,5.72677907407407,5.78571428571429,7.11526315789474,6.93045802690583,75
"70",2007,10,7.75,8,8.33333333333333,6,6,7.5,8,6,2,1,4,4,421,311,110,29,194,227,7.02943501187648,7.48842443729904,5.73174672727273,5.79310344827586,7.12319587628866,6.9493045814978,76
"71",2007,11,7.12,10,7.12,NA,NA,7.2,7.04,10,0,0,5,5,431,321,110,29,199,232,7.03153628770302,7.47694704049844,5.73174672727273,5.79310344827586,7.1251256281407,6.95125922413793,77
"72",2007,12,6.84090909090909,11,6.65625,7.33333333333333,8,7.41666666666667,6.625,8,3,1,3,8,442,329,113,30,202,240,7.0267921719457,7.45699088145897,5.77426672566372,5.86666666666667,7.12945544554456,6.94038391666667,78
"73",2008,1,8.5,6,8.5,NA,NA,9.5,8,6,0,0,2,4,448,335,113,30,204,244,7.04652263392857,7.47567164179104,5.77426672566372,5.86666666666667,7.15269607843137,6.95775467213115,79
"74",2008,2,7.9,5,8.625,5,NA,7.33333333333333,8.75,4,1,0,3,2,453,339,114,30,207,246,7.05594291390728,7.48923303834808,5.7674749122807,5.86666666666667,7.15531400966184,6.97232577235772,80
"75",2008,3,7.54545454545455,11,7.66666666666667,7,NA,8,7.375,9,2,0,3,8,464,348,116,30,210,254,7.06754771551724,7.49382183908046,5.78872534482759,5.86666666666667,7.16738095238095,6.98500842519685,81
"76",2008,4,8.35714285714286,7,9.3,6,NA,8.08333333333333,10,5,2,0,6,1,471,353,118,30,216,255,7.08671367303609,7.51940509915014,5.79230627118644,5.86666666666667,7.19282407407407,6.99683192156863,82
"77",2008,5,7.3,10,7.375,7,8,7.2,7.4,8,2,1,5,5,481,361,120,31,221,260,7.0911479002079,7.51620498614958,5.8124345,5.93548387096774,7.19298642533937,7.00458515384615,83
"78",2008,6,7.16923076923077,13,7.24444444444444,7,NA,7.17142857142857,7.16666666666667,9,4,0,7,6,494,370,124,31,228,266,7.09320271255061,7.50959459459459,5.85074306451613,5.93548387096774,7.19232456140351,7.00824112781955,84
"79",2008,7,6.56625,16,6.42166666666667,7,7.25,6.08,6.94444444444444,12,4,4,7,9,510,382,128,35,235,275,7.0766708627451,7.47541884816754,5.88665734375,6.08571428571429,7.1591914893617,7.00615323636364,85
"80",2008,8,7.38235294117647,17,7.9375,6.88888888888889,6,7.5,7.21428571428571,8,9,4,10,7,527,390,137,39,245,282,7.08653157495256,7.48489743589743,5.95249737226277,6.07692307692308,7.17310204081633,7.01131964539007,86
"81",2008,9,6.05555555555556,9,6.9,5,4,4.66666666666667,6.75,5,4,2,3,6,536,395,141,41,248,288,7.06922041044776,7.47749367088608,5.92547617021277,5.97560975609756,7.14278225806452,7.00587548611111,87
"82",2008,10,6.79166666666667,12,7.3,4.25,NA,7.28571428571429,6.1,10,2,0,7,5,548,405,143,41,255,293,7.06314259124087,7.47311111111111,5.90204293706294,5.97560975609756,7.14670588235294,6.99041686006826,88
"83",2008,11,6.88461538461539,13,8.42857142857143,5.08333333333333,5,6.21428571428571,7.66666666666667,7,6,4,7,6,561,412,149,45,262,299,7.05900559714795,7.48934466019417,5.86907476510067,5.88888888888889,7.12179389312977,7.003987090301,89
"84",2008,12,6.39333333333333,15,7.37777777777778,4.91666666666667,5,7.66666666666667,5.54444444444444,9,6,1,6,9,576,421,155,46,268,308,7.04167038194444,7.48695961995249,5.83220735483871,5.8695652173913,7.13399253731343,6.96133811688312,90
"85",2009,1,6.58333333333333,18,8.38888888888889,4.77777777777778,4.8,7.7,5.1875,9,9,5,10,8,594,430,164,51,278,316,7.02778138047138,7.50583720930233,5.77434231707317,5.76470588235294,7.15435251798561,6.91643082278481,91
"86",2009,2,6.95238095238095,21,7.69230769230769,5.75,5.33333333333333,8.9,6.34375,13,8,3,5,16,615,443,172,54,283,332,7.02520673170732,7.51130925507901,5.77321011627907,5.74074074074074,7.18519434628975,6.88883174698795,92
"87",2009,3,6.8125,16,7.16666666666667,5.75,6.5,3.5,7.28571428571429,12,4,4,2,14,631,455,176,58,285,346,7.01981321711569,7.50221978021978,5.77268261363636,5.79310344827586,7.15933333333333,6.90489057803468,93
"88",2009,4,5.66,10,4.66666666666667,6.08571428571429,5.33333333333333,5.12,6.2,3,7,3,5,5,641,458,183,61,290,351,6.99859928237129,7.48364628820961,5.78465650273224,5.77049180327869,7.1241724137931,6.8948494017094,94
