"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,6.33333333333333,3,7,5,5,5.5,8,2,1,1,2,1,3,2,1,1,2,1,6.33333333333333,7,5,5,5.5,8,0
"2",2001,11,6.5,2,NA,6.5,7,NA,6.5,0,2,1,0,2,5,2,3,2,2,3,6.4,7,6,6,5.5,7,1
"3",2001,12,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,8,5,3,2,3,5,6.5,6.8,6,6,6,6.8,2
"4",2002,1,6.5,6,8,5,5,5,6.8,3,3,1,1,5,14,8,6,3,4,10,6.5,7.25,5.5,5.66666666666667,5.75,6.8,3
"5",2002,2,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,17,11,6,3,4,13,6.47058823529412,7,5.5,5.66666666666667,5.75,6.69230769230769,4
"6",2002,3,5.25,4,5.25,NA,NA,6,5,4,0,0,1,3,21,15,6,3,5,16,6.23809523809524,6.53333333333333,5.5,5.66666666666667,5.8,6.375,5
"7",2002,4,6,4,6,6,NA,6,6,3,1,0,1,3,25,18,7,3,6,19,6.2,6.44444444444444,5.57142857142857,5.66666666666667,5.83333333333333,6.31578947368421,6
"8",2002,5,4,2,4,NA,NA,NA,4,2,0,0,0,2,27,20,7,3,6,21,6.03703703703704,6.2,5.57142857142857,5.66666666666667,5.83333333333333,6.09523809523809,7
"9",2002,6,5.75,2,5.75,NA,NA,6.5,5,2,0,0,1,1,29,22,7,3,7,22,6.01724137931035,6.15909090909091,5.57142857142857,5.66666666666667,5.92857142857143,6.04545454545455,8
"10",2002,7,5.77777777777778,9,5.875,5,NA,6,5.6,8,1,0,4,5,38,30,8,3,11,27,5.96052631578947,6.08333333333333,5.5,5.66666666666667,5.95454545454545,5.96296296296296,9
"11",2002,8,5.76923076923077,13,5.9,5.33333333333333,5,3,6,10,3,1,1,12,51,40,11,4,12,39,5.91176470588235,6.0375,5.45454545454545,5.5,5.70833333333333,5.97435897435897,10
"12",2002,9,6,4,7,5.66666666666667,NA,6,6,1,3,0,1,3,55,41,14,4,13,42,5.91818181818182,6.0609756097561,5.5,5.5,5.73076923076923,5.97619047619048,11
"13",2002,10,6.6,5,6.25,8,NA,6,6.75,4,1,0,1,4,60,45,15,4,14,46,5.975,6.07777777777778,5.66666666666667,5.5,5.75,6.04347826086957,12
"14",2002,11,5.375,8,6,4.33333333333333,NA,4.66666666666667,5.8,5,3,0,3,5,68,50,18,4,17,51,5.90441176470588,6.07,5.44444444444444,5.5,5.55882352941176,6.01960784313725,13
"15",2002,12,5.4,5,6,4.5,NA,4.5,6,3,2,0,2,3,73,53,20,4,19,54,5.86986301369863,6.06603773584906,5.35,5.5,5.44736842105263,6.01851851851852,14
"16",2003,1,5.25,8,5.83333333333333,3.5,3.5,4,5.66666666666667,6,2,2,2,6,81,59,22,6,21,60,5.80864197530864,6.04237288135593,5.18181818181818,4.83333333333333,5.30952380952381,5.98333333333333,15
"17",2003,2,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,83,61,22,6,21,62,5.80120481927711,6.02459016393443,5.18181818181818,4.83333333333333,5.30952380952381,5.96774193548387,16
"18",2003,3,6.25,4,6,7,NA,NA,6.25,3,1,0,0,4,87,64,23,6,21,66,5.82183908045977,6.0234375,5.26086956521739,4.83333333333333,5.30952380952381,5.98484848484848,17
"19",2003,4,5.4375,8,6.375,4.5,NA,4.33333333333333,6.1,4,4,0,3,5,95,68,27,6,24,71,5.78947368421053,6.04411764705882,5.14814814814815,4.83333333333333,5.1875,5.99295774647887,18
"20",2003,5,5.45,10,5.08333333333333,6,NA,4.75,5.91666666666667,6,4,0,4,6,105,74,31,6,28,77,5.75714285714286,5.96621621621622,5.25806451612903,4.83333333333333,5.125,5.98701298701299,19
"21",2003,6,5.8,10,6,5.6,NA,6.25,5.5,5,5,0,4,6,115,79,36,6,32,83,5.76086956521739,5.96835443037975,5.30555555555556,4.83333333333333,5.265625,5.95180722891566,20
"22",2003,7,4.87837837837838,37,5.84375,4.14285714285714,2,4.66666666666667,4.94642857142857,16,21,1,9,28,152,95,57,7,41,111,5.54605263157895,5.94736842105263,4.87719298245614,4.42857142857143,5.13414634146341,5.6981981981982,21
"23",2003,8,4.79473684210526,19,5.45555555555556,4.2,NA,6.05,4.64705882352941,9,10,0,2,17,171,104,67,7,43,128,5.46257309941521,5.90480769230769,4.77611940298507,4.42857142857143,5.17674418604651,5.55859375,22
"24",2003,9,6.01818181818182,11,6.74285714285714,4.75,NA,6.125,5.95714285714286,7,4,0,4,7,182,111,71,7,47,135,5.49615384615385,5.95765765765766,4.77464788732394,4.42857142857143,5.25744680851064,5.57925925925926,23
"25",2003,10,5.35,10,5.75,4.75,5,4,5.6875,6,4,2,2,8,192,117,75,9,49,143,5.48854166666667,5.94700854700855,4.77333333333333,4.55555555555556,5.20612244897959,5.58531468531469,24
"26",2003,11,5.14285714285714,7,6.2,2.5,NA,5,5.33333333333333,5,2,0,4,3,199,122,77,9,53,146,5.47638190954774,5.95737704918033,4.71428571428571,4.55555555555556,5.19056603773585,5.58013698630137,25
"27",2003,12,5.375,8,6,4.33333333333333,NA,6,5.16666666666667,5,3,0,2,6,207,127,80,9,55,152,5.47246376811594,5.95905511811024,4.7,4.55555555555556,5.22,5.56381578947368,26
"28",2004,1,4.66666666666667,15,5.16666666666667,4.33333333333333,6,4.6,4.7,6,9,1,5,10,222,133,89,10,60,162,5.41801801801802,5.92330827067669,4.66292134831461,4.7,5.16833333333333,5.51049382716049,27
"29",2004,2,5.41176470588235,17,5.81818181818182,4.66666666666667,NA,5.25,5.46153846153846,11,6,0,4,13,239,144,95,10,64,175,5.41757322175732,5.91527777777778,4.66315789473684,4.7,5.1734375,5.50685714285714,28
"30",2004,3,5.26923076923077,13,5.3,5.16666666666667,NA,5.125,5.33333333333333,10,3,0,4,9,252,154,98,10,68,184,5.40992063492064,5.87532467532468,4.67857142857143,4.7,5.17058823529412,5.49836956521739,29
"31",2004,4,5.75,4,6,5.5,NA,7,5.33333333333333,2,2,0,1,3,256,156,100,10,69,187,5.415234375,5.87692307692308,4.695,4.7,5.19710144927536,5.49572192513369,30
"32",2004,5,5.5,8,5.66666666666667,5,5,5.33333333333333,5.6,6,2,1,3,5,264,162,102,11,72,192,5.41780303030303,5.86913580246914,4.70098039215686,4.72727272727273,5.20277777777778,5.4984375,31
"33",2004,6,4.30769230769231,13,4.66666666666667,4,2,4,4.5,6,7,1,5,8,277,168,109,12,77,200,5.36570397111913,5.82619047619048,4.65596330275229,4.5,5.12467532467532,5.4585,32
"34",2004,7,5.33333333333333,6,4.33333333333333,6.33333333333333,NA,6,4.66666666666667,3,3,0,3,3,283,171,112,12,80,203,5.36501766784452,5.8,4.70089285714286,4.5,5.1575,5.44679802955665,33
"35",2004,8,4.5,8,5.33333333333333,4,5.5,3.75,5.25,3,5,2,4,4,291,174,117,14,84,207,5.34123711340206,5.79195402298851,4.67094017094017,4.64285714285714,5.09047619047619,5.44299516908213,34
"36",2004,9,5.30769230769231,13,5,5.5,5,4.875,6,5,8,1,8,5,304,179,125,15,92,212,5.33980263157895,5.76983240223464,4.724,4.66666666666667,5.07173913043478,5.4561320754717,35
"37",2004,10,5.83333333333333,9,5.64285714285714,6.5,NA,7,5.5,7,2,0,2,7,313,186,127,15,94,219,5.35399361022364,5.76505376344086,4.75196850393701,4.66666666666667,5.11276595744681,5.45753424657534,36
"38",2004,11,5.86666666666667,15,6.71428571428571,5.125,5.5,4.5,6.36363636363636,7,8,2,4,11,328,193,135,17,98,230,5.37743902439025,5.79948186528497,4.77407407407407,4.76470588235294,5.08775510204081,5.50086956521739,37
"39",2004,12,5.08333333333333,6,5,5.16666666666667,NA,5.375,4.5,3,3,0,4,2,334,196,138,17,102,232,5.37215568862276,5.78724489795918,4.78260869565217,4.76470588235294,5.09901960784314,5.49224137931034,38
"40",2005,1,5.19230769230769,26,5.64705882352941,4.33333333333333,4,3.8,5.52380952380952,17,9,1,5,21,360,213,147,18,107,253,5.35916666666667,5.77605633802817,4.75510204081633,4.72222222222222,5.03831775700934,5.49486166007905,39
"41",2005,2,4.78947368421053,19,5.36363636363636,4,4,4.7,4.88888888888889,11,8,1,10,9,379,224,155,19,117,262,5.33060686015831,5.75580357142857,4.71612903225806,4.68421052631579,5.00940170940171,5.47404580152672,40
"42",2005,3,4.96428571428571,14,5.58333333333333,4.5,4.5,5.2,4.83333333333333,6,8,2,5,9,393,230,163,21,122,271,5.3175572519084,5.75130434782609,4.70552147239264,4.66666666666667,5.0172131147541,5.45276752767528,41
"43",2005,4,5.11111111111111,9,5.14285714285714,5,6,5,5.25,7,2,1,5,4,402,237,165,22,127,275,5.31293532338309,5.73333333333333,4.70909090909091,4.72727272727273,5.01653543307086,5.44981818181818,42
"44",2005,5,5.27777777777778,9,5.91666666666667,4,NA,5.2,5.375,6,3,0,5,4,411,243,168,22,132,279,5.31216545012165,5.73786008230453,4.69642857142857,4.72727272727273,5.02348484848485,5.44874551971326,43
"45",2005,6,4.64285714285714,14,5.85714285714286,3.42857142857143,3,4.33333333333333,5.2,7,7,1,9,5,425,250,175,23,141,284,5.29011764705882,5.7412,4.64571428571429,4.65217391304348,4.97943262411347,5.4443661971831,44
"46",2005,7,4.69285714285714,14,5.11111111111111,3.94,3.5,4.83333333333333,4.5875,9,5,2,6,8,439,259,180,25,147,292,5.27107061503417,5.71930501930502,4.62611111111111,4.56,4.9734693877551,5.4208904109589,45
"47",2005,8,5.61904761904762,21,5.84615384615385,5.25,5.66666666666667,5.5,5.77777777777778,13,8,3,12,9,460,272,188,28,159,301,5.28695652173913,5.72536764705882,4.65265957446809,4.67857142857143,5.01320754716981,5.43156146179402,46
"48",2005,9,4.89285714285714,14,5.07142857142857,4.71428571428571,6,4.5,5.05,7,7,1,4,10,474,279,195,29,163,311,5.2753164556962,5.7089605734767,4.6548717948718,4.72413793103448,5.00061349693251,5.41929260450161,47
"49",2005,10,5.52173913043478,23,5.5,5.66666666666667,6,5.5,5.55555555555556,20,3,1,14,9,497,299,198,30,177,320,5.28672032193159,5.69498327759197,4.67020202020202,4.76666666666667,5.04011299435028,5.423125,48
"50",2005,11,5.09090909090909,22,5.57142857142857,4.25,NA,4.625,5.65,14,8,0,12,10,519,313,206,30,189,330,5.27842003853565,5.68945686900958,4.65388349514563,4.76666666666667,5.01375661375661,5.43,49
"51",2005,12,5.40476190476191,21,5.73076923076923,4.875,4,4.35,6.36363636363636,13,8,1,10,11,540,326,214,31,199,341,5.28333333333333,5.69110429447853,4.66214953271028,4.74193548387097,4.98040201005025,5.46011730205279,50
"52",2006,1,4.76213793103448,29,4.87378947368421,4.55,5,4.2602,5.02631578947368,19,10,1,10,19,569,345,224,32,209,360,5.256769771529,5.64609275362319,4.65714285714286,4.75,4.94594258373206,5.43722222222222,51
"53",2006,2,5.37,30,5.95,4.5,NA,4.96666666666667,5.63888888888889,18,12,0,12,18,599,363,236,32,221,378,5.2624407345576,5.66116253443526,4.64915254237288,4.75,4.94706787330316,5.4468253968254,52
"54",2006,3,5.07272727272727,11,5.28571428571429,4.7,5,5.46666666666667,4.6,7,4,1,6,5,610,370,240,33,227,383,5.25901967213115,5.65405945945946,4.65,4.75757575757576,4.96080176211454,5.43577023498695,53
"55",2006,4,5.16666666666667,12,5.28571428571429,5,5,4.25,5.625,7,5,2,4,8,622,377,245,35,231,391,5.25723794212219,5.64722015915119,4.65714285714286,4.77142857142857,4.9484935064935,5.43964194373402,54
"56",2006,5,4.72222222222222,9,5.41666666666667,3.33333333333333,NA,4.83333333333333,4.66666666666667,6,3,0,3,6,631,383,248,35,234,397,5.24960697305864,5.64360835509138,4.64112903225807,4.77142857142857,4.94701709401709,5.427959697733,55
"57",2006,6,4.7,10,5,4.4,5,4,5.4,5,5,1,5,5,641,388,253,36,239,402,5.24103276131045,5.63531443298969,4.63636363636364,4.77777777777778,4.9272050209205,5.42761194029851,56
"58",2006,7,5.1875,16,5.33333333333333,4.75,5,5.5,5.14285714285714,12,4,1,2,14,657,400,257,37,241,416,5.23972907153729,5.626255,4.63813229571985,4.78378378378378,4.93195850622406,5.41802884615385,57
"59",2006,8,4.58333333333333,12,5.25,3.91666666666667,4,4.42857142857143,4.8,6,6,1,7,5,669,406,263,38,248,421,5.22795515695067,5.62069458128079,4.62167300380228,4.76315789473684,4.91775,5.41068883610451,58
"60",2006,9,5.10714285714286,14,6.08333333333333,4.375,4.66666666666667,6.33333333333333,4.77272727272727,6,8,3,3,11,683,412,271,41,251,432,5.22547877013177,5.62743203883495,4.61439114391144,4.75609756097561,4.93466932270916,5.39444444444444,59
"61",2006,10,4.79411764705882,17,5.4375,4.22222222222222,NA,4.25,4.96153846153846,8,9,0,4,13,700,420,280,41,255,445,5.21500285714286,5.62381428571429,4.60178571428572,4.75609756097561,4.9239294117647,5.38179775280899,60
"62",2006,11,4.97058823529412,17,4.96666666666667,5,6,4.25,5.19230769230769,15,2,1,4,13,717,435,282,42,259,458,5.20920781032078,5.60115402298851,4.60460992907802,4.78571428571429,4.91352123552123,5.3764192139738,61
"63",2006,12,5.07407407407407,27,6.07692307692308,4.14285714285714,4,4.94444444444444,5.13888888888889,13,14,3,9,18,744,448,296,45,268,476,5.20430376344086,5.61495982142857,4.58277027027027,4.73333333333333,4.91455970149253,5.36743697478992,62
"64",2007,1,5.03703703703704,27,5.57142857142857,4.46153846153846,6,4.5,5.26315789473684,14,13,1,8,19,771,462,309,46,276,495,5.19844617380026,5.61364069264069,4.57766990291262,4.76086956521739,4.90254347826087,5.36343434343434,63
"65",2007,2,4.825,20,5.46153846153846,3.64285714285714,4,4.66666666666667,4.89285714285714,13,7,1,6,14,791,475,316,47,282,509,5.18900379266751,5.60947789473684,4.55696202531646,4.74468085106383,4.89752482269503,5.35049115913556,64
"66",2007,3,5.20645161290323,31,5.49444444444444,4.80769230769231,5,5.27777777777778,5.17727272727273,18,13,2,9,22,822,493,329,49,291,531,5.18966180048662,5.60527789046653,4.56686930091185,4.75510204081633,4.9092852233677,5.34331450094162,65
"67",2007,4,6.05263157894737,19,6.57142857142857,4.6,NA,6,6.08333333333333,14,5,0,7,12,841,507,334,49,298,543,5.2091581450654,5.63195660749507,4.56736526946108,4.75510204081633,4.93490604026845,5.35966850828729,66
"68",2007,5,4.915,20,4.975,4.875,5.3,3.93333333333333,5.08823529411765,8,12,5,3,17,861,515,346,54,301,560,5.20232520325203,5.62175145631068,4.57803468208092,4.80555555555556,4.92492358803987,5.35142857142857,67
"69",2007,6,5.29166666666667,24,5.3,5.28571428571429,4.5,5.25,5.32142857142857,10,14,2,10,14,885,525,360,56,311,574,5.20474802259887,5.61562285714286,4.60555555555556,4.79464285714286,4.93537620578778,5.3506968641115,68
"70",2007,7,5.42352941176471,17,5.28571428571429,5.52,9,5.22222222222222,5.65,7,10,1,9,8,902,532,370,57,320,582,5.20887139689579,5.61128195488722,4.63027027027027,4.86842105263158,4.94344375,5.35481099656357,69
"71",2007,8,5.21428571428571,21,5.67857142857143,4.28571428571429,NA,4.4,5.46875,14,7,0,5,16,923,546,377,57,325,598,5.20899458288191,5.61300732600733,4.62387267904509,4.86842105263158,4.93508307692308,5.35785953177258,70
"72",2007,9,5.436,25,5.79333333333333,4.9,5,5.92857142857143,5.24444444444444,15,10,2,7,18,948,561,387,59,332,616,5.21498101265823,5.61782887700535,4.63100775193798,4.8728813559322,4.95603012048193,5.35454545454546,71
"73",2007,10,5.505,20,6.27272727272727,4.56666666666667,6,5.85714285714286,5.31538461538462,11,9,1,7,13,968,572,396,60,339,629,5.22097314049587,5.63042307692308,4.62954545454545,4.89166666666667,4.97463716814159,5.35373608903021,72
"74",2007,11,5.40217391304348,23,5.69642857142857,4.94444444444444,NA,6.58333333333333,4.98529411764706,14,9,0,6,17,991,586,405,60,345,646,5.22517860746721,5.632,4.63654320987654,4.89166666666667,5.00261449275362,5.34404024767802,73
"75",2007,12,5.203125,32,5.55882352941176,4.8,6,4.46153846153846,5.71052631578947,17,15,2,13,19,1023,603,420,62,358,665,5.22448875855327,5.62993698175788,4.64238095238095,4.92741935483871,4.98296648044693,5.35451127819549,74
"76",2008,1,5.45535714285714,28,5.72368421052632,4.88888888888889,6,6.17857142857143,5.21428571428571,19,9,1,7,21,1051,622,429,63,365,686,5.23063939105614,5.63280064308682,4.64755244755245,4.94444444444444,5.00589589041096,5.35021865889213,75
"77",2008,2,5.86086956521739,23,6,5.64444444444444,4.375,5.96666666666667,5.82352941176471,14,9,4,6,17,1074,636,438,67,371,703,5.24413594040968,5.64088364779874,4.66803652968037,4.91044776119403,5.02143396226415,5.36166429587482,76
"78",2008,3,5.34324324324324,37,5.72962962962963,4.3,4.66666666666667,5.27272727272727,5.37307692307692,27,10,3,11,26,1111,663,448,70,382,729,5.24743654365437,5.64449773755656,4.65982142857143,4.9,5.02867015706806,5.36207133058985,77
"79",2008,4,4.94192307692308,26,5.125,4.785,5,6,4.6245,12,14,2,6,20,1137,675,462,72,388,749,5.24045030782762,5.63526222222222,4.66361471861472,4.90277777777778,5.04369072164948,5.34237650200267,78
"80",2008,5,5.98846153846154,26,6.08823529411765,5.8,NA,6.14285714285714,5.93157894736842,17,9,0,7,19,1163,692,471,72,395,768,5.2571728288908,5.64639017341041,4.68532908704883,4.90277777777778,5.06316962025316,5.356953125,79
"81",2008,6,5.67037037037037,27,5.90952380952381,4.83333333333333,6,5.6,5.7,21,6,1,8,19,1190,713,477,73,403,787,5.26654789915967,5.65414025245442,4.68719077568134,4.91780821917808,5.07382630272953,5.36523506988564,80
"82",2008,7,5.41060606060606,33,5.425,5.39705882352941,5.39583333333333,5.7,5.28478260869565,16,17,12,10,23,1223,729,494,85,413,810,5.27043499591169,5.64911111111111,4.71161943319838,4.98529411764706,5.08898789346247,5.36295061728395,81
"83",2008,8,5.32424242424242,33,6.4,4.625,4.3,4.1,5.54285714285714,13,20,10,5,28,1256,742,514,95,418,838,5.27184872611465,5.66226684636119,4.70824902723735,4.91315789473684,5.07715789473684,5.36896181384248,82
"84",2008,9,4.55909090909091,22,5.725,3.89285714285714,3.66666666666667,4.65384615384615,4.42222222222222,8,14,6,13,9,1278,750,528,101,431,847,5.25957902973396,5.662936,4.68662878787879,4.83910891089109,5.06438979118329,5.35890200708382,83
"85",2008,10,5.28965517241379,29,5.52352941176471,4.95833333333333,5.08333333333333,5.5,5.20952380952381,17,12,6,8,21,1307,767,540,107,439,868,5.26024636572303,5.65984615384615,4.69266666666667,4.85280373831776,5.07232801822323,5.35528801843318,84
"86",2008,11,5.12096774193548,31,5.34722222222222,4.80769230769231,4.5,5.67307692307692,4.72222222222222,18,13,6,13,18,1338,785,553,113,452,886,5.25701943198804,5.65267770700637,4.69537070524412,4.83407079646018,5.08960619469026,5.34242663656885,85
"87",2008,12,5.06923076923077,26,4.95833333333333,5.16428571428571,5.9375,5.25454545454545,4.93333333333333,12,14,8,11,15,1364,797,567,121,463,901,5.25343988269795,5.64222333751569,4.70694885361552,4.90702479338843,5.09352483801296,5.33561598224195,86
"88",2009,1,5.02372881355932,59,5.34615384615385,4.76969696969697,5.13636363636364,4.78823529411765,5.11904761904762,26,33,11,17,42,1423,823,600,132,480,943,5.24391567111736,5.63286998784933,4.7104,4.92613636363636,5.0827125,5.32597030752916,87
"89",2009,2,5.6448717948718,39,5.67368421052632,5.6175,6.0625,5.7,5.63676470588235,19,20,8,5,34,1462,842,620,140,485,977,5.25461149110807,5.63379097387173,4.73966129032258,4.99107142857143,5.08907628865979,5.33678607983623,88
"90",2009,3,5.35405405405405,37,5.575,5.09411764705882,4.33333333333333,5.2,5.378125,20,17,6,5,32,1499,862,637,146,490,1009,5.25706604402935,5.63242691415313,4.74912087912088,4.96404109589041,5.0902081632653,5.33809712586719,89
"91",2009,4,5.224,25,5.6,5.04705882352941,5.25,5.08,5.32,8,17,4,10,15,1524,870,654,150,500,1024,5.25652362204724,5.63212873563219,4.75686544342508,4.97166666666667,5.090004,5.33783203125,90
