"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.625,4,6.5,7,NA,NA,6.625,3,1,0,0,4,4,3,1,0,0,4,6.625,6.5,7,NA,NA,6.625,0
"2",2001,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,4,1,0,0,5,6.7,6.625,7,NA,NA,6.7,1
"3",2001,8,5.25,4,NA,5.25,5,NA,5.25,0,4,1,0,4,9,4,5,1,0,9,6.05555555555556,6.625,5.6,5,NA,6.05555555555556,2
"4",2001,9,7.33333333333333,6,7.33333333333333,NA,NA,7.66666666666667,7,6,0,0,3,3,15,10,5,1,3,12,6.56666666666667,7.05,5.6,5,7.66666666666667,6.29166666666667,3
"5",2001,10,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,18,13,5,1,3,15,6.75,7.19230769230769,5.6,5,7.66666666666667,6.56666666666667,4
"6",2001,11,6.66666666666667,3,6.66666666666667,NA,NA,9,5.5,3,0,0,1,2,21,16,5,1,4,17,6.73809523809524,7.09375,5.6,5,8,6.44117647058824,5
"7",2001,12,7,1,NA,7,NA,NA,7,0,1,0,0,1,22,16,6,1,4,18,6.75,7.09375,5.83333333333333,5,8,6.47222222222222,6
"8",2002,1,7,1,7,NA,NA,7,NA,1,0,0,1,0,23,17,6,1,5,18,6.76086956521739,7.08823529411765,5.83333333333333,5,7.8,6.47222222222222,7
"9",2002,2,5,2,3,7,7,5,NA,1,1,1,2,0,25,18,7,2,7,18,6.62,6.86111111111111,6,6,7,6.47222222222222,8
"10",2002,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,26,19,7,2,7,19,6.63461538461539,6.86842105263158,6,6,7,6.5,10
"11",2002,5,6.4,5,7.33333333333333,5,NA,5,7.33333333333333,3,2,0,2,3,31,22,9,2,9,22,6.59677419354839,6.93181818181818,5.77777777777778,6,6.55555555555556,6.61363636363636,11
"12",2002,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,32,23,9,2,9,23,6.640625,6.97826086956522,5.77777777777778,6,6.55555555555556,6.67391304347826,12
"13",2002,7,7.25,4,7,8,NA,8,7,3,1,0,1,3,36,26,10,2,10,26,6.70833333333333,6.98076923076923,6,6,6.7,6.71153846153846,13
"14",2002,8,7,6,7,7,NA,5.66666666666667,8.33333333333333,5,1,0,3,3,42,31,11,2,13,29,6.75,6.98387096774194,6.09090909090909,6,6.46153846153846,6.87931034482759,14
"15",2002,9,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,43,32,11,2,14,29,6.81395348837209,7.0625,6.09090909090909,6,6.67857142857143,6.87931034482759,15
"16",2002,10,6.5,4,6.5,NA,NA,6,8,4,0,0,3,1,47,36,11,2,17,30,6.78723404255319,7,6.09090909090909,6,6.55882352941176,6.91666666666667,16
"17",2002,11,7,2,7,7,NA,NA,7,1,1,0,0,2,49,37,12,2,17,32,6.79591836734694,7,6.16666666666667,6,6.55882352941176,6.921875,17
"18",2002,12,7.25,4,7.33333333333333,7,7,7,7.5,3,1,1,2,2,53,40,13,3,19,34,6.83018867924528,7.025,6.23076923076923,6.33333333333333,6.60526315789474,6.95588235294118,18
"19",2003,1,7.4,5,7.5,7,NA,NA,7.4,4,1,0,0,5,58,44,14,3,19,39,6.87931034482759,7.06818181818182,6.28571428571429,6.33333333333333,6.60526315789474,7.01282051282051,19
"20",2003,2,7.44444444444444,9,7.14285714285714,8.5,NA,7.33333333333333,7.5,7,2,0,3,6,67,51,16,3,22,45,6.95522388059702,7.07843137254902,6.5625,6.33333333333333,6.70454545454545,7.07777777777778,20
"21",2003,3,5,1,5,NA,NA,NA,5,1,0,0,0,1,68,52,16,3,22,46,6.92647058823529,7.03846153846154,6.5625,6.33333333333333,6.70454545454545,7.03260869565217,21
"22",2003,4,7.625,4,6.83333333333333,10,NA,8.75,6.5,3,1,0,2,2,72,55,17,3,24,48,6.96527777777778,7.02727272727273,6.76470588235294,6.33333333333333,6.875,7.01041666666667,22
"23",2003,5,8,5,7.75,9,9,9,7.33333333333333,4,1,1,2,3,77,59,18,4,26,51,7.03246753246753,7.07627118644068,6.88888888888889,7,7.03846153846154,7.02941176470588,23
"24",2003,6,6.66666666666667,3,7.5,5,NA,6.66666666666667,NA,2,1,0,3,0,80,61,19,4,29,51,7.01875,7.09016393442623,6.78947368421053,7,7,7.02941176470588,24
"25",2003,7,6.88235294117647,17,7.53846153846154,4.75,NA,6.66666666666667,7,13,4,0,6,11,97,74,23,4,35,62,6.99484536082474,7.16891891891892,6.43478260869565,7,6.94285714285714,7.0241935483871,25
"26",2003,8,7.5,8,7.33333333333333,8,NA,8,7.42857142857143,6,2,0,1,7,105,80,25,4,36,69,7.03333333333333,7.18125,6.56,7,6.97222222222222,7.06521739130435,26
"27",2003,9,6.45,6,6.83333333333333,6.06666666666667,NA,6.05,7.25,3,3,0,4,2,111,83,28,4,40,71,7.0018018018018,7.16867469879518,6.50714285714286,7,6.88,7.07042253521127,27
"28",2003,10,6,3,5.5,7,NA,7,5.5,2,1,0,1,2,114,85,29,4,41,73,6.97543859649123,7.12941176470588,6.52413793103448,7,6.88292682926829,7.02739726027397,28
"29",2003,11,6,1,NA,6,NA,6,NA,0,1,0,1,0,115,85,30,4,42,73,6.96695652173913,7.12941176470588,6.50666666666667,7,6.86190476190476,7.02739726027397,29
"30",2003,12,7,5,6.75,8,NA,8,6.75,4,1,0,1,4,120,89,31,4,43,77,6.96833333333333,7.1123595505618,6.55483870967742,7,6.88837209302326,7.01298701298701,30
"31",2004,1,6.57142857142857,7,6.25,7,NA,5,6.83333333333333,4,3,0,1,6,127,93,34,4,44,83,6.94645669291339,7.0752688172043,6.59411764705882,7,6.84545454545454,7,31
"32",2004,2,8.16666666666667,6,8.16666666666667,NA,NA,8,8.25,6,0,0,2,4,133,99,34,4,46,87,7.0015037593985,7.14141414141414,6.59411764705882,7,6.89565217391304,7.05747126436782,32
"33",2004,3,5.66666666666667,6,5.8,5,NA,6.5,4,5,1,0,4,2,139,104,35,4,50,89,6.94388489208633,7.07692307692308,6.54857142857143,7,6.864,6.98876404494382,33
"34",2004,4,7.7,10,7.875,7,7,9,7.375,8,2,1,2,8,149,112,37,5,52,97,6.99463087248322,7.13392857142857,6.57297297297297,7,6.94615384615385,7.02061855670103,34
"35",2004,5,7.33333333333333,3,7,8,NA,6,8,2,1,0,1,2,152,114,38,5,53,99,7.00131578947368,7.13157894736842,6.61052631578947,7,6.92830188679245,7.04040404040404,35
"36",2004,6,7.625,4,7.5,8,NA,7.5,7.66666666666667,3,1,0,1,3,156,117,39,5,54,102,7.01730769230769,7.14102564102564,6.64615384615385,7,6.93888888888889,7.05882352941176,36
"37",2004,7,8.25,4,9,7.5,NA,8,8.33333333333333,2,2,0,1,3,160,119,41,5,55,105,7.048125,7.17226890756303,6.68780487804878,7,6.95818181818182,7.09523809523809,37
"38",2004,8,6.66666666666667,3,8,4,NA,NA,6.66666666666667,2,1,0,0,3,163,121,42,5,55,108,7.04110429447853,7.18595041322314,6.62380952380953,7,6.95818181818182,7.08333333333333,38
"39",2004,9,7.21428571428571,7,8.1,5,3,6.33333333333333,7.875,5,2,1,3,4,170,126,44,6,58,112,7.04823529411765,7.22222222222222,6.55,6.33333333333333,6.92586206896552,7.11160714285714,39
"40",2004,10,6.42857142857143,7,7.8,3,5,5.33333333333333,7.25,5,2,1,3,4,177,131,46,7,61,116,7.02372881355932,7.24427480916031,6.39565217391304,6.14285714285714,6.84754098360656,7.11637931034483,40
"41",2004,11,7.7,10,7.88888888888889,6,NA,8,7.4,9,1,0,5,5,187,140,47,7,66,121,7.05989304812834,7.28571428571429,6.38723404255319,6.14285714285714,6.93484848484848,7.12809917355372,41
"42",2004,12,5.83333333333333,3,8.5,4.5,NA,NA,5.83333333333333,1,2,0,0,3,190,141,49,7,66,124,7.04052631578947,7.29432624113475,6.31020408163265,6.14285714285714,6.93484848484848,7.09677419354839,42
"43",2005,1,7.75,8,8.28571428571429,4,NA,7,8.2,7,1,0,3,5,198,148,50,7,69,129,7.06919191919192,7.34121621621622,6.264,6.14285714285714,6.93768115942029,7.13953488372093,43
"44",2005,2,7.25,8,7.5,7,6,7,7.5,4,4,2,4,4,206,152,54,9,73,133,7.07621359223301,7.34539473684211,6.31851851851852,6.11111111111111,6.94109589041096,7.15037593984962,44
"45",2005,3,7.25,14,7.83333333333333,6.2,NA,7,7.4375,9,5,0,6,8,220,161,59,9,79,141,7.08727272727273,7.37267080745342,6.30847457627119,6.11111111111111,6.94556962025317,7.16666666666667,45
"46",2005,4,7.58333333333333,6,8.125,6.5,NA,8,7.375,4,2,0,2,4,226,165,61,9,81,145,7.10044247787611,7.39090909090909,6.31475409836066,6.11111111111111,6.97160493827161,7.17241379310345,46
"47",2005,5,6.1875,8,6.41666666666667,5.5,NA,6.3,6,6,2,0,5,3,234,171,63,9,86,148,7.06923076923077,7.35672514619883,6.28888888888889,6.11111111111111,6.93255813953488,7.14864864864865,47
"48",2005,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,235,172,63,9,87,148,7.07744680851064,7.36627906976744,6.28888888888889,6.11111111111111,6.95632183908046,7.14864864864865,48
"49",2005,7,6.9,10,7.75,6.33333333333333,7,6.83333333333333,7,4,6,2,6,4,245,176,69,11,93,152,7.07020408163265,7.375,6.29275362318841,6.27272727272727,6.94838709677419,7.14473684210526,49
"50",2005,8,6.91666666666667,6,6.7,8,NA,7,6.9,5,1,0,1,5,251,181,70,11,94,157,7.06653386454183,7.35635359116022,6.31714285714286,6.27272727272727,6.94893617021277,7.13694267515924,50
"51",2005,9,7.75,8,8.16666666666667,6.5,NA,8,7.6,6,2,0,3,5,259,187,72,11,97,162,7.08764478764479,7.38235294117647,6.32222222222222,6.27272727272727,6.98144329896907,7.15123456790123,51
"52",2005,10,7.3,10,7.625,6,NA,7.4,7.2,8,2,0,5,5,269,195,74,11,102,167,7.09553903345725,7.39230769230769,6.31351351351351,6.27272727272727,7.00196078431373,7.15269461077844,52
"53",2005,11,7.52727272727273,11,7.75,6.93333333333333,NA,6.5,7.75555555555556,8,3,0,2,9,280,203,77,11,104,176,7.1125,7.4064039408867,6.33766233766234,6.27272727272727,6.99230769230769,7.18352272727273,53
"54",2005,12,7.34615384615385,13,7.95,5.33333333333333,NA,8.35714285714286,6.16666666666667,10,3,0,7,6,293,213,80,11,111,182,7.12286689419795,7.43192488262911,6.3,6.27272727272727,7.07837837837838,7.15,54
"55",2006,1,6.92857142857143,14,7.13636363636364,6.16666666666667,NA,6.5,7.04545454545455,11,3,0,3,11,307,224,83,11,114,193,7.11400651465798,7.41741071428571,6.29518072289156,6.27272727272727,7.06315789473684,7.1440414507772,55
"56",2006,2,7.42857142857143,7,8.66666666666667,6.5,8,8,6,3,4,1,5,2,314,227,87,12,119,195,7.12101910828025,7.43392070484582,6.30459770114942,6.41666666666667,7.10252100840336,7.13230769230769,56
"57",2006,3,6.92,25,7.3,5.4,7,7.04166666666667,6.80769230769231,20,5,1,12,13,339,247,92,13,131,208,7.10619469026549,7.42307692307692,6.25543478260869,6.46153846153846,7.0969465648855,7.11201923076923,57
"58",2006,4,7.47142857142857,21,8.07142857142857,6.27142857142857,6.8,7.28888888888889,7.60833333333333,14,7,1,9,12,360,261,99,14,140,220,7.1275,7.45785440613027,6.25656565656566,6.48571428571429,7.10928571428571,7.13909090909091,58
"59",2006,5,7.54545454545455,11,8.11111111111111,5,NA,7.4,7.66666666666667,9,2,0,5,6,371,270,101,14,145,226,7.13989218328841,7.47962962962963,6.23168316831683,6.48571428571429,7.11931034482759,7.15309734513274,59
"60",2006,6,7.91176470588235,17,8.19230769230769,7,5,8.0625,7.77777777777778,13,4,1,8,9,388,283,105,15,153,235,7.17371134020619,7.51236749116608,6.26095238095238,6.38666666666667,7.16862745098039,7.17702127659574,60
"61",2006,7,7.3,15,7.63636363636364,6.375,NA,7,7.45,11,4,0,5,10,403,294,109,15,158,245,7.17841191066998,7.51700680272109,6.2651376146789,6.38666666666667,7.16329113924051,7.18816326530612,61
"62",2006,8,8,10,8.125,7.5,NA,8.75,7.5,8,2,0,4,6,413,302,111,15,162,251,7.19830508474576,7.53311258278146,6.28738738738739,6.38666666666667,7.20246913580247,7.19561752988048,62
"63",2006,9,7.22631578947368,19,7.69166666666667,6.42857142857143,5.5,7.5,7.02727272727273,12,7,2,8,11,432,314,118,17,170,262,7.19953703703704,7.53917197452229,6.29576271186441,6.28235294117647,7.2164705882353,7.18854961832061,63
"64",2006,10,7.455,20,7.65625,6.65,NA,7.57142857142857,7.39230769230769,16,4,0,7,13,452,330,122,17,177,275,7.2108407079646,7.54484848484849,6.30737704918033,6.28235294117647,7.23050847457627,7.19818181818182,64
"65",2006,11,7.3,15,7.5,6.9,8,6.5,7.59090909090909,10,5,1,4,11,467,340,127,18,181,286,7.21370449678801,7.54352941176471,6.33070866141732,6.37777777777778,7.21436464088398,7.21328671328671,65
"66",2006,12,7.69791666666667,24,7.88157894736842,7,NA,7.80769230769231,7.56818181818182,19,5,0,13,11,491,359,132,18,194,297,7.23737270875764,7.56142061281337,6.35606060606061,6.37777777777778,7.25412371134021,7.22643097643098,66
"67",2007,1,7.81818181818182,33,8,7.25,7,8.10714285714286,7.60526315789474,25,8,1,14,19,524,384,140,19,208,316,7.27395038167939,7.58997395833333,6.40714285714286,6.41052631578947,7.31153846153846,7.24920886075949,67
"68",2007,2,7.41016571428571,21,7.5,7.29038666666667,NA,7.7,7.19279,12,9,0,9,12,545,396,149,19,217,328,7.27919904587156,7.58724747474748,6.46049315436241,6.41052631578947,7.32764976958525,7.24714475609756,68
"69",2007,3,7.55555555555556,18,7.71428571428571,7,NA,7.5,7.61111111111111,14,4,0,9,9,563,410,153,19,226,337,7.28803460035524,7.59158536585366,6.47459790849673,6.41052631578947,7.33451327433628,7.25686492581602,69
"70",2007,4,7.11739130434783,23,7.68823529411765,5.5,6.5,6.75,7.31333333333333,17,6,2,8,15,586,427,159,21,234,352,7.28133699658703,7.59543325526932,6.43782062893082,6.41904761904762,7.31452991452992,7.25927125,70
"71",2007,5,7.86666666666667,15,7.83333333333333,8,NA,8.1,7.75,12,3,0,5,10,601,439,162,21,239,362,7.29594589018303,7.60193621867882,6.46674987654321,6.41904761904762,7.33096234309623,7.27282729281768,71
"72",2007,6,7.30434782608696,23,7.76666666666667,6.4375,7,7,7.53846153846154,15,8,1,10,13,624,454,170,22,249,375,7.29625557692308,7.60737885462555,6.46537341176471,6.44545454545455,7.31767068273092,7.28203594666667,72
"73",2007,7,7.21739130434783,23,7.4,6,6,7.08333333333333,7.36363636363636,20,3,2,12,11,647,474,173,24,261,386,7.29345205564142,7.59862869198312,6.45730335260116,6.40833333333333,7.30689655172414,7.28436134715026,73
"74",2007,8,7.42307692307692,26,7.55263157894737,7.07142857142857,8,7.5,7.39473684210526,19,7,1,7,19,673,493,180,25,268,405,7.29845985141159,7.59685598377282,6.481186,6.472,7.31194029850746,7.28953945679012,74
"75",2007,9,7.816,25,7.91333333333333,7.67,7,7.76363636363636,7.85714285714286,15,10,2,11,14,698,508,190,27,279,419,7.31699638968481,7.60620078740157,6.54375515789474,6.51111111111111,7.32974910394265,7.30850472553699,75
"76",2007,10,7.86666666666667,27,8.17058823529412,7.35,7.5,7.40833333333333,8.23333333333333,17,10,2,12,15,725,525,200,29,291,434,7.33746686896552,7.62447619047619,6.5840674,6.57931034482759,7.33298969072165,7.34046884792627,76
"77",2007,11,7.09615384615385,26,7.53571428571429,6.58333333333333,7,6.3,7.59375,14,12,1,10,16,751,539,212,30,301,450,7.32911249001331,7.6221706864564,6.5840258490566,6.59333333333333,7.29867109634552,7.3494744,77
"78",2007,12,7.26071428571429,28,7.28636363636364,7.16666666666667,NA,6.6875,7.49,22,6,0,8,20,779,561,218,30,309,470,7.32665401797176,7.6090017825312,6.60006183486239,6.59333333333333,7.28284789644013,7.35545421276596,78
"79",2008,1,7.45588235294118,34,7.58,7.11111111111111,NA,7.65625,7.27777777777778,25,9,0,16,18,813,586,227,30,325,488,7.33205840098401,7.60776450511946,6.62032370044053,6.59333333333333,7.30123076923077,7.35258909836066,79
"80",2008,2,7.86086956521739,23,7.96842105263158,7.35,NA,7.93333333333333,7.725,19,4,0,15,8,836,605,231,30,340,496,7.34660703349282,7.61909090909091,6.63295878787879,6.59333333333333,7.32911764705882,7.35859572580645,80
"81",2008,3,7.48260869565217,23,7.65,6.88,NA,7.28571428571429,7.56875,18,5,0,7,16,859,623,236,30,347,512,7.35024852153667,7.61998394863563,6.63819271186441,6.59333333333333,7.32824207492795,7.365163046875,81
"82",2008,4,6.88541666666667,24,7.84615384615385,5.75,3,6.95833333333333,6.8125,13,11,1,12,12,883,636,247,31,359,524,7.3376143601359,7.62460691823899,6.5986375708502,6.47741935483871,7.31587743732591,7.35250664122137,82
"83",2008,5,7.25384615384615,26,7.56111111111111,6.5625,7,7.07857142857143,7.45833333333333,18,8,1,14,12,909,654,255,32,373,536,7.33521834983498,7.62285932721713,6.59750384313726,6.49375,7.30697050938338,7.35487589552239,83
"84",2008,6,7.01052631578947,19,7.26428571428571,6.3,5,6.84,7.07142857142857,14,5,1,5,14,928,668,260,33,378,550,7.32857056034483,7.61534431137725,6.59178261538462,6.44848484848485,7.30079365079365,7.34766087272727,84
"85",2008,7,7.73225806451613,31,8.05,7.15454545454545,6.625,7.05555555555556,8.00909090909091,20,11,4,9,22,959,688,271,37,387,572,7.34161989572471,7.62797965116279,6.61462538745388,6.46756756756757,7.29509043927649,7.37310048951049,85
"86",2008,8,7.35,10,8.1,6.6,6,6.75,7.75,5,5,1,4,6,969,693,276,38,391,578,7.34170637770898,7.63138528138528,6.61436043478261,6.45526315789474,7.28951406649616,7.37701294117647,86
"87",2008,9,6.83333333333333,24,6.96875,6.5625,5.5,6.83333333333333,6.83333333333333,16,8,3,6,18,993,709,284,41,397,596,7.32941941591138,7.61643159379408,6.61289957746479,6.38536585365854,7.28261964735516,7.36059308724832,87
"88",2008,10,7.72045454545455,22,8.4875,6.8,5.33333333333333,7.585,7.83333333333333,12,10,3,10,12,1015,721,294,44,407,608,7.33789505418719,7.63092926490985,6.61926353741497,6.31363636363636,7.29004914004914,7.3699234868421,88
"89",2008,11,6.92857142857143,21,6.96153846153846,6.875,6,6.59090909090909,7.3,13,8,4,11,10,1036,734,302,48,418,618,7.32959795366795,7.61907356948229,6.62603801324503,6.2875,7.27165071770335,7.36879203883495,89
"90",2008,12,6.99130434782609,23,7.15,6.81818181818182,6.71428571428571,6.81111111111111,7.10714285714286,12,11,7,9,14,1059,746,313,55,427,632,7.32225068932956,7.61152815013405,6.63279067092652,6.34181818181818,7.26194379391101,7.36299601265823,90
"91",2009,1,7.29411764705882,34,7.91666666666667,5.8,7,7.53571428571429,7.125,24,10,4,14,20,1093,770,323,59,441,652,7.32137555352242,7.62103896103896,6.60700767801858,6.3864406779661,7.27063492063492,7.35569552147239,91
"92",2009,2,7.10425531914894,47,7.39285714285714,6.67894736842105,6.33333333333333,7.23,7.07027027027027,28,19,3,10,37,1140,798,342,62,451,689,7.31242410526316,7.61303258145364,6.61100432748538,6.38387096774194,7.26973392461197,7.34036789550072,92
"93",2009,3,7.20588235294118,34,7.88235294117647,6.52941176470588,6.57142857142857,7.38888888888889,7.14,17,17,7,9,25,1174,815,359,69,460,714,7.30933856899489,7.61865030674847,6.60714061281337,6.40289855072464,7.2720652173913,7.33335221288515,93
