"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.66666666666667,6,6,8,7,NA,6.66666666666667,4,2,1,0,6,6,4,2,1,0,6,6.66666666666667,6,8,7,NA,6.66666666666667,0
"2",2001,8,6.16666666666667,6,6.5,5.5,NA,6.33333333333333,6,4,2,0,3,3,12,8,4,1,3,9,6.41666666666667,6.25,6.75,7,6.33333333333333,6.44444444444444,2
"3",2001,9,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,15,10,5,1,3,12,6.46666666666667,6.4,6.6,7,6.33333333333333,6.5,3
"4",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,16,11,5,1,3,13,6.5,6.45454545454545,6.6,7,6.33333333333333,6.53846153846154,4
"5",2001,11,6.25,4,6.25,NA,NA,7,6,4,0,0,1,3,20,15,5,1,4,16,6.45,6.4,6.6,7,6.5,6.4375,5
"6",2001,12,5.5,2,7,4,NA,4,7,1,1,0,1,1,22,16,6,1,5,17,6.36363636363636,6.4375,6.16666666666667,7,6,6.47058823529412,6
"7",2002,1,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,24,18,6,1,5,19,6.54166666666667,6.66666666666667,6.16666666666667,7,6,6.68421052631579,7
"8",2002,2,7,6,6.75,7.5,8,7.5,6.75,4,2,1,2,4,30,22,8,2,7,23,6.63333333333333,6.68181818181818,6.5,7.5,6.42857142857143,6.69565217391304,8
"9",2002,3,5.66666666666667,3,5.66666666666667,NA,NA,4,6.5,3,0,0,1,2,33,25,8,2,8,25,6.54545454545455,6.56,6.5,7.5,6.125,6.68,9
"10",2002,4,7.66666666666667,3,7.5,8,NA,7.5,8,2,1,0,2,1,36,27,9,2,10,26,6.63888888888889,6.62962962962963,6.66666666666667,7.5,6.4,6.73076923076923,10
"11",2002,5,7,2,7,NA,NA,7,7,2,0,0,1,1,38,29,9,2,11,27,6.65789473684211,6.6551724137931,6.66666666666667,7.5,6.45454545454545,6.74074074074074,11
"12",2002,6,4.5,4,5.5,3.5,5,NA,4.5,2,2,1,0,4,42,31,11,3,11,31,6.45238095238095,6.58064516129032,6.09090909090909,6.66666666666667,6.45454545454545,6.45161290322581,12
"13",2002,7,6.11111111111111,9,6.375,4,NA,NA,6.11111111111111,8,1,0,0,9,51,39,12,3,11,40,6.3921568627451,6.53846153846154,5.91666666666667,6.66666666666667,6.45454545454545,6.375,13
"14",2002,8,7.11111111111111,9,7.14285714285714,7,NA,7.5,7,7,2,0,2,7,60,46,14,3,13,47,6.5,6.6304347826087,6.07142857142857,6.66666666666667,6.61538461538461,6.46808510638298,14
"15",2002,9,6.3,5,5.33333333333333,7.75,7,6.25,6.33333333333333,3,2,1,2,3,65,49,16,4,15,50,6.48461538461538,6.55102040816327,6.28125,6.75,6.56666666666667,6.46,15
"16",2002,10,6.75,4,6.75,NA,NA,8,6.33333333333333,4,0,0,1,3,69,53,16,4,16,53,6.5,6.56603773584906,6.28125,6.75,6.65625,6.45283018867925,16
"17",2002,11,6.6,5,6.6,NA,NA,NA,6.6,5,0,0,0,5,74,58,16,4,16,58,6.50675675675676,6.56896551724138,6.28125,6.75,6.65625,6.46551724137931,17
"18",2002,12,5,2,4,6,NA,NA,5,1,1,0,0,2,76,59,17,4,16,60,6.46710526315789,6.52542372881356,6.26470588235294,6.75,6.65625,6.41666666666667,18
"19",2003,1,6.5,4,6.66666666666667,6,6,6,6.66666666666667,3,1,1,1,3,80,62,18,5,17,63,6.46875,6.53225806451613,6.25,6.6,6.61764705882353,6.42857142857143,19
"20",2003,2,6.14285714285714,7,6.5,5.66666666666667,7,3,6.66666666666667,4,3,2,1,6,87,66,21,7,18,69,6.44252873563218,6.53030303030303,6.16666666666667,6.71428571428571,6.41666666666667,6.44927536231884,20
"21",2003,3,7.5,4,7.5,NA,NA,8.5,6.5,4,0,0,2,2,91,70,21,7,20,71,6.48901098901099,6.58571428571429,6.16666666666667,6.71428571428571,6.625,6.45070422535211,21
"22",2003,4,6.85714285714286,7,7.2,6,5,6,7.2,5,2,1,2,5,98,75,23,8,22,76,6.51530612244898,6.62666666666667,6.15217391304348,6.5,6.56818181818182,6.5,22
"23",2003,5,7.03333333333333,15,7.3125,6.71428571428571,8,7.16666666666667,6.94444444444444,8,7,2,6,9,113,83,30,10,28,85,6.58407079646018,6.69277108433735,6.28333333333333,6.8,6.69642857142857,6.54705882352941,23
"24",2003,6,6.63636363636364,11,6.2,7,7,6.5,6.66666666666667,5,6,1,2,9,124,88,36,11,30,94,6.58870967741935,6.66477272727273,6.40277777777778,6.81818181818182,6.68333333333333,6.55851063829787,24
"25",2003,7,6.26666666666667,30,6.88095238095238,4.83333333333333,NA,5.41666666666667,6.47916666666667,21,9,0,6,24,154,109,45,11,36,118,6.52597402597403,6.70642201834862,6.08888888888889,6.81818181818182,6.47222222222222,6.54237288135593,25
"26",2003,8,6.72727272727273,22,6.88235294117647,6.2,5,7.5,6.4375,17,5,1,6,16,176,126,50,12,42,134,6.55113636363636,6.73015873015873,6.1,6.66666666666667,6.61904761904762,6.52985074626866,26
"27",2003,9,6.40666666666667,15,7.01428571428571,5.875,7,7.01666666666667,6,7,8,1,6,9,191,133,58,13,48,143,6.53979057591623,6.74511278195489,6.06896551724138,6.69230769230769,6.66875,6.4965034965035,27
"28",2003,10,7.3875,8,7,8.03333333333333,NA,7.05,7.5,5,3,0,2,6,199,138,61,13,50,149,6.57386934673367,6.75434782608696,6.1655737704918,6.69230769230769,6.684,6.53691275167785,28
"29",2003,11,6.5,2,6.5,NA,NA,6,7,2,0,0,1,1,201,140,61,13,51,150,6.57313432835821,6.75071428571429,6.1655737704918,6.69230769230769,6.67058823529412,6.54,29
"30",2003,12,6.45833333333333,12,6.72222222222222,5.66666666666667,6.5,5.66666666666667,6.72222222222222,9,3,2,3,9,213,149,64,15,54,159,6.56666666666667,6.7489932885906,6.1421875,6.66666666666667,6.61481481481482,6.55031446540881,30
"31",2004,1,6.70588235294118,17,6.77777777777778,6.625,7.5,6.66666666666667,6.72727272727273,9,8,2,6,11,230,158,72,17,60,170,6.57695652173913,6.7506329113924,6.19583333333333,6.76470588235294,6.62,6.56176470588235,31
"32",2004,2,7,15,7.15384615384615,6,NA,6.66666666666667,7.08333333333333,13,2,0,3,12,245,171,74,17,63,182,6.60285714285714,6.7812865497076,6.19054054054054,6.76470588235294,6.62222222222222,6.59615384615385,32
"33",2004,3,7.28,15,7.27272727272727,7.3,NA,7.33333333333333,7.24444444444444,11,4,0,6,9,260,182,78,17,69,191,6.64192307692308,6.81098901098901,6.2474358974359,6.76470588235294,6.68405797101449,6.62670157068063,33
"34",2004,4,6.5,10,6.5,NA,NA,7,6.28571428571429,10,0,0,3,7,270,192,78,17,72,198,6.63666666666667,6.79479166666667,6.2474358974359,6.76470588235294,6.69722222222222,6.61464646464646,34
"35",2004,5,5.94444444444444,9,6.25,5.7,NA,5.5,6.16666666666667,4,5,0,3,6,279,196,83,17,75,204,6.61433691756272,6.78367346938775,6.2144578313253,6.76470588235294,6.64933333333333,6.60147058823529,35
"36",2004,6,6.54545454545455,11,6.8,4,NA,8,6.22222222222222,10,1,0,2,9,290,206,84,17,77,213,6.61172413793103,6.78446601941747,6.18809523809524,6.76470588235294,6.68441558441558,6.58544600938967,36
"37",2004,7,6.83333333333333,12,7.28571428571429,6.2,7,7,6.75,7,5,1,4,8,302,213,89,18,81,221,6.6205298013245,6.80093896713615,6.18876404494382,6.77777777777778,6.7,6.59140271493213,37
"38",2004,8,6.61111111111111,9,6.78571428571429,6,NA,7,6.5,7,2,0,2,7,311,220,91,18,83,228,6.62025723472669,6.80045454545454,6.18461538461538,6.77777777777778,6.70722891566265,6.58859649122807,38
"39",2004,9,6.95833333333333,12,7.0625,6.75,7,7,6.9375,8,4,2,4,8,323,228,95,20,87,236,6.6328173374613,6.80964912280702,6.20842105263158,6.8,6.72068965517241,6.60042372881356,39
"40",2004,10,6.416,25,6.7125,5.88888888888889,5.66666666666667,6.49090909090909,6.35714285714286,16,9,3,11,14,348,244,104,23,98,250,6.61724137931034,6.80327868852459,6.18076923076923,6.65217391304348,6.69489795918367,6.5868,40
"41",2004,11,6.71875,16,7.25,6.1875,6.33333333333333,6.64285714285714,6.77777777777778,8,8,3,7,9,364,252,112,26,105,259,6.6217032967033,6.81746031746032,6.18125,6.61538461538461,6.69142857142857,6.59343629343629,41
"42",2004,12,6.31818181818182,22,6.65625,5.41666666666667,5,6,6.58333333333333,16,6,1,10,12,386,268,118,27,115,271,6.60440414507772,6.80783582089552,6.14237288135593,6.55555555555556,6.63130434782609,6.5929889298893,42
"43",2005,1,6.47058823529412,17,6.75,5.8,NA,6,6.66666666666667,12,5,0,5,12,403,280,123,27,120,283,6.59875930521092,6.80535714285714,6.12845528455285,6.55555555555556,6.605,6.59611307420495,43
"44",2005,2,6.75,25,7.13235294117647,5.9375,NA,6.52083333333333,6.96153846153846,17,8,0,12,13,428,297,131,27,132,296,6.60759345794392,6.82407407407407,6.11679389312977,6.55555555555556,6.59734848484849,6.61216216216216,44
"45",2005,3,6.32352941176471,17,6.86363636363636,5.33333333333333,5.33333333333333,6.16666666666667,6.40909090909091,11,6,6,6,11,445,308,137,33,138,307,6.59674157303371,6.82548701298701,6.08248175182482,6.33333333333333,6.5786231884058,6.60488599348534,45
"46",2005,4,6.2,15,6.58333333333333,4.66666666666667,6,6.25,6.18181818181818,12,3,1,4,11,460,320,140,34,142,318,6.58380434782609,6.81640625,6.05214285714286,6.32352941176471,6.5693661971831,6.59025157232704,46
"47",2005,5,6.43529411764706,17,6.7,6.05714285714286,5,6.6,6.36666666666667,10,7,1,5,12,477,330,147,35,147,330,6.57851153039832,6.81287878787879,6.05238095238095,6.28571428571429,6.57040816326531,6.58212121212121,47
"48",2005,6,6.27368421052632,19,6.26666666666667,6.28571428571429,6,6.2,6.3,12,7,1,5,14,496,342,154,36,152,344,6.56683467741935,6.7937134502924,6.06298701298701,6.27777777777778,6.55822368421053,6.57063953488372,48
"49",2005,7,7.14285714285714,7,7.875,6.16666666666667,6,6.875,7.5,4,3,1,4,3,503,346,157,37,156,347,6.57485089463221,6.80621387283237,6.06496815286624,6.27027027027027,6.56634615384615,6.57867435158501,49
"50",2005,8,6.25,16,7.07142857142857,5.61111111111111,7,6.45,5.91666666666667,7,9,1,10,6,519,353,166,38,166,353,6.56483622350674,6.8114730878187,6.04036144578313,6.28947368421053,6.55933734939759,6.56742209631728,50
"51",2005,9,6.6,13,6.9125,6.1,7,6.92857142857143,6.21666666666667,8,5,2,7,6,532,361,171,40,173,359,6.5656954887218,6.81371191135734,6.04210526315789,6.325,6.5742774566474,6.56155988857939,51
"52",2005,10,6.31578947368421,19,6.625,5.78571428571429,4.25,6.88888888888889,5.8,12,7,2,9,10,551,373,178,42,182,369,6.5570780399274,6.80764075067024,6.03202247191011,6.22619047619048,6.58983516483516,6.54092140921409,52
"53",2005,11,5.64814814814815,27,6.13333333333333,5.04166666666667,4,6.27777777777778,5.33333333333333,15,12,3,9,18,578,388,190,45,191,387,6.51461937716263,6.78157216494845,5.96947368421053,6.07777777777778,6.57513089005236,6.48475452196382,53
"54",2005,12,6.125,16,6.45,5.58333333333333,6,6.3,6.04545454545455,10,6,1,5,11,594,398,196,46,196,398,6.50412457912458,6.77324120603015,5.95765306122449,6.07608695652174,6.56811224489796,6.47261306532663,54
"55",2006,1,6.40217391304348,23,6.703125,5.71428571428571,7,6.475,6.34615384615385,16,7,1,10,13,617,414,203,47,206,411,6.50032414910859,6.77053140096618,5.94926108374384,6.09574468085106,6.56359223300971,6.46861313868613,55
"56",2006,2,6.5,8,7.4,5,NA,6.66666666666667,6.4,5,3,0,3,5,625,419,206,47,209,416,6.50032,6.77804295942721,5.93543689320388,6.09574468085106,6.56507177033493,6.46778846153846,56
"57",2006,3,6.09523809523809,21,6.21428571428571,5.85714285714286,7,6.14285714285714,6.07142857142857,14,7,1,7,14,646,433,213,48,216,430,6.48715170278638,6.75981524249423,5.93286384976526,6.11458333333333,6.55138888888889,6.45488372093023,57
"58",2006,4,6.46666666666667,15,6.875,6,6.5,6.57142857142857,6.375,8,7,2,7,8,661,441,220,50,223,438,6.48668683812405,6.76190476190476,5.935,6.13,6.55201793721973,6.45342465753425,58
"59",2006,5,6.5,9,6.5625,6,6,7.16666666666667,6.16666666666667,8,1,1,3,6,670,449,221,51,226,444,6.48686567164179,6.75835189309577,5.93529411764706,6.12745098039216,6.56017699115044,6.44954954954955,59
"60",2006,6,6.79166666666667,12,7.07142857142857,6.4,NA,7.3,6.42857142857143,7,5,0,5,7,682,456,226,51,231,451,6.49222873900293,6.76315789473684,5.94557522123894,6.12745098039216,6.57619047619048,6.44922394678492,60
"61",2006,7,5.97058823529412,17,6.5,5.375,5.5,6.16666666666667,5.92857142857143,9,8,4,3,14,699,465,234,55,234,465,6.47954220314735,6.75806451612903,5.92606837606838,6.08181818181818,6.57094017094017,6.43354838709677,61
"62",2006,8,6.14166666666667,12,6.5875,5.25,6,6.675,5.875,8,4,1,4,8,711,473,238,56,238,473,6.47383966244726,6.75517970401691,5.91470588235294,6.08035714285714,6.57268907563025,6.42410147991543,62
"63",2006,9,6.51764705882353,17,6.52307692307692,6.5,6,6.475,6.55555555555556,13,4,2,8,9,728,486,242,58,246,482,6.47486263736264,6.74897119341564,5.92438016528926,6.07758620689655,6.56951219512195,6.42655601659751,63
"64",2006,10,6.82,20,7.49090909090909,6,6,7.41666666666667,6.56428571428571,11,9,1,6,14,748,497,251,59,252,496,6.48409090909091,6.76539235412475,5.92709163346614,6.07627118644068,6.58968253968254,6.4304435483871,64
"65",2006,11,5.99,10,5.5,6.31666666666667,5.9,5.975,6,4,6,1,4,6,758,501,257,60,256,502,6.47757255936675,6.75528942115769,5.93618677042802,6.07333333333333,6.580078125,6.42529880478088,65
"66",2006,12,6.625,24,6.91176470588235,5.92857142857143,7.125,7.14285714285714,6.41176470588235,17,7,4,7,17,782,518,264,64,263,519,6.48209718670077,6.76042471042471,5.93598484848485,6.1390625,6.59505703422053,6.42485549132948,66
"67",2007,1,6.15,20,6.59090909090909,5.61111111111111,NA,5.85714285714286,6.30769230769231,11,9,0,7,13,802,529,273,64,270,532,6.47381546134663,6.75689981096408,5.92527472527473,6.1390625,6.57592592592593,6.42199248120301,67
"68",2007,2,6.14548913043478,23,7.285,5.26894230769231,5.5,5.75,6.35641666666667,10,13,2,8,15,825,539,286,66,278,547,6.46466212121212,6.76669758812616,5.89544143356643,6.11969696969697,6.55215827338129,6.42019424131627,68
"69",2007,3,5.745,20,6.44,5.05,5,5.49,6,10,10,2,10,10,845,549,296,68,288,557,6.44762869822485,6.76074681238616,5.86687922297297,6.08676470588235,6.51527777777778,6.41265035906643,69
"70",2007,4,6.65789473684211,19,6.63636363636364,6.6875,7,6.58333333333333,6.69230769230769,11,8,2,6,13,864,560,304,70,294,570,6.45225260416666,6.75830357142857,5.88847450657895,6.11285714285714,6.51666666666667,6.41902850877193,70
"71",2007,5,6.85188888888889,18,6.864625,6.75,NA,6.72233333333333,6.91666666666667,16,2,0,6,12,882,576,306,70,300,582,6.46040844671202,6.76125694444444,5.89410539215686,6.11285714285714,6.52078,6.42928908934708,71
"72",2007,6,6.71363636363636,22,6.91875,6.16666666666667,6.875,6.71428571428571,6.71333333333333,16,6,4,7,15,904,592,312,74,307,597,6.46657107300885,6.76551351351351,5.89934695512821,6.15405405405405,6.52519218241042,6.43642587939699,72
"73",2007,7,6.27037037037037,27,6.82142857142857,5.67692307692308,NA,6.29166666666667,6.25333333333333,14,13,0,12,15,931,606,325,74,319,612,6.46088104189044,6.76680528052805,5.89045,6.15405405405405,6.51640752351097,6.43193831699346,73
"74",2007,8,6.35185185185185,27,6.59375,6,6.25,6.3,6.38235294117647,16,11,2,10,17,958,622,336,76,329,629,6.45780819415449,6.7623536977492,5.89403645833333,6.15657894736842,6.50982978723404,6.43059817170111,74
"75",2007,9,6.70588235294118,17,6.68181818181818,6.75,NA,7,6.66666666666667,11,6,0,2,15,975,633,342,76,331,644,6.46213358974359,6.7609541864139,5.9090533625731,6.15657894736842,6.5127915407855,6.43609666149068,75
"76",2007,10,6.5258064516129,31,6.96111111111111,5.92307692307692,6,6.1875,6.64347826086957,18,13,5,8,23,1006,651,355,81,339,667,6.46409567594433,6.76648847926267,5.90956690140845,6.14691358024691,6.50511504424779,6.44324775112444,76
"77",2007,11,6.63793103448276,29,6.68421052631579,6.55,6.66666666666667,6.6,6.65238095238095,19,10,3,8,21,1035,670,365,84,347,688,6.46896642512077,6.7641552238806,5.92711301369863,6.16547619047619,6.50730259365994,6.44963117732558,77
"78",2007,12,6.17730769230769,26,6.59375,5.511,7.11,6.13636363636364,6.20733333333333,16,10,1,11,15,1061,686,375,85,358,703,6.46181927426955,6.76018075801749,5.91601666666667,6.17658823529412,6.49590502793296,6.44446123755334,78
"79",2008,1,6.24,25,6.52941176470588,5.625,6,6.66666666666667,6,17,8,2,9,16,1086,703,383,87,367,719,6.4567129373849,6.75460028449502,5.90993798955614,6.17252873563218,6.50009264305177,6.43457058414465,79
"80",2008,2,6.41666666666667,18,6.42307692307692,6.4,6,6.35,6.5,13,5,2,10,8,1104,716,388,89,377,727,6.45606000905797,6.74858100558659,5.91625322164949,6.16865168539326,6.49611140583555,6.43529057771664,80
"81",2008,3,6.3,21,6.175,6.7,NA,6.57142857142857,6.16428571428571,16,5,0,7,14,1125,732,393,89,384,741,6.45314688888889,6.73604371584699,5.92622455470738,6.16865168539326,6.497484375,6.43017037786775,81
"82",2008,4,6.26842105263158,19,6.25,6.28181818181818,7,6.15714285714286,6.33333333333333,8,11,1,7,12,1144,740,404,90,391,753,6.45007888986014,6.73078918918919,5.93590655940594,6.17788888888889,6.49139130434783,6.42862715803453,82
"83",2008,5,6.17058823529412,17,6.24166666666667,6,6,6.33333333333333,5.9875,12,5,3,9,8,1161,752,409,93,400,761,6.44598643410853,6.72298404255319,5.93669009779951,6.17215053763441,6.487835,6.42398981603154,83
"84",2008,6,6.49047619047619,21,6.89090909090909,6.05,5,6.58888888888889,6.41666666666667,11,10,1,9,12,1182,763,419,94,409,773,6.44677686125211,6.72540498034076,5.93939439140812,6.15968085106383,6.4900586797066,6.42387613195343,84
"85",2008,7,6.4,25,6.625,6.29411764705882,6.33333333333333,6.54545454545455,6.28571428571429,8,17,12,11,14,1207,771,436,106,420,787,6.445807995029,6.72436316472114,5.9532253440367,6.17933962264151,6.49150952380953,6.42141836086404,85
"86",2008,8,6.4,25,6.59090909090909,6.25,6.5,6.66666666666667,6.25,11,14,6,9,16,1232,782,450,112,429,803,6.44487844967532,6.72248593350384,5.96245833333333,6.19651785714286,6.49518414918415,6.41800280199253,86
"87",2008,9,6.01153846153846,26,6.26923076923077,5.75384615384615,6.04285714285714,5.6875,6.15555555555556,13,13,7,8,18,1258,795,463,119,437,821,6.4359222972973,6.71507421383648,5.95660097192225,6.18747899159664,6.48039816933639,6.4122487819732,87
"88",2008,10,6.28947368421053,19,6.55,6,6.33333333333333,6.16666666666667,6.34615384615385,10,9,3,6,13,1277,805,472,122,443,834,6.43374334377447,6.71302360248447,5.95742849576271,6.19106557377049,6.47614898419865,6.41121852517986,88
