"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,7.33333333333333,3,7.5,7,NA,7,8,2,1,0,2,1,3,2,1,0,2,1,7.33333333333333,7.5,7,NA,7,8,-23
"2",2018,10,7.375,4,7,7.5,NA,NA,7.375,1,3,0,0,4,7,3,4,0,2,5,7.35714285714286,7.33333333333333,7.375,NA,7,7.5,-22
"3",2018,11,7.33333333333333,3,8,7,NA,8,6,1,2,0,2,1,10,4,6,0,4,6,7.35,7.5,7.25,NA,7.5,7.25,-21
"4",2018,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,11,5,6,0,5,6,7.59090909090909,8,7.25,NA,8,7.25,-20
"5",2019,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,12,6,6,0,5,7,7.54166666666667,7.83333333333333,7.25,NA,8,7.21428571428571,-19
"6",2019,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,13,6,7,0,6,7,7.65384615384615,7.83333333333333,7.5,NA,8.16666666666667,7.21428571428571,-17
"7",2019,5,6,3,6,6,NA,NA,6,1,2,0,0,3,16,7,9,0,6,10,7.34375,7.57142857142857,7.16666666666667,NA,8.16666666666667,6.85,-15
"8",2019,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,17,7,10,0,6,11,7.5,7.57142857142857,7.45,NA,8.16666666666667,7.13636363636364,-13
"9",2019,10,7.26190476190476,21,7.625,7.03846153846154,NA,7.66666666666667,7.19444444444444,8,13,0,3,18,38,15,23,0,9,29,7.36842105263158,7.6,7.21739130434783,NA,8,7.17241379310345,-10
"10",2019,11,7.46666666666667,9,7.8,7.2,NA,7.75,7.24,4,5,0,4,5,47,19,28,0,13,34,7.38723404255319,7.64210526315789,7.21428571428571,NA,7.92307692307692,7.18235294117647,-9
"11",2019,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,48,20,28,0,14,34,7.42083333333333,7.71,7.21428571428571,NA,8,7.18235294117647,-8
"12",2020,1,6.56666666666667,3,6.85,6,NA,7.7,6,2,1,0,1,2,51,22,29,0,15,36,7.37058823529412,7.63181818181818,7.17241379310345,NA,7.98,7.11666666666667,-7
"13",2020,2,4.92,6,5.51,4.625,NA,NA,4.92,2,4,0,0,6,57,24,33,0,15,42,7.11263157894737,7.455,6.86363636363636,NA,7.98,6.80285714285714,-6
"14",2020,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,58,24,34,0,15,43,7.12793103448276,7.455,6.89705882352941,NA,7.98,6.8306976744186,-5
"15",2020,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,59,24,35,0,15,44,7.12576271186441,7.455,6.9,NA,7.98,6.83454545454545,-4
"16",2020,5,9,1,NA,9,9,NA,9,0,1,1,0,1,60,24,36,1,15,45,7.157,7.455,6.95833333333333,9,7.98,6.88266666666667,-3
"17",2020,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,61,25,36,1,15,46,7.20360655737705,7.5568,6.95833333333333,9,7.98,6.95043478260869,-1
"18",2020,8,7.85957009345794,107,8.05026966292135,6.91666666666667,6.16666666666667,8.11,7.802,89,18,3,20,87,168,114,54,4,35,133,7.62139285714286,7.94205263157895,6.94444444444444,6.875,8.05428571428571,7.50747368421053,0
"19",2020,9,7.58893203883495,103,7.75672131147541,7.34523809523809,7.3,7.65714285714286,7.57820224719101,61,42,5,14,89,271,175,96,9,49,222,7.60905535055351,7.87745142857143,7.11979166666667,7.11111111111111,7.94081632653061,7.53582882882883,1
"20",2020,10,7.76626168224299,107,8.29349206349206,7.01136363636364,7,8.03214285714286,7.6720253164557,63,44,5,28,79,378,238,140,14,77,301,7.65355555555556,7.98757983193277,7.08571428571429,7.07142857142857,7.97402597402597,7.57157475083056,2
"21",2020,11,7.58975862068966,58,7.96541666666667,6.97504545454545,8,6.74375,7.72512,36,22,1,8,50,436,274,162,15,85,351,7.64506880733945,7.98466788321168,7.07068518518519,7.13333333333333,7.85823529411765,7.59344729344729,3
"22",2020,12,7.4517729787234,47,7.89655172413793,6.735185,7,8,7.42740733333333,29,18,3,2,45,483,303,180,18,87,396,7.62625948240166,7.97623432343234,7.03713516666667,7.11111111111111,7.86149425287356,7.57457911616162,4
"23",2021,1,7.80997619047619,42,8.00057575757576,7.11111111111111,NA,8.3365,7.72222222222222,33,9,0,6,36,525,336,189,18,93,432,7.64095681904762,7.978625,7.04065783068783,7.11111111111111,7.89213978494624,7.58688270833333,5
"24",2021,2,7.38,25,7.73076923076923,7,7.25,7,7.45238095238095,13,12,2,4,21,550,349,201,20,97,453,7.62909514545455,7.96939255014327,7.03823049751244,7.125,7.85535051546392,7.58064752759382,6
"25",2021,3,7.81486486486487,37,7.92105263157895,7.70277777777778,6.875,8.075,7.78333333333333,19,18,4,4,33,587,368,219,24,101,486,7.64080465076661,7.96689673913044,7.09285082191781,7.08333333333333,7.8640495049505,7.59441014403292,7
"26",2021,4,7.81756756756757,37,8.23611111111111,7.42105263157895,7.5,7.2,7.9140625,18,19,1,5,32,624,386,238,25,106,518,7.65128578525641,7.97945077720207,7.11905180672269,7.1,7.83272641509434,7.61415700772201,8
"27",2021,5,7.51875,48,7.79666666666667,7.05555555555556,7.5,8.25,7.45227272727273,30,18,2,4,44,672,416,256,27,110,562,7.64181894345238,7.96626923076923,7.1145872265625,7.12962962962963,7.8479,7.6014827935943,9
"28",2021,6,7.51163127659574,47,8.00869565217391,7.03527791666667,6.83523857142857,9.3,7.43214822222222,23,24,7,2,45,719,439,280,34,112,607,7.63330876216968,7.96849202733485,7.10778928571429,7.06901970588235,7.87383035714286,7.58892915980231,10
"29",2021,7,7.52691462809917,121,7.83638892857143,6.82432432432432,6.81818181818182,7.83333333333333,7.4931804587156,84,37,11,12,109,840,523,317,45,124,716,7.61798294047619,7.94727470363289,7.07470347003155,7.00770377777778,7.86991129032258,7.57435289106145,11
"30",2021,8,7.4876803539823,226,7.76759324675325,6.88897777777778,6,7.31766956521739,7.50694266009852,154,72,8,23,203,1066,677,389,53,147,919,7.59035781425891,7.906401816839,7.04032750642673,6.85559754716981,7.78350612244898,7.55946249183895,12
"31",2021,9,7.56695153846154,234,7.78360917241379,7.21397,7.0321052631579,7.55925944444444,7.5675925462963,145,89,19,18,216,1300,822,478,72,165,1135,7.58614468461538,7.88474131386861,7.07265843096234,6.90217597222222,7.75904284848485,7.5610097092511,13
"32",2021,10,7.50740590909091,242,7.75472757961783,7.05058823529412,6.60769230769231,7.60714285714286,7.49435621495327,157,85,13,28,214,1542,979,563,85,193,1349,7.57378749675746,7.86389130745659,7.0693263410302,6.85713729411765,7.73700554404145,7.55043606375092,14
"33",2021,11,7.42266119341564,243,7.76761263513514,6.88526315789474,6.22727272727273,7.27272727272727,7.43758674208145,148,95,11,22,221,1785,1127,658,96,215,1570,7.553214,7.8512477905945,7.04275186930091,6.7849653125,7.689498,7.5345509044586,15
"34",2021,12,7.55557538690476,336,7.89127626126126,6.90184210526316,6.74,7.60980392156863,7.54587133333333,222,114,20,51,285,2121,1349,772,116,266,1855,7.55358808109382,7.85783512972572,7.0219439507772,6.77721267241379,7.67421830827068,7.53629016172507,16
"35",2022,1,7.6651197094431,413,7.91866666666667,7.1005815625,6.68333333333333,7.44268292682927,7.68963559139785,285,128,12,41,372,2534,1634,900,128,307,2227,7.57176588792423,7.86844528151775,7.03312796666667,6.768411484375,7.64329664495114,7.56190511450382,17
"36",2022,2,7.69030844155844,308,7.9645297029703,7.1677358490566,6.2,7.6,7.70535984848485,202,106,10,44,264,2842,1836,1006,138,351,2491,7.58461286418015,7.87901666122004,7.04731130218688,6.72722224637681,7.63786914529914,7.57710866720193,18
"37",2022,3,7.52313913043478,230,7.89894666666667,6.8185,5.75,7.65217391304348,7.50880193236715,150,80,6,23,207,3072,1986,1086,144,374,2698,7.58001033854167,7.88052194864048,7.03045595764273,6.68650465277778,7.63874885026738,7.57186793550778,19
"38",2022,4,7.64390265486726,226,7.96724832214765,7.01820779220779,7.0625,7.9,7.60768686868687,149,77,8,28,198,3298,2135,1163,152,402,2896,7.58438864766525,7.88657451522248,7.02964503009458,6.70629388157895,7.65694544776119,7.57431688190608,20
"39",2022,5,7.49057142857143,280,7.65351063829787,7.15760869565217,7.16666666666667,7.59363636363636,7.48178294573643,188,92,9,22,258,3578,2323,1255,161,424,3154,7.57704688652879,7.86771269479122,7.03902563346614,6.73202900621118,7.65366054245283,7.56674752377933,21
"40",2022,6,7.30948915708812,261,7.64483236686391,6.69347826086956,6.47222222222222,7.00294117647059,7.35540383259912,169,92,18,34,227,3839,2492,1347,179,458,3381,7.55885658504819,7.85259761637239,7.0154247735709,6.70590318435754,7.60535386462882,7.55255792960662,22
"41",2022,7,7.54376444794953,317,7.79721153846154,7.06012229357798,6.25,7.1375,7.57704208191126,208,109,8,24,293,4156,2700,1456,187,482,3674,7.55770542829644,7.84833083703704,7.0187709478022,6.68639930481284,7.58205823651452,7.55451053075667,23
"42",2022,8,7.45040652439024,328,7.69340981651376,6.96881818181818,6.25,7.58709677419355,7.43613919191919,218,110,10,31,297,4484,2918,1566,197,513,3971,7.5498566235504,7.83675688827964,7.01526213282248,6.66424705583756,7.58236270955166,7.54565727272727,24
