"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.5,6,7.5,7.5,7,NA,7.5,4,2,1,0,6,6,4,2,1,0,6,7.5,7.5,7.5,7,NA,7.5,0
"2",2001,7,4,1,4,NA,NA,4,NA,1,0,0,1,0,7,5,2,1,1,6,7,6.8,7.5,7,4,7.5,1
"3",2001,8,7.57142857142857,7,7.75,7.33333333333333,6,7.5,7.6,4,3,1,2,5,14,9,5,2,3,11,7.28571428571429,7.22222222222222,7.4,6.5,6.33333333333333,7.54545454545455,2
"4",2001,9,6.8,5,7.33333333333333,6,NA,7.33333333333333,6,3,2,0,3,2,19,12,7,2,6,13,7.15789473684211,7.25,7,6.5,6.83333333333333,7.30769230769231,3
"5",2001,10,7,3,8,5,NA,NA,7,2,1,0,0,3,22,14,8,2,6,16,7.13636363636364,7.35714285714286,6.75,6.5,6.83333333333333,7.25,4
"6",2001,11,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,25,16,9,2,7,18,7.2,7.375,6.88888888888889,6.5,7,7.27777777777778,5
"7",2001,12,5,1,5,NA,NA,NA,5,1,0,0,0,1,26,17,9,2,7,19,7.11538461538461,7.23529411764706,6.88888888888889,6.5,7,7.15789473684211,6
"8",2002,1,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,28,19,9,2,7,21,7.21428571428571,7.36842105263158,6.88888888888889,6.5,7,7.28571428571429,7
"9",2002,2,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,30,19,11,2,8,22,7.16666666666667,7.36842105263158,6.81818181818182,6.5,6.875,7.27272727272727,8
"10",2002,3,7,4,7,NA,NA,7,7,4,0,0,2,2,34,23,11,2,10,24,7.14705882352941,7.30434782608696,6.81818181818182,6.5,6.9,7.25,9
"11",2002,4,7.5,4,7.5,NA,NA,8,6,4,0,0,3,1,38,27,11,2,13,25,7.18421052631579,7.33333333333333,6.81818181818182,6.5,7.15384615384615,7.2,10
"12",2002,5,7,2,7,NA,NA,NA,7,2,0,0,0,2,40,29,11,2,13,27,7.175,7.31034482758621,6.81818181818182,6.5,7.15384615384615,7.18518518518519,11
"13",2002,6,7.75,4,7.75,NA,NA,NA,7.75,4,0,0,0,4,44,33,11,2,13,31,7.22727272727273,7.36363636363636,6.81818181818182,6.5,7.15384615384615,7.25806451612903,12
"14",2002,7,6.625,4,6.625,NA,NA,8,6.16666666666667,4,0,0,1,3,48,37,11,2,14,34,7.17708333333333,7.28378378378378,6.81818181818182,6.5,7.21428571428571,7.16176470588235,13
"15",2002,8,7.66666666666667,6,7.4,9,NA,9,7.4,5,1,0,1,5,54,42,12,2,15,39,7.23148148148148,7.29761904761905,7,6.5,7.33333333333333,7.19230769230769,14
"16",2002,9,5,3,5,5,5,NA,5,2,1,1,0,3,57,44,13,3,15,42,7.1140350877193,7.19318181818182,6.84615384615385,6,7.33333333333333,7.03571428571429,15
"17",2002,10,8,1,NA,8,8,NA,8,0,1,1,0,1,58,44,14,4,15,43,7.12931034482759,7.19318181818182,6.92857142857143,6.5,7.33333333333333,7.05813953488372,16
"18",2002,11,7.75,4,7.75,NA,NA,8,7,4,0,0,3,1,62,48,14,4,18,44,7.16935483870968,7.23958333333333,6.92857142857143,6.5,7.44444444444444,7.05681818181818,17
"19",2002,12,6.66666666666667,3,10,5,NA,NA,6.66666666666667,1,2,0,0,3,65,49,16,4,18,47,7.14615384615385,7.29591836734694,6.6875,6.5,7.44444444444444,7.03191489361702,18
"20",2003,1,6.66666666666667,6,7,6,7,7,6.6,4,2,1,1,5,71,53,18,5,19,52,7.1056338028169,7.27358490566038,6.61111111111111,6.6,7.42105263157895,6.99038461538461,19
"21",2003,2,6.875,4,7,6.5,NA,6.5,7,3,1,0,1,3,75,56,19,5,20,55,7.09333333333333,7.25892857142857,6.60526315789474,6.6,7.375,6.99090909090909,20
"22",2003,3,7.25,4,7.5,7,NA,NA,7.25,2,2,0,0,4,79,58,21,5,20,59,7.10126582278481,7.26724137931035,6.64285714285714,6.6,7.375,7.00847457627119,21
"23",2003,4,6.4,5,6.66666666666667,6,NA,7,6.25,3,2,0,1,4,84,61,23,5,21,63,7.05952380952381,7.23770491803279,6.58695652173913,6.6,7.35714285714286,6.96031746031746,22
"24",2003,5,8,7,8.4,7,NA,7.75,8.33333333333333,5,2,0,4,3,91,66,25,5,25,66,7.13186813186813,7.32575757575758,6.62,6.6,7.42,7.02272727272727,23
"25",2003,6,6,3,6.5,5,NA,5,6.5,2,1,0,1,2,94,68,26,5,26,68,7.09574468085106,7.30147058823529,6.55769230769231,6.6,7.32692307692308,7.00735294117647,24
"26",2003,7,7.078125,32,7.33333333333333,6.3125,NA,6.44444444444444,7.32608695652174,24,8,0,9,23,126,92,34,5,35,91,7.09126984126984,7.30978260869565,6.5,6.6,7.1,7.08791208791209,25
"27",2003,8,6.57142857142857,14,6.88888888888889,6,NA,5.75,6.9,9,5,0,4,10,140,101,39,5,39,101,7.03928571428571,7.27227722772277,6.43589743589744,6.6,6.96153846153846,7.06930693069307,26
"28",2003,9,7.47777777777778,9,7.46,7.5,7.5,8,7.4125,5,4,2,1,8,149,106,43,7,40,109,7.06577181208054,7.2811320754717,6.53488372093023,6.85714285714286,6.9875,7.09449541284404,27
"29",2003,10,7.5,6,8,7,NA,NA,7.5,3,3,0,0,6,155,109,46,7,40,115,7.08258064516129,7.30091743119266,6.56521739130435,6.85714285714286,6.9875,7.11565217391304,28
"30",2003,11,7,2,7,NA,NA,NA,7,2,0,0,0,2,157,111,46,7,40,117,7.08152866242038,7.2954954954955,6.56521739130435,6.85714285714286,6.9875,7.11367521367521,29
"31",2003,12,6.92857142857143,7,6.83333333333333,7,NA,NA,6.92857142857143,3,4,0,0,7,164,114,50,7,40,124,7.075,7.28333333333333,6.6,6.85714285714286,6.9875,7.10322580645161,30
"32",2004,1,7.26666666666667,15,7.5,6.33333333333333,NA,7.66666666666667,7,12,3,0,6,9,179,126,53,7,46,133,7.09106145251397,7.30396825396825,6.58490566037736,6.85714285714286,7.07608695652174,7.09624060150376,31
"33",2004,2,7.16,15,7.53636363636364,6.125,NA,7,7.21818181818182,11,4,0,4,11,194,137,57,7,50,144,7.09639175257732,7.32262773722628,6.55263157894737,6.85714285714286,7.07,7.10555555555556,32
"34",2004,3,6.57142857142857,14,6.875,6.16666666666667,7,6.66666666666667,6.54545454545455,8,6,2,3,11,208,145,63,9,53,155,7.06105769230769,7.29793103448276,6.51587301587302,6.88888888888889,7.04716981132075,7.0658064516129,33
"35",2004,4,7.31818181818182,11,7.6875,6.33333333333333,6,7.75,7.07142857142857,8,3,1,4,7,219,153,66,10,57,162,7.07397260273973,7.31830065359477,6.50757575757576,6.8,7.09649122807018,7.06604938271605,34
"36",2004,5,6.16666666666667,6,8,5.25,NA,5.33333333333333,7,2,4,0,3,3,225,155,70,10,60,165,7.04977777777778,7.32709677419355,6.43571428571429,6.8,7.00833333333333,7.06484848484848,35
"37",2004,6,7.30769230769231,13,7.625,6.8,NA,7.2,7.375,8,5,0,5,8,238,163,75,10,65,173,7.06386554621849,7.34171779141104,6.46,6.8,7.02307692307692,7.07919075144509,36
"38",2004,7,6.88888888888889,9,7,6,6,7.66666666666667,6.5,8,1,1,3,6,247,171,76,11,68,179,7.05748987854251,7.32573099415205,6.45394736842105,6.72727272727273,7.05147058823529,7.05977653631285,37
"39",2004,8,6.85714285714286,7,6.625,7.16666666666667,7.16666666666667,NA,6.85714285714286,4,3,3,0,7,254,175,79,14,68,186,7.05196850393701,7.30971428571428,6.48101265822785,6.82142857142857,7.05147058823529,7.05215053763441,38
"40",2004,9,7.41666666666667,6,7.375,7.5,NA,7,7.625,4,2,0,2,4,260,179,81,14,70,190,7.06038461538462,7.31117318435754,6.50617283950617,6.82142857142857,7.05,7.06421052631579,39
"41",2004,10,7.11538461538461,13,7.77777777777778,5.625,NA,5.5,7.6,9,4,0,3,10,273,188,85,14,73,200,7.06300366300366,7.33351063829787,6.46470588235294,6.82142857142857,6.98630136986301,7.091,40
"42",2004,11,6.79166666666667,12,7.33333333333333,5.16666666666667,5,6.7,6.85714285714286,9,3,1,5,7,285,197,88,15,78,207,7.05157894736842,7.33350253807107,6.42045454545455,6.7,6.96794871794872,7.08309178743961,41
"43",2004,12,6,11,7.75,5,6,6.16666666666667,5.8,4,7,2,6,5,296,201,95,17,84,212,7.0125,7.34179104477612,6.31578947368421,6.61764705882353,6.91071428571429,7.05283018867924,42
"44",2005,1,6.6875,24,7.19230769230769,6.09090909090909,5,6.77777777777778,6.63333333333333,13,11,1,9,15,320,214,106,18,93,227,6.988125,7.33271028037383,6.29245283018868,6.52777777777778,6.89784946236559,7.02511013215859,43
"45",2005,2,7.13157894736842,19,7.46153846153846,6.41666666666667,7,7.33333333333333,7.03846153846154,13,6,1,6,13,339,227,112,19,99,240,6.99616519174041,7.34008810572687,6.29910714285714,6.55263157894737,6.92424242424242,7.02583333333333,44
"46",2005,3,6.69411764705882,17,7.18,6,6.375,6,7.18,10,7,4,7,10,356,237,119,23,106,250,6.98174157303371,7.33333333333333,6.28151260504202,6.52173913043478,6.86320754716981,7.032,45
"47",2005,4,6.53076923076923,13,6.57142857142857,6.48333333333333,6.5,5.6,6.81,7,6,2,3,10,369,244,125,25,109,260,6.96585365853659,7.31147540983606,6.2912,6.52,6.82844036697248,7.02346153846154,46
"48",2005,5,6.75,18,7.15384615384615,5.7,7,7.16666666666667,6.33333333333333,13,5,1,9,9,387,257,130,26,118,269,6.95581395348837,7.30350194552529,6.26846153846154,6.53846153846154,6.85423728813559,7.00037174721189,47
"49",2005,6,6.875,12,6.75,7.5,7.5,7.25,6.5,10,2,2,6,6,399,267,132,28,124,275,6.95338345864662,7.28277153558052,6.28712121212121,6.60714285714286,6.87338709677419,6.98945454545454,48
"50",2005,7,6.27272727272727,11,7.14285714285714,4.75,4,5.25,6.85714285714286,7,4,1,4,7,410,274,136,29,128,282,6.93512195121951,7.27919708029197,6.24191176470588,6.51724137931035,6.82265625,6.98617021276596,49
"51",2005,8,5.85714285714286,14,5.7,6.25,NA,5.42857142857143,6.28571428571429,10,4,0,7,7,424,284,140,29,135,289,6.89952830188679,7.22359154929577,6.24214285714286,6.51724137931035,6.75037037037037,6.96920415224913,50
"52",2005,9,6.8,19,6.8375,6.77272727272727,6.75,6.45,6.96153846153846,8,11,4,6,13,443,292,151,33,141,302,6.89525959367946,7.21301369863014,6.28079470198676,6.54545454545455,6.73758865248227,6.96887417218543,51
"53",2005,10,6.5625,16,7.08333333333333,5,5,6.71428571428571,6.44444444444444,12,4,1,7,9,459,304,155,34,148,311,6.88366013071895,7.2078947368421,6.24774193548387,6.5,6.73648648648649,6.95369774919614,52
"54",2005,11,6.95833333333333,24,7.10526315789474,6.4,7,6.57142857142857,7.11764705882353,19,5,1,7,17,483,323,160,35,155,328,6.88737060041408,7.20185758513932,6.2525,6.51428571428571,6.72903225806452,6.96219512195122,53
"55",2005,12,6.82692307692308,26,7.46428571428571,6.08333333333333,6.5,7,6.7,14,12,2,11,15,509,337,172,37,166,343,6.88428290766208,7.21275964391691,6.24069767441861,6.51351351351351,6.74698795180723,6.95072886297376,54
"56",2006,1,6.405,20,6.75833333333333,5.875,6,6.44444444444444,6.37272727272727,12,8,1,9,11,529,349,180,38,175,354,6.86616257088847,7.19713467048711,6.22444444444444,6.5,6.73142857142857,6.93276836158192,55
"57",2006,2,6.5,10,6.2,6.8,8,6.28571428571429,7,5,5,1,7,3,539,354,185,39,182,357,6.85936920222635,7.18305084745763,6.24,6.53846153846154,6.71428571428571,6.93333333333333,56
"58",2006,3,7.16666666666667,12,7.55555555555556,6,NA,6.33333333333333,7.44444444444444,9,3,0,3,9,551,363,188,39,185,366,6.86606170598911,7.19228650137741,6.23617021276596,6.53846153846154,6.70810810810811,6.94590163934426,57
"59",2006,4,6.35384615384615,13,6.84444444444444,5.25,7,6.33333333333333,6.37142857142857,9,4,1,6,7,564,372,192,40,191,373,6.85425531914894,7.18387096774193,6.215625,6.55,6.69633507853403,6.93512064343163,58
"60",2006,5,6.26923076923077,13,6.5,6,7,5.91666666666667,6.57142857142857,7,6,1,6,7,577,379,198,41,197,380,6.84107452339688,7.1712401055409,6.20909090909091,6.5609756097561,6.67258883248731,6.92842105263158,59
"61",2006,6,6.07142857142857,14,6.8,4.25,NA,6.4,5.88888888888889,10,4,0,5,9,591,389,202,41,202,389,6.82284263959391,7.16169665809769,6.17029702970297,6.5609756097561,6.66584158415842,6.90437017994858,60
"62",2006,7,6.98695652173913,23,7.16666666666667,6.65,9,6.85714285714286,7.04375,15,8,1,7,16,614,404,210,42,209,405,6.82899022801303,7.16188118811881,6.18857142857143,6.61904761904762,6.67224880382775,6.90987654320987,61
"63",2006,8,6.95833333333333,12,7.28571428571429,6.5,7,6.5,7.11111111111111,7,5,1,3,9,626,411,215,43,212,414,6.8314696485623,7.1639902676399,6.19581395348837,6.62790697674419,6.66981132075472,6.91425120772947,62
"64",2006,9,6.51578947368421,19,6.67692307692308,6.16666666666667,5,6.0625,6.84545454545455,13,6,1,8,11,645,424,221,44,220,425,6.82217054263566,7.14905660377358,6.19502262443439,6.59090909090909,6.64772727272727,6.91247058823529,63
"65",2006,10,6.43478260869565,23,6.625,6.22727272727273,7,6.25,6.57692307692308,12,11,1,10,13,668,436,232,45,230,438,6.80883233532934,7.13463302752294,6.19655172413793,6.6,6.6304347826087,6.90251141552511,64
"66",2006,11,7.375,16,7.38888888888889,7.35714285714286,7.16666666666667,7.33333333333333,7.38461538461539,9,7,3,3,13,684,445,239,48,233,451,6.82207602339181,7.13977528089888,6.23054393305439,6.63541666666667,6.63948497854077,6.91640798226164,65
"67",2006,12,7.068,25,7.59375,6.13333333333333,5.5,6.5,7.24736842105263,16,9,2,6,19,709,461,248,50,239,470,6.83074753173484,7.15553145336226,6.22701612903226,6.59,6.63598326359833,6.92978723404255,66
"68",2007,1,6.65263157894737,38,6.77083333333333,6.45,6.975,6.4875,6.69666666666667,24,14,4,8,30,747,485,262,54,247,500,6.82168674698795,7.13649484536082,6.23893129770992,6.61851851851852,6.63117408906883,6.9158,67
"69",2007,2,6.6717812,25,6.94444444444444,5.97064714285714,NA,6.71428571428571,6.65525166666667,18,7,0,7,18,772,503,269,54,254,518,6.81683229274611,7.12962226640159,6.23194992565056,6.61851851851852,6.63346456692913,6.9067461969112,68
"70",2007,3,6.47222222222222,18,6.85,6,6.33333333333333,6.8,6.34615384615385,10,8,3,5,13,790,513,277,57,259,531,6.80898041772152,7.12417153996101,6.22525101083033,6.60350877192982,6.63667953667954,6.89302171374765,69
"71",2007,4,6.51739130434783,23,7.16666666666667,5.80909090909091,7,6.88888888888889,6.27857142857143,12,11,1,9,14,813,525,288,58,268,545,6.80073127921279,7.12514285714286,6.20935600694445,6.61034482758621,6.64514925373134,6.87723766972477,70
"72",2007,5,6.89047619047619,21,7.26923076923077,6.275,7,6.33333333333333,7.11333333333333,13,8,2,6,15,834,538,296,60,274,560,6.80299104316547,7.12862453531598,6.21113016891892,6.62333333333333,6.63832116788321,6.88356166071428,71
"73",2007,6,6.98947368421053,19,7.16363636363636,6.75,6.5,7.08333333333333,6.94615384615385,11,8,2,6,13,853,549,304,62,280,573,6.80714481828839,7.12932604735883,6.22531095394737,6.61935483870968,6.64785714285714,6.88498172774869,72
"74",2007,7,6.40384615384615,13,6.35416666666667,7,7,6,6.75,12,1,1,6,7,866,561,305,63,286,580,6.8010906812933,7.11274509803922,6.22785091803279,6.62539682539682,6.63426573426573,6.88335263793103,73
"75",2007,8,6.78333333333333,30,6.6875,6.89285714285714,6.5,6.125,7.02272727272727,16,14,4,8,22,896,577,319,67,294,602,6.80049612723214,7.10095320623917,6.25703614420063,6.61791044776119,6.62040816326531,6.88844606312292,74
"76",2007,9,7.25,22,7.33333333333333,7.07142857142857,NA,6.5,7.36842105263158,15,7,0,3,19,918,592,326,67,297,621,6.81126855119826,7.10684121621622,6.27452309815951,6.61791044776119,6.61919191919192,6.90313128824477,75
"77",2007,10,6.55769230769231,26,6.86363636363636,6.33333333333333,7,6.58333333333333,6.55,11,15,1,6,20,944,603,341,68,303,641,6.80428445974576,7.10240464344942,6.27711005865103,6.62352941176471,6.61848184818482,6.89211315132605,76
"78",2007,11,6.672,25,6.96666666666667,6.23,7,7.2,6.32,15,10,1,10,15,969,618,351,69,313,656,6.80087154798762,7.09911003236246,6.27576789173789,6.62898550724638,6.6370607028754,6.87903129573171,77
"79",2007,12,6.59787234042553,47,6.90666666666667,6.05294117647059,7.25,6.55333333333333,6.61875,30,17,2,15,32,1016,648,368,71,328,688,6.79148083661417,7.09020061728395,6.26547426630435,6.64647887323944,6.63323170731707,6.86692518895349,78
"80",2008,1,6.58958333333333,48,6.946875,5.875,5.28571428571429,7,6.36451612903226,32,16,7,17,31,1064,680,384,78,345,719,6.78237267857143,7.08345588235294,6.24920450520834,6.52435897435897,6.65130434782609,6.84526360222531,79
"81",2008,2,6.908,25,7.66923076923077,6.08333333333333,NA,6.71428571428571,6.98333333333333,13,12,0,7,18,1089,693,396,78,352,737,6.78525668503214,7.09444444444444,6.24417810606061,6.52435897435897,6.65255681818182,6.84863572591587,80
"82",2008,3,6.43942307692308,26,6.65333333333333,6.14772727272727,7.5,6.7125,6.26875,15,11,2,10,16,1115,708,407,80,362,753,6.77719240358744,7.0850988700565,6.24157132678133,6.54875,6.65421270718232,6.83631411686587,81
"83",2008,4,6.62307692307692,26,6.9375,6.12,6.83333333333333,5.94444444444444,6.98235294117647,16,10,3,9,17,1141,724,417,83,371,770,6.77368056967572,7.08183701657459,6.23865594724221,6.55903614457831,6.63699460916442,6.83953835064935,82
"84",2008,5,6.78571428571429,21,6.96875,6.2,6,7,6.625,16,5,1,9,12,1162,740,422,84,380,782,6.7738980464716,7.07939189189189,6.23819793838863,6.55238095238095,6.64559210526316,6.83624620204604,83
"85",2008,6,7.04347826086957,23,7.39285714285714,6.5,7.5,7.6875,6.7,14,9,2,8,15,1185,754,431,86,388,797,6.77913040506329,7.08521220159151,6.24366480278422,6.57441860465116,6.66707474226804,6.83368196988708,84
"86",2008,7,6.23684210526316,19,7.2,5.16666666666667,4.6,5.6875,6.63636363636364,10,9,5,8,11,1204,764,440,91,396,808,6.77057269933555,7.08671465968586,6.22163529545455,6.46593406593407,6.64728535353535,6.83099570544554,85
"87",2008,8,6.56896551724138,29,7.25,5.73076923076923,5.83333333333333,6.27777777777778,6.7,16,13,6,9,20,1233,780,453,97,405,828,6.76583092457421,7.0900641025641,6.20754863134658,6.42680412371134,6.63907407407407,6.82783155797101,86
"88",2008,9,6.2,19,6.35,6.03333333333333,6.08333333333333,6.4,6.08333333333333,10,9,6,7,12,1252,790,462,103,412,840,6.75724403354632,7.08069620253165,6.20415482683983,6.40679611650485,6.63501213592233,6.81719586904762,87
"89",2008,10,6.70526315789474,19,6.77272727272727,6.6125,6.25,6.85,6.66666666666667,11,8,2,4,15,1271,801,470,105,416,855,6.75646697875688,7.07646691635456,6.21110538297873,6.40380952380952,6.63707932692308,6.81455500584795,88
"90",2008,11,6.57179487179487,39,6.96086956521739,6.0125,6.475,6.95454545454545,6.42142857142857,23,16,4,11,28,1310,824,486,109,427,883,6.75096910687023,7.07324029126214,6.20456693415638,6.40642201834862,6.64525761124122,6.80208893544734,89
"91",2008,12,6.45833333333333,30,6.61363636363636,6.36842105263158,6.58333333333333,6.40909090909091,6.48684210526316,11,19,6,11,19,1340,835,505,115,438,902,6.74441755970149,7.06718562874252,6.21073174257426,6.41565217391304,6.63932648401827,6.79544848115299,90
