"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2,2,0,0,0,2,6.5,6.5,NA,NA,NA,6.5,0
"2",2001,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,3,3,0,0,0,3,6.33333333333333,6.33333333333333,NA,NA,NA,6.33333333333333,1
"3",2001,8,6.5,2,8,5,NA,6.5,NA,1,1,0,2,0,5,4,1,0,2,3,6.4,6.75,5,NA,6.5,6.33333333333333,2
"4",2001,9,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,7,6,1,0,3,4,6.71428571428571,7,5,NA,6.66666666666667,6.75,3
"5",2001,10,7,2,7,7,NA,NA,7,1,1,0,0,2,9,7,2,0,3,6,6.77777777777778,7,6,NA,6.66666666666667,6.83333333333333,4
"6",2001,11,5.5,4,6.33333333333333,3,NA,3,6.33333333333333,3,1,0,1,3,13,10,3,0,4,9,6.38461538461539,6.8,5,NA,5.75,6.66666666666667,5
"7",2001,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,14,11,3,0,5,9,6.57142857142857,7,5,NA,6.4,6.66666666666667,6
"8",2002,1,6,2,6,6,NA,NA,6,1,1,0,0,2,16,12,4,0,5,11,6.5,6.91666666666667,5.25,NA,6.4,6.54545454545455,7
"9",2002,3,6,2,7,5,NA,NA,6,1,1,0,0,2,18,13,5,0,5,13,6.44444444444444,6.92307692307692,5.2,NA,6.4,6.46153846153846,9
"10",2002,4,9,1,9,NA,NA,9,NA,1,0,0,1,0,19,14,5,0,6,13,6.57894736842105,7.07142857142857,5.2,NA,6.83333333333333,6.46153846153846,10
"11",2002,5,4.5,2,NA,4.5,NA,NA,4.5,0,2,0,0,2,21,14,7,0,6,15,6.38095238095238,7.07142857142857,5,NA,6.83333333333333,6.2,11
"12",2002,6,6,2,4,8,8,NA,6,1,1,1,0,2,23,15,8,1,6,17,6.34782608695652,6.86666666666667,5.375,8,6.83333333333333,6.17647058823529,12
"13",2002,7,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,25,16,9,1,6,19,6.44,6.9375,5.55555555555556,8,6.83333333333333,6.31578947368421,13
"14",2002,8,7,2,7,NA,NA,7,7,2,0,0,1,1,27,18,9,1,7,20,6.48148148148148,6.94444444444444,5.55555555555556,8,6.85714285714286,6.35,14
"15",2002,10,6,2,8,4,NA,6,NA,1,1,0,2,0,29,19,10,1,9,20,6.44827586206897,7,5.4,8,6.66666666666667,6.35,16
"16",2002,11,7,4,8,6,NA,7.66666666666667,5,2,2,0,3,1,33,21,12,1,12,21,6.51515151515152,7.09523809523809,5.5,8,6.91666666666667,6.28571428571429,17
"17",2003,1,6.375,8,6.66666666666667,5.5,NA,8,6.14285714285714,6,2,0,1,7,41,27,14,1,13,28,6.48780487804878,7,5.5,8,7,6.25,19
"18",2003,2,7.125,4,7.25,7,7,7,7.25,2,2,1,2,2,45,29,16,2,15,30,6.54444444444444,7.01724137931035,5.6875,7.5,7,6.31666666666667,20
"19",2003,3,6.22222222222222,9,6.66666666666667,5.33333333333333,NA,6,6.66666666666667,6,3,0,6,3,54,35,19,2,21,33,6.49074074074074,6.95714285714286,5.63157894736842,7.5,6.71428571428571,6.34848484848485,21
"20",2003,4,7.33333333333333,3,7.33333333333333,NA,NA,7.5,7,3,0,0,2,1,57,38,19,2,23,34,6.53508771929825,6.98684210526316,5.63157894736842,7.5,6.78260869565217,6.36764705882353,22
"21",2003,5,5.92857142857143,7,6.875,4.66666666666667,NA,5.83333333333333,6,4,3,0,3,4,64,42,22,2,26,38,6.46875,6.97619047619048,5.5,7.5,6.67307692307692,6.32894736842105,23
"22",2003,6,6,3,NA,6,NA,5,6.5,0,3,0,1,2,67,42,25,2,27,40,6.44776119402985,6.97619047619048,5.56,7.5,6.61111111111111,6.3375,24
"23",2003,7,6.07894736842105,19,6.55555555555556,5.65,NA,6.125,6.06666666666667,9,10,0,4,15,86,51,35,2,31,55,6.36627906976744,6.90196078431373,5.58571428571429,7.5,6.54838709677419,6.26363636363636,25
"24",2003,8,6.16666666666667,12,6.58333333333333,5.75,5,7.16666666666667,5.83333333333333,6,6,1,3,9,98,57,41,3,34,64,6.34183673469388,6.86842105263158,5.60975609756098,6.66666666666667,6.60294117647059,6.203125,26
"25",2003,9,6.8,5,7,6.5,8,8,6.5,3,2,1,1,4,103,60,43,4,35,68,6.36407766990291,6.875,5.65116279069767,7,6.64285714285714,6.22058823529412,27
"26",2003,10,6.75,4,7,6,6,7,6.66666666666667,3,1,1,1,3,107,63,44,5,36,71,6.3785046728972,6.88095238095238,5.65909090909091,6.8,6.65277777777778,6.23943661971831,28
"27",2003,12,5.375,8,6.33333333333333,4.8,NA,4,5.83333333333333,3,5,0,2,6,115,66,49,5,38,77,6.30869565217391,6.85606060606061,5.57142857142857,6.8,6.51315789473684,6.20779220779221,30
"28",2004,1,6.9,5,6.125,10,NA,8.5,5.83333333333333,4,1,0,2,3,120,70,50,5,40,80,6.33333333333333,6.81428571428571,5.66,6.8,6.6125,6.19375,31
"29",2004,2,5.875,8,6,5.75,7,7,5.71428571428571,4,4,1,1,7,128,74,54,6,41,87,6.3046875,6.77027027027027,5.66666666666667,6.83333333333333,6.6219512195122,6.1551724137931,32
"30",2004,3,7.5,4,7.5,NA,NA,7,8,4,0,0,2,2,132,78,54,6,43,89,6.34090909090909,6.80769230769231,5.66666666666667,6.83333333333333,6.63953488372093,6.19662921348315,33
"31",2004,4,6.86666666666667,9,7.54285714285714,4.5,5,7.4,6.2,7,2,1,5,4,141,85,56,7,48,93,6.37446808510638,6.86823529411765,5.625,6.57142857142857,6.71875,6.19677419354839,34
"32",2004,5,8,3,9,6,NA,8,NA,2,1,0,3,0,144,87,57,7,51,93,6.40833333333333,6.91724137931034,5.63157894736842,6.57142857142857,6.79411764705882,6.19677419354839,35
"33",2004,6,6.125,8,6.75,5.5,6,8,5.85714285714286,4,4,1,1,7,152,91,61,8,52,100,6.39342105263158,6.90989010989011,5.62295081967213,6.5,6.81730769230769,6.173,36
"34",2004,7,6.6,5,6.5,7,NA,7,6.5,4,1,0,1,4,157,95,62,8,53,104,6.4,6.89263157894737,5.64516129032258,6.5,6.82075471698113,6.18557692307692,37
"35",2004,8,6.66666666666667,9,7.28571428571429,4.5,NA,5.875,7.3,7,2,0,4,5,166,102,64,8,57,109,6.4144578313253,6.91960784313725,5.609375,6.5,6.75438596491228,6.23669724770642,38
"36",2004,9,6.92857142857143,7,7.625,6,7,NA,6.92857142857143,4,3,1,0,7,173,106,67,9,57,116,6.43526011560694,6.94622641509434,5.62686567164179,6.55555555555556,6.75438596491228,6.27844827586207,39
"37",2004,10,5.975,4,7,4.95,6.9,4.95,7,2,2,1,2,2,177,108,69,10,59,118,6.42485875706215,6.94722222222222,5.60724637681159,6.59,6.69322033898305,6.29067796610169,40
"38",2004,11,6.42857142857143,7,7,5.66666666666667,NA,6.33333333333333,6.5,4,3,0,3,4,184,112,72,10,62,122,6.425,6.94910714285714,5.60972222222222,6.59,6.6758064516129,6.29754098360656,41
"39",2004,12,5.9,6,6.16666666666667,5.63333333333333,7,8.5,5.38,3,3,1,1,5,190,115,75,11,63,127,6.40842105263158,6.92869565217391,5.61066666666666,6.62727272727273,6.7047619047619,6.26141732283465,42
"40",2005,1,6.18181818181818,11,6.5,5.91666666666667,6.5,5.85714285714286,6.75,5,6,1,7,4,201,120,81,12,70,131,6.39601990049751,6.91083333333333,5.63333333333333,6.61666666666667,6.62,6.27633587786259,43
"41",2005,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,202,121,81,12,70,132,6.3990099009901,6.91157024793388,5.63333333333333,6.61666666666667,6.62,6.28181818181818,44
"42",2005,3,6.07142857142857,7,4,6.41666666666667,NA,6.5,5.5,1,6,0,4,3,209,122,87,12,74,135,6.38803827751196,6.88770491803279,5.68735632183908,6.61666666666667,6.61351351351351,6.26444444444444,45
"43",2005,4,6.09090909090909,11,7,5.33333333333333,6.5,6,6.16666666666667,5,6,2,5,6,220,127,93,14,79,141,6.37318181818182,6.89212598425197,5.66451612903226,6.6,6.5746835443038,6.26028368794326,46
"44",2005,5,5.5625,8,6.5,5,7,5.625,5.5,3,5,1,4,4,228,130,98,15,83,145,6.34473684210526,6.88307692307692,5.63061224489796,6.62666666666667,6.5289156626506,6.23931034482759,47
"45",2005,6,5.7,5,6.25,5.33333333333333,NA,5,5.875,2,3,0,1,4,233,132,101,15,84,149,6.33090128755365,6.87348484848485,5.62178217821782,6.62666666666667,6.51071428571429,6.22953020134228,48
"46",2005,7,6.66666666666667,3,6.5,7,NA,6.5,7,2,1,0,2,1,236,134,102,15,86,150,6.33516949152542,6.86791044776119,5.63529411764706,6.62666666666667,6.51046511627907,6.23466666666667,49
"47",2005,8,7.25,6,7.6,5.5,5.5,7.25,NA,5,1,1,6,0,242,139,103,16,92,150,6.35785123966942,6.89424460431655,5.63398058252427,6.55625,6.55869565217391,6.23466666666667,50
"48",2005,9,6.38888888888889,9,6.64285714285714,5.5,NA,7.5,5.83333333333333,7,2,0,3,6,251,146,105,16,95,156,6.35896414342629,6.88219178082192,5.63142857142857,6.55625,6.58842105263158,6.21923076923077,51
"49",2005,10,5.875,8,6.5,5.66666666666667,NA,6.16666666666667,5.7,2,6,0,3,5,259,148,111,16,98,161,6.34401544401544,6.87702702702703,5.63333333333333,6.55625,6.57551020408163,6.20310559006211,52
"50",2005,11,6.25,8,6.6,5.66666666666667,NA,7,6.14285714285714,5,3,0,1,7,267,153,114,16,99,168,6.34119850187266,6.86797385620915,5.63421052631579,6.55625,6.57979797979798,6.20059523809524,53
"51",2005,12,6.5625,8,6.75,6,NA,6,6.75,6,2,0,2,6,275,159,116,16,101,174,6.34763636363636,6.86352201257861,5.64051724137931,6.55625,6.56831683168317,6.21954022988506,54
"52",2006,1,5.83333333333333,6,6.66666666666667,5,NA,5.66666666666667,6,3,3,0,3,3,281,162,119,16,104,177,6.33665480427046,6.85987654320988,5.62436974789916,6.55625,6.54230769230769,6.21581920903955,55
"53",2006,2,6.66666666666667,6,6.33333333333333,7,NA,7.2,4,3,3,0,5,1,287,165,122,16,109,178,6.34355400696864,6.85030303030303,5.65819672131147,6.55625,6.57247706422018,6.20337078651685,56
"54",2006,3,5.86111111111111,9,6.6,4.9375,NA,5.25,6.03571428571429,5,4,0,2,7,296,170,126,16,111,185,6.32888513513513,6.84294117647059,5.63531746031746,6.55625,6.54864864864865,6.19702702702703,57
"55",2006,4,6.875,4,7.25,6.5,7,7.25,6.5,2,2,1,2,2,300,172,128,17,113,187,6.33616666666667,6.84767441860465,5.648828125,6.58235294117647,6.56106194690266,6.20026737967914,58
"56",2006,5,6.16666666666667,9,6.625,5.8,NA,3,7.07142857142857,4,5,0,2,7,309,176,133,17,115,194,6.33122977346278,6.84261363636363,5.65451127819549,6.58235294117647,6.49913043478261,6.23170103092783,59
"57",2006,6,5.5,2,6,5,NA,5,6,1,1,0,1,1,311,177,134,17,116,195,6.32588424437299,6.83785310734463,5.64962686567164,6.58235294117647,6.48620689655172,6.23051282051282,60
"58",2006,7,6.25,4,6.5,6,5,6,6.33333333333333,2,2,1,1,3,315,179,136,18,117,198,6.32492063492063,6.8340782122905,5.6547794117647,6.49444444444444,6.48205128205128,6.23207070707071,61
"59",2006,8,6.33388888888889,9,6.50125,6.2,6.5,6.801,5.75,4,5,2,5,4,324,183,141,20,122,202,6.32516975308642,6.82680327868852,5.6741134751773,6.495,6.49512295081967,6.22252475247525,62
"60",2006,9,6,7,6.5,5.8,5,6.5,5.8,2,5,1,2,5,331,185,146,21,124,207,6.31829305135952,6.82327027027027,5.67842465753425,6.42380952380952,6.49520161290323,6.21231884057971,63
"61",2006,10,5.85714285714286,7,5,6,4,4.5,6.4,1,6,1,2,5,338,186,152,22,126,212,6.30874260355029,6.81346774193548,5.69111842105263,6.31363636363636,6.46353174603175,6.21674528301887,64
"62",2006,11,7.2,5,7.66666666666667,6.5,NA,6.75,9,3,2,0,4,1,343,189,154,22,130,213,6.32173469387755,6.82701058201058,5.70162337662338,6.31363636363636,6.47234615384615,6.22981220657277,65
"63",2006,12,6.30769230769231,13,6.6,6.125,7,6.58333333333333,6.07142857142857,5,8,1,6,7,356,194,162,23,136,220,6.32122191011236,6.82115979381443,5.72253086419753,6.34347826086957,6.47724264705882,6.22477272727273,66
"64",2007,1,5.72666666666667,15,6.5,4.84285714285714,5,5.58333333333333,5.82222222222222,8,7,1,6,9,371,202,169,24,142,229,6.2971832884097,6.80844059405941,5.68609467455621,6.2875,6.43947183098592,6.2089519650655,67
"65",2007,2,6.76071,12,7.75,4.78213,NA,6.45,6.916065,8,4,0,4,8,383,210,173,24,146,237,6.31170631853786,6.84430952380952,5.66519375722543,6.2875,6.4397602739726,6.23282075949367,68
"66",2007,3,5.90909090909091,11,6.66666666666667,5,NA,6.2,5.66666666666667,6,5,0,5,6,394,216,178,24,151,243,6.30046578680203,6.839375,5.64650853932584,6.2875,6.43182119205298,6.21884164609054,69
"67",2007,4,5.78571428571429,14,6.57142857142857,5,NA,6,5.66666666666667,7,7,0,5,9,408,223,185,24,156,252,6.28280274509804,6.83096412556054,5.62204605405405,6.2875,6.41798076923077,6.19912111111111,70
"68",2007,5,5.28571428571429,7,6,5.16666666666667,6,6,4.75,1,6,1,3,4,415,224,191,25,159,256,6.26598438554217,6.82725446428571,5.60774094240838,6.276,6.41009433962264,6.17647859375,71
"69",2007,6,5.71428571428571,7,6.66666666666667,5,NA,5.25,6.33333333333333,3,4,0,4,3,422,227,195,25,163,259,6.25683298578199,6.82513215859031,5.59527446153846,6.276,6.38162576687117,6.17829544401544,72
"70",2007,7,6.08333333333333,6,6.5,5.25,5.25,3,6.7,4,2,2,1,5,428,231,197,27,164,264,6.25440074766355,6.81950216450216,5.59176913705584,6.2,6.36100609756098,6.18817621212121,73
"71",2007,8,5.95,4,5.9,6,NA,NA,5.95,2,2,0,0,4,432,233,199,27,164,268,6.25158222222222,6.81160944206009,5.59587195979899,6.2,6.36100609756098,6.18462134328358,74
"72",2007,9,7.0625,8,7.6,6.16666666666667,NA,6.75,7.16666666666667,5,3,0,2,6,440,238,202,27,166,274,6.26632618181818,6.82817226890756,5.60434910891089,6.2,6.36569277108434,6.20612598540146,75
"73",2007,10,6.6,10,6.875,5.5,NA,6.25,6.83333333333333,8,2,0,4,6,450,246,204,27,170,280,6.27374115555556,6.82969512195122,5.60332607843137,6.2,6.3629705882353,6.21956614285714,76
"74",2007,11,6.1,10,7,5.2,3,6.5,5.83333333333333,5,5,1,4,6,460,251,209,28,174,286,6.26996417391304,6.83308764940239,5.5936771291866,6.08571428571429,6.36612068965517,6.21146335664336,77
"75",2007,12,5.98666666666667,15,6.33333333333333,5.46666666666667,NA,6.1,5.85714285714286,9,6,0,8,7,475,260,215,28,182,293,6.26101793684211,6.81578846153846,5.59013265116279,6.08571428571429,6.35442307692308,6.20299836177474,78
"76",2008,1,6.75,14,7.57142857142857,5.92857142857143,NA,6.57142857142857,6.92857142857143,7,7,0,7,7,489,267,222,28,189,300,6.27501742331288,6.83559925093633,5.60080414414414,6.08571428571429,6.36246031746032,6.2199284,79
"77",2008,2,5.96363636363636,11,6.03333333333333,5.9375,NA,5.7,6.18333333333333,3,8,0,5,6,500,270,230,28,194,306,6.26816704,6.82668518518518,5.61251530434783,6.08571428571429,6.34538659793815,6.2192108496732,80
"78",2008,3,7.02307692307692,13,7.55,6.57142857142857,NA,6.4,7.4125,6,7,0,5,8,513,276,237,28,199,314,6.28729730994152,6.84240942028985,5.6408376371308,6.08571428571429,6.34675879396985,6.24961312101911,81
"79",2008,4,6.42857142857143,7,6.75,6.3,NA,7,6,2,5,0,3,4,520,278,242,28,202,318,6.28919907692308,6.84174460431654,5.65445669421488,6.08571428571429,6.35646039603961,6.24647333333333,82
"80",2008,5,5.90769230769231,13,6.7,5.55555555555556,6.33333333333333,6.6,4.8,4,9,3,8,5,533,282,251,31,210,323,6.27989403377111,6.83973404255319,5.65091043824701,6.10967741935484,6.3657380952381,6.22408210526316,83
"81",2008,6,6.5,8,6.5,6.5,NA,6.66666666666667,6.4,4,4,0,3,5,541,286,255,31,213,328,6.28314883548983,6.83498251748252,5.66422949019608,6.10967741935484,6.3699765258216,6.22676378048781,84
"82",2008,7,5.1,12,4.7,5.18,5.38333333333333,4.64285714285714,5.74,2,10,6,7,5,553,288,265,37,220,333,6.25747471971067,6.82015625,5.64595667924528,5.99189189189189,6.31502272727273,6.21945501501501,85
"83",2008,8,6.28333333333333,6,6,6.425,6,6.5,6.175,2,4,1,2,4,559,290,269,38,222,337,6.25775227191413,6.8145,5.65754096654275,5.99210526315789,6.31668918918919,6.21892735905044,86
"84",2008,9,6.18181818181818,11,6,6.25,6.33333333333333,6,6.25,3,8,6,3,8,570,293,277,44,225,345,6.25628687719298,6.80616040955631,5.6746516967509,6.03863636363636,6.31246666666667,6.21964788405797,87
"85",2008,10,6.32,15,6.8,6.08,6.325,6.11111111111111,6.63333333333333,5,10,4,9,6,585,298,287,48,234,351,6.25792054700855,6.80605704697986,5.68877533101045,6.0625,6.30472222222222,6.22671943019943,88
"86",2008,11,6.38461538461539,13,6.6,6.25,6.16666666666667,5,6.5,5,8,6,1,12,598,303,295,54,235,363,6.2606747826087,6.80265676567657,5.70399498305085,6.07407407407407,6.29917021276596,6.23575349862259,89
"87",2008,12,5.7,6,6.4,5,5,5,6.4,3,3,3,3,3,604,306,298,57,238,366,6.25510516556291,6.7987091503268,5.6969077852349,6.01754385964912,6.28279411764706,6.23709978142076,90
"88",2009,1,5.99230769230769,13,6.375,5.82222222222222,5.8,5.81428571428571,6.2,4,9,4,7,6,617,310,307,61,245,372,6.24956810372772,6.79324193548387,5.70058149837134,6.00327868852459,6.26940816326531,6.23650139784946,91
"89",2009,2,6.03809523809524,21,6.6875,5.63846153846154,5,5.14285714285714,6.48571428571429,8,13,2,7,14,638,318,320,63,252,386,6.24260739811912,6.79058176100629,5.698057875,5.97142857142857,6.23811507936508,6.24554020725389,92
"90",2009,3,6.40909090909091,11,7,6.07142857142857,6.5,6.2,6.58333333333333,4,7,1,5,6,649,322,327,64,257,392,6.24542915254237,6.79318322981366,5.70605051987768,5.9796875,6.23737354085603,6.25071051020408,93
"91",2009,4,5.96363636363636,22,6,5.96,6.07142857142857,5.6,6.07058823529412,2,20,7,5,17,671,324,347,71,262,409,6.23619004470939,6.78828703703704,5.72068737752161,5.9887323943662,6.22520992366412,6.24322376528117,94
"92",2009,5,5.66666666666667,9,5.875,5.5,NA,5.7,5.625,4,5,0,5,4,680,328,352,71,267,413,6.22865223529412,6.7771493902439,5.71755261363636,5.9887323943662,6.21537453183521,6.23723612590799,95
"93",2009,6,6.82727272727273,11,7.66666666666667,6.5125,7,7,6.81,3,8,1,1,10,691,331,360,72,268,423,6.23818164978292,6.78521148036254,5.73521811111111,6.00277777777778,6.21830223880597,6.250776643026,96
