"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,2,8,6,NA,NA,7,1,1,0,0,2,2,1,1,0,0,2,7,8,6,NA,NA,7,0
"2",2001,7,7,3,7,7,NA,6,7.5,2,1,0,1,2,5,3,2,0,1,4,7,7.33333333333333,6.5,NA,6,7.25,1
"3",2001,8,7,6,7.66666666666667,6.33333333333333,7,7,7,3,3,1,2,4,11,6,5,1,3,8,7,7.5,6.4,7,6.66666666666667,7.125,2
"4",2001,9,8,4,8,NA,NA,7,8.33333333333333,4,0,0,1,3,15,10,5,1,4,11,7.26666666666667,7.7,6.4,7,6.75,7.45454545454545,3
"5",2001,10,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,17,12,5,1,4,13,7.41176470588235,7.83333333333333,6.4,7,6.75,7.61538461538461,4
"6",2001,11,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,20,15,5,1,4,16,7.45,7.8,6.4,7,6.75,7.625,5
"7",2002,1,8.33333333333333,3,8,8.5,NA,10,7.5,1,2,0,1,2,23,16,7,1,5,18,7.56521739130435,7.8125,7,7,7.4,7.61111111111111,7
"8",2002,3,7,4,7,NA,NA,7,7,4,0,0,1,3,27,20,7,1,6,21,7.48148148148148,7.65,7,7,7.33333333333333,7.52380952380952,9
"9",2002,4,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,30,23,7,1,7,23,7.46666666666667,7.60869565217391,7,7,7.42857142857143,7.47826086956522,10
"10",2002,5,5.66666666666667,3,6,5,NA,NA,5.66666666666667,2,1,0,0,3,33,25,8,1,7,26,7.3030303030303,7.48,6.75,7,7.42857142857143,7.26923076923077,11
"11",2002,6,6.8,5,6.66666666666667,7,7,7,6.75,3,2,2,1,4,38,28,10,3,8,30,7.23684210526316,7.39285714285714,6.8,7,7.375,7.2,12
"12",2002,7,7.4,5,7.75,6,NA,7.5,7.33333333333333,4,1,0,2,3,43,32,11,3,10,33,7.25581395348837,7.4375,6.72727272727273,7,7.4,7.21212121212121,13
"13",2002,8,7.75,4,7.75,NA,NA,7.5,8,4,0,0,2,2,47,36,11,3,12,35,7.29787234042553,7.47222222222222,6.72727272727273,7,7.41666666666667,7.25714285714286,14
"14",2002,9,7,8,7.5,5.5,NA,7,7,6,2,0,2,6,55,42,13,3,14,41,7.25454545454545,7.47619047619048,6.53846153846154,7,7.35714285714286,7.21951219512195,15
"15",2002,10,5.33333333333333,3,8,4,NA,4,8,1,2,0,2,1,58,43,15,3,16,42,7.1551724137931,7.48837209302326,6.2,7,6.9375,7.23809523809524,16
"16",2002,11,7.91666666666667,6,8.375,7,8,8.83333333333333,7,4,2,1,3,3,64,47,17,4,19,45,7.2265625,7.56382978723404,6.29411764705882,7.25,7.23684210526316,7.22222222222222,17
"17",2002,12,7,8,6.66666666666667,8,NA,6,7.14285714285714,6,2,0,1,7,72,53,19,4,20,52,7.20138888888889,7.4622641509434,6.47368421052632,7.25,7.175,7.21153846153846,18
"18",2003,1,7.14285714285714,7,7,7.5,8,8,7,5,2,1,1,6,79,58,21,5,21,58,7.19620253164557,7.42241379310345,6.57142857142857,7.4,7.21428571428571,7.18965517241379,19
"19",2003,2,7.33333333333333,6,7.8,5,NA,NA,7.33333333333333,5,1,0,0,6,85,63,22,5,21,64,7.20588235294118,7.45238095238095,6.5,7.4,7.21428571428571,7.203125,20
"20",2003,3,7,2,7,7,NA,NA,7,1,1,0,0,2,87,64,23,5,21,66,7.20114942528736,7.4453125,6.52173913043478,7.4,7.21428571428571,7.1969696969697,21
"21",2003,4,7.25,4,7.66666666666667,6,6,7,7.5,3,1,1,2,2,91,67,24,6,23,68,7.2032967032967,7.45522388059702,6.5,7.16666666666667,7.19565217391304,7.20588235294118,22
"22",2003,5,7.42857142857143,7,7.6,7,7,6,7.66666666666667,5,2,1,1,6,98,72,26,7,24,74,7.21938775510204,7.46527777777778,6.53846153846154,7.14285714285714,7.14583333333333,7.24324324324324,23
"23",2003,6,6.8125,8,6.91666666666667,6.5,NA,4,7.21428571428571,6,2,0,1,7,106,78,28,7,25,81,7.18867924528302,7.42307692307692,6.53571428571429,7.14285714285714,7.02,7.24074074074074,24
"24",2003,7,6.71153846153846,26,7.29166666666667,6.21428571428571,NA,6.875,6.63888888888889,12,14,0,8,18,132,90,42,7,33,99,7.09469696969697,7.40555555555556,6.42857142857143,7.14285714285714,6.98484848484848,7.13131313131313,25
"25",2003,8,6.27777777777778,9,7.25,5.5,NA,4.83333333333333,7,4,5,0,3,6,141,94,47,7,36,105,7.04255319148936,7.39893617021277,6.32978723404255,7.14285714285714,6.80555555555556,7.12380952380952,26
"26",2003,9,7.225,8,8.575,5.875,NA,8.76666666666667,6.3,4,4,0,3,5,149,98,51,7,39,110,7.05234899328859,7.4469387755102,6.29411764705882,7.14285714285714,6.95641025641026,7.08636363636364,27
"27",2003,10,7.75,4,7.75,NA,NA,7,8,4,0,0,1,3,153,102,51,7,40,113,7.07058823529412,7.45882352941176,6.29411764705882,7.14285714285714,6.9575,7.11061946902655,28
"28",2003,11,7.35714285714286,7,7.41666666666667,7,NA,6.75,7.6,6,1,0,2,5,160,108,52,7,42,118,7.083125,7.45648148148148,6.30769230769231,7.14285714285714,6.94761904761905,7.13135593220339,29
"29",2003,12,8.1,5,8.375,7,NA,8.5,8,4,1,0,1,4,165,112,53,7,43,122,7.11393939393939,7.48928571428571,6.32075471698113,7.14285714285714,6.98372093023256,7.15983606557377,30
"30",2004,1,6.73333333333333,15,7,5.66666666666667,NA,6.625,6.77272727272727,12,3,0,4,11,180,124,56,7,47,133,7.08222222222222,7.44193548387097,6.28571428571429,7.14285714285714,6.9531914893617,7.12781954887218,31
"31",2004,2,7.6875,8,7.64285714285714,8,NA,7.9,7.33333333333333,7,1,0,5,3,188,131,57,7,52,136,7.10797872340425,7.45267175572519,6.31578947368421,7.14285714285714,7.04423076923077,7.13235294117647,32
"32",2004,3,7.66666666666667,12,7.625,7.75,NA,8.33333333333333,7.44444444444444,8,4,0,3,9,200,139,61,7,55,145,7.1415,7.46258992805755,6.40983606557377,7.14285714285714,7.11454545454546,7.15172413793103,33
"33",2004,4,6.125,8,7,3.5,5,6,6.25,6,2,1,4,4,208,145,63,8,59,149,7.10240384615385,7.44344827586207,6.31746031746032,6.875,7.03898305084746,7.12751677852349,34
"34",2004,5,7.5,8,7.71428571428571,6,NA,8,7,7,1,0,4,4,216,152,64,8,63,153,7.11712962962963,7.45592105263158,6.3125,6.875,7.1,7.12418300653595,35
"35",2004,6,6.66666666666667,9,7.28571428571429,4.5,7,4.5,7.28571428571429,7,2,1,2,7,225,159,66,9,65,160,7.09911111111111,7.44842767295597,6.25757575757576,6.88888888888889,7.02,7.13125,36
"36",2004,7,7,14,7.2,6.5,6.5,6.85714285714286,7.14285714285714,10,4,2,7,7,239,169,70,11,72,167,7.09330543933054,7.43372781065089,6.27142857142857,6.81818181818182,7.00416666666667,7.13173652694611,37
"37",2004,8,7.125,12,7.55,5,NA,7,7.21428571428571,10,2,0,5,7,251,179,72,11,77,174,7.09482071713147,7.44022346368715,6.23611111111111,6.81818181818182,7.0038961038961,7.13505747126437,38
"38",2004,9,7.375,8,7.66666666666667,6.5,8,7.25,7.5,6,2,1,4,4,259,185,74,12,81,178,7.1034749034749,7.44756756756757,6.24324324324324,6.91666666666667,7.01604938271605,7.14325842696629,39
"39",2004,10,6.65625,16,6.83333333333333,6.125,NA,6.41666666666667,6.8,12,4,0,6,10,275,197,78,12,87,188,7.07745454545454,7.41015228426396,6.23717948717949,6.91666666666667,6.97471264367816,7.125,40
"40",2004,11,6.55263157894737,19,6.96153846153846,5.66666666666667,5.5,6.64285714285714,6.5,13,6,2,7,12,294,210,84,14,94,200,7.04353741496599,7.38238095238095,6.19642857142857,6.71428571428571,6.95,7.0875,41
"41",2004,12,7.11764705882353,17,8.04545454545454,5.41666666666667,6.33333333333333,6.5,7.55,11,6,3,7,10,311,221,90,17,101,210,7.0475884244373,7.41538461538461,6.14444444444444,6.64705882352941,6.91881188118812,7.10952380952381,42
"42",2005,1,7.34615384615385,13,7.375,7,NA,7.5,7.27777777777778,12,1,0,4,9,324,233,91,17,105,219,7.05956790123457,7.41330472103004,6.15384615384615,6.64705882352941,6.94095238095238,7.11643835616438,43
"43",2005,2,6.93333333333333,15,7.4,6,6,6.6,7.1,10,5,1,5,10,339,243,96,18,110,229,7.05398230088496,7.41275720164609,6.14583333333333,6.61111111111111,6.92545454545454,7.11572052401747,44
"44",2005,3,6.28571428571429,14,7.11111111111111,4.8,NA,6,6.5,9,5,0,6,8,353,252,101,18,116,237,7.02351274787535,7.40198412698413,6.07920792079208,6.61111111111111,6.87758620689655,7.09493670886076,45
"45",2005,4,6.60714285714286,14,6.8125,6.33333333333333,6,7.5,6.25,8,6,1,4,10,367,260,107,19,120,247,7.00762942779292,7.38384615384615,6.09345794392523,6.57894736842105,6.89833333333333,7.06072874493927,46
"46",2005,5,6.8,15,7.3,5.8,6,6.66666666666667,6.88888888888889,10,5,4,6,9,382,270,112,23,126,256,6.99947643979058,7.38074074074074,6.08035714285714,6.47826086956522,6.88730158730159,7.0546875,47
"47",2005,6,6.71428571428571,7,7.25,6,7,7,6.5,4,3,1,3,4,389,274,115,24,129,260,6.99434447300771,7.37883211678832,6.07826086956522,6.5,6.88992248062015,7.04615384615385,48
"48",2005,7,6.78181818181818,11,7.22857142857143,6,NA,6.25,7.08571428571429,7,4,0,4,7,400,281,119,24,133,267,6.9885,7.37508896797153,6.07563025210084,6.5,6.87067669172932,7.04719101123596,49
"49",2005,8,7.3,17,7.45555555555556,7.125,8.33333333333333,6.7625,7.77777777777778,9,8,3,8,9,417,290,127,27,141,276,7.00119904076739,7.37758620689655,6.14173228346457,6.7037037037037,6.8645390070922,7.07101449275362,50
"50",2005,9,7.2,21,7.76923076923077,6.275,7.1,7.2,7.2,13,8,2,10,11,438,303,135,29,151,287,7.01073059360731,7.39438943894389,6.14962962962963,6.73103448275862,6.88675496688742,7.07595818815331,51
"51",2005,10,7.5,12,7.55555555555556,7.33333333333333,NA,8,7.4,9,3,0,2,10,450,312,138,29,153,297,7.02377777777778,7.39903846153846,6.17536231884058,6.73103448275862,6.90130718954248,7.08686868686869,52
"52",2005,11,7.16666666666667,27,7.34090909090909,6.4,7,7.27272727272727,7.09375,22,5,1,11,16,477,334,143,30,164,313,7.03186582809224,7.39520958083832,6.18321678321678,6.74,6.92621951219512,7.08722044728435,53
"53",2005,12,6.825,16,6.95454545454545,6.54,NA,6.2,7.10909090909091,11,5,0,5,11,493,345,148,30,169,324,7.02515212981744,7.38115942028985,6.19527027027027,6.74,6.90473372781065,7.08796296296296,54
"54",2006,1,7.6025,20,7.31818181818182,7.95,8.16666666666667,8.13888888888889,7.16363636363636,11,9,3,9,11,513,356,157,33,178,335,7.04766081871345,7.37921348314607,6.29585987261146,6.86969696969697,6.96713483146067,7.09044776119403,55
"55",2006,2,6.74615384615385,13,7.38571428571429,6,5,6.77777777777778,6.675,7,6,1,9,4,526,363,163,34,187,339,7.04020912547528,7.37933884297521,6.28496932515337,6.81470588235294,6.95802139037433,7.08554572271386,56
"56",2006,3,7.01388888888889,18,7.32142857142857,5.9375,NA,7.17857142857143,6.90909090909091,14,4,0,7,11,544,377,167,34,194,350,7.03933823529412,7.37718832891247,6.27664670658683,6.81470588235294,6.9659793814433,7.08,57
"57",2006,4,6.3125,8,6.7,5.66666666666667,NA,6.91666666666667,4.5,5,3,0,6,2,552,382,170,34,200,352,7.02880434782609,7.36832460732984,6.26588235294118,6.81470588235294,6.9645,7.06534090909091,58
"58",2006,5,7.35526315789474,19,7.5,7.15625,9,7.79166666666667,7.15384615384615,11,8,1,6,13,571,393,178,35,206,365,7.03966725043783,7.37201017811705,6.30589887640449,6.87714285714286,6.98859223300971,7.06849315068493,59
"59",2006,6,6.86863157894737,19,7.42338461538462,5.66666666666667,7.5,7.188,6.63636363636364,13,6,2,8,11,590,406,184,37,214,376,7.0341593220339,7.37365517241379,6.28505434782609,6.91081081081081,6.99604672897196,7.05585106382979,60
"60",2006,7,6.89473684210526,19,7.3125,4.66666666666667,NA,6.25,7.19230769230769,16,3,0,6,13,609,422,187,37,220,389,7.02980952380952,7.371336492891,6.25909090909091,6.91081081081081,6.9757,7.06041131105398,61
"61",2006,8,7.04583333333333,24,7.34117647058823,6.32857142857143,NA,7.27692307692308,6.77272727272727,17,7,0,13,11,633,439,194,37,233,400,7.03041706161137,7.37016856492027,6.26159793814433,6.91081081081081,6.99250643776824,7.0525,62
"62",2006,9,7.19166666666667,12,7.7,5.66666666666667,NA,7.47142857142857,6.8,9,3,0,7,5,645,448,197,37,240,405,7.03341705426357,7.37679464285714,6.25253807106599,6.91081081081081,7.006475,7.04938271604938,63
"63",2006,10,7.61538461538461,13,7.66666666666667,7.5,7,7.28571428571429,8,9,4,1,7,6,658,457,201,38,247,411,7.04491489361702,7.38250328227571,6.2773631840796,6.91315789473684,7.01438866396761,7.0632603406326,64
"64",2006,11,7.80555555555556,18,7.78571428571429,7.875,7.5,8.5,7.60714285714286,14,4,1,4,14,676,471,205,39,251,425,7.06516863905325,7.39448832271762,6.30853658536585,6.92820512820513,7.03806374501992,7.08117647058824,65
"65",2006,12,7.06851851851852,27,7.46388888888889,6.27777777777778,6.66666666666667,6.7,7.15227272727273,18,9,3,5,22,703,489,214,42,256,447,7.0652972972973,7.39704294478528,6.30724299065421,6.90952380952381,7.0314609375,7.08467561521253,66
"66",2007,1,7.12,20,7.41666666666667,6.675,7,7,7.18461538461538,12,8,2,7,13,723,501,222,44,263,460,7.06681051175657,7.3975129740519,6.3204954954955,6.91363636363636,7.03062357414449,7.0875,67
"67",2007,2,6.8864572,25,7.54166666666667,6.28164846153846,7,7.11111111111111,6.760089375,12,13,2,9,16,748,513,235,46,272,476,7.06078266042781,7.40088499025341,6.3183465106383,6.91739130434783,7.03328676470588,7.07649460084034,68
"68",2007,3,6.87619047619048,21,7.41538461538462,6,5,6.85714285714286,6.88571428571429,13,8,2,7,14,769,526,243,48,279,490,7.05574178153446,7.4012433460076,6.30786596707819,6.8375,7.02886738351254,7.07104373469388,69
"69",2007,4,7.03333333333333,18,7.41818181818182,6.42857142857143,5.5,6.7,7.3,11,7,2,8,10,787,537,250,50,287,500,7.05522926302414,7.40159031657356,6.31124572,6.784,7.01970034843206,7.07562286,70
"70",2007,5,6.83333333333333,9,7.25,6,6,7.625,6.2,6,3,1,4,5,796,543,253,51,291,505,7.05272038944724,7.3999152854512,6.30755505928854,6.76862745098039,7.0280206185567,7.06695332673267,71
"71",2007,6,7.12962962962963,27,7.09375,7.18181818181818,8.5,7.22222222222222,7.08333333333333,16,11,2,9,18,823,559,264,53,300,523,7.05524353584447,7.39115205724508,6.34398268939394,6.83396226415094,7.03384666666667,7.06751707456979,72
"72",2007,7,6.91666666666667,18,7.13636363636364,6.57142857142857,6,6,7.17857142857143,11,7,2,4,14,841,570,271,55,304,537,7.05227756242568,7.3862350877193,6.34985767527675,6.80363636363636,7.02024342105263,7.07041234636872,73
"73",2007,8,7.43055555555556,18,7.34375,7.5,8,7,7.59615384615385,8,10,1,5,13,859,578,281,56,309,550,7.060204225844,7.38564705882353,6.39078800711744,6.825,7.01991585760518,7.08283896363636,74
"74",2007,9,7.32777777777778,18,7.36666666666667,7.25,7.5,8.5,6.99285714285714,12,6,2,4,14,877,590,287,58,313,564,7.06569604332953,7.38526101694915,6.4087506271777,6.84827586206897,7.03883067092652,7.08060537234043,75
"75",2007,10,7.236875,16,7.27071428571429,7,NA,7,7.34454545454545,14,2,0,5,11,893,604,289,58,318,575,7.06876307950728,7.3826059602649,6.4128423183391,6.84827586206897,7.03822012578616,7.08565466086957,76
"76",2007,11,7.11,25,7.175,6.85,NA,7.33333333333333,6.984375,20,5,0,9,16,918,624,294,58,327,591,7.06988608932462,7.37595192307692,6.42027697278912,6.84827586206897,7.04634250764526,7.08291274111675,77
"77",2007,12,6.7,20,7,6.25,NA,7.18181818181818,6.11111111111111,12,8,0,11,9,938,636,302,58,338,600,7.06199939232409,7.36885849056604,6.41576632450331,6.84827586206897,7.05075147928994,7.06833571666667,78
"78",2008,1,7.25,33,7.72222222222222,6.68333333333333,6.875,6.88846153846154,7.485,18,15,4,13,20,971,654,317,62,351,620,7.06838870236869,7.37858409785933,6.42842722397476,6.85,7.04474074074074,7.0817765,79
"79",2008,2,6.97727272727273,22,7.22727272727273,6.72727272727273,7,7.40909090909091,6.54545454545455,11,11,3,11,11,993,665,328,65,362,631,7.06637002014099,7.37608120300752,6.43844948170732,6.85692307692308,7.05581215469613,7.0724269889065,80
"80",2008,3,6.4375,20,6.83333333333333,6.11363636363636,7.5,6.34375,6.5,9,11,1,8,12,1013,674,339,66,370,643,7.05395402764067,7.36883382789317,6.42790982300885,6.86666666666667,7.04041621621622,7.06174405909798,81
"81",2008,4,7.84090909090909,11,8.3125,6.58333333333333,5,8.35,7.41666666666667,8,3,1,5,6,1024,682,342,67,375,649,7.06240764648437,7.37990322580645,6.4292731871345,6.83880597014925,7.05787733333333,7.06502531587057,82
"82",2008,5,7.3,14,7.3,7.3,7.5,7.08333333333333,7.4625,7,7,1,6,8,1038,689,349,68,381,657,7.06561216763006,7.37909143686502,6.4467376217765,6.84852941176471,7.0582782152231,7.06986519025875,83
"83",2008,6,7.61538461538461,13,7.8,7.5,6.66666666666667,8.2,7.25,5,8,3,5,8,1051,694,357,71,386,665,7.07241239771646,7.38212391930836,6.47034014005602,6.84084507042254,7.07306735751295,7.07203222556391,84
"84",2008,7,7.3695652173913,23,7.90909090909091,6.875,6.58333333333333,7.2,7.5,11,12,6,10,13,1074,705,369,77,396,678,7.07877600558659,7.39034609929078,6.4834998102981,6.82077922077922,7.07627272727273,7.08023809734513,85
"85",2008,8,6.87258064516129,31,7.73571428571429,6.16176470588235,6.58333333333333,6.93666666666667,6.8125,14,17,9,15,16,1105,719,386,86,411,694,7.07299133936652,7.39707093184979,6.46933012953368,6.79593023255814,7.07117761557178,7.0740654610951,86
"86",2008,9,6.776,25,7.31428571428571,6.09090909090909,6,6.16666666666667,6.96842105263158,14,11,10,6,19,1130,733,397,96,417,713,7.06642073451327,7.3954897680764,6.45884491183879,6.71302083333333,7.05816306954436,7.07125025245442,87
"87",2008,10,7.51538461538462,26,7.93529411764706,6.72222222222222,6.71428571428571,7.5,7.525,17,9,7,10,16,1156,750,406,103,427,729,7.07651853806228,7.40772533333333,6.46468332512315,6.7131067961165,7.06851053864169,7.0812090946502,88
"88",2008,11,7.10714285714286,21,7.675,6.59090909090909,6.5,6.82142857142857,7.25,10,11,5,7,14,1177,760,417,108,434,743,7.07706493627867,7.41124210526316,6.46801302158273,6.70324074074074,7.06452534562212,7.08438954239569,89
"89",2008,12,6.84375,16,7.8125,5.875,6,5.875,7.16666666666667,8,8,5,4,12,1193,768,425,113,438,755,7.07393581726739,7.415421875,6.45685042352941,6.67212389380531,7.05366210045662,7.08569725827814,90
