"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,1
"2",2001,7,7,2,7,NA,NA,7,7,2,0,0,1,1,3,3,0,0,1,2,7.33333333333333,7.33333333333333,NA,NA,7,7.5,2
"3",2001,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,4,0,0,2,2,7.5,7.5,NA,NA,7.5,7.5,4
"4",2001,10,6,1,6,NA,NA,NA,6,1,0,0,0,1,5,5,0,0,2,3,7.2,7.2,NA,NA,7.5,7,5
"5",2001,11,7,1,7,NA,NA,7,NA,1,0,0,1,0,6,6,0,0,3,3,7.16666666666667,7.16666666666667,NA,NA,7.33333333333333,7,6
"6",2002,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,7,7,0,0,4,3,7.14285714285714,7.14285714285714,NA,NA,7.25,7,9
"7",2002,4,4.5,2,6,3,NA,NA,4.5,1,1,0,0,2,9,8,1,0,4,5,6.55555555555556,7,3,NA,7.25,6,11
"8",2002,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,10,9,1,0,5,5,6.6,7,3,NA,7.2,6,13
"9",2002,7,6.2,5,6.2,NA,NA,8,5.75,5,0,0,1,4,15,14,1,0,6,9,6.46666666666667,6.71428571428571,3,NA,7.33333333333333,5.88888888888889,14
"10",2002,8,7,6,7,NA,NA,7.5,6.75,6,0,0,2,4,21,20,1,0,8,13,6.61904761904762,6.8,3,NA,7.375,6.15384615384615,15
"11",2002,10,6,2,6,NA,NA,6,6,2,0,0,1,1,23,22,1,0,9,14,6.56521739130435,6.72727272727273,3,NA,7.22222222222222,6.14285714285714,17
"12",2002,11,7.25,4,7.25,NA,NA,9,6.66666666666667,4,0,0,1,3,27,26,1,0,10,17,6.66666666666667,6.80769230769231,3,NA,7.4,6.23529411764706,18
"13",2002,12,7,3,7,NA,NA,NA,7,3,0,0,0,3,30,29,1,0,10,20,6.7,6.82758620689655,3,NA,7.4,6.35,19
"14",2003,1,6.04545454545455,11,6.4375,5,6,8.25,5.55555555555556,8,3,1,2,9,41,37,4,1,12,29,6.52439024390244,6.74324324324324,4.5,6,7.54166666666667,6.10344827586207,20
"15",2003,2,6.61111111111111,9,8.125,5.4,6,6.3,7,4,5,1,5,4,50,41,9,2,17,33,6.54,6.8780487804878,5,6,7.17647058823529,6.21212121212121,21
"16",2003,3,8.66666666666667,3,10,8,NA,10,8,1,2,0,1,2,53,42,11,2,18,35,6.66037735849057,6.95238095238095,5.54545454545455,6,7.33333333333333,6.31428571428571,22
"17",2003,4,4.5,2,4.5,NA,NA,5,4,2,0,0,1,1,55,44,11,2,19,36,6.58181818181818,6.84090909090909,5.54545454545455,6,7.21052631578947,6.25,23
"18",2003,5,4.5,2,5,4,NA,NA,4.5,1,1,0,0,2,57,45,12,2,19,38,6.50877192982456,6.8,5.41666666666667,6,7.21052631578947,6.15789473684211,24
"19",2003,6,6.25,4,6.33333333333333,6,NA,6,6.33333333333333,3,1,0,1,3,61,48,13,2,20,41,6.49180327868852,6.77083333333333,5.46153846153846,6,7.15,6.17073170731707,25
"20",2003,7,6.30555555555556,18,6.80769230769231,5,NA,7.58333333333333,5.66666666666667,13,5,0,6,12,79,61,18,2,26,53,6.44936708860759,6.77868852459016,5.33333333333333,6,7.25,6.05660377358491,26
"21",2003,8,6.14285714285714,7,6.6,5,NA,8,5.83333333333333,5,2,0,1,6,86,66,20,2,27,59,6.42441860465116,6.76515151515152,5.3,6,7.27777777777778,6.03389830508475,27
"22",2003,9,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,88,66,22,2,27,61,6.42613636363636,6.76515151515152,5.40909090909091,6,7.27777777777778,6.04918032786885,28
"23",2003,10,6,3,6.5,5,NA,4,7,2,1,0,1,2,91,68,23,2,28,63,6.41208791208791,6.75735294117647,5.39130434782609,6,7.16071428571429,6.07936507936508,29
"24",2003,11,6,2,NA,6,NA,6,6,0,2,0,1,1,93,68,25,2,29,64,6.40322580645161,6.75735294117647,5.44,6,7.12068965517241,6.078125,30
"25",2003,12,6.33333333333333,6,6.8,4,NA,6.66666666666667,6,5,1,0,3,3,99,73,26,2,32,67,6.3989898989899,6.76027397260274,5.38461538461539,6,7.078125,6.07462686567164,31
"26",2004,1,5.85714285714286,7,6.75,4.66666666666667,NA,5.66666666666667,6,4,3,0,3,4,106,77,29,2,35,71,6.36320754716981,6.75974025974026,5.31034482758621,6,6.95714285714286,6.07042253521127,32
"27",2004,2,6.42857142857143,7,6,7,7,6.25,6.66666666666667,4,3,1,4,3,113,81,32,3,39,74,6.36725663716814,6.72222222222222,5.46875,6.33333333333333,6.88461538461539,6.0945945945946,33
"28",2004,3,7.44444444444444,9,7.57142857142857,7,NA,7,7.5,7,2,0,1,8,122,88,34,3,40,82,6.44672131147541,6.78977272727273,5.55882352941176,6.33333333333333,6.8875,6.23170731707317,34
"29",2004,4,6.5,6,8.33333333333333,4.66666666666667,NA,8,5.75,3,3,0,2,4,128,91,37,3,42,86,6.44921875,6.84065934065934,5.48648648648649,6.33333333333333,6.94047619047619,6.2093023255814,35
"30",2004,5,7.4,5,7.4,NA,NA,7,8,5,0,0,3,2,133,96,37,3,45,88,6.48496240601504,6.86979166666667,5.48648648648649,6.33333333333333,6.94444444444444,6.25,36
"31",2004,6,5.75,8,6.75,4.75,NA,5.5,6,4,4,0,4,4,141,100,41,3,49,92,6.44326241134752,6.865,5.41463414634146,6.33333333333333,6.8265306122449,6.23913043478261,37
"32",2004,7,7.25,6,7.1,8,NA,7.5,7.2,5,1,0,1,5,147,105,42,3,50,97,6.47619047619048,6.87619047619048,5.47619047619048,6.33333333333333,6.84,6.28865979381443,38
"33",2004,8,8,5,8,NA,NA,8,NA,5,0,0,5,0,152,110,42,3,55,97,6.52631578947368,6.92727272727273,5.47619047619048,6.33333333333333,6.94545454545455,6.28865979381443,39
"34",2004,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,154,112,42,3,55,99,6.52597402597403,6.91964285714286,5.47619047619048,6.33333333333333,6.94545454545455,6.29292929292929,40
"35",2004,10,7.325,10,7.44444444444444,6.25,NA,7.08333333333333,7.42857142857143,9,1,0,3,7,164,121,43,3,58,106,6.57469512195122,6.95867768595041,5.49418604651163,6.33333333333333,6.95258620689655,6.36792452830189,41
"36",2004,11,6.65,10,6.9375,5.5,7,6.6,6.7,8,2,1,5,5,174,129,45,4,63,111,6.57902298850575,6.95736434108527,5.49444444444445,6.5,6.92460317460317,6.38288288288288,42
"37",2004,12,7.5,4,7.5,NA,NA,7.66666666666667,7,4,0,0,3,1,178,133,45,4,66,112,6.5997191011236,6.97368421052632,5.49444444444445,6.5,6.95833333333333,6.38839285714286,43
"38",2005,1,6.14285714285714,14,6.05,6.375,NA,7.5,5.91666666666667,10,4,0,2,12,192,143,49,4,68,124,6.56640625,6.90909090909091,5.56632653061224,6.5,6.97426470588235,6.34274193548387,44
"39",2005,2,7.35714285714286,14,7.36363636363636,7.33333333333333,7,7.42857142857143,7.28571428571429,11,3,1,7,7,206,154,52,5,75,131,6.62014563106796,6.94155844155844,5.66826923076923,6.6,7.01666666666667,6.39312977099237,45
"40",2005,3,6.6875,8,7.41666666666667,4.5,NA,6.5,6.8,6,2,0,3,5,214,160,54,5,78,136,6.62266355140187,6.959375,5.625,6.6,6.99679487179487,6.40808823529412,46
"41",2005,4,7,3,7,NA,NA,NA,7,3,0,0,0,3,217,163,54,5,78,139,6.6278801843318,6.9601226993865,5.625,6.6,6.99679487179487,6.42086330935252,47
"42",2005,5,6.85714285714286,7,6.83333333333333,7,7,7,6.66666666666667,6,1,1,4,3,224,169,55,6,82,142,6.63504464285714,6.95562130177515,5.65,6.66666666666667,6.9969512195122,6.42605633802817,48
"43",2005,6,6.42307692307692,13,6.55555555555556,6.125,5.5,6.5,6.375,9,4,1,5,8,237,178,59,7,87,150,6.62341772151899,6.93539325842697,5.68220338983051,6.5,6.9683908045977,6.42333333333333,49
"44",2005,7,6.68181818181818,11,7.15,2,NA,5.6,7.58333333333333,10,1,0,5,6,248,188,60,7,92,156,6.62600806451613,6.9468085106383,5.62083333333333,6.5,6.89402173913043,6.46794871794872,50
"45",2005,8,6.58333333333333,12,6.75,6.25,7,6.5,6.66666666666667,8,4,1,6,6,260,196,64,8,98,162,6.62403846153846,6.93877551020408,5.66015625,6.5625,6.86989795918367,6.47530864197531,51
"46",2005,9,7.04166666666667,12,7.25,6,5,7.75,6.6875,10,2,1,4,8,272,206,66,9,102,170,6.64246323529412,6.95388349514563,5.67045454545455,6.38888888888889,6.90441176470588,6.48529411764706,52
"47",2005,10,6.59090909090909,11,6.55555555555556,6.75,NA,6.75,6.4,9,2,0,6,5,283,215,68,9,108,175,6.6404593639576,6.93720930232558,5.70220588235294,6.38888888888889,6.89583333333333,6.48285714285714,53
"48",2005,11,6.12857142857143,14,6.27777777777778,5.86,NA,6.21428571428571,6.04285714285714,9,5,0,7,7,297,224,73,9,115,182,6.61632996632997,6.91071428571429,5.71301369863014,6.38888888888889,6.85434782608696,6.46593406593407,54
"49",2005,12,6.72727272727273,11,6.5,7.125,7,6.66666666666667,6.75,7,4,2,3,8,308,231,77,11,118,190,6.62029220779221,6.8982683982684,5.78636363636364,6.5,6.84957627118644,6.4778947368421,55
"50",2006,1,6.67647058823529,17,6.95833333333333,6,6,7.5625,5.88888888888889,12,5,1,8,9,325,243,82,12,126,199,6.62323076923077,6.90123456790123,5.79939024390244,6.45833333333333,6.89484126984127,6.45125628140704,56
"51",2006,2,6.35,8,6.21666666666667,6.75,NA,7,6.13333333333333,6,2,0,2,6,333,249,84,12,128,205,6.61666666666667,6.88473895582329,5.82202380952381,6.45833333333333,6.896484375,6.44195121951219,57
"52",2006,3,6.92307692307692,13,6.90909090909091,7,NA,6.7,7.0625,11,2,0,5,8,346,260,86,12,133,213,6.62817919075145,6.88576923076923,5.84941860465116,6.45833333333333,6.8890977443609,6.46525821596244,58
"53",2006,4,6,3,6,NA,NA,6,6,3,0,0,1,2,349,263,86,12,134,215,6.62277936962751,6.87566539923954,5.84941860465116,6.45833333333333,6.88246268656716,6.46093023255814,59
"54",2006,5,6.83333333333333,6,6.83333333333333,NA,NA,7,6.66666666666667,6,0,0,3,3,355,269,86,12,137,218,6.62633802816902,6.87472118959108,5.84941860465116,6.45833333333333,6.88503649635036,6.46376146788991,60
"55",2006,6,6.125,8,6.5,5,NA,5.66666666666667,6.4,6,2,0,3,5,363,275,88,12,140,223,6.61528925619835,6.86654545454545,5.83011363636364,6.45833333333333,6.85892857142857,6.46233183856502,61
"56",2006,7,6.15625,16,6.65,5.33333333333333,6,6.3,6.09090909090909,10,6,1,5,11,379,285,94,13,145,234,6.59591029023747,6.85894736842105,5.79840425531915,6.42307692307692,6.83965517241379,6.44487179487179,62
"57",2006,8,7.2,10,7.85714285714286,5.66666666666667,6,7.66666666666667,7,7,3,1,3,7,389,292,97,14,148,241,6.61143958868895,6.88287671232877,5.79432989690722,6.39285714285714,6.85641891891892,6.46099585062241,63
"58",2006,9,6.52,10,7.03333333333333,5.75,NA,6.35,6.63333333333333,6,4,0,4,6,399,298,101,14,152,247,6.60914786967419,6.88590604026846,5.79257425742574,6.39285714285714,6.84309210526316,6.46518218623482,64
"59",2006,10,6.5625,16,7.25,5.41666666666667,NA,5.625,6.875,10,6,0,4,12,415,308,107,14,156,259,6.60734939759036,6.89772727272727,5.7714953271028,6.39285714285714,6.81185897435897,6.48416988416988,65
"60",2006,11,7.02222222222222,9,7.02857142857143,7,NA,7.66666666666667,6.7,7,2,0,3,6,424,315,109,14,159,265,6.61615566037736,6.90063492063492,5.79403669724771,6.39285714285714,6.82798742138365,6.48905660377358,66
"61",2006,12,6.84782608695652,23,7.14705882352941,6,6,6,7.08333333333333,17,6,1,5,18,447,332,115,15,164,283,6.62807606263982,6.91325301204819,5.80478260869565,6.36666666666667,6.80274390243903,6.52685512367491,67
"62",2007,1,6.3,20,7.125,5.0625,6,6.07142857142857,6.42307692307692,12,8,1,7,13,467,344,123,16,171,296,6.61402569593148,6.92063953488372,5.75650406504065,6.34375,6.77280701754386,6.5222972972973,68
"63",2007,2,6.33242363636364,11,6.57142857142857,5.914165,NA,6.5,6.23666571428571,7,4,0,4,7,478,351,127,16,175,303,6.60754531380753,6.91367521367521,5.76146976377953,6.34375,6.76657142857143,6.51569854785479,69
"64",2007,3,6.38421052631579,19,7.1,4.83333333333333,5.5,7.33333333333333,5.94615384615385,13,6,2,6,13,497,364,133,18,181,316,6.59900736418511,6.92032967032967,5.71959894736842,6.25,6.7853591160221,6.4922679113924,70
"65",2007,4,6.5,8,6.42857142857143,7,NA,6.75,6.25,7,1,0,4,4,505,371,134,18,185,320,6.59743893069307,6.91105121293801,5.72915417910448,6.25,6.7845945945946,6.4892395625,71
"66",2007,5,5.92857142857143,14,6.16666666666667,5.75,5.75,5.6,6.11111111111111,6,8,2,5,9,519,377,142,20,190,329,6.57939626204239,6.89920424403183,5.73032859154929,6.2,6.75342105263158,6.4788956231003,72
"67",2007,6,7.5,6,7.5,NA,NA,7.5,7.5,6,0,0,4,2,525,383,142,20,194,331,6.58991744761905,6.90861618798956,5.73032859154929,6.2,6.76881443298969,6.48506543806646,73
"68",2007,7,6.90909090909091,11,6.88888888888889,7,7,8,6.8,9,2,1,1,10,536,392,144,21,195,341,6.59646764925373,6.90816326530612,5.74796291666667,6.23809523809524,6.77512820512821,6.49430105571847,74
"69",2007,8,7.25,8,7.83333333333333,5.5,NA,10,6.85714285714286,6,2,0,1,7,544,398,146,21,196,348,6.60607841911765,6.92211055276382,5.74456616438356,6.23809523809524,6.79158163265306,6.50159959770115,75
"70",2007,9,6.68421052631579,19,6.68181818181818,6.6875,7,6.08333333333333,6.96153846153846,11,8,1,6,13,563,409,154,22,202,361,6.60871520426288,6.91564792176039,5.79354974025974,6.27272727272727,6.77054455445545,6.51816249307479,76
"71",2007,10,6.625,8,7,6,6,7.33333333333333,6.2,5,3,1,3,5,571,414,157,23,205,366,6.60894336252189,6.91666666666667,5.79749464968153,6.26086956521739,6.77878048780488,6.51381601092896,77
"72",2007,11,6.95714285714286,21,7.17222222222222,5.66666666666667,6,7.64285714285714,6.61428571428571,18,3,1,7,14,592,432,160,24,212,380,6.62129503378378,6.92731481481481,5.795041625,6.25,6.80731132075472,6.51751752631579,78
"73",2007,12,6.34782608695652,23,6.75,3.66666666666667,5,6.9,5.92307692307692,20,3,2,10,13,615,452,163,26,222,393,6.6110677398374,6.91946902654867,5.7558690797546,6.15384615384615,6.81148648648649,6.49785409669211,79
"74",2008,1,6.95454545454545,33,7.22,6.125,5.25,7.5,6.75,25,8,2,9,24,648,477,171,28,231,417,6.62855966049383,6.93522012578616,5.7731383625731,6.08928571428571,6.83831168831169,6.5123660911271,80
"75",2008,2,6.58625,16,6.70571428571429,5.75,NA,7.41142857142857,5.94444444444444,14,2,0,7,9,664,491,173,28,238,426,6.62754015060241,6.92867617107943,5.77287086705202,6.08928571428571,6.85516806722689,6.50036774647887,81
"76",2008,3,6.86,15,6.90833333333333,6.66666666666667,NA,6.62857142857143,7.0625,12,3,0,7,8,679,503,176,28,245,434,6.63267549337261,6.92819085487078,5.78810602272727,6.08928571428571,6.84869387755102,6.5107296313364,82
"77",2008,4,7,13,7.1,6.66666666666667,8,7,7,10,3,1,4,9,692,513,179,29,249,443,6.6395760982659,6.93153996101365,5.8028305027933,6.1551724137931,6.85112449799197,6.52066966139955,83
"78",2008,5,6.88888888888889,9,7.14285714285714,6,6,7.16666666666667,6.33333333333333,7,2,2,6,3,701,520,181,31,255,446,6.64277697574893,6.93438461538462,5.80500917127072,6.14516129032258,6.85854901960784,6.51940955156951,84
"79",2008,6,6.8875,8,7.6,5.7,NA,7.25,6.525,5,3,0,4,4,709,525,184,31,259,450,6.64553830747532,6.94072380952381,5.80329706521739,6.14516129032258,6.8645945945946,6.51945924444444,85
"80",2008,7,6.78125,16,6.875,6.5,4,8,6.22727272727273,12,4,1,5,11,725,537,188,32,264,461,6.64853332413793,6.93925512104283,5.81812053191489,6.078125,6.88609848484849,6.5124873318872,86
"81",2008,8,6.5,23,6.9375,5.5,5.625,7,6.36111111111111,16,7,4,5,18,748,553,195,36,269,479,6.64396612299465,6.93920433996383,5.80670082051282,6.02777777777778,6.8882156133829,6.50679887265136,87
"82",2008,9,6.29230769230769,13,6.43,5.83333333333333,4.75,6.06,6.4375,10,3,2,5,8,761,563,198,38,274,487,6.6379588173456,6.93015985790409,5.80710434343434,5.96052631578947,6.87310218978102,6.50566049281314,88
"83",2008,10,6.61333333333333,15,6.51666666666667,7,7.5,7.5,6.47692307692308,12,3,2,2,13,776,575,201,40,276,500,6.63748280927835,6.92153043478261,5.8249087562189,6.0375,6.87764492753623,6.50491332,89
"84",2008,11,7.03333333333333,15,7.3125,6.71428571428571,5,NA,7.03333333333333,8,7,2,0,15,791,583,208,42,276,515,6.64498945638432,6.92689536878216,5.85483971153846,5.98809523809524,6.87764492753623,6.52030419417476,90
"85",2008,12,6.5,22,6.625,6.35,5.83333333333333,6.33333333333333,6.5625,12,10,3,6,16,813,595,218,45,282,531,6.64106600246002,6.92080672268908,5.87755348623853,5.97777777777778,6.86606382978723,6.52157563088512,91
"86",2009,1,6.47428571428571,35,6.884,5.45,5.9,6.15,6.64347826086957,25,10,7,12,23,848,620,228,52,294,554,6.63418238207547,6.91932258064516,5.85880114035088,5.96730769230769,6.83683673469388,6.52663657039711,92
"87",2009,2,6.71052631578947,19,7.1,6.27777777777778,6.5,7.85714285714286,6.04166666666667,10,9,5,7,12,867,630,237,57,301,566,6.63585543252595,6.92219047619048,5.87471164556962,6.0140350877193,6.86056478405316,6.5163545229682,93
"88",2009,3,6.65384615384615,26,6.80769230769231,6.5,6.5,6.5,6.69047619047619,13,13,3,5,21,893,643,250,60,306,587,6.63637923852184,6.91987558320373,5.90722664,6.03833333333333,6.85467320261438,6.52258374787053,94
"89",2009,4,6.69333333333333,30,7.13333333333333,6.25333333333333,6.5,6.54285714285714,6.73913043478261,15,15,3,7,23,923,658,265,63,313,610,6.63823040086674,6.92474164133739,5.92681758490566,6.06031746031746,6.84769968051118,6.53074862295082,95
"90",2009,5,6.71875,16,6.875,6.25,5,6.375,6.83333333333333,12,4,1,4,12,939,670,269,64,317,622,6.63960240681576,6.92385074626866,5.93162327137546,6.04375,6.84173501577287,6.53658627009646,96
"91",2009,6,6.91111111111111,18,7.56666666666667,6.58333333333333,7.18,6.9,6.91538461538462,6,12,5,5,13,957,676,281,69,322,635,6.64470915360502,6.92955621301775,5.95945430604982,6.12608695652174,6.8426397515528,6.54434119685039,97
