"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,5.33333333333333,3,6.5,3,NA,6,5,2,1,0,1,2,3,2,1,0,1,2,5.33333333333333,6.5,3,NA,6,5,1
"2",2001,9,5.5,2,NA,5.5,NA,7,4,0,2,0,1,1,5,2,3,0,2,3,5.4,6.5,4.66666666666667,NA,6.5,4.66666666666667,4
"3",2001,10,6,1,6,NA,NA,NA,6,1,0,0,0,1,6,3,3,0,2,4,5.5,6.33333333333333,4.66666666666667,NA,6.5,5,5
"4",2001,11,5,2,9,1,NA,NA,5,1,1,0,0,2,8,4,4,0,2,6,5.375,7,3.75,NA,6.5,5,6
"5",2001,12,4.5,2,4.5,NA,NA,NA,4.5,2,0,0,0,2,10,6,4,0,2,8,5.2,6.16666666666667,3.75,NA,6.5,4.875,7
"6",2002,1,7,5,7,7,7,7,7,4,1,1,2,3,15,10,5,1,4,11,5.8,6.5,4.4,7,6.75,5.45454545454545,8
"7",2002,2,6,1,6,NA,NA,NA,6,1,0,0,0,1,16,11,5,1,4,12,5.8125,6.45454545454545,4.4,7,6.75,5.5,9
"8",2002,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,17,12,5,1,4,13,5.94117647058824,6.58333333333333,4.4,7,6.75,5.69230769230769,11
"9",2002,5,3.33333333333333,3,4.5,1,NA,3,3.5,2,1,0,1,2,20,14,6,1,5,15,5.55,6.28571428571429,3.83333333333333,7,6,5.4,12
"10",2002,6,3.66666666666667,3,3.66666666666667,NA,NA,NA,3.66666666666667,3,0,0,0,3,23,17,6,1,5,18,5.30434782608696,5.82352941176471,3.83333333333333,7,6,5.11111111111111,13
"11",2002,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,24,18,6,1,5,19,5.33333333333333,5.83333333333333,3.83333333333333,7,6,5.15789473684211,15
"12",2002,9,5,2,7,3,NA,7,3,1,1,0,1,1,26,19,7,1,6,20,5.30769230769231,5.89473684210526,3.71428571428571,7,6.16666666666667,5.05,16
"13",2002,10,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,28,21,7,1,8,20,5.39285714285714,5.95238095238095,3.71428571428571,7,6.25,5.05,17
"14",2002,11,6.5,2,NA,6.5,NA,8,5,0,2,0,1,1,30,21,9,1,9,21,5.46666666666667,5.95238095238095,4.33333333333333,7,6.44444444444444,5.04761904761905,18
"15",2002,12,4.66666666666667,3,5.5,3,NA,4,5,2,1,0,1,2,33,23,10,1,10,23,5.39393939393939,5.91304347826087,4.2,7,6.2,5.04347826086957,19
"16",2003,1,6.4,5,6.66666666666667,6,NA,6,6.66666666666667,3,2,0,2,3,38,26,12,1,12,26,5.52631578947368,6,4.5,7,6.16666666666667,5.23076923076923,20
"17",2003,2,4.66666666666667,3,5,4.5,4.5,NA,4.66666666666667,1,2,2,0,3,41,27,14,3,12,29,5.46341463414634,5.96296296296296,4.5,5.33333333333333,6.16666666666667,5.17241379310345,21
"18",2003,3,4,2,4,4,NA,4,NA,1,1,0,2,0,43,28,15,3,14,29,5.3953488372093,5.89285714285714,4.46666666666667,5.33333333333333,5.85714285714286,5.17241379310345,22
"19",2003,4,6,2,7,5,NA,NA,6,1,1,0,0,2,45,29,16,3,14,31,5.42222222222222,5.93103448275862,4.5,5.33333333333333,5.85714285714286,5.2258064516129,23
"20",2003,5,5.6,5,5.75,5,5,6,5.33333333333333,4,1,1,2,3,50,33,17,4,16,34,5.44,5.90909090909091,4.52941176470588,5.25,5.875,5.23529411764706,24
"21",2003,6,5.42857142857143,7,5.25,5.66666666666667,5,5.4,5.5,4,3,1,5,2,57,37,20,5,21,36,5.43859649122807,5.83783783783784,4.7,5.2,5.76190476190476,5.25,25
"22",2003,7,5.47619047619048,21,5.79166666666667,5.05555555555556,5.5,5.11111111111111,5.75,12,9,2,9,12,78,49,29,7,30,48,5.44871794871795,5.8265306122449,4.81034482758621,5.28571428571429,5.56666666666667,5.375,26
"23",2003,8,5.3,10,6.2,4.4,NA,NA,5.3,5,5,0,0,10,88,54,34,7,30,58,5.43181818181818,5.86111111111111,4.75,5.28571428571429,5.56666666666667,5.36206896551724,27
"24",2003,9,5.33333333333333,3,5.33333333333333,NA,NA,6,5,3,0,0,1,2,91,57,34,7,31,60,5.42857142857143,5.83333333333333,4.75,5.28571428571429,5.58064516129032,5.35,28
"25",2003,10,5.42857142857143,7,5.75,5,NA,4.33333333333333,6.25,4,3,0,3,4,98,61,37,7,34,64,5.42857142857143,5.82786885245902,4.77027027027027,5.28571428571429,5.47058823529412,5.40625,29
"26",2003,11,6.5,1,NA,6.5,NA,6.5,NA,0,1,0,1,0,99,61,38,7,35,64,5.43939393939394,5.82786885245902,4.81578947368421,5.28571428571429,5.5,5.40625,30
"27",2003,12,5.58333333333333,6,6.83333333333333,4.33333333333333,NA,4,6.375,3,3,0,2,4,105,64,41,7,37,68,5.44761904761905,5.875,4.78048780487805,5.28571428571429,5.41891891891892,5.46323529411765,31
"28",2004,1,5.9,5,5.625,7,NA,6,5.75,4,1,0,3,2,110,68,42,7,40,70,5.46818181818182,5.86029411764706,4.83333333333333,5.28571428571429,5.4625,5.47142857142857,32
"29",2004,2,3.75,4,5.5,2,NA,4.33333333333333,2,2,2,0,3,1,114,70,44,7,43,71,5.40789473684211,5.85,4.70454545454545,5.28571428571429,5.38372093023256,5.42253521126761,33
"30",2004,3,5.4,10,6,4,NA,5.75,5.16666666666667,7,3,0,4,6,124,77,47,7,47,77,5.40725806451613,5.86363636363636,4.65957446808511,5.28571428571429,5.41489361702128,5.4025974025974,34
"31",2004,4,5.85714285714286,7,5.85714285714286,NA,NA,6.5,5.6,7,0,0,2,5,131,84,47,7,49,82,5.43129770992366,5.86309523809524,4.65957446808511,5.28571428571429,5.45918367346939,5.41463414634146,35
"32",2004,5,6,4,6,NA,NA,6,6,4,0,0,1,3,135,88,47,7,50,85,5.44814814814815,5.86931818181818,4.65957446808511,5.28571428571429,5.47,5.43529411764706,36
"33",2004,6,7.16666666666667,6,7.6,5,NA,6.75,8,5,1,0,4,2,141,93,48,7,54,87,5.52127659574468,5.96236559139785,4.66666666666667,5.28571428571429,5.56481481481481,5.49425287356322,37
"34",2004,7,6.2,5,6.2,NA,NA,6,6.25,5,0,0,1,4,146,98,48,7,55,91,5.54452054794521,5.97448979591837,4.66666666666667,5.28571428571429,5.57272727272727,5.52747252747253,38
"35",2004,8,5.5,6,6.33333333333333,4.66666666666667,NA,5,6.5,3,3,0,4,2,152,101,51,7,59,93,5.54276315789474,5.98514851485149,4.66666666666667,5.28571428571429,5.53389830508475,5.54838709677419,39
"36",2004,9,5.14285714285714,7,5,5.5,6,5,5.16666666666667,5,2,1,1,6,159,106,53,8,60,99,5.5251572327044,5.93867924528302,4.69811320754717,5.375,5.525,5.52525252525253,40
"37",2004,10,5.625,8,5.33333333333333,6.5,NA,5.5,6,6,2,0,6,2,167,112,55,8,66,101,5.52994011976048,5.90625,4.76363636363636,5.375,5.52272727272727,5.53465346534653,41
"38",2004,11,5.5,6,7,5.2,6,5.66666666666667,5.33333333333333,1,5,2,3,3,173,113,60,10,69,104,5.52890173410405,5.91592920353982,4.8,5.5,5.52898550724638,5.52884615384615,42
"39",2004,12,6.2,10,6.42857142857143,5.66666666666667,NA,6,6.4,7,3,0,5,5,183,120,63,10,74,109,5.5655737704918,5.94583333333333,4.84126984126984,5.5,5.56081081081081,5.56880733944954,43
"40",2005,1,5.4,15,5.7,4.8,2,5.58333333333333,5.27777777777778,10,5,1,6,9,198,130,68,11,80,118,5.5530303030303,5.92692307692308,4.83823529411765,5.18181818181818,5.5625,5.54661016949153,44
"41",2005,2,5.92857142857143,7,6,5.83333333333333,NA,5.875,6,4,3,0,4,3,205,134,71,11,84,121,5.56585365853658,5.92910447761194,4.88028169014084,5.18181818181818,5.57738095238095,5.55785123966942,45
"42",2005,3,6.42307692307692,13,6.4,6.5,NA,6.6875,6,10,3,0,8,5,218,144,74,11,92,126,5.61697247706422,5.96180555555556,4.94594594594595,5.18181818181818,5.67391304347826,5.57539682539683,46
"43",2005,4,5,5,5.33333333333333,4.5,6,6,4.33333333333333,3,2,1,2,3,223,147,76,12,94,129,5.60313901345291,5.94897959183673,4.93421052631579,5.25,5.68085106382979,5.54651162790698,47
"44",2005,5,5.625,8,7.25,4,NA,6.66666666666667,5,4,4,0,3,5,231,151,80,12,97,134,5.6038961038961,5.98344370860927,4.8875,5.25,5.71134020618557,5.52611940298507,48
"45",2005,6,5.28571428571429,7,5.5,5,NA,5,5.66666666666667,4,3,0,4,3,238,155,83,12,101,137,5.59453781512605,5.97096774193548,4.89156626506024,5.25,5.68316831683168,5.52919708029197,49
"46",2005,7,5.5,14,5.77777777777778,5,6,6.5,5.1,9,5,1,4,10,252,164,88,13,105,147,5.58928571428571,5.96036585365854,4.89772727272727,5.30769230769231,5.71428571428571,5.5,50
"47",2005,8,5.66666666666667,6,5.75,5.5,NA,6.5,5.25,4,2,0,2,4,258,168,90,13,107,151,5.59108527131783,5.95535714285714,4.91111111111111,5.30769230769231,5.72897196261682,5.49337748344371,51
"48",2005,9,5.02727272727273,11,5.61428571428571,4,NA,5,5.06,7,4,0,6,5,269,175,94,13,113,156,5.56802973977695,5.94171428571428,4.87234042553191,5.30769230769231,5.69026548672566,5.47948717948718,52
"49",2005,10,6.07692307692308,13,6.2,5.66666666666667,5,6.14285714285714,6,10,3,1,7,6,282,185,97,14,120,162,5.59148936170213,5.95567567567567,4.89690721649485,5.28571428571429,5.71666666666667,5.49876543209877,53
"50",2005,11,6,6,6,NA,NA,7,5.5,6,0,0,2,4,288,191,97,14,122,166,5.6,5.95706806282722,4.89690721649485,5.28571428571429,5.73770491803279,5.49879518072289,54
"51",2005,12,5.92857142857143,7,5.33333333333333,6.375,NA,7.25,5.4,3,4,0,2,5,295,194,101,14,124,171,5.60779661016949,5.94742268041237,4.95544554455446,5.28571428571429,5.76209677419355,5.49590643274854,55
"52",2006,1,5.2,10,5.92857142857143,3.5,5,4.8,5.6,7,3,1,5,5,305,201,104,15,129,176,5.5944262295082,5.94676616915423,4.91346153846154,5.26666666666667,5.72480620155039,5.49886363636364,56
"53",2006,2,6,8,5.5,6.5,5,5.8,6.33333333333333,4,4,2,5,3,313,205,108,17,134,179,5.60479233226837,5.9380487804878,4.97222222222222,5.23529411764706,5.72761194029851,5.51284916201117,57
"54",2006,3,5.95714285714286,14,5.95,6,NA,6.55,5.16666666666667,12,2,0,8,6,327,217,110,17,142,185,5.61987767584098,5.93870967741935,4.99090909090909,5.23529411764706,5.77394366197183,5.50162162162162,58
"55",2006,4,5.3125,8,6.3,3.66666666666667,NA,5.08333333333333,6,5,3,0,6,2,335,222,113,17,148,187,5.61253731343283,5.94684684684685,4.95575221238938,5.23529411764706,5.74594594594595,5.50695187165775,59
"56",2006,5,6.71428571428571,7,7,6.5,8,7,6.6,3,4,1,2,5,342,225,117,18,150,192,5.63508771929824,5.96088888888889,5.00854700854701,5.38888888888889,5.76266666666667,5.53541666666667,60
"57",2006,6,6,4,6,NA,NA,4,6.66666666666667,4,0,0,1,3,346,229,117,18,151,195,5.6393063583815,5.96157205240175,5.00854700854701,5.38888888888889,5.75099337748344,5.55282051282051,61
"58",2006,7,5.88461538461539,13,5.95454545454545,5.5,NA,5.8,5.9375,11,2,0,5,8,359,240,119,18,156,203,5.64818941504178,5.96125,5.01680672268908,5.38888888888889,5.7525641025641,5.5679802955665,62
"59",2006,8,6.11111111111111,9,6.125,6.1,5,5.9,6.375,4,5,1,5,4,368,244,124,19,161,207,5.65951086956522,5.96393442622951,5.06048387096774,5.36842105263158,5.75714285714286,5.58357487922705,63
"60",2006,9,5.6,10,5.91666666666667,5.125,3.5,5.8,5.4,6,4,1,5,5,378,250,128,20,166,212,5.65793650793651,5.9628,5.0625,5.275,5.75843373493976,5.57924528301887,64
"61",2006,10,5.5,4,6,5,4,6,5.33333333333333,2,2,1,1,3,382,252,130,21,167,215,5.65628272251309,5.96309523809524,5.06153846153846,5.21428571428571,5.75988023952096,5.57581395348837,65
"62",2006,11,5.4,5,5.4,NA,NA,4.5,6,5,0,0,2,3,387,257,130,21,169,218,5.65297157622739,5.95214007782101,5.06153846153846,5.21428571428571,5.74497041420118,5.58165137614679,66
"63",2006,12,5.2,10,5.4,5,6,5,5.25,5,5,1,2,8,397,262,135,22,171,226,5.64156171284635,5.94160305343511,5.05925925925926,5.25,5.73625730994152,5.56991150442478,67
"64",2007,1,6,18,6.5,4.7,5.5,5.375,6.17857142857143,13,5,1,4,14,415,275,140,23,175,240,5.65710843373494,5.968,5.04642857142857,5.26086956521739,5.728,5.60541666666667,68
"65",2007,2,6.0625,8,5.92857142857143,7,NA,6.375,5.75,7,1,0,4,4,423,282,141,23,179,244,5.66477541371158,5.96702127659574,5.06028368794326,5.26086956521739,5.74245810055866,5.6077868852459,69
"66",2007,3,5.66666666666667,12,5.8,5.57142857142857,4.75,5.6,5.71428571428571,5,7,2,5,7,435,287,148,25,184,251,5.6648275862069,5.96411149825784,5.08445945945946,5.22,5.73858695652174,5.61075697211155,70
"67",2007,4,6.75,4,7.33333333333333,5,NA,8,6.33333333333333,3,1,0,1,3,439,290,149,25,185,254,5.674715261959,5.97827586206896,5.08389261744966,5.22,5.75081081081081,5.61929133858268,71
"68",2007,5,5.375,12,5.58333333333333,5.16666666666667,5,5.5,5.3125,6,6,3,4,8,451,296,155,28,189,262,5.66674057649667,5.97027027027027,5.08709677419355,5.19642857142857,5.74550264550265,5.60992366412214,72
"69",2007,6,5.9,10,6,5.5,5,6,5.83333333333333,8,2,1,4,6,461,304,157,29,193,268,5.67180043383948,5.97105263157895,5.09235668789809,5.18965517241379,5.75077720207254,5.61492537313433,73
"70",2007,7,5.5625,8,5.9,5,4.5,5.5,5.625,5,3,2,4,4,469,309,160,31,197,272,5.66993603411514,5.96990291262136,5.090625,5.14516129032258,5.74568527918782,5.61507352941177,74
"71",2007,8,5.625,8,5.9,5.16666666666667,5,6.5,5.5,5,3,1,1,7,477,314,163,32,198,279,5.66918238993711,5.9687898089172,5.0920245398773,5.140625,5.74949494949495,5.61218637992832,75
"72",2007,9,6.5,5,6.5,NA,NA,7.5,5.83333333333333,5,0,0,2,3,482,319,163,32,200,282,5.67780082987552,5.97711598746081,5.0920245398773,5.140625,5.767,5.6145390070922,76
"73",2007,10,6.13636363636364,11,5.9,6.33333333333333,7,5.9,6.33333333333333,5,6,2,5,6,493,324,169,34,205,288,5.68803245436105,5.97592592592592,5.13609467455621,5.25,5.77024390243902,5.62951388888889,77
"74",2007,11,5.88461538461539,13,5.9375,5.8,NA,6.5,5.61111111111111,8,5,0,4,9,506,332,174,34,209,297,5.69308300395257,5.975,5.1551724137931,5.25,5.78421052631579,5.62895622895623,78
"75",2007,12,6.06666666666667,15,6.16666666666667,5.66666666666667,5,6,6.16666666666667,12,3,1,9,6,521,344,177,35,218,303,5.70383877159309,5.98168604651163,5.1638418079096,5.24285714285714,5.79311926605505,5.63960396039604,79
"76",2008,1,6.52941176470588,17,6.64285714285714,6,NA,7,6.27272727272727,14,3,0,6,11,538,358,180,35,224,314,5.72992565055762,6.00754189944134,5.17777777777778,5.24285714285714,5.82544642857143,5.66178343949045,80
"77",2008,2,6.42631578947368,19,6.9,5.1,5.66666666666667,6.22222222222222,6.61,14,5,3,9,10,557,372,185,38,233,324,5.75368043087971,6.04112903225806,5.17567567567568,5.27631578947368,5.84077253218884,5.69104938271605,81
"78",2008,3,5.64285714285714,7,6.25,2,NA,6.875,4,6,1,0,4,3,564,378,186,38,237,327,5.75230496453901,6.04444444444444,5.15860215053763,5.27631578947368,5.85822784810127,5.67553516819572,82
"79",2008,4,5.82857142857143,14,6.06,5.25,5.75,6.13333333333333,5.6,10,4,2,6,8,578,388,190,40,243,335,5.75415224913495,6.04484536082474,5.16052631578947,5.3,5.86502057613169,5.67373134328358,83
"80",2008,5,4.5,4,6,4,NA,4.33333333333333,5,1,3,0,3,1,582,389,193,40,246,336,5.74553264604811,6.04473007712082,5.14248704663212,5.3,5.84634146341463,5.67172619047619,84
"81",2008,6,6.14666666666667,15,6.36153846153846,4.75,NA,6.42,5.6,13,2,0,10,5,597,402,195,40,256,341,5.75561139028476,6.05497512437811,5.13846153846154,5.3,5.86875,5.67067448680352,85
"82",2008,7,5.83333333333333,9,6.83333333333333,5.33333333333333,6,5.75,6,3,6,3,6,3,606,405,201,43,262,344,5.75676567656766,6.06074074074074,5.14427860696517,5.34883720930233,5.86603053435114,5.67354651162791,86
"83",2008,8,5.58,10,5.82857142857143,5,5.5,6.66666666666667,5.11428571428571,7,3,2,3,7,616,412,204,45,265,351,5.7538961038961,6.05679611650485,5.1421568627451,5.35555555555556,5.87509433962264,5.66239316239316,87
"84",2008,9,5.92307692307692,13,6.28571428571429,5.5,5.33333333333333,6,5.75,7,6,3,9,4,629,419,210,48,274,355,5.75739268680445,6.06062052505967,5.15238095238095,5.35416666666667,5.87919708029197,5.66338028169014,88
"85",2008,10,5.54761904761905,21,6.05,5.09090909090909,5.25,5.27777777777778,5.75,10,11,4,9,12,650,429,221,52,283,367,5.75061538461538,6.06037296037296,5.14932126696832,5.34615384615385,5.86007067137809,5.66621253405995,89
"86",2008,11,6.15714285714286,7,6,6.36666666666667,6.36666666666667,6.36666666666667,6,4,3,3,3,4,657,433,224,55,286,371,5.75494672754947,6.05981524249423,5.165625,5.40181818181818,5.86538461538461,5.66981132075472,90
"87",2008,12,5.985,20,6.32307692307692,5.35714285714286,5.33333333333333,5.91666666666667,6.01428571428571,13,7,3,6,14,677,446,231,58,292,385,5.76174298375185,6.06748878923767,5.17142857142857,5.39827586206897,5.86643835616438,5.68233766233766,91
"88",2009,1,5.40476190476191,21,6.05555555555556,4.91666666666667,4.83333333333333,5.14285714285714,5.53571428571429,9,12,3,7,14,698,455,243,61,299,399,5.75100286532951,6.06725274725275,5.15884773662551,5.37049180327869,5.8494983277592,5.67719298245614,92
"89",2009,2,5.505,20,5.72857142857143,4.98333333333333,4.63333333333333,5.63333333333333,5.48235294117647,14,6,3,3,17,718,469,249,64,302,416,5.7441504178273,6.05714285714286,5.15461847389558,5.3359375,5.84735099337748,5.66923076923077,93
"90",2009,3,6.43571428571429,14,6.64,5.925,6.33333333333333,7.35,6.07,10,4,3,4,10,732,479,253,67,306,426,5.75737704918033,6.06931106471816,5.16679841897233,5.38059701492537,5.86699346405229,5.67863849765258,94
"91",2009,4,4.6,8,4.5,4.63333333333333,4.775,3.93333333333333,5,2,6,4,3,5,740,481,259,71,309,431,5.74486486486486,6.06278586278586,5.15444015444015,5.34647887323944,5.84822006472492,5.6707656612529,95
"92",2009,5,5.33333333333333,6,NA,5.33333333333333,5,5.33333333333333,5.33333333333333,0,6,5,3,3,746,481,265,76,312,434,5.74155495978552,6.06278586278586,5.15849056603774,5.32368421052632,5.84326923076923,5.6684331797235,96
