"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,1
"2",2001,8,6,1,NA,6,6,NA,6,0,1,1,0,1,2,1,1,1,1,1,8,10,6,6,10,6,3
"3",2001,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,4,3,1,1,1,3,7.25,7.66666666666667,6,6,10,6.33333333333333,4
"4",2002,2,5.5,2,5.5,NA,NA,4,7,2,0,0,1,1,6,5,1,1,2,4,6.66666666666667,6.8,6,6,7,6.5,9
"5",2002,3,8.25,4,8.25,NA,NA,NA,8.25,4,0,0,0,4,10,9,1,1,2,8,7.3,7.44444444444444,6,6,7,7.375,10
"6",2002,4,6.83333333333333,3,7,6.5,NA,7.25,6,2,1,0,2,1,13,11,2,1,4,9,7.19230769230769,7.36363636363636,6.25,6,7.125,7.22222222222222,11
"7",2002,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,15,13,2,1,4,11,7.1,7.23076923076923,6.25,6,7.125,7.09090909090909,13
"8",2002,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,17,15,2,1,4,13,7.02941176470588,7.13333333333333,6.25,6,7.125,7,14
"9",2002,10,6,4,9,5,NA,7,5,1,3,0,2,2,21,16,5,1,6,15,6.83333333333333,7.25,5.5,6,7.08333333333333,6.73333333333333,17
"10",2002,11,7,3,7.5,6,NA,6.5,8,2,1,0,2,1,24,18,6,1,8,16,6.85416666666667,7.27777777777778,5.58333333333333,6,6.9375,6.8125,18
"11",2002,12,8,2,8,NA,NA,NA,8,2,0,0,0,2,26,20,6,1,8,18,6.94230769230769,7.35,5.58333333333333,6,6.9375,6.94444444444444,19
"12",2003,1,7,2,7,NA,NA,7,7,2,0,0,1,1,28,22,6,1,9,19,6.94642857142857,7.31818181818182,5.58333333333333,6,6.94444444444444,6.94736842105263,20
"13",2003,2,7,2,NA,7,NA,6,8,0,2,0,1,1,30,22,8,1,10,20,6.95,7.31818181818182,5.9375,6,6.85,7,21
"14",2003,3,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,32,24,8,1,12,20,7.046875,7.41666666666667,5.9375,6,7.125,7,22
"15",2003,4,7.66666666666667,3,8.5,6,NA,8,7.5,2,1,0,1,2,35,26,9,1,13,22,7.1,7.5,5.94444444444444,6,7.19230769230769,7.04545454545455,23
"16",2003,5,7.66666666666667,3,9,7,NA,9,7,1,2,0,1,2,38,27,11,1,14,24,7.14473684210526,7.55555555555556,6.13636363636364,6,7.32142857142857,7.04166666666667,24
"17",2003,6,7.25,2,7.25,NA,NA,7.25,NA,2,0,0,2,0,40,29,11,1,16,24,7.15,7.53448275862069,6.13636363636364,6,7.3125,7.04166666666667,25
"18",2003,7,7.58333333333333,12,8.375,6,NA,8.8,6.71428571428571,8,4,0,5,7,52,37,15,1,21,31,7.25,7.71621621621622,6.1,6,7.66666666666667,6.96774193548387,26
"19",2003,8,7.71428571428571,7,8,7,NA,7.66666666666667,7.75,5,2,0,3,4,59,42,17,1,24,35,7.30508474576271,7.75,6.20588235294118,6,7.66666666666667,7.05714285714286,27
"20",2003,9,7,5,6.5,9,9,NA,7,4,1,1,0,5,64,46,18,2,24,40,7.28125,7.64130434782609,6.36111111111111,7.5,7.66666666666667,7.05,28
"21",2003,10,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,66,48,18,2,24,42,7.25757575757576,7.59375,6.36111111111111,7.5,7.66666666666667,7.02380952380952,29
"22",2003,11,7.5,2,7,8,8,8,7,1,1,1,1,1,68,49,19,3,25,43,7.26470588235294,7.58163265306122,6.44736842105263,7.66666666666667,7.68,7.02325581395349,30
"23",2003,12,7.66666666666667,3,8.5,6,NA,NA,7.66666666666667,2,1,0,0,3,71,51,20,3,25,46,7.28169014084507,7.61764705882353,6.425,7.66666666666667,7.68,7.06521739130435,31
"24",2004,1,6.75,3,6.75,NA,NA,9,5.625,3,0,0,1,2,74,54,20,3,26,48,7.26013513513514,7.56944444444444,6.425,7.66666666666667,7.73076923076923,7.00520833333333,32
"25",2004,2,6.83333333333333,3,7,6.75,NA,7,6.75,1,2,0,1,2,77,55,22,3,27,50,7.24350649350649,7.55909090909091,6.45454545454545,7.66666666666667,7.7037037037037,6.995,33
"26",2004,3,7.57142857142857,7,8,6.5,7,7,7.66666666666667,5,2,1,1,6,84,60,24,4,28,56,7.27083333333333,7.59583333333333,6.45833333333333,7.5,7.67857142857143,7.06696428571429,34
"27",2004,4,7,2,7,NA,NA,NA,7,2,0,0,0,2,86,62,24,4,28,58,7.26453488372093,7.57661290322581,6.45833333333333,7.5,7.67857142857143,7.06465517241379,35
"28",2004,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,87,62,25,4,28,59,7.25,7.57661290322581,6.44,7.5,7.67857142857143,7.04661016949153,36
"29",2004,6,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,89,64,25,4,30,59,7.27808988764045,7.60546875,6.44,7.5,7.73333333333333,7.04661016949153,37
"30",2004,7,7.6,2,7.6,NA,NA,7,8.2,2,0,0,1,1,91,66,25,4,31,60,7.28516483516484,7.60530303030303,6.44,7.5,7.70967741935484,7.06583333333333,38
"31",2004,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,92,67,25,4,31,61,7.2929347826087,7.61119402985075,6.44,7.5,7.70967741935484,7.08114754098361,39
"32",2004,9,8.14285714285714,7,8.2,8,NA,NA,8.14285714285714,5,2,0,0,7,99,72,27,4,31,68,7.3530303030303,7.65208333333333,6.55555555555556,7.5,7.70967741935484,7.19044117647059,40
"33",2004,10,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,102,75,27,4,32,70,7.35245098039216,7.63933333333333,6.55555555555556,7.5,7.6875,7.19928571428571,41
"34",2004,11,8.375,4,8.16666666666667,9,NA,8.375,NA,3,1,0,4,0,106,78,28,4,36,70,7.39103773584906,7.65961538461539,6.64285714285714,7.5,7.76388888888889,7.19928571428571,42
"35",2004,12,6,3,NA,6,NA,7,4,0,3,0,2,1,109,78,31,4,38,71,7.35275229357798,7.65961538461539,6.58064516129032,7.5,7.72368421052632,7.15422535211268,43
"36",2005,1,7,3,7,NA,NA,7,7,3,0,0,1,2,112,81,31,4,39,73,7.34330357142857,7.63518518518519,6.58064516129032,7.5,7.70512820512821,7.15,44
"37",2005,2,7.625,8,7.8,7.33333333333333,NA,7.66666666666667,7.6,5,3,0,3,5,120,86,34,4,42,78,7.36208333333333,7.64476744186047,6.64705882352941,7.5,7.70238095238095,7.17884615384615,45
"38",2005,3,7.18181818181818,11,7.57142857142857,6.5,7,7.2,7.16666666666667,7,4,1,5,6,131,93,38,5,47,84,7.3469465648855,7.63924731182796,6.63157894736842,7.4,7.64893617021277,7.17797619047619,46
"39",2005,4,7.2875,24,7.54615384615385,6.98181818181818,8,7.23846153846154,7.34545454545455,13,11,2,13,11,155,106,49,7,60,95,7.33774193548387,7.62783018867925,6.71020408163265,7.57142857142857,7.56,7.19736842105263,47
"40",2005,5,7.36787878787879,33,7.6456,6.5,6.5,7.37142857142857,7.36526315789474,25,8,1,14,19,188,131,57,8,74,114,7.34303191489362,7.6312213740458,6.68070175438597,7.4375,7.52432432432432,7.22535087719298,48
"41",2005,6,7.41346153846154,26,7.55434782608696,6.33333333333333,6,7.35,7.453125,23,3,1,10,16,214,154,60,9,84,130,7.35158878504673,7.61974025974026,6.66333333333333,7.27777777777778,7.50357142857143,7.25338461538462,49
"42",2005,7,7.71666666666667,18,7.76,7.5,NA,8,7.15,15,3,0,12,6,232,169,63,9,96,136,7.37991379310345,7.63218934911243,6.7031746031746,7.27777777777778,7.565625,7.24882352941176,50
"43",2005,8,7.35531914893617,47,7.81111111111111,5.86363636363636,NA,7.4551724137931,7.19444444444444,36,11,0,29,18,279,205,74,9,125,154,7.375770609319,7.66360975609756,6.57837837837838,7.27777777777778,7.54,7.24246753246753,51
"44",2005,9,7.53658536585366,41,7.60294117647059,7.21428571428571,6,7.63461538461539,7.36666666666667,34,7,1,26,15,320,239,81,10,151,169,7.396375,7.65497907949791,6.63333333333333,7.15,7.55629139072848,7.25349112426036,52
"45",2005,10,7.37333333333333,30,7.87272727272727,6,6.5,7.28,7.46666666666667,22,8,2,15,15,350,261,89,12,166,184,7.3944,7.67333333333333,6.57640449438202,7.04166666666667,7.53132530120482,7.27086956521739,53
"46",2005,11,7.14516129032258,31,7.5,6.76666666666667,6.75,7.56666666666667,6.75,16,15,2,15,16,381,277,104,14,181,200,7.37412073490814,7.66332129963899,6.60384615384615,7,7.53425414364641,7.2292,54
"47",2005,12,7.18918918918919,37,7.55769230769231,6.31818181818182,8,7.16666666666667,7.21875,26,11,1,21,16,418,303,115,15,202,216,7.35775119617225,7.65425742574257,6.57652173913043,7.06666666666667,7.4960396039604,7.22842592592593,55
"48",2006,1,7.29619565217391,46,7.41287878787879,7,8,7.25648148148148,7.35263157894737,33,13,2,27,19,464,336,128,17,229,235,7.35164870689655,7.6305505952381,6.61953125,7.17647058823529,7.46779475982533,7.23846808510638,56
"49",2006,2,7.57692307692308,26,8.10526315789474,6.14285714285714,NA,7.58333333333333,7.57142857142857,19,7,0,12,14,490,355,135,17,241,249,7.36360204081633,7.65595774647887,6.59481481481481,7.17647058823529,7.47354771784232,7.25718875502008,57
"50",2006,3,7.56944444444444,36,7.80357142857143,6.75,8,7.96153846153846,7.34782608695652,28,8,1,13,23,526,383,143,18,254,272,7.37769011406844,7.66674934725849,6.6034965034965,7.22222222222222,7.49852362204724,7.26485294117647,58
"51",2006,4,7.60714285714286,28,7.8125,6.375,NA,7.84375,7.29166666666667,24,4,0,16,12,554,407,147,18,270,284,7.38928700361011,7.67534398034398,6.59727891156463,7.22222222222222,7.51898148148148,7.26598591549296,59
"52",2006,5,7.47777777777778,36,7.55862068965517,7.14285714285714,NA,7.56428571428571,7.42272727272727,29,7,0,14,22,590,436,154,18,284,306,7.39468644067797,7.66758027522936,6.62207792207792,7.22222222222222,7.52121478873239,7.27725490196078,60
"53",2006,6,7.14634146341463,41,7.34375,6.44444444444444,7,7.14583333333333,7.14705882352941,32,9,1,24,17,631,468,163,19,308,323,7.3785499207607,7.64543803418803,6.61226993865031,7.21052631578947,7.49196428571429,7.27040247678019,61
"54",2006,7,7.40340909090909,44,7.71969696969697,6.45454545454545,8,7.88888888888889,7.06730769230769,33,11,1,18,26,675,501,174,20,326,349,7.38017037037037,7.65032934131737,6.60229885057471,7.25,7.51388036809816,7.25527220630372,62
"55",2006,8,7.18571428571429,35,7.32258064516129,6.125,NA,7.27083333333333,7,31,4,0,24,11,710,532,178,20,350,360,7.37058450704225,7.63123120300752,6.59157303370787,7.25,7.49721428571429,7.24747222222222,63
"56",2006,9,7.80142857142857,35,7.93035714285714,7.28571428571429,8,7.84375,7.76578947368421,28,7,1,16,19,745,560,185,21,366,379,7.3908255033557,7.6461875,6.61783783783784,7.28571428571429,7.51236338797814,7.27345646437995,64
"57",2006,10,7.27777777777778,45,7.5625,6.57692307692308,6.5,7.74,6.7,32,13,2,25,20,790,592,198,23,391,399,7.38438607594937,7.64166385135135,6.61515151515152,7.21739130434783,7.52691815856778,7.24471177944862,65
"58",2006,11,7.27450980392157,51,7.52564102564103,6.45833333333333,5.5,7.14,7.40384615384615,39,12,2,25,26,841,631,210,25,416,425,7.37772294887039,7.63449286846276,6.60619047619048,7.08,7.50366586538462,7.25444705882353,66
"59",2006,12,7.37027027027027,74,7.465,6.96428571428571,NA,7.20666666666667,7.48181818181818,60,14,0,30,44,915,691,224,25,446,469,7.37712021857923,7.61977568740955,6.62857142857143,7.08,7.48368834080717,7.27577825159915,67
"60",2007,1,7.19933333333333,75,7.39814814814815,6.68809523809524,6.65625,7.3359375,7.09767441860465,54,21,8,32,43,990,745,245,33,478,512,7.36365151515151,7.60371140939597,6.63367346938776,6.97727272727273,7.47379707112971,7.2608203125,68
"61",2007,2,7.25842676923077,65,7.45222222222222,6.822387,7.15,7.30555555555556,7.22494052631579,45,20,5,27,38,1055,790,265,38,505,550,7.35716847393365,7.59508227848101,6.647916,7,7.46480198019802,7.25834134545455,69
"62",2007,3,7.10666666666667,57,7.40756756756757,6.55,6.5,7.18181818181818,7.05942857142857,37,20,4,22,35,1112,827,285,42,527,585,7.34432800359712,7.58669286577993,6.64104470175439,6.95238095238095,7.45298861480076,7.24644058119658,70
"63",2007,4,6.975,50,7.09285714285714,6.7,6,6.93055555555556,7,35,15,1,18,32,1162,862,300,43,545,617,7.3284360929432,7.56664153132251,6.64399246666667,6.93023255813953,7.43573394495413,7.23365922204214,71
"64",2007,5,7.27604166666667,48,7.46212121212121,6.86666666666667,8,7.32142857142857,7.24074074074074,33,15,1,21,27,1210,895,315,44,566,644,7.32635763636364,7.56278770949721,6.654596,6.95454545454545,7.43149293286219,7.23395611801242,72
"65",2007,6,7.36805555555556,36,7.49782608695652,7.13846153846154,NA,7.66666666666667,7.21875,23,13,0,12,24,1246,918,328,44,578,668,7.32756239165329,7.56116013071895,6.67377359756098,6.95454545454545,7.43637543252595,7.23340979041916,73
"66",2007,7,7.33085106382979,47,7.55535714285714,7,7,7.55,7.16851851851852,28,19,2,20,27,1293,946,347,46,598,695,7.32768193348801,7.56098837209302,6.69163613832853,6.95652173913043,7.44017558528428,7.23088883453237,74
"67",2007,8,7.19375,48,7.20967741935484,7.16470588235294,8,7.14285714285714,7.21470588235294,31,17,2,14,34,1341,977,364,48,612,729,7.32288794929157,7.54984135107472,6.71373005494506,7,7.43337418300654,7.23013407407407,75
"68",2007,9,7.25909090909091,44,7.37894736842105,6.5,NA,7.25652173913043,7.26190476190476,38,6,0,23,21,1385,1015,370,48,635,750,7.32086118411552,7.54344334975369,6.71026416216216,7,7.42696850393701,7.23102365333333,76
"69",2007,10,7.13076923076923,65,7.34444444444444,6.65,6.875,7.44827586206897,6.875,45,20,4,29,36,1450,1060,390,52,664,786,7.31233982068965,7.53499528301887,6.70717369230769,6.99038461538461,7.42789909638554,7.2147172264631,77
"70",2007,11,7.22727272727273,66,7.36,6.94285714285714,7.1,7.58064516129032,6.91428571428571,45,21,5,31,35,1516,1105,411,57,695,821,7.30863637203166,7.52786877828054,6.71921591240876,7,7.43471223021583,7.20190954933009,78
"71",2007,12,7.33529411764706,102,7.43292682926829,6.935,7,7.478,7.19807692307692,82,20,1,50,52,1618,1187,431,58,745,873,7.3103168974042,7.5213100252738,6.72922909512761,7,7.43761744966443,7.20168126002291,79
"72",2008,1,7.24056603773585,106,7.49350649350649,6.56896551724138,6.41666666666667,7.48478260869565,7.05333333333333,77,29,6,46,60,1724,1264,460,64,791,933,7.30602827146172,7.51961629746835,6.71912552173913,6.9453125,7.4403603034134,7.19214120042872,80
"73",2008,2,7.26697368421053,76,7.5258,6.76923076923077,7.75,7.40789473684211,7.12605263157895,50,26,6,38,38,1800,1314,486,70,829,971,7.3043793,7.51985159817352,6.72180604938272,7.01428571428571,7.43887213510253,7.18955483007209,81
"74",2008,3,7.30759493670886,79,7.636,6.74137931034483,7.2,7.13837209302326,7.50972222222222,50,29,5,43,36,1879,1364,515,75,872,1007,7.30451449707291,7.52410923753666,6.72290823300971,7.02666666666667,7.42405389908257,7.20100073485601,82
"75",2008,4,7.11,55,7.31756756756757,6.68333333333333,7,7.35,7.02,37,18,2,15,40,1934,1401,533,77,887,1047,7.2989828024819,7.5186545324768,6.72157174484053,7.02597402597403,7.422801578354,7.19408571155683,83
"76",2008,5,7.17049180327869,61,7.55333333333333,6.09375,6.25,7.30892857142857,7.0530303030303,45,16,2,28,33,1995,1446,549,79,915,1080,7.29505400501253,7.51973374827109,6.703274571949,7.00632911392405,7.41931693989071,7.18977568518519,84
"77",2008,6,7.43529852941176,68,7.52545454545455,7.05386923076923,7.5,7.80000857142857,7.04848484848485,55,13,1,35,33,2063,1501,562,80,950,1113,7.29967670382937,7.51994337108594,6.71138441281139,7.0125,7.43334242105263,7.1855864690027,85
"78",2008,7,7.28333333333333,72,7.48620689655172,6.44285714285714,5.92857142857143,7.421875,7.1725,58,14,7,32,40,2135,1559,576,87,982,1153,7.29912554566744,7.51868826170622,6.70485770833333,6.92528735632184,7.43296873727087,7.18513247181266,86
"79",2008,8,7.26013513513514,74,7.54607843137255,6.62608695652174,6.33333333333333,7.31081081081081,7.20945945945946,51,23,3,37,37,2209,1610,599,90,1019,1190,7.29781939339067,7.51955590062112,6.70183312186978,6.90555555555556,7.42853316977429,7.18588885714286,87
"80",2008,9,7.05980392156863,51,7.51071428571429,6.51086956521739,7,7.16176470588235,7.00882352941176,28,23,3,17,34,2260,1638,622,93,1036,1224,7.29244824778761,7.51940476190476,6.69477176848875,6.90860215053763,7.42415569498069,7.18097037581699,88
"81",2008,10,7.22741935483871,62,7.38604651162791,6.86842105263158,7.2,7.19565217391304,7.24615384615385,43,19,5,23,39,2322,1681,641,98,1059,1263,7.29071190353144,7.51599345627603,6.69991893915757,6.9234693877551,7.41919291784702,7.18298316706255,89
"82",2008,11,6.97183098591549,71,7.36511627906977,6.36785714285714,6,7.42777777777778,6.81698113207547,43,28,3,18,53,2393,1724,669,101,1077,1316,7.28125074801504,7.51223027842227,6.68602098654709,6.8960396039604,7.41933639740018,7.16824296352584,90
"83",2008,12,7.09342105263158,76,7.28490566037736,6.65217391304348,6.5,6.86923076923077,7.21,53,23,7,26,50,2469,1777,692,108,1103,1366,7.27546903199676,7.50545019696117,6.6848960115607,6.87037037037037,7.40636926563917,7.16977140556369,91
"84",2009,1,6.98955223880597,67,7.33414634146341,6.44615384615385,6.5,7.04444444444444,6.9525,41,26,8,27,40,2536,1818,718,116,1130,1406,7.26791523659306,7.50158690869087,6.67625075208914,6.8448275862069,7.39772150442478,7.16359014224751,92
"85",2009,2,7.00296610169492,118,7.24934210526316,6.55714285714286,6.25,6.97586206896552,7.01179775280899,76,42,10,29,89,2654,1894,760,126,1159,1495,7.25613528259231,7.4914651531151,6.66966847368421,6.79761904761905,7.3871659188956,7.1545536722408,93
"86",2009,3,7.01980198019802,101,7.02769230769231,7.00555555555556,7.13333333333333,7.23214285714286,6.93835616438356,65,36,9,28,73,2755,1959,796,135,1187,1568,7.24747115789473,7.47607708014293,6.68485934673367,6.82,7.38350909856782,7.14448835459184,94
"87",2009,4,7.07526403846154,104,7.33225806451613,6.6958919047619,6.78571428571429,7.34931696969697,6.94788732394366,62,42,7,33,71,2859,2021,838,142,1220,1639,7.24120689052116,7.47166501731816,6.68541229116945,6.81830985915493,7.3825842295082,7.13597177547285,95
"88",2009,5,7.0890243902439,82,7.43265306122449,6.57878787878788,6.28571428571429,7.47222222222222,6.90090909090909,49,33,7,27,55,2941,2070,871,149,1247,1694,7.23696378782727,7.47074154589372,6.68137256027555,6.79328859060403,7.38452506816359,7.12833987012987,96
"89",2009,6,7.08924050632911,79,7.37264150943396,6.51153846153846,6.16666666666667,7.39833333333333,6.9,53,26,3,30,49,3020,2123,897,152,1277,1743,7.23309950331126,7.46829251059821,6.67644983277592,6.78092105263158,7.3848494596711,7.12192067699369,97
"90",2009,7,7.09343434343434,99,7.28306451612903,6.77567567567568,6.57,7.09,7.0953125,62,37,10,35,64,3119,2185,934,162,1312,1807,7.22866639948701,7.46303661327231,6.68038062098501,6.7679012345679,7.37698381097561,7.12097827338129,98
"91",2009,8,7.07109375,64,7.39393939393939,6.72741935483871,6.28333333333333,6.80384615384615,7.25394736842105,33,31,12,26,38,3183,2218,965,174,1338,1845,7.22549811498586,7.46200856627592,6.68189170984456,6.73448275862069,7.36584660687593,7.12371693224932,99
"92",2009,9,7.10163043478261,92,7.24830508474576,6.83939393939394,6.78571428571429,7.325,7.02279411764706,59,33,7,24,68,3275,2277,998,181,1362,1913,7.22201847328244,7.45647123407993,6.6870996993988,6.73646408839779,7.36512684287812,7.1201295033978,100
"93",2009,10,7.25824742268041,97,7.58095238095238,6.66029411764706,6.83333333333333,7.40540540540541,7.1675,63,34,6,37,60,3372,2340,1032,187,1399,1973,7.22306064650059,7.45982264957265,6.68621656976744,6.73957219251337,7.36619210864903,7.12157006588951,101
"94",2009,11,7.20420168067227,119,7.39878048780488,6.77297297297297,6.675,7.4,7.11585365853659,82,37,8,37,82,3491,2422,1069,195,1436,2055,7.22241778859925,7.45775598678778,6.68921936389149,6.73692307692308,7.36706320334262,7.12134196593674,102
"95",2009,12,7.13287037037037,108,7.56209677419355,6.55434782608696,7.0625,7.36857142857143,7.01986301369863,62,46,8,35,73,3599,2484,1115,203,1471,2128,7.21973061961656,7.46036030595813,6.68365515695067,6.74975369458128,7.36709908905506,7.11786078007519,103
"96",2010,1,7.21896551724138,116,7.42,6.91304347826087,6.72222222222222,7.07758620689655,7.26609195402299,70,46,9,29,87,3715,2554,1161,212,1500,2215,7.2197067294751,7.45925411119812,6.69274375538329,6.74858490566038,7.36150184,7.12368295259594,104
"97",2010,2,7.00679012345679,81,7.41463414634146,6.58875,6.85714285714286,7.28260869565217,6.89741379310345,41,40,7,23,58,3796,2595,1201,219,1523,2273,7.21516346153846,7.45854913294798,6.68928018318068,6.75205479452055,7.36031041365725,7.11790925648922,105
