"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,3
"2",2001,9,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,3,3,0,0,0,3,5.66666666666667,5.66666666666667,NA,NA,NA,5.66666666666667,4
"3",2001,11,7,1,NA,7,7,NA,7,0,1,1,0,1,4,3,1,1,0,4,6,5.66666666666667,7,7,NA,6,6
"4",2002,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,4,1,1,0,5,6.8,6.75,7,7,NA,6.8,9
"5",2002,5,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,7,5,2,1,0,7,7,7,7,7,NA,7,12
"6",2002,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,8,6,2,1,0,8,6.875,6.83333333333333,7,7,NA,6.875,13
"7",2002,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,7,2,1,0,9,6.88888888888889,6.85714285714286,7,7,NA,6.88888888888889,14
"8",2002,8,6,4,6.66666666666667,4,NA,NA,6,3,1,0,0,4,13,10,3,1,0,13,6.61538461538461,6.8,6,7,NA,6.61538461538461,15
"9",2002,9,7.5,2,10,5,NA,7.5,NA,1,1,0,2,0,15,11,4,1,2,13,6.73333333333333,7.09090909090909,5.75,7,7.5,6.61538461538461,16
"10",2002,10,7,3,7.5,6,NA,7.5,6,2,1,0,2,1,18,13,5,1,4,14,6.77777777777778,7.15384615384615,5.8,7,7.5,6.57142857142857,17
"11",2002,11,6,1,6,NA,NA,NA,6,1,0,0,0,1,19,14,5,1,4,15,6.73684210526316,7.07142857142857,5.8,7,7.5,6.53333333333333,18
"12",2002,12,5.25,4,5,6,6,4.5,6,3,1,1,2,2,23,17,6,2,6,17,6.47826086956522,6.70588235294118,5.83333333333333,6.5,6.5,6.47058823529412,19
"13",2003,1,8,2,8,NA,NA,10,6,2,0,0,1,1,25,19,6,2,7,18,6.6,6.84210526315789,5.83333333333333,6.5,7,6.44444444444444,20
"14",2003,3,2,1,NA,2,NA,NA,2,0,1,0,0,1,26,19,7,2,7,19,6.42307692307692,6.84210526315789,5.28571428571429,6.5,7,6.21052631578947,22
"15",2003,4,7.5,2,6,9,NA,7.5,NA,1,1,0,2,0,28,20,8,2,9,19,6.5,6.8,5.75,6.5,7.11111111111111,6.21052631578947,23
"16",2003,5,7.2,5,7,8,8,8.33333333333333,5.5,4,1,1,3,2,33,24,9,3,12,21,6.60606060606061,6.83333333333333,6,7,7.41666666666667,6.14285714285714,24
"17",2003,6,8,1,8,NA,NA,8,NA,1,0,0,1,0,34,25,9,3,13,21,6.64705882352941,6.88,6,7,7.46153846153846,6.14285714285714,25
"18",2003,7,6.3,10,6.33333333333333,6.25,NA,6.33333333333333,6.25,6,4,0,6,4,44,31,13,3,19,25,6.56818181818182,6.7741935483871,6.07692307692308,7,7.10526315789474,6.16,26
"19",2003,8,6.88888888888889,9,7.28571428571429,5.5,NA,7.66666666666667,6.5,7,2,0,3,6,53,38,15,3,22,31,6.62264150943396,6.86842105263158,6,7,7.18181818181818,6.2258064516129,27
"20",2003,9,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,55,40,15,3,22,33,6.65454545454545,6.9,6,7,7.18181818181818,6.3030303030303,28
"21",2003,10,8.66666666666667,3,8.5,9,NA,9,8.5,2,1,0,1,2,58,42,16,3,23,35,6.75862068965517,6.97619047619048,6.1875,7,7.26086956521739,6.42857142857143,29
"22",2003,11,8.325,4,8,9.3,NA,9.15,7.5,3,1,0,2,2,62,45,17,3,25,37,6.85967741935484,7.04444444444444,6.37058823529412,7,7.412,6.48648648648649,30
"23",2003,12,7.33333333333333,3,8,6,NA,7,7.5,2,1,0,1,2,65,47,18,3,26,39,6.88153846153846,7.08510638297872,6.35,7,7.39615384615385,6.53846153846154,31
"24",2004,1,6.75,4,6,7.5,7,7.5,6,2,2,1,2,2,69,49,20,4,28,41,6.87391304347826,7.04081632653061,6.465,7,7.40357142857143,6.51219512195122,32
"25",2004,2,6.75,8,6.58333333333333,7.25,7,8.5,6.16666666666667,6,2,1,2,6,77,55,22,5,30,47,6.86103896103896,6.99090909090909,6.53636363636364,7,7.47666666666667,6.46808510638298,33
"26",2004,3,6.5,5,7.375,3,NA,3,7.375,4,1,0,1,4,82,59,23,5,31,51,6.8390243902439,7.01694915254237,6.38260869565217,7,7.33225806451613,6.53921568627451,34
"27",2004,4,6.42857142857143,7,6.42857142857143,NA,NA,7.33333333333333,5.75,7,0,0,3,4,89,66,23,5,34,55,6.80674157303371,6.95454545454545,6.38260869565217,7,7.33235294117647,6.48181818181818,35
"28",2004,5,7,4,7.5,6.5,6.5,7.66666666666667,5,2,2,2,3,1,93,68,25,7,37,56,6.81505376344086,6.97058823529412,6.392,6.85714285714286,7.35945945945946,6.45535714285714,36
"29",2004,6,7,4,8.66666666666667,2,NA,5.5,8.5,3,1,0,2,2,97,71,26,7,39,58,6.82268041237113,7.04225352112676,6.22307692307692,6.85714285714286,7.26410256410256,6.52586206896552,37
"30",2004,8,6.125,4,6.125,NA,NA,4,6.83333333333333,4,0,0,1,3,101,75,26,7,40,61,6.79504950495049,6.99333333333333,6.22307692307692,6.85714285714286,7.1825,6.54098360655738,39
"31",2004,9,7.3,10,7.75,5.5,NA,8.33333333333333,5.75,8,2,0,6,4,111,83,28,7,46,65,6.84054054054054,7.06626506024096,6.17142857142857,6.85714285714286,7.33260869565217,6.49230769230769,40
"32",2004,10,6.3625,8,6.48333333333333,6,6,6.475,6.25,6,2,1,4,4,119,89,30,8,50,69,6.80840336134454,7.02696629213483,6.16,6.75,7.264,6.47826086956522,41
"33",2004,11,8,4,8,NA,NA,10,7.33333333333333,4,0,0,1,3,123,93,30,8,51,72,6.84715447154472,7.06881720430107,6.16,6.75,7.31764705882353,6.51388888888889,42
"34",2004,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,124,94,30,8,51,73,6.85645161290322,7.07872340425532,6.16,6.75,7.31764705882353,6.53424657534247,43
"35",2005,1,7.4375,8,8.07142857142857,3,3,6.33333333333333,8.1,7,1,1,3,5,132,101,31,9,54,78,6.89166666666667,7.14752475247525,6.05806451612903,6.33333333333333,7.26296296296296,6.63461538461539,44
"36",2005,2,6.83333333333333,12,7.125,6.25,NA,7.28571428571429,6.2,8,4,0,7,5,144,109,35,9,61,83,6.88680555555555,7.14587155963303,6.08,6.33333333333333,7.2655737704918,6.60843373493976,45
"37",2005,3,6,6,6.2,5,NA,5.8,7,5,1,0,5,1,150,114,36,9,66,84,6.85133333333333,7.10438596491228,6.05,6.33333333333333,7.15454545454545,6.61309523809524,46
"38",2005,4,7.6,10,7.55555555555556,8,8,7.83333333333333,7.25,9,1,1,6,4,160,123,37,10,72,88,6.898125,7.13739837398374,6.1027027027027,6.5,7.21111111111111,6.64204545454545,47
"39",2005,5,6.66666666666667,6,7.1,4.5,NA,6.83333333333333,6.5,5,1,0,3,3,166,128,38,10,75,91,6.88975903614458,7.1359375,6.06052631578947,6.5,7.196,6.63736263736264,48
"40",2005,6,7.42857142857143,7,7.42857142857143,NA,NA,7.5,7.4,7,0,0,2,5,173,135,38,10,77,96,6.91156069364162,7.15111111111111,6.06052631578947,6.5,7.2038961038961,6.67708333333333,49
"41",2005,7,6.66666666666667,6,7,6,NA,7.25,5.5,4,2,0,4,2,179,139,40,10,81,98,6.90335195530726,7.14676258992806,6.0575,6.5,7.20617283950617,6.6530612244898,50
"42",2005,8,6.71428571428571,7,6.71428571428571,NA,NA,6.4,7.5,7,0,0,5,2,186,146,40,10,86,100,6.89623655913978,7.12602739726028,6.0575,6.5,7.1593023255814,6.67,51
"43",2005,9,6.27777777777778,9,7.375,5.4,7,6.9,5.5,4,5,1,5,4,195,150,45,11,91,104,6.86769230769231,7.13266666666667,5.98444444444444,6.54545454545455,7.14505494505495,6.625,52
"44",2005,10,6.625,4,6.16666666666667,8,NA,7,6.5,3,1,0,1,3,199,153,46,11,92,107,6.86281407035176,7.11372549019608,6.02826086956522,6.54545454545455,7.14347826086957,6.6214953271028,53
"45",2005,11,6.83333333333333,3,6.83333333333333,NA,NA,NA,6.83333333333333,3,0,0,0,3,202,156,46,11,92,110,6.86237623762376,7.10833333333333,6.02826086956522,6.54545454545455,7.14347826086957,6.62727272727273,54
"46",2005,12,7.5,4,7.33333333333333,8,NA,10,6.66666666666667,3,1,0,1,3,206,159,47,11,93,113,6.8747572815534,7.1125786163522,6.07021276595745,6.54545454545455,7.1741935483871,6.6283185840708,55
"47",2006,1,7.4,10,8.21428571428571,5.5,NA,7.33333333333333,8,7,3,0,9,1,216,166,50,11,102,114,6.89907407407407,7.15903614457831,6.036,6.54545454545455,7.18823529411765,6.64035087719298,56
"48",2006,2,7,9,7.125,6,NA,6.8,7.25,8,1,0,5,4,225,174,51,11,107,118,6.90311111111111,7.15747126436782,6.03529411764706,6.54545454545455,7.17009345794393,6.66101694915254,57
"49",2006,3,6.75,2,7,6.5,NA,6.5,7,1,1,0,1,1,227,175,52,11,108,119,6.90176211453744,7.15657142857143,6.04423076923077,6.54545454545455,7.16388888888889,6.66386554621849,58
"50",2006,4,7,4,7.66666666666667,5,5,5,7.66666666666667,3,1,1,1,3,231,178,53,12,109,122,6.9034632034632,7.16516853932584,6.02452830188679,6.41666666666667,7.14403669724771,6.68852459016393,59
"51",2006,5,7.33333333333333,3,8,6,NA,8,6,2,1,0,2,1,234,180,54,12,111,123,6.90897435897436,7.17444444444445,6.02407407407407,6.41666666666667,7.15945945945946,6.68292682926829,60
"52",2006,6,9,4,9,NA,NA,8.66666666666667,10,4,0,0,3,1,238,184,54,12,114,124,6.94411764705882,7.21413043478261,6.02407407407407,6.41666666666667,7.19912280701754,6.70967741935484,61
"53",2006,7,8.41666666666667,6,8.7,7,NA,8.125,9,5,1,0,4,2,244,189,55,12,118,126,6.98032786885246,7.25343915343915,6.04181818181818,6.41666666666667,7.23050847457627,6.74603174603175,62
"54",2006,8,6.08333333333333,6,6.08333333333333,NA,NA,8.25,5,6,0,0,2,4,250,195,55,12,120,130,6.9588,7.2174358974359,6.04181818181818,6.41666666666667,7.2475,6.69230769230769,63
"55",2006,9,7.85714285714286,7,7.85714285714286,NA,NA,7.83333333333333,8,7,0,0,6,1,257,202,55,12,126,131,6.98326848249027,7.23960396039604,6.04181818181818,6.41666666666667,7.27539682539683,6.70229007633588,64
"56",2006,10,7.35,10,7.6875,6,NA,8,7.1875,8,2,0,2,8,267,210,57,12,128,139,6.99700374531835,7.25666666666667,6.04035087719298,6.41666666666667,7.28671875,6.73021582733813,65
"57",2006,11,6,6,6,NA,NA,6.25,5.5,6,0,0,4,2,273,216,57,12,132,141,6.97509157509157,7.22175925925926,6.04035087719298,6.41666666666667,7.25530303030303,6.71276595744681,66
"58",2006,12,7,8,7.4,6.33333333333333,NA,6.66666666666667,7.2,5,3,0,3,5,281,221,60,12,135,146,6.97580071174377,7.22579185520362,6.055,6.41666666666667,7.24222222222222,6.72945205479452,67
"59",2007,1,6.87857142857143,14,6.94615384615385,6,NA,6.21666666666667,7.375,13,1,0,6,8,295,234,61,12,141,154,6.97118644067797,7.21025641025641,6.05409836065574,6.41666666666667,7.19858156028369,6.76298701298701,68
"60",2007,2,6.88375444444444,9,6.875,6.95379,NA,7,6.85054142857143,8,1,0,2,7,304,242,62,12,143,161,6.96859799342105,7.19917355371901,6.06860951612903,6.41666666666667,7.1958041958042,6.76679372670807,69
"61",2007,3,6.27777777777778,9,6.7,5.75,5,6.33333333333333,6.25,5,4,1,3,6,313,247,66,13,146,167,6.94873415335463,7.18906882591093,6.04929984848485,6.30769230769231,7.17808219178082,6.74822628742515,70
"62",2007,4,7.17142857142857,14,7.94,5.25,NA,7.07142857142857,7.27142857142857,10,4,0,7,7,327,257,70,13,153,174,6.95826847094801,7.21828793774319,6.00362557142857,6.30769230769231,7.17320261437909,6.76927465517241,71
"63",2007,5,7.125,8,7.66666666666667,5.5,NA,10,6.71428571428571,6,2,0,1,7,335,263,72,13,154,181,6.96225011940299,7.22851711026616,5.98963597222222,6.30769230769231,7.19155844155844,6.76714801104972,72
"64",2007,6,7,7,8.66666666666667,5.75,6,6.33333333333333,7.5,3,4,2,3,4,342,266,76,15,157,185,6.96302277777778,7.24473684210526,5.97702355263158,6.26666666666667,7.17515923566879,6.78299345945946,73
"65",2007,7,8.28571428571429,7,8,10,NA,7.5,8.6,6,1,0,2,5,349,272,77,15,159,190,6.98955240687679,7.26139705882353,6.02927,6.26666666666667,7.17924528301887,6.83080942105263,74
"66",2007,8,7.66666666666667,6,8,6,NA,6.5,8.25,5,1,0,2,4,355,277,78,15,161,194,7.0009965915493,7.27472924187726,6.02889474358974,6.26666666666667,7.17080745341615,6.86007108247423,75
"67",2007,9,6.16666666666667,6,6.83333333333333,5.5,5.5,5,6.75,3,3,3,2,4,361,280,81,18,163,198,6.98712961218837,7.27,6.00930604938272,6.13888888888889,7.1441717791411,6.85784742424242,76
"68",2007,10,6.58333333333333,12,6.44444444444444,7,NA,4.5,7,9,3,0,2,10,373,289,84,18,165,208,6.97413884718499,7.24429065743945,6.04468797619048,6.13888888888889,7.11212121212121,6.86468168269231,77
"69",2007,11,6.4625,16,6.87692307692308,4.66666666666667,NA,7,6.28333333333333,13,3,0,4,12,389,302,87,18,169,220,6.95309457583548,7.22847682119205,5.99717,6.13888888888889,7.1094674556213,6.83297177272727,78
"70",2007,12,6.76923076923077,13,7.5,4.33333333333333,NA,6.7,6.8125,10,3,0,5,8,402,312,90,18,174,228,6.94714873134328,7.23717948717949,5.94170877777778,6.13888888888889,7.09770114942529,6.83225346491228,79
"71",2008,1,7,19,7.8,6.11111111111111,6,8.6,6.42857142857143,10,9,1,5,14,421,322,99,19,179,242,6.94953394299287,7.25465838509317,5.95710898989899,6.13157894736842,7.13966480446927,6.80889995867769,80
"72",2008,2,7.44444444444444,9,7.42857142857143,7.5,NA,7,7.8,7,2,0,4,5,430,329,101,19,183,247,6.95989253488372,7.25835866261398,5.98766128712871,6.13157894736842,7.13661202185792,6.82896271255061,81
"73",2008,3,7.49,10,7.8625,6,NA,7.625,7.4,8,2,0,4,6,440,337,103,19,187,253,6.97194043181818,7.27270029673591,5.98790087378641,6.13157894736842,7.14705882352941,6.84250509881423,82
"74",2008,4,6.65384615384615,13,6.77777777777778,6.375,NA,6.25,7,9,4,0,6,7,453,346,107,19,193,260,6.96281189845475,7.25982658959538,6.00237186915888,6.13157894736842,7.11917098445596,6.84674534615385,83
"75",2008,5,7.57142857142857,7,7.5,8,NA,7.5,7.66666666666667,6,1,0,4,3,460,352,108,19,197,263,6.97207345652174,7.26392045454546,6.02086842592593,6.13157894736842,7.12690355329949,6.8560980608365,84
"76",2008,6,6.90909090909091,11,7.22222222222222,5.5,NA,6.125,7.35714285714286,9,2,0,4,7,471,361,110,19,201,270,6.97060252653928,7.26288088642659,6.01139809090909,6.13157894736842,7.10696517412935,6.86908811111111,85
"77",2008,7,6.375,16,7.125,5.625,6.14285714285714,5.57142857142857,7,8,8,7,7,9,487,369,118,26,208,279,6.95103447638604,7.25989159891599,5.98520161016949,6.13461538461539,7.05528846153846,6.87331107526882,86
"78",2008,8,6.6875,8,6.91666666666667,6,6,6,7.375,6,2,1,4,4,495,375,120,27,212,283,6.94677533333333,7.2544,5.98544825,6.12962962962963,7.03537735849057,6.88040208480566,87
"79",2008,9,6.71428571428571,7,7.4,5,3,4.5,7.6,5,2,1,2,5,502,380,122,28,214,288,6.94353344621514,7.25631578947369,5.96929336065574,6.01785714285714,7.01168224299065,6.89289510416667,88
"80",2008,10,6.45454545454545,11,6.77777777777778,5,NA,6,6.625,9,2,0,3,8,513,389,124,28,217,296,6.93304832358675,7.24524421593831,5.95365959677419,6.01785714285714,6.99769585253456,6.88565469594595,89
"81",2008,11,6.4,5,8.33333333333333,3.5,2,9,5.75,3,2,1,1,4,518,392,126,29,218,300,6.92790306949807,7.25357142857143,5.91471261904762,5.87931034482759,7.00688073394495,6.87051263333333,90
"82",2008,12,6.91666666666667,12,7.16666666666667,6.66666666666667,7.5,8.33333333333333,6.44444444444444,6,6,4,3,9,530,398,132,33,221,309,6.92764866037736,7.25226130653266,5.94889234848485,6.07575757575758,7.02488687782805,6.8581028802589,91
"83",2009,1,7.19444444444444,18,7.90909090909091,6.07142857142857,6.83333333333333,7.91666666666667,6.83333333333333,11,7,3,6,12,548,409,139,36,227,321,6.93641202554745,7.26992665036675,5.95506323741007,6.13888888888889,7.04845814977974,6.85717691588785,92
"84",2009,2,7.1,23,7.30714285714286,6.77777777777778,6.66666666666667,7.35714285714286,6.9875,14,9,3,7,16,571,423,148,39,234,337,6.94300138353765,7.27115839243499,6.00509317567568,6.17948717948718,7.05769230769231,6.86336436201781,93
"85",2009,3,7,11,8.625,6.07142857142857,6.875,7.375,6.78571428571429,4,7,4,4,7,582,427,155,43,238,344,6.94407867697595,7.28384074941452,6.00808896774194,6.24418604651163,7.06302521008403,6.86178427325582,94
"86",2009,4,7.53333333333333,15,7.6,7.4,7.66666666666667,8,7.41666666666667,10,5,3,3,12,597,437,160,46,241,356,6.95888407035176,7.29107551487414,6.0515861875,6.33695652173913,7.0746887966805,6.8804881741573,95
"87",2009,5,6.84090909090909,22,7.13,6.6,6.44,7.41666666666667,6.625,10,12,5,6,16,619,447,172,51,247,372,6.95469109854604,7.28747203579419,6.08984761627907,6.34705882352941,7.082995951417,6.86949943548387,96
"88",2009,6,6.46153846153846,13,7.0625,5.5,5.75,6,6.6,8,5,2,3,10,632,455,177,53,250,382,6.94454713607595,7.28351648351649,6.07318525423729,6.32452830188679,7.07,6.86244447643979,97
"89",2009,7,6.73076923076923,13,6.66666666666667,6.875,6.5,7.07142857142857,6.33333333333333,9,4,1,7,6,645,464,181,54,257,388,6.94023843410853,7.27155172413793,6.09090491712707,6.32777777777778,7.07003891050584,6.85426234536083,98
"90",2009,8,6.82142857142857,14,7.3125,6.16666666666667,6,7.375,6.6,8,6,3,4,10,659,472,187,57,261,398,6.93771440060698,7.27224576271187,6.09333577540107,6.31052631578947,7.07471264367816,6.84787384422111,99
"91",2009,9,7.425,20,7.69230769230769,6.92857142857143,6.75,7.33333333333333,7.44117647058824,13,7,2,3,17,679,485,194,59,264,415,6.95206743740795,7.28350515463918,6.1234731443299,6.32542372881356,7.07765151515152,6.87217780722892,100
