"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,10,6.97222222222222,18,7.45,6.375,6.58333333333333,7.41666666666667,6.75,10,8,6,6,12,697,495,202,65,270,427,6.95258793400287,7.28686868686869,6.1334346039604,6.34923076923077,7.08518518518519,6.86874423887588,101
"93",2009,11,6.07058823529412,17,7.0875,5.16666666666667,5.625,6.57142857142857,5.72,8,9,4,7,10,714,503,211,69,277,437,6.93158794117647,7.28369781312127,6.09219805687204,6.30724637681159,7.07220216606498,6.84245718535469,102
"94",2009,12,7.28571428571429,14,7.33333333333333,7.2,6,NA,7.28571428571429,9,5,1,0,14,728,512,216,70,277,451,6.93839806318682,7.2845703125,6.11784162037037,6.30285714285714,7.07220216606498,6.85621682926829,103
"95",2010,1,6.94736842105263,19,7,6.9,8.125,6.875,7,9,10,4,8,11,747,521,226,74,285,462,6.9386262248996,7.27965451055662,6.15245039823009,6.40135135135135,7.06666666666667,6.85964023809524,104
"96",2010,2,6.59090909090909,22,7.35,5.95833333333333,6.16666666666667,7,6.47058823529412,10,12,3,5,17,769,531,238,77,290,479,6.92867853055917,7.28097928436912,6.14266298319328,6.39220779220779,7.06551724137931,6.84583254697286,105
"97",2010,3,6.16666666666667,18,6,6.33333333333333,5,6,6.17647058823529,9,9,3,1,17,787,540,247,80,291,496,6.91125005082592,7.25962962962963,6.14961048582996,6.34,7.06185567010309,6.82289070564516,106
"98",2010,4,7.45,10,7.64285714285714,7,6,7.33333333333333,7.5,7,3,1,3,7,797,547,250,81,294,503,6.91800977415308,7.26453382084095,6.15981516,6.3358024691358,7.06462585034014,6.83231369781312,107
"99",2010,5,6.40909090909091,11,7.16666666666667,6.125,5.83333333333333,8,6.25,3,8,3,1,10,808,550,258,84,295,513,6.91108142326733,7.264,6.15873562015504,6.31785714285714,7.06779661016949,6.82096255360624,108
"100",2010,6,7.4,10,8.16666666666667,6.25,6,6.75,7.83333333333333,6,4,1,4,6,818,556,262,85,299,519,6.91705842298289,7.27374100719425,6.16012896946565,6.31411764705882,7.06354515050167,6.83266626204239,109
"101",2010,7,6.08333333333333,6,6.1,6,6,6,6.1,5,1,1,1,5,824,561,263,86,300,524,6.9109876092233,7.2632798573975,6.15952011406844,6.31046511627907,7.06,6.82567517175573,110
"102",2010,8,7.34375,16,7.95,6.33333333333333,6,7.5,7.32142857142857,10,6,4,2,14,840,571,269,90,302,538,6.91923070238095,7.2753064798599,6.16339698884758,6.29666666666667,7.06291390728477,6.83857581784387,111
"103",2010,9,7.25,8,7.4,7,7,6.5,7.5,5,3,3,2,6,848,576,272,93,304,544,6.92235116745283,7.27638888888889,6.17262422794118,6.31935483870968,7.05921052631579,6.8458709375,112
"104",2010,10,7.27272727272727,11,8.6,6.16666666666667,7,7.75,7,5,6,3,4,7,859,581,278,96,308,551,6.9268379394645,7.28777969018933,6.17249564748201,6.340625,7.06818181818182,6.8478290199637,113
"105",2010,11,6.69533333333333,15,7.10333333333333,6.08333333333333,6.33333333333333,7.3575,6.45454545454545,9,6,3,4,11,874,590,284,99,312,562,6.92286474828375,7.28496610169492,6.17061193661972,6.34040404040404,7.07189102564103,6.84013129893239,114
"106",2010,12,7.82352941176471,17,8.81818181818182,6,7,8.375,7.65384615384615,11,6,2,4,13,891,601,290,101,316,575,6.94004914702582,7.31302828618969,6.16708203448276,6.35346534653465,7.08838607594937,6.85852833043478,115
"107",2011,1,7.45588235294118,34,7.90740740740741,5.71428571428571,6,6.91666666666667,7.57142857142857,27,7,2,6,28,925,628,297,103,322,603,6.9590095027027,7.33858280254777,6.15641006734007,6.34660194174757,7.08518633540373,6.89163149253731,116
"108",2011,2,7.85555555555556,9,8.38571428571429,6,5,8.85,7.57142857142857,7,2,1,2,7,934,635,299,104,324,610,6.96764859743041,7.35012598425197,6.15536384615385,6.33365384615384,7.09608024691358,6.89943244262295,117
"109",2011,3,6.73076923076923,13,7.1,6.5,5.5,5,6.875,5,8,2,1,12,947,640,307,106,325,622,6.96439682154171,7.348171875,6.16434459283388,6.31792452830189,7.08963076923077,6.89896107717042,118
"110",2011,4,6.95294117647059,17,6.9625,6.94444444444444,6,6,7.24615384615385,8,9,1,4,13,964,648,316,107,329,635,6.96419480290457,7.34341049382716,6.18656262658228,6.31495327102804,7.0763829787234,6.90606896062992,119
"111",2011,5,5.95833333333333,12,6.5,5.41666666666667,6.66666666666667,5.5,6.05,6,6,3,2,10,976,654,322,110,331,645,6.95182765368853,7.33567278287462,6.17221673913043,6.32454545454545,7.0668580060423,6.89279657364341,120
"112",2011,6,6.88888888888889,9,7.83333333333333,5,5.5,8.25,5.8,6,3,2,4,5,985,660,325,112,335,650,6.9512525786802,7.34019696969697,6.16139627692308,6.30982142857143,7.08098507462686,6.88439044615385,121
"113",2011,7,6.35714285714286,7,7.375,5,NA,6.25,6.5,4,3,0,4,3,992,664,328,112,339,653,6.94706027217742,7.34040662650603,6.15077375,6.30982142857143,7.07117994100295,6.88262448698315,122
"114",2011,8,7.40588235294118,17,7.87777777777778,6.875,6.5,7.75,7.36,9,8,4,2,15,1009,673,336,116,341,668,6.95479067393459,7.34759286775632,6.16801723214286,6.31637931034483,7.07516129032258,6.89334399700599,123
"115",2011,9,7.07058823529412,17,6.31428571428571,7.6,7,6.5,7.38181818181818,7,10,5,6,11,1026,680,346,121,347,679,6.95670934697856,7.33695588235294,6.20940401734104,6.34462809917355,7.06521613832853,6.90125742268041,124
"116",2011,10,7.39285714285714,14,7.55,7,7.33333333333333,8.5,6.95,10,4,3,4,10,1040,690,350,124,351,689,6.96258056730769,7.34004347826087,6.2184394,6.36854838709677,7.08156695156695,6.90196486211901,125
"117",2011,11,7.255,20,7.28333333333333,7,7,7.2,7.27333333333333,18,2,1,5,15,1060,708,352,125,356,704,6.96809791509434,7.33860169491525,6.22288008522727,6.3736,7.08323033707865,6.90987754261364,126
"118",2011,12,7.54545454545455,11,7.78571428571429,7.125,8.25,7.75,7.5,7,4,2,2,9,1071,715,356,127,358,713,6.97402781512605,7.34297902097902,6.23301626404494,6.40314960629921,7.08695530726257,6.91732649368864,127
"119",2012,1,7.15789473684211,19,7.71428571428571,5.6,5,6.25,7.4,14,5,3,4,15,1090,729,361,130,362,728,6.97723283486239,7.350109739369,6.22424872576177,6.37076923076923,7.07770718232044,6.92727168956044,128
"120",2012,2,6.79166666666667,12,7.5,6.4375,6.5,6.5,6.85,4,8,6,2,10,1102,733,369,136,364,738,6.97521215063521,7.35092769440655,6.22887205962059,6.37647058823529,7.07453296703297,6.92622464769648,129
"121",2012,3,7.64285714285714,7,8.66666666666667,6.875,8.5,6,7.91666666666667,3,4,1,1,6,1109,736,373,137,365,744,6.97942632100992,7.35629076086957,6.23580104557641,6.39197080291971,7.07158904109589,6.93421208333333,130
"122",2012,4,7.125,8,7.8,6,6,NA,7.125,5,3,2,0,8,1117,741,376,139,365,752,6.98046892569382,7.35928475033738,6.23391965425532,6.3863309352518,7.07158904109589,6.93624174202128,131
"123",2012,5,6.75,12,7.28571428571429,6,6.33333333333333,6.75,6.75,7,5,3,4,8,1129,748,381,142,369,760,6.97801930026572,7.35859625668449,6.23084984251968,6.38521126760563,7.06810298102981,6.93428130263158,132
"124",2012,6,7.33333333333333,9,8.875,6.1,7.5,10,6.57142857142857,4,5,2,2,7,1138,752,386,144,371,767,6.98082934094904,7.36666223404255,6.22915489637306,6.40069444444444,7.08390835579515,6.93096973924381,133
"125",2012,7,6.75666666666667,12,8.12,5.78285714285714,5.875,6.65,6.81,5,7,4,4,8,1150,757,393,148,375,775,6.97849025217391,7.37163804491414,6.22120557251908,6.38648648648649,7.07928,6.92972101935484,134
"126",2012,8,6.66666666666667,12,7,6,7,7,6.42857142857143,8,4,2,5,7,1162,765,397,150,380,782,6.97527004302926,7.36775163398693,6.21897680100756,6.39466666666667,7.07823684210526,6.92523502557545,135
"127",2012,9,7.7,10,7.625,8,NA,7,7.77777777777778,8,2,0,1,9,1172,773,399,150,381,791,6.98145374573379,7.37041397153946,6.22790423558897,6.39466666666667,7.07803149606299,6.93493525916561,136
"128",2012,10,7.45,10,7.25,7.75,8.5,NA,7.45,6,4,2,0,10,1182,779,403,152,381,801,6.98541775803723,7.369486521181,6.24301188585608,6.42236842105263,7.07803149606299,6.94136553058677,137
"129",2012,11,5.93076923076923,13,8.18333333333333,4,2.5,4.66666666666667,6.31,6,7,4,3,10,1195,785,410,156,384,811,6.97394459414226,7.37570700636943,6.20471656097561,6.32179487179487,7.05919270833333,6.93358050554871,138
"130",2012,12,7.33333333333333,21,8.03846153846154,6.1875,6.7,8.125,7.14705882352941,13,8,5,4,17,1216,798,418,161,388,828,6.98015114309211,7.3865037593985,6.20438705741627,6.33354037267081,7.07018041237113,6.93796351449275,139
"131",2013,1,7.155,20,8.37272727272727,5.66666666666667,5.83333333333333,6.71428571428571,7.39230769230769,11,9,6,7,13,1236,809,427,167,395,841,6.98298041262136,7.39991347342398,6.19305337236534,6.31556886227545,7.06387341772152,6.9449866706302,140
"132",2013,2,7.52307692307692,13,8.25555555555556,5.875,4,7.325,7.61111111111111,9,4,2,4,9,1249,818,431,169,399,850,6.98860191353083,7.40932762836186,6.19010160092807,6.28816568047337,7.06649122807017,6.95203975294118,141
"133",2013,3,7.5,11,7.64285714285714,7.25,8,8,7.38888888888889,7,4,1,2,9,1260,825,435,170,401,859,6.9930665,7.41130909090909,6.19984779310345,6.29823529411765,7.07114713216958,6.95661675203725,142
"134",2013,4,8,7,8,8,6,9.5,7.4,5,2,1,2,5,1267,830,437,171,403,864,6.99862966850829,7.41485542168675,6.20808647597254,6.29649122807017,7.08320099255583,6.95918262731482,143
"135",2013,5,6.8,10,7.28571428571429,5.66666666666667,NA,6.2,7.4,7,3,0,5,5,1277,837,440,171,408,869,6.99707422866092,7.41377538829152,6.20439497727273,6.29649122807017,7.07237745098039,6.96171897583429,144
"136",2013,6,7.00454545454545,11,7.21666666666667,6.75,7.875,8.5,6.67222222222222,6,5,2,2,9,1288,843,445,173,410,878,6.99713803571429,7.41237247924081,6.21052537078652,6.31473988439306,7.07934146341463,6.95875146924829,145
"137",2013,7,7.125,8,7.5,6.75,6,8,7,4,4,2,1,7,1296,847,449,175,411,885,6.99792730709877,7.41278630460449,6.21533138084632,6.31114285714286,7.08158150851581,6.95907772881356,146
"138",2013,8,7.05882352941176,17,7.54166666666667,5.9,6.5,7.66666666666667,6.92857142857143,12,5,2,3,14,1313,859,454,177,414,899,6.99871575780655,7.41458672875437,6.21185856828194,6.31327683615819,7.08582125603865,6.95860265850946,147
"139",2013,9,6.80083333333333,12,7.76833333333333,5.83333333333333,7,7,6.78272727272727,6,6,2,1,11,1325,865,460,179,415,910,6.99692361509434,7.41704046242775,6.2069212826087,6.32094972067039,7.08561445783132,6.95647669230769,148
"140",2013,10,7.95,10,8.41666666666667,7.25,7.33333333333333,8.375,7.66666666666667,6,4,3,4,6,1335,871,464,182,419,916,7.00406276404494,7.42392652123996,6.21591334051724,6.33763736263736,7.09792362768496,6.96112859170306,149
"141",2013,11,7.475,20,8.54166666666667,5.875,6.83333333333333,8,7.38235294117647,12,8,3,3,17,1355,883,472,185,422,933,7.01101386715867,7.43911664779162,6.21013514830508,6.34567567567567,7.10433649289099,6.96880363344051,150
"142",2013,12,6.1,10,7.6,4.6,4,5,6.375,5,5,1,2,8,1365,888,477,186,424,941,7.00433977289377,7.44002252252252,6.19325742138365,6.33306451612903,7.09441037735849,6.96375535600425,151
"143",2014,1,6.77777777777778,18,8.14285714285714,5.90909090909091,6,6,6.93333333333333,7,11,3,3,15,1383,895,488,189,427,956,7.00139102675343,7.44551955307263,6.18685202868852,6.32777777777778,7.08672131147541,6.96327802301255,152
"144",2014,2,7.46875,16,7.95454545454545,6.4,6.33333333333333,6.75,7.70833333333333,11,5,3,4,12,1399,906,493,192,431,968,7.00673609006433,7.45169977924945,6.18901377281947,6.32786458333333,7.08359628770302,6.97251424586777,153
"145",2014,3,6.875,8,9.5,6,6,NA,6.875,2,6,1,0,8,1407,908,499,193,431,976,7.0059870575693,7.4562114537445,6.18674106212425,6.32616580310881,7.08359628770302,6.97171494877049,154
"146",2014,4,6.75,10,6.9375,6,6,8,6.4375,8,2,2,2,8,1417,916,501,195,433,984,7.0041805151729,7.45168122270743,6.18599558882235,6.32282051282051,7.08782909930716,6.96737173780488,155
"147",2014,5,7.94444444444444,9,9,7.1,7.5,7,8.0625,4,5,2,1,8,1426,920,506,197,434,992,7.01011485974755,7.45841304347826,6.19502725296443,6.33477157360406,7.0876267281106,6.97620341733871,156
"148",2014,6,7.05555555555556,9,7.07142857142857,7,NA,6.25,7.28571428571429,7,2,0,2,7,1435,927,508,197,436,999,7.01039985365854,7.45549083063646,6.19819643700787,6.33477157360406,7.08378440366972,6.97837216216216,157
"149",2014,7,6.47,10,7,6.3375,6.33333333333333,5.33333333333333,6.95714285714286,2,8,3,3,7,1445,929,516,200,439,1006,7.00666006228374,7.45451022604952,6.20035618217054,6.33475,7.07182232346241,6.97822444333996,158
"150",2014,8,7.06538461538462,13,8.32142857142857,5.6,7,6,7.385,7,6,3,3,10,1458,936,522,203,442,1016,7.00718366941015,7.46099358974359,6.19345553639847,6.34458128078818,7.06454751131222,6.98222813976378,159
"151",2014,9,7.10833333333333,12,8.11428571428571,5.7,6.5,NA,7.10833333333333,7,5,2,0,12,1470,943,527,205,442,1028,7.00800938095238,7.46584305408272,6.18877379506641,6.34609756097561,7.06454751131222,6.9837001848249,160
"152",2014,10,6.6,10,7.57142857142857,4.33333333333333,NA,9.5,6.27777777777778,7,3,0,1,9,1480,950,530,205,443,1037,7.00525256081081,7.46662105263158,6.17827130188679,6.34609756097561,7.07004514672686,6.97757356798457,161
"153",2014,11,6.91071428571429,14,7.3,5.9375,7,5,7.22916666666667,10,4,1,2,12,1494,960,534,206,445,1049,7.00436665997323,7.46488541666667,6.17646777153558,6.34927184466019,7.06074157303371,6.98045165872259,162
"154",2014,12,7.60714285714286,7,7.60714285714286,NA,NA,8.5,7.25,7,0,0,2,5,1501,967,534,206,447,1054,7.00717774150566,7.4659152016546,6.17646777153558,6.34927184466019,7.06718120805369,6.98173035104364,163
"155",2015,1,6.57142857142857,14,7.16666666666667,6.125,5.33333333333333,6.5,6.58333333333333,6,8,3,2,12,1515,973,542,209,449,1066,7.00315101650165,7.46406988694759,6.175708099631,6.33468899521531,7.06465478841871,6.97724558161351,164
"156",2015,2,8.1875,8,8.5,7.875,7.25,7.25,8.5,4,4,2,2,6,1523,977,546,211,451,1072,7.00937215364412,7.46831115660184,6.18815712454212,6.34336492890995,7.06547671840355,6.9857684608209,165
"157",2015,3,6.60909090909091,11,8.04,5.41666666666667,5.75,10,6.27,5,6,2,1,10,1534,982,552,213,452,1082,7.00650181877445,7.47122199592668,6.17977135869565,6.33779342723005,7.07196902654867,6.97915322550832,166
"158",2015,4,7.59375,8,8.5,6.6875,7.875,NA,7.59375,4,4,2,0,8,1542,986,556,215,452,1090,7.00954850194553,7.47539553752536,6.18342408273381,6.35209302325581,7.07196902654867,6.98366402752294,167
"159",2015,5,6.58333333333333,6,5.83333333333333,7.33333333333333,7.5,7.5,6.4,3,3,1,1,5,1548,989,559,216,453,1095,7.00789650516796,7.47041456016178,6.18959533094812,6.35740740740741,7.07291390728477,6.98099889497717,168
"160",2015,6,6.6875,8,7.1,6,6,6.5,6.71428571428571,5,3,1,1,7,1556,994,562,217,454,1102,7.00624922236504,7.46855130784708,6.18858325622776,6.35576036866359,7.07165198237885,6.97930470961887,169
"161",2015,7,7.34444444444444,9,8.325,6.56,6,7,7.44285714285714,4,5,1,2,7,1565,998,567,218,456,1109,7.00819411501598,7.47198396793587,6.1918585361552,6.35412844036697,7.07133771929824,6.98223064923354,170
"162",2015,8,7.44444444444444,9,7.71428571428571,6.5,7,7.5,7.42857142857143,7,2,1,2,7,1574,1005,569,219,458,1116,7.01068855781449,7.47367164179105,6.1929416344464,6.35707762557078,7.0732096069869,6.98503027777778,171
"163",2015,9,6.99,10,7.66666666666667,5.975,5,7.5,6.8625,6,4,1,2,8,1584,1011,573,220,460,1124,7.01055794823232,7.47481701285856,6.19142022687609,6.35090909090909,7.0750652173913,6.98415817615658,172
"164",2015,10,6.34210526315789,19,7.5,4.75,5,1,6.63888888888889,11,8,4,1,18,1603,1022,581,224,461,1142,7.00263492825951,7.47508806262231,6.17157278829604,6.32678571428571,7.06188720173536,6.9787161033275,173
"165",2015,11,7.25,8,9,4.33333333333333,4,10,6.85714285714286,5,3,1,1,7,1611,1027,584,225,462,1149,7.00386330850404,7.48251217137293,6.16212977739726,6.31644444444444,7.06824675324675,6.97797544821584,174
"166",2015,12,7.82142857142857,14,7.6,8.11666666666667,8.175,8,7.77272727272727,8,6,4,3,11,1625,1035,590,229,465,1160,7.01090694769231,7.48342028985507,6.18200642372881,6.34890829694323,7.07425806451613,6.98551188793104,175
"167",2016,1,7.15555555555556,9,7.28571428571429,6.7,6,10,6.8,7,2,1,1,8,1634,1042,592,230,466,1168,7.01170366585067,7.48209213051824,6.18375640202703,6.34739130434783,7.08053648068669,6.98424125856164,176
"168",2016,2,7.13636363636364,11,8.0625,4.66666666666667,6,10,6.85,8,3,1,1,10,1645,1050,595,231,467,1178,7.01253725835866,7.48651428571429,6.17610721008403,6.34588744588745,7.08678800856531,6.98310168930391,177
"169",2016,3,7,5,8,6.33333333333333,6.5,NA,7,2,3,2,0,5,1650,1052,598,233,467,1183,7.01249926666667,7.48749049429658,6.17689596989967,6.34721030042918,7.08678800856531,6.98317311073542,178
