"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,10,5.05,20,4.75,5.35,4.875,3.83333333333333,5.26470588235294,10,10,4,3,17,1166,619,547,114,379,787,5.06821612349914,5.40150242326333,4.69106032906764,4.75964912280702,4.96437994722955,5.11822109275731,101
"96",2009,11,5.78666666666667,15,6.225,5.28571428571429,4.5,5.33333333333333,6.08888888888889,8,7,2,6,9,1181,627,554,116,385,796,5.07734123624048,5.41200956937799,4.69857400722022,4.7551724137931,4.97012987012987,5.1291959798995,102
"97",2009,12,4.968,25,5.4,4.5,5.16666666666667,5.25,4.78,13,12,6,10,15,1206,640,566,122,395,811,5.07507462686567,5.411765625,4.69436395759717,4.77540983606557,4.97721518987342,5.12273736128237,103
"98",2010,1,5.83214285714286,28,5.5,6.08125,6.3,5.04285714285714,6.09523809523809,12,16,10,7,21,1234,652,582,132,402,832,5.0922528363047,5.41338957055215,4.73249140893471,4.89090909090909,4.97835820895522,5.14728365384615,104
"99",2010,2,5.24285714285714,21,5.41,5.09090909090909,4.25,6,5.00625,10,11,4,5,16,1255,662,593,136,407,848,5.09477290836654,5.41333836858006,4.73913996627319,4.87205882352941,4.99090909090909,5.14462264150943,105
"100",2010,3,4.54615384615385,13,4.3875,4.8,2,4.01666666666667,5,8,5,1,6,7,1268,670,598,137,413,855,5.08914826498423,5.40108955223881,4.73964882943144,4.85109489051095,4.97675544794189,5.14343859649123,106
"101",2010,4,4.71428571428571,14,5,4.6,4.66666666666667,5,4.6,4,10,3,4,10,1282,674,608,140,417,865,5.08505460218409,5.39870919881306,4.73735197368421,4.84714285714286,4.97697841726619,5.13715606936416,107
"102",2010,5,5.18333333333333,12,5.925,4.8125,4.5,5.25,5.15,4,8,1,4,8,1294,678,616,141,421,873,5.08596599690881,5.40181415929204,4.73832792207792,4.84468085106383,4.97957244655582,5.13727376861397,108
"103",2010,6,5.23,20,5.95454545454545,4.34444444444444,4.675,4.86666666666667,5.38571428571429,11,9,4,6,14,1314,689,625,145,427,887,5.08815829528159,5.41063860667634,4.732656,4.84,4.97798594847775,5.14119503945885,109
"104",2010,7,5.46842105263158,19,6,4.99,4.98,3,5.60555555555556,9,10,5,1,18,1333,698,635,150,428,905,5.09357839459865,5.41823782234957,4.73670866141732,4.84466666666667,4.97336448598131,5.15043093922652,110
"105",2010,8,5.42307692307692,13,6.25,5.05555555555556,4.75,6,5.25,4,9,4,3,10,1346,702,644,154,431,915,5.09676077265974,5.42297720797721,4.74116459627329,4.84220779220779,4.98051044083527,5.15151912568306,111
"106",2010,9,5.19230769230769,13,5.07142857142857,5.33333333333333,7,5.125,5.22222222222222,7,6,1,4,9,1359,709,650,155,435,924,5.09767476085357,5.41950634696756,4.74663076923077,4.85612903225806,4.98183908045977,5.15220779220779,112
"107",2010,10,5,18,5.42857142857143,4.72727272727273,5,4.8,5.07692307692308,7,11,3,5,13,1377,716,661,158,440,937,5.09639796659405,5.41959497206704,4.74630862329803,4.85886075949367,4.97977272727273,5.15116328708645,113
"108",2010,11,4.925,20,5.78571428571429,4.46153846153846,4,3.5,5.08333333333333,7,13,3,2,18,1397,723,674,161,442,955,5.09394416607015,5.42313969571231,4.74081602373887,4.84285714285714,4.97307692307692,5.14988481675393,114
"109",2010,12,5.1,24,6.1125,4.59375,4.6,5.75,5.04090909090909,8,16,5,2,22,1421,731,690,166,444,977,5.09404644616468,5.43068399452804,4.73740579710145,4.8355421686747,4.97657657657658,5.14743091095189,115
"110",2011,1,4.72,25,4.75,4.70588235294118,4.57142857142857,3.92857142857143,5.02777777777778,8,17,7,7,18,1446,739,707,173,451,995,5.08757952973721,5.42331529093369,4.73664780763791,4.82485549132948,4.96031042128603,5.14526633165829,116
"111",2011,2,5.21666666666667,18,5.7375,4.8,4.66666666666667,5.475,5.14285714285714,8,10,3,4,14,1464,747,717,176,455,1009,5.08916666666667,5.42668005354752,4.73753138075314,4.82215909090909,4.96483516483517,5.14523290386521,117
"112",2011,3,5.31155,20,5.5165,4.83333333333333,5.131,5.82,5.14206666666667,14,6,1,5,15,1484,761,723,177,460,1024,5.09216374663073,5.42833245729304,4.73832641770401,4.82390395480226,4.97413043478261,5.1451865234375,118
"113",2011,4,4.4375,16,5,4.1,4,3.4,4.90909090909091,6,10,3,5,11,1500,767,733,180,465,1035,5.08518066666667,5.42498174706649,4.72961800818554,4.81017222222222,4.95720430107527,5.14267729468599,119
"114",2011,5,6,16,6.35,5.41666666666667,5.375,5.5,6.3,10,6,4,6,10,1516,777,739,184,471,1045,5.09483575197889,5.43688674388674,4.73519621109607,4.82245108695652,4.96411889596603,5.15375215311005,120
"115",2011,6,5.04166666666667,12,5.25,4.83333333333333,5,5.83333333333333,4.77777777777778,6,6,2,3,9,1528,783,745,186,474,1054,5.09441819371728,5.43545466155811,4.73598657718121,4.82436021505376,4.96962025316456,5.15054174573055,121
"116",2011,7,5.04166666666667,18,5.67857142857143,4.63636363636364,4.625,4.91666666666667,5.10416666666667,7,11,4,6,12,1546,790,756,190,480,1066,5.09380401034929,5.43760886075949,4.73453703703704,4.82016315789474,4.96895833333333,5.15001969981238,122
"117",2011,8,5.79444444444444,18,6.275,4.83333333333333,4.75,5.66666666666667,5.82,12,6,4,3,15,1564,802,762,194,483,1081,5.10186764705883,5.45013840399003,4.73531496062992,4.81871649484536,4.97329192546584,5.15931637372803,123
"118",2011,9,5.26363636363636,11,5.4,5.15,4.45,NA,5.26363636363636,5,6,2,0,11,1575,807,768,196,483,1092,5.10299746031746,5.44982775712516,4.7385546875,4.81495408163265,4.97329192546584,5.16036721611722,124
"119",2011,10,5.46666666666667,15,6.08333333333333,5.05555555555556,3.5,4.33333333333333,5.75,6,9,2,3,12,1590,813,777,198,486,1104,5.10642830188679,5.45450307503075,4.74222651222651,4.80167171717172,4.96934156378601,5.16677626811594,125
"120",2011,11,4.93157894736842,19,5.11111111111111,4.77,4,4.5,5.04666666666667,9,10,1,4,15,1609,822,787,199,490,1119,5.10436357986327,5.45074330900243,4.7425794155019,4.7976432160804,4.96551020408163,5.16516621983914,126
"121",2011,12,5.05263157894737,19,6.2,3.77777777777778,3.5,4.33333333333333,5.1875,10,9,4,3,16,1628,832,796,203,493,1135,5.10375982800983,5.45974879807692,4.73167085427135,4.77207389162562,4.96166328600406,5.16548105726872,127
"122",2012,1,5.58928571428571,28,6.06666666666667,5.03846153846154,6,5.375,5.625,15,13,5,4,24,1656,847,809,208,497,1159,5.11196920289855,5.47049704840614,4.73660074165636,4.80159134615385,4.96498993963783,5.17499654874892,128
"123",2012,2,5.08333333333333,12,5.42857142857143,4.6,NA,5.16666666666667,5.05555555555556,7,5,0,3,9,1668,854,814,208,500,1168,5.11176318944844,5.47015339578454,4.73576167076167,4.80159134615385,4.9662,5.17407619863014,129
"124",2012,3,4.4,10,4.75,4.16666666666667,3,3.25,4.6875,4,6,2,2,8,1678,858,820,210,502,1176,5.10752145411204,5.46679603729604,4.73159756097561,4.78443333333333,4.9593625498008,5.17076615646258,130
"125",2012,4,5.54444444444444,9,5.66666666666667,5.3,5,NA,5.54444444444444,6,3,2,0,9,1687,864,823,212,502,1185,5.10985240071132,5.46818402777778,4.7336695018226,4.78646698113208,4.9593625498008,5.17360421940928,131
"126",2012,5,5.0365,20,5.523,4.55,4.5,5.955,4.64285714285714,10,10,2,6,14,1707,874,833,214,508,1199,5.10899297012302,5.46881121281465,4.73146458583433,4.78378971962617,4.9711220472441,5.1674070058382,132
"127",2012,6,5.08333333333333,18,5.5,4.5625,6,5.75,5,10,8,1,2,16,1725,884,841,215,510,1215,5.10872521739131,5.46916402714932,4.72985731272295,4.78944651162791,4.97417647058824,5.1652024691358,133
"128",2012,7,5.21352941176471,17,5.59090909090909,4.52166666666667,3.5,5.25,5.19363636363636,11,6,1,6,11,1742,895,847,216,516,1226,5.10974799081516,5.47066033519553,4.72838252656434,4.78347685185185,4.97738372093023,5.16545758564437,134
"129",2012,8,5.51111111111111,9,6.2,4.65,6.3,6,5.26666666666667,5,4,2,3,6,1751,900,851,218,519,1232,5.11181096516277,5.47471222222222,4.72801410105758,4.79738990825688,4.98329479768786,5.16595048701299,135
"130",2012,9,5.38461538461539,13,6,4.4,5,3.5,5.72727272727273,8,5,1,2,11,1764,908,856,219,521,1243,5.11382142857143,5.47934030837004,4.72609813084112,4.79831506849315,4.97760076775432,5.17091794046661,136
"131",2012,10,5.14285714285714,14,5.7,4.83333333333333,5,4.4,5.55555555555556,5,9,1,5,9,1778,913,865,220,526,1252,5.11405005624297,5.48054874041621,4.72721387283237,4.79923181818182,4.9721102661597,5.17368290734824,137
"132",2012,11,5.43181818181818,22,6.03846153846154,4.55555555555556,4.75,6.05,4.91666666666667,13,9,4,10,12,1800,926,874,224,536,1264,5.11793388888889,5.48838120950324,4.72544622425629,4.79835267857143,4.99222014925373,5.17124287974683,138
"133",2012,12,4.59827586206897,29,5.025,4.2,3.83333333333333,4.33333333333333,4.66739130434783,14,15,6,6,23,1829,940,889,230,542,1287,5.10969436850738,5.48147978723404,4.71658042744657,4.77317826086957,4.98492619926199,5.16223853923854,139
"134",2013,1,5.11578947368421,19,5.92727272727273,4,5.5,4.8,5.22857142857143,11,8,2,5,14,1848,951,897,232,547,1301,5.10975703463204,5.48663617245005,4.7101895206243,4.77944396551724,4.98323583180987,5.1629523443505,140
"135",2013,2,5.34166666666667,12,5.5625,4.9,3,6,5.21,8,4,2,2,10,1860,959,901,234,549,1311,5.11125322580645,5.48726903023983,4.71103218645949,4.76423504273504,4.98693989071038,5.16331121281465,141
"136",2013,3,4.95238095238095,21,5.20454545454545,4.675,4,4.875,4.96052631578947,11,10,1,2,19,1881,970,911,235,551,1330,5.10947953216374,5.48406288659794,4.71063666300768,4.7609829787234,4.9865335753176,5.16041428571429,142
"137",2013,4,5.05333333333333,15,5.5,4.75555555555556,3.5,5.03333333333333,5.05833333333333,6,9,1,3,12,1896,976,920,236,554,1342,5.10903533755274,5.48416086065574,4.71107608695652,4.75563983050847,4.98678700361011,5.15950149031297,143
"138",2013,5,5.90368421052632,19,6.35615384615385,4.92333333333333,5.135,6.89,5.71875,13,6,4,3,16,1915,989,926,240,557,1358,5.11691958224543,5.49562285136502,4.71245140388769,4.7619625,4.99703770197487,5.16609057437408,144
"139",2013,6,5,9,5.25,4.8,5,5.33333333333333,4.83333333333333,4,5,2,3,6,1924,993,931,242,560,1364,5.11637266112266,5.49463343403827,4.7129215896885,4.76392975206612,4.99883928571429,5.16462683284457,145
"140",2013,7,4.91176470588235,17,5.78571428571429,4.3,3.5,3.5,5.34615384615385,7,10,2,4,13,1941,1000,941,244,564,1377,5.11458062854199,5.496671,4.70853347502656,4.75356967213115,4.98820921985816,5.16634059549746,146
"141",2013,8,5,8,5.8,3.66666666666667,NA,4.25,5.75,5,3,0,4,4,1949,1005,944,244,568,1381,5.11411031298102,5.49818009950249,4.70522245762712,4.75356967213115,4.98301056338028,5.16803113685735,147
"142",2013,9,5.13448275862069,29,5.57142857142857,4.72666666666667,4.2,4.9875,5.19047619047619,14,15,7,8,21,1978,1019,959,251,576,1402,5.11440899898888,5.49918645731109,4.70555787278415,4.73813147410359,4.98307291666667,5.16836733238231,148
"143",2013,10,5.5,10,5.5,5.5,6,5,5.625,6,4,1,2,8,1988,1025,963,252,578,1410,5.1163485915493,5.4991912195122,4.70885773624091,4.74313888888889,4.98313148788927,5.17095815602837,149
"144",2013,11,4.85192307692308,26,5.33333333333333,4.59705882352941,3.5,6,4.75625,9,17,1,2,24,2014,1034,980,253,580,1434,5.11293495531281,5.49774758220503,4.70691836734694,4.73822529644269,4.98663793103448,5.16401743375174,150
"145",2013,12,5.05208333333333,24,4.70454545454545,5.34615384615385,5.33333333333333,5.16666666666667,5.01388888888889,11,13,6,6,18,2038,1045,993,259,586,1452,5.11221835132483,5.4893980861244,4.71528700906344,4.75201158301158,4.98848122866894,5.16215633608816,151
"146",2014,1,5.73333333333333,18,5.76666666666667,5.66666666666667,5.5,5.33333333333333,5.81333333333333,12,6,2,3,15,2056,1057,999,261,589,1467,5.11765612840467,5.492545884579,4.721001001001,4.75774329501916,4.9902376910017,5.16881458759373,152
"147",2014,2,4.79,20,5,4.7375,4.5,3.75,5.05,4,16,8,4,16,2076,1061,1015,269,593,1483,5.11449951830443,5.49068897266729,4.72126108374384,4.7500780669145,4.9818718381113,5.16753270397842,153
"148",2014,3,5.45,15,4.65625,6.35714285714286,6.16666666666667,6,5.41071428571429,8,7,3,1,14,2091,1069,1022,272,594,1497,5.116906264945,5.48444434050514,4.73246575342465,4.76570220588235,4.98358585858586,5.16980694722779,154
"149",2014,4,4.91666666666667,12,4.83333333333333,5,7,4,5,6,6,1,1,11,2103,1075,1028,273,595,1508,5.11576367094627,5.48081023255814,4.73402723735408,4.77388644688645,4.98193277310925,5.16856830238727,155
"150",2014,5,4.4375,20,5.3125,3.85416666666667,3.625,3.91666666666667,4.66071428571429,8,12,4,6,14,2123,1083,1040,277,601,1522,5.10937399905794,5.47956694367498,4.723875,4.75729602888087,4.97129783693844,5.16389684625493,156
"151",2014,6,4.44736842105263,19,5.16666666666667,4.11538461538461,5,4.21428571428571,4.58333333333333,6,13,4,7,12,2142,1089,1053,281,608,1534,5.10350186741363,5.47784297520661,4.71636277302944,4.76075088967972,4.96258223684211,5.15935528031291,157
"152",2014,7,5.06608695652174,23,4.815,5.2,5,4.9,5.091,8,15,2,3,20,2165,1097,1068,283,611,1554,5.10310438799076,5.47300911577028,4.72315543071161,4.76244169611308,4.96227495908347,5.15847554697555,158
"153",2014,8,5.06,20,5.89,4.23,4.5,4.66666666666667,5.12941176470588,10,10,2,3,17,2185,1107,1078,285,614,1571,5.10270983981693,5.47677597109305,4.71858070500927,4.7606,4.96083061889251,5.15816104392107,159
"154",2014,9,5.4125,16,6.26666666666667,4.9,5,6,5.37333333333333,6,10,4,1,15,2201,1113,1088,289,615,1586,5.1049618355293,5.48103414195867,4.7202481617647,4.76391349480969,4.96252032520325,5.16019609079445,160
"155",2014,10,5.04166666666667,12,6.07142857142857,3.6,3,5.66666666666667,4.83333333333333,7,5,1,3,9,2213,1120,1093,290,618,1595,5.10461861726164,5.48472410714286,4.71512351326624,4.75783103448276,4.96593851132686,5.15835172413793,161
"156",2014,11,5.395,20,5.77777777777778,5.08181818181818,5.18,6.66666666666667,5.17058823529412,9,11,5,3,17,2233,1129,1104,295,621,1612,5.10721943573668,5.4870602302923,4.71877717391304,4.76498644067797,4.97415458937198,5.15848076923077,162
"157",2014,12,5.08421052631579,19,5.79166666666667,3.87142857142857,4,5,5.09411764705882,12,7,1,2,17,2252,1141,1111,296,623,1629,5.10702531083481,5.49026380368098,4.71343834383438,4.76240202702703,4.97423756019262,5.15780908532842,163
"158",2015,1,5.28333333333333,30,5.2,5.325,5.75,6,5.17307692307692,10,20,4,4,26,2282,1151,1131,300,627,1655,5.10934312007011,5.48774196350999,4.72425287356322,4.77557,4.98078149920255,5.15804894259819,164
"159",2015,2,4.99166666666667,18,4.84285714285714,5.08636363636364,6.13,5.18,4.91923076923077,7,11,5,5,13,2300,1158,1142,305,632,1668,5.10842217391304,5.48384369602763,4.7277408056042,4.7977737704918,4.98235759493671,5.1561876498801,165
"160",2015,3,4.50769230769231,13,5.22857142857143,3.66666666666667,5,5,4.41818181818182,7,6,2,2,11,2313,1165,1148,307,634,1679,5.1050458279291,5.48230987124464,4.72219512195122,4.79909120521173,4.98241324921136,5.15135259082788,166
"161",2015,4,5.38461538461539,26,5.9,5.0625,5.16666666666667,5,5.52631578947368,10,16,3,7,19,2339,1175,1164,310,641,1698,5.10815348439504,5.48586468085106,4.72687285223367,4.80264838709677,4.98260530421217,5.15554829210837,167
"162",2015,5,5.375,16,6,5.09090909090909,5,5.5,5.35714285714286,5,11,3,2,14,2355,1180,1175,313,643,1712,5.10996645435244,5.48804322033898,4.73028085106383,4.80453993610224,4.98421461897356,5.1571968457944,168
"163",2015,6,4.78611111111111,18,5.98333333333333,4.1875,4.875,5.4,4.55,6,12,4,5,13,2373,1186,1187,317,648,1725,5.10750990307628,5.49054890387858,4.72479359730413,4.80542902208202,4.98742283950617,5.15262086956522,169
"164",2015,7,4.915,20,5.5,4.525,4.5,4.8,4.95333333333333,8,12,4,5,15,2393,1194,1199,321,653,1740,5.10590096113665,5.4906122278057,4.72279399499583,4.8016230529595,4.98598774885146,5.15090287356322,170
"165",2015,8,4.76428571428571,14,5.46666666666667,3.5,4,9,4.43846153846154,9,5,1,1,13,2407,1203,1204,322,654,1753,5.10391400083091,5.49043308395678,4.71771594684385,4.79913354037267,4.992125382263,5.14561950941244,171
"166",2015,9,5.22222222222222,18,5.9,4.375,4,5,5.26666666666667,10,8,1,3,15,2425,1213,1212,323,657,1768,5.10479216494845,5.49380956306678,4.71545379537954,4.79665944272446,4.99216133942161,5.14664649321267,172
"167",2015,10,4.79230769230769,13,4.2,5.3,4.775,6,4.69166666666667,6,7,4,1,12,2438,1219,1219,327,658,1780,5.10312592288761,5.48744134536505,4.71881050041017,4.79639449541284,4.99369300911854,5.14357921348315,173
"168",2015,11,4.5025,20,4.93571428571429,4.26923076923077,3.25,1.5,4.83611111111111,7,13,4,2,18,2458,1226,1232,331,660,1798,5.09823881204231,5.4842911908646,4.71406655844156,4.77770694864048,4.98310606060606,5.14050111234705,174
"169",2015,12,4.71428571428571,21,5.55555555555556,4.08333333333333,4,5,4.68421052631579,9,12,4,2,19,2479,1235,1244,335,662,1817,5.09498628479226,5.48481052631579,4.70798231511254,4.76842089552239,4.98315709969789,5.13572977435333,175
"170",2016,1,5.17368421052632,38,5.82666666666667,4.74782608695652,4.07142857142857,4.73333333333333,5.21142857142857,15,23,7,3,35,2517,1250,1267,342,665,1852,5.0961744139849,5.4889128,4.70870560378847,4.75415497076023,4.98203007518797,5.13716036717063,176
"171",2016,2,4.78260869565217,23,5.375,4.13636363636364,4.66666666666667,4.85714285714286,4.75,12,11,3,7,16,2540,1262,1278,345,672,1868,5.09333503937008,5.48782963549921,4.703779342723,4.75339420289855,4.98072916666667,5.13384421841542,177
"172",2016,3,4.078125,16,4.3,3.97727272727273,3.75,4,4.08333333333333,5,11,5,1,15,2556,1267,1289,350,673,1883,5.08698004694836,5.48314206787687,4.69757951900698,4.73906,4.97927191679049,5.12547583643123,178
"173",2016,4,4.93333333333333,24,4.76363636363636,5.07692307692308,4.9,5.45,4.83,11,13,5,4,20,2580,1278,1302,355,677,1903,5.0855507751938,5.47694913928012,4.70136712749616,4.74132676056338,4.98205317577548,5.12237046768261,179
"174",2016,5,5.16666666666667,21,5.75,4,7,3.33333333333333,5.47222222222222,14,7,1,3,18,2601,1292,1309,356,680,1921,5.08620569011919,5.47990789473684,4.69761650114591,4.74767134831461,4.97477941176471,5.12564862051015,180
