"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,4,1,NA,4,NA,NA,4,0,1,0,0,1,1,0,1,0,0,1,4,NA,4,NA,NA,4,5
"2",2001,11,3.5,2,NA,3.5,NA,NA,3.5,0,2,0,0,2,3,0,3,0,0,3,3.66666666666667,NA,3.66666666666667,NA,NA,3.66666666666667,6
"3",2002,2,5,4,5.66666666666667,3,NA,6,4,3,1,0,2,2,7,3,4,0,2,5,4.42857142857143,5.66666666666667,3.5,NA,6,3.8,9
"4",2002,3,5.66666666666667,3,5.66666666666667,NA,NA,6,5.5,3,0,0,1,2,10,6,4,0,3,7,4.8,5.66666666666667,3.5,NA,6,4.28571428571429,10
"5",2002,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,11,7,4,0,3,8,4.81818181818182,5.57142857142857,3.5,NA,6,4.375,11
"6",2002,5,4,1,4,NA,NA,4,NA,1,0,0,1,0,12,8,4,0,4,8,4.75,5.375,3.5,NA,5.5,4.375,12
"7",2002,6,5.5,4,5,7,NA,5.33333333333333,6,3,1,0,3,1,16,11,5,0,7,9,4.9375,5.27272727272727,4.2,NA,5.42857142857143,4.55555555555556,13
"8",2002,7,5.25,6,5.5,5,NA,5.5,5,3,3,0,3,3,22,14,8,0,10,12,5.02272727272727,5.32142857142857,4.5,NA,5.45,4.66666666666667,14
"9",2002,8,4.75,8,4.2,5.66666666666667,5,4,5,5,3,1,2,6,30,19,11,1,12,18,4.95,5.02631578947368,4.81818181818182,5,5.20833333333333,4.77777777777778,15
"10",2002,9,5.25,4,5.5,5,NA,5.5,5,2,2,0,2,2,34,21,13,1,14,20,4.98529411764706,5.07142857142857,4.84615384615385,5,5.25,4.8,16
"11",2002,10,3.33333333333333,3,3.5,3,NA,NA,3.33333333333333,2,1,0,0,3,37,23,14,1,14,23,4.85135135135135,4.93478260869565,4.71428571428571,5,5.25,4.60869565217391,17
"12",2002,11,6,5,6.75,3,NA,3,6.75,4,1,0,1,4,42,27,15,1,15,27,4.98809523809524,5.2037037037037,4.6,5,5.1,4.92592592592593,18
"13",2002,12,3.5,2,5,2,NA,2,5,1,1,0,1,1,44,28,16,1,16,28,4.92045454545455,5.19642857142857,4.4375,5,4.90625,4.92857142857143,19
"14",2003,1,4.66666666666667,6,4.33333333333333,5,NA,4,4.8,3,3,0,1,5,50,31,19,1,17,33,4.89,5.11290322580645,4.52631578947368,5,4.85294117647059,4.90909090909091,20
"15",2003,2,5,4,6,2,2,4.66666666666667,6,3,1,1,3,1,54,34,20,2,20,34,4.89814814814815,5.19117647058824,4.4,3.5,4.825,4.94117647058824,21
"16",2003,3,4.5,4,5.33333333333333,2,NA,6,4,3,1,0,1,3,58,37,21,2,21,37,4.87068965517241,5.2027027027027,4.28571428571429,3.5,4.88095238095238,4.86486486486486,22
"17",2003,4,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,60,39,21,2,21,39,4.925,5.26923076923077,4.28571428571429,3.5,4.88095238095238,4.94871794871795,23
"18",2003,5,4.375,12,4.92857142857143,3.6,NA,4.9,4,7,5,0,5,7,72,46,26,2,26,46,4.83333333333333,5.21739130434783,4.15384615384615,3.5,4.88461538461539,4.80434782608696,24
"19",2003,6,3.8,6,5,2.6,NA,3.2,5,3,3,0,4,2,78,49,29,2,30,48,4.75384615384615,5.20408163265306,3.99310344827586,3.5,4.66,4.8125,25
"20",2003,7,4.12790697674419,43,4.31578947368421,3.97916666666667,NA,4.33333333333333,4.07352941176471,19,24,0,9,34,121,68,53,2,39,82,4.53140495867769,4.95588235294118,3.98679245283019,3.5,4.58461538461539,4.50609756097561,26
"21",2003,8,4.5625,16,5.5,3,4,7,4.21428571428571,10,6,1,2,14,137,78,59,3,41,96,4.53503649635036,5.02564102564103,3.8864406779661,3.66666666666667,4.70243902439024,4.46354166666667,27
"22",2003,9,4.15,10,4.8,3.5,NA,3.625,4.5,5,5,0,4,6,147,83,64,3,45,102,4.50884353741496,5.01204819277108,3.85625,3.66666666666667,4.60666666666667,4.4656862745098,28
"23",2003,10,5.16666666666667,15,5.61111111111111,4.5,NA,6.07142857142857,4.375,9,6,0,7,8,162,92,70,3,52,110,4.56975308641975,5.07065217391304,3.91142857142857,3.66666666666667,4.80384615384615,4.45909090909091,29
"24",2003,11,5.625,4,5.75,5.5,NA,5.625,NA,2,2,0,4,0,166,94,72,3,56,110,4.59518072289156,5.08510638297872,3.95555555555556,3.66666666666667,4.8625,4.45909090909091,30
"25",2003,12,5,9,6,4.71428571428571,NA,6.5,4.57142857142857,2,7,0,2,7,175,96,79,3,58,117,4.616,5.10416666666667,4.02278481012658,3.66666666666667,4.91896551724138,4.46581196581197,31
"26",2004,1,4.63636363636364,11,5,4.5,2,5.66666666666667,4.25,3,8,1,3,8,186,99,87,4,61,125,4.61720430107527,5.1010101010101,4.06666666666667,3.25,4.95573770491803,4.452,32
"27",2004,2,4.35,10,4.2,4.5,NA,3,4.6875,5,5,0,2,8,196,104,92,4,63,133,4.60357142857143,5.05769230769231,4.09021739130435,3.25,4.89365079365079,4.46616541353383,33
"28",2004,3,4.5,10,4.625,4,NA,4.33333333333333,4.57142857142857,8,2,0,3,7,206,112,94,4,66,140,4.59854368932039,5.02678571428571,4.08829787234042,3.25,4.86818181818182,4.47142857142857,34
"29",2004,4,4.09090909090909,11,4.4,3.83333333333333,NA,4.5,3.85714285714286,5,6,0,4,7,217,117,100,4,70,147,4.57281105990783,5,4.073,3.25,4.84714285714286,4.4421768707483,35
"30",2004,5,3.64285714285714,14,4.125,3,3,3.42857142857143,3.85714285714286,8,6,1,7,7,231,125,106,5,77,154,4.51645021645021,4.944,4.01226415094339,3.2,4.71818181818182,4.41558441558442,36
"31",2004,6,3.5,8,3.8,3,5,3.5,3.5,5,3,1,6,2,239,130,109,6,83,156,4.48242677824268,4.9,3.98440366972477,3.5,4.63012048192771,4.40384615384615,37
"32",2004,7,4,13,4.83333333333333,3.28571428571429,3.5,4.2,3.875,6,7,2,5,8,252,136,116,8,88,164,4.45753968253968,4.89705882352941,3.94224137931034,3.5,4.60568181818182,4.3780487804878,38
"33",2004,8,3.5625,8,4.33333333333333,3.1,3.5,3.64285714285714,3,3,5,1,7,1,260,139,121,9,95,165,4.43,4.88489208633094,3.90743801652892,3.5,4.53473684210526,4.36969696969697,39
"34",2004,9,3.375,8,4.125,2.625,NA,3.5,3.16666666666667,4,4,0,5,3,268,143,125,9,100,168,4.39850746268657,4.86363636363636,3.8664,3.5,4.483,4.34821428571429,40
"35",2004,10,4,11,4.16666666666667,3.8,NA,4.66666666666667,3.75,6,5,0,3,8,279,149,130,9,103,176,4.38279569892473,4.83557046979866,3.86384615384615,3.5,4.48834951456311,4.32102272727273,41
"36",2004,11,4.8,10,4.85714285714286,4.66666666666667,2,4.33333333333333,5,7,3,1,3,7,289,156,133,10,106,183,4.39723183391003,4.83653846153846,3.88195488721804,3.35,4.48396226415094,4.34699453551913,42
"37",2004,12,4.11111111111111,9,4.5,3.8,NA,4.125,4,4,5,0,8,1,298,160,138,10,114,184,4.38859060402684,4.828125,3.87898550724638,3.35,4.45877192982456,4.34510869565217,43
"38",2005,1,4.71428571428571,21,5.16666666666667,4.11111111111111,5,5.0625,4.5,12,9,1,8,13,319,172,147,11,122,197,4.41003134796238,4.85174418604651,3.89319727891156,3.5,4.49836065573771,4.35532994923858,44
"39",2005,2,4.64,25,4.58823529411765,4.75,NA,4.69230769230769,4.58333333333333,17,8,0,13,12,344,189,155,11,135,209,4.42674418604651,4.82804232804233,3.93741935483871,3.5,4.51703703703704,4.36842105263158,45
"40",2005,3,3.94615384615385,13,3.92222222222222,4,3.5,3.88333333333333,4,9,4,2,6,7,357,198,159,13,141,216,4.40924369747899,4.78686868686869,3.93899371069182,3.5,4.49007092198582,4.35648148148148,46
"41",2005,4,4.2,10,4.85714285714286,2.66666666666667,NA,4,4.4,7,3,0,5,5,367,205,162,13,146,221,4.40354223433242,4.78926829268293,3.91543209876543,3.5,4.47328767123288,4.35746606334842,47
"42",2005,5,4.57692307692308,13,5,4.21428571428571,4,4.6,4.5625,6,7,1,5,8,380,211,169,14,151,229,4.40947368421052,4.79526066350711,3.92781065088757,3.53571428571429,4.47748344370861,4.3646288209607,48
"43",2005,6,3.54818181818182,11,5.44333333333333,2.8375,4.3,3.066,3.95,3,8,1,5,6,391,214,177,15,156,235,4.38524296675192,4.80434579439252,3.87853107344633,3.58666666666667,4.43224358974359,4.35404255319149,49
"44",2005,7,4.85714285714286,7,5.6,3,4,3.66666666666667,5.75,5,2,1,3,4,398,219,179,16,159,239,4.39354271356784,4.82251141552511,3.86871508379888,3.6125,4.41779874213837,4.37740585774059,50
"45",2005,8,4.67391304347826,23,4.95833333333333,4.36363636363636,3,4.39285714285714,5.11111111111111,12,11,1,14,9,421,231,190,17,173,248,4.40885985748218,4.8295670995671,3.89736842105263,3.57647058823529,4.41578034682081,4.40403225806452,51
"46",2005,9,5.2671875,16,5.33928571428571,5.21111111111111,5,4.85714285714286,5.58611111111111,7,9,2,7,9,437,238,199,19,180,257,4.44028604118993,4.84455882352941,3.95678391959799,3.72631578947368,4.43294444444445,4.4454280155642,52
"47",2005,10,4.65555555555556,18,5.31111111111111,4,5,3.75555555555556,5.55555555555556,9,9,1,9,9,455,247,208,20,189,266,4.4488021978022,4.86155870445344,3.95865384615385,3.79,4.40068783068783,4.48298872180451,53
"48",2005,11,4.05,20,4.20833333333333,3.8125,NA,3.25,4.85,12,8,0,10,10,475,259,216,20,199,276,4.43201052631579,4.83129343629344,3.95324074074074,3.79,4.34286432160804,4.49628623188406,54
"49",2005,12,4.75,20,4.92857142857143,4.33333333333333,NA,4.28571428571429,5,14,6,0,7,13,495,273,222,20,206,289,4.44485858585858,4.83628205128205,3.96351351351351,3.79,4.34092233009709,4.5189446366782,55
"50",2006,1,4.56756756756757,37,4.96153846153846,3.63636363636364,4.5,4.28571428571429,4.73913043478261,26,11,2,14,23,532,299,233,22,220,312,4.45339285714286,4.84717391304348,3.9480686695279,3.85454545454545,4.33740909090909,4.53517628205128,56
"51",2006,2,5.05,15,4.85,5.45,4,4.125,5.66666666666667,10,5,2,6,9,547,309,238,24,226,321,4.46975319926874,4.84726537216828,3.9796218487395,3.86666666666667,4.33176991150443,4.56690031152648,57
"52",2006,3,4.64705882352941,17,4.70833333333333,4.5,NA,3.66666666666667,4.85714285714286,12,5,0,3,14,564,321,243,24,229,335,4.4750975177305,4.84207165109034,3.990329218107,3.86666666666667,4.32305676855895,4.57902985074627,58
"53",2006,4,4.45833333333333,12,4.14285714285714,4.9,NA,3.66666666666667,4.72222222222222,7,5,0,3,9,576,328,248,24,232,344,4.47474826388889,4.8271493902439,4.00866935483871,3.86666666666667,4.31456896551724,4.5827761627907,59
"54",2006,5,4.3,10,4.5,4.16666666666667,5,4.28571428571429,4.33333333333333,4,6,1,7,3,586,332,254,25,239,347,4.47176621160409,4.8232078313253,4.01240157480315,3.912,4.31372384937239,4.58061959654179,60
"55",2006,6,4.3,14,4.4,4.16666666666667,5,4.2,4.35555555555556,8,6,1,5,9,600,340,260,26,244,356,4.46775833333333,4.81325,4.01596153846154,3.95384615384615,4.31139344262295,4.5749297752809,61
"56",2006,7,4.51923076923077,26,4.83333333333333,4.09090909090909,4.5,4.42857142857143,4.55263157894737,15,11,2,7,19,626,355,271,28,251,375,4.46989616613418,4.8140985915493,4.0190036900369,3.99285714285714,4.31466135458167,4.5738,62
"57",2006,8,4.05555555555556,9,4.16666666666667,3.83333333333333,6,3.3,5,6,3,1,5,4,635,361,274,29,256,379,4.46402362204724,4.8033379501385,4.01697080291971,4.06206896551724,4.29484375,4.5782981530343,63
"58",2006,9,4.26470588235294,17,4.33333333333333,4.22727272727273,3.5,4.2,4.35714285714286,6,11,4,10,7,652,367,285,33,266,386,4.45882668711656,4.79565395095368,4.02508771929824,3.99393939393939,4.29127819548872,4.57428756476684,64
"59",2006,10,3.775,20,4.625,3.20833333333333,NA,4.14285714285714,3.57692307692308,8,12,0,7,13,672,375,297,33,273,399,4.43847470238095,4.79201333333333,3.99208754208754,3.99393939393939,4.28747252747253,4.54179197994988,65
"60",2006,11,4.36363636363636,11,6.2,2.83333333333333,3,3.5,4.85714285714286,5,6,1,4,7,683,380,303,34,277,406,4.43726939970717,4.81053947368421,3.96914191419142,3.96470588235294,4.27610108303249,4.54722906403941,66
"61",2006,12,4.5,43,4.98076923076923,3.76470588235294,4,4.10526315789474,4.8125,26,17,3,19,24,726,406,320,37,296,430,4.44098484848485,4.82144088669951,3.95828125,3.96756756756757,4.26513513513513,4.56203488372093,67
"62",2007,1,4.01621621621622,37,4.09411764705882,3.95,4.8,4.2,3.91666666666667,17,20,5,13,24,763,423,340,42,309,454,4.42038663171691,4.79221040189125,3.95779411764706,4.06666666666667,4.26239482200647,4.52791850220265,68
"63",2007,2,4.41071428571429,28,4.69230769230769,4.16666666666667,5,4.16666666666667,4.47727272727273,13,15,3,6,22,791,436,355,45,315,476,4.42004424778761,4.78923165137615,3.96661971830986,4.12888888888889,4.26057142857143,4.52557773109244,69
"64",2007,3,4.26470588235294,17,4.66666666666667,4.04545454545455,4.25,3.95,4.71428571428571,6,11,2,10,7,808,442,366,47,325,483,4.41677599009901,4.78756787330317,3.96898907103825,4.13404255319149,4.25101538461538,4.52831262939959,70
"65",2007,4,4.06896551724138,29,4.64285714285714,3.53333333333333,4,4.36363636363636,3.88888888888889,14,15,1,11,18,837,456,381,48,336,501,4.40472520908005,4.783125,3.95183727034121,4.13125,4.25470238095238,4.50533932135729,71
"66",2007,5,4.52,25,4.88888888888889,4.3125,5,4.5,4.52380952380952,9,16,1,4,21,862,465,397,49,340,522,4.40806844547564,4.78517204301075,3.96637279596977,4.14897959183673,4.25758823529412,4.50608237547893,72
"67",2007,6,4.83333333333333,21,5.21428571428571,4.07142857142857,4.25,5.14285714285714,4.67857142857143,14,7,2,7,14,883,479,404,51,347,536,4.41818233295583,4.7977139874739,3.96819306930693,4.15294117647059,4.27544668587896,4.51058768656717,73
"68",2007,7,4.38888888888889,18,4.14285714285714,4.54545454545455,5,4.5,4.31818181818182,7,11,1,7,11,901,486,415,52,354,547,4.41759711431742,4.78828189300411,3.98349397590361,4.16923076923077,4.27988700564972,4.50671846435101,74
"69",2007,8,5.05555555555556,27,5.36666666666667,4.66666666666667,5,4.875,5.13157894736842,15,12,1,8,19,928,501,427,53,362,566,4.43615840517241,4.80559880239521,4.00269320843091,4.18490566037736,4.29303867403315,4.52769434628975,75
"70",2007,9,4.53103448275862,29,4.93125,4.03846153846154,NA,4.04,4.78947368421053,16,13,0,10,19,957,517,440,53,372,585,4.43903343782654,4.80948742746615,4.00375,4.18490566037736,4.28623655913978,4.53619658119658,76
"71",2007,10,4.4375,16,4.95,3.58333333333333,4,4.8125,4.0625,10,6,1,8,8,973,527,446,54,380,593,4.43900822199383,4.81215370018975,3.99809417040359,4.18148148148148,4.29731578947368,4.52980607082631,77
"72",2007,11,4.521875,32,4.53333333333333,4.51176470588235,5,3.5,4.98636363636364,15,17,1,10,22,1005,542,463,55,390,615,4.44164676616915,4.80443726937269,4.01695464362851,4.19636363636364,4.27687179487179,4.54613821138212,78
"73",2007,12,4.51428571428571,35,5.15384615384615,4.13636363636364,3.5,4.07142857142857,4.80952380952381,13,22,2,14,21,1040,555,485,57,404,636,4.44409134615384,4.81262162162162,4.02237113402062,4.1719298245614,4.26975247524752,4.55483490566038,79
"74",2008,1,4.08421052631579,38,4.72222222222222,3.51,3.5,3.83333333333333,4.16206896551724,18,20,2,9,29,1078,573,505,59,413,665,4.43140538033395,4.80978184991274,4.00207920792079,4.14915254237288,4.2602421307506,4.5377067669173,80
"75",2008,2,5.21481481481482,27,5.15555555555556,5.33333333333333,3.5,4.5,5.51578947368421,18,9,2,8,19,1105,591,514,61,421,684,4.45054751131222,4.82031302876481,4.02538910505837,4.12786885245902,4.26479809976247,4.56487573099415,81
"76",2008,3,4.25,32,4.31578947368421,4.15384615384615,4,4.30769230769231,4.21052631578947,19,13,2,13,19,1137,610,527,63,434,703,4.44490325417766,4.80459836065574,4.02855787476281,4.12380952380953,4.26608294930875,4.55529871977241,82
"77",2008,4,4.7304347826087,23,4.92,4.375,5,4.11111111111111,5.12857142857143,15,8,2,9,14,1160,625,535,65,443,717,4.45056465517241,4.807368,4.03373831775701,4.15076923076923,4.26293453724605,4.56649232914924,83
"78",2008,5,4.524,25,4.89285714285714,4.05454545454545,5,5.28571428571429,4.22777777777778,14,11,1,7,18,1185,639,546,66,450,735,4.45211392405063,4.80924100156495,4.03415750915751,4.16363636363636,4.27884444444444,4.55819727891157,84
"79",2008,6,4.425,36,5.4,3.9375,4.2,4.54,4.28125,12,24,5,20,16,1221,651,570,71,470,751,4.4513144963145,4.82013056835638,4.03008771929825,4.16619718309859,4.28995744680851,4.55229693741678,85
"80",2008,7,4.14814814814815,27,4.22222222222222,4.11111111111111,4.09090909090909,4.45,3.97058823529412,9,18,11,10,17,1248,660,588,82,480,768,4.44475560897436,4.81197727272727,4.03256802721088,4.15609756097561,4.29329166666666,4.53942057291667,86
"81",2008,8,4.30945945945946,37,4.65526315789474,3.94444444444444,3.83333333333333,4.12894736842105,4.5,19,18,9,19,18,1285,679,606,91,499,786,4.44085992217899,4.80759204712813,4.0299504950495,4.12417582417582,4.28703406813627,4.53851781170484,87
"82",2008,9,4.23333333333333,30,4.53846153846154,4,3.75,4.13636363636364,4.28947368421053,13,17,8,11,19,1315,692,623,99,510,805,4.43612547528517,4.80253612716763,4.02913322632424,4.09393939393939,4.28378431372549,4.5326397515528,88
"83",2008,10,4.66666666666667,18,5.09090909090909,4,4,4.75,4.6,11,7,3,8,10,1333,703,630,102,518,815,4.43923855963991,4.80704836415363,4.02880952380952,4.09117647058824,4.29098455598455,4.53346625766871,89
"84",2008,11,4.414,25,5.10714285714286,3.53181818181818,3.83333333333333,4.30454545454545,4.5,14,11,3,11,14,1358,717,641,105,529,829,4.43877393225331,4.8129079497908,4.02028081123245,4.08380952380952,4.29126654064272,4.53290108564536,90
"85",2008,12,4.31818181818182,33,4.59375,4.05882352941176,4,4.06153846153846,4.485,16,17,11,13,20,1391,733,658,116,542,849,4.43591301222142,4.8081241473397,4.02127659574468,4.07586206896552,4.28575645756457,4.53177267373381,91
"86",2009,1,4.2,81,4.50625,4,4.16666666666667,4.11666666666667,4.24901960784314,32,49,24,30,51,1472,765,707,140,572,900,4.42293138586957,4.79549673202614,4.01980198019802,4.09142857142857,4.27688811188811,4.51575,92
"87",2009,2,4.6188679245283,53,4.92857142857143,4.415625,4.71428571428571,3.95384615384615,4.835,21,32,7,13,40,1525,786,739,147,585,940,4.42974098360656,4.79905216284987,4.03694181326116,4.12108843537415,4.2697094017094,4.52933510638298,93
"88",2009,3,4.72058823529412,34,4.73333333333333,4.71052631578947,4.27777777777778,4.13636363636364,5,15,19,9,11,23,1559,801,758,156,596,963,4.43608402822322,4.79782147315855,4.05382585751979,4.13012820512821,4.26724832214765,4.54057632398754,94
"89",2009,4,4.06388888888889,36,4.80909090909091,3.736,4.18333333333333,3.87692307692308,4.1695652173913,11,25,12,13,23,1595,812,783,168,609,986,4.42768338557994,4.79797413793104,4.04367816091954,4.13392857142857,4.25891625615763,4.53192190669371,95
"90",2009,5,4.19714285714286,35,4.31052631578947,4.0625,4.09090909090909,3.32727272727273,4.59583333333333,19,16,11,11,24,1630,831,799,179,620,1010,4.42273312883436,4.78682912154031,4.04405506883605,4.13128491620112,4.24238709677419,4.53344059405941,96
"91",2009,6,4.16326530612245,49,4.8,3.88235294117647,3.77777777777778,3.91666666666667,4.24324324324324,15,34,9,12,37,1679,846,833,188,632,1047,4.41516081000596,4.78706264775414,4.0374549819928,4.11436170212766,4.23620253164557,4.5231852913085,97
"92",2009,7,4.35681818181818,44,4.95294117647059,3.98148148148148,4.33846153846154,3.46153846153846,4.73225806451613,17,27,13,13,31,1723,863,860,201,645,1078,4.41367092280906,4.7903302433372,4.03569767441861,4.12885572139304,4.22058914728682,4.52919758812616,98
"93",2009,8,4.77083333333333,24,5.15,4.5,3.875,4.77777777777778,4.76666666666667,10,14,8,9,15,1747,873,874,209,654,1093,4.41857756153406,4.79445017182131,4.04313501144165,4.11913875598086,4.22825688073394,4.53245654162855,99
"94",2009,9,4.38387096774194,31,4.49333333333333,4.28125,4.75,3.99,4.57142857142857,15,16,6,10,21,1778,888,890,215,664,1114,4.41797244094488,4.78936373873874,4.04741573033708,4.13674418604651,4.22466867469879,4.53319120287253,100
