"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,5
"2",2001,11,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,4,4,0,0,1,3,7.75,7.75,NA,NA,9,7.33333333333333,6
"3",2002,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,5,0,0,1,4,7.8,7.8,NA,NA,9,7.5,9
"4",2002,3,5,1,5,NA,NA,NA,5,1,0,0,0,1,6,6,0,0,1,5,7.33333333333333,7.33333333333333,NA,NA,9,7,10
"5",2002,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,7,7,0,0,1,6,7.14285714285714,7.14285714285714,NA,NA,9,6.83333333333333,12
"6",2002,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,8,8,0,0,1,7,7.125,7.125,NA,NA,9,6.85714285714286,14
"7",2002,9,5,1,5,NA,NA,NA,5,1,0,0,0,1,9,9,0,0,1,8,6.88888888888889,6.88888888888889,NA,NA,9,6.625,16
"8",2002,11,7,1,7,NA,NA,7,NA,1,0,0,1,0,10,10,0,0,2,8,6.9,6.9,NA,NA,8,6.625,18
"9",2002,12,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,12,11,1,0,2,10,6.83333333333333,6.90909090909091,6,NA,8,6.6,19
"10",2003,1,7,1,7,NA,NA,7,NA,1,0,0,1,0,13,12,1,0,3,10,6.84615384615385,6.91666666666667,6,NA,7.66666666666667,6.6,20
"11",2003,2,7.33333333333333,3,7.33333333333333,NA,NA,7.5,7,3,0,0,2,1,16,15,1,0,5,11,6.9375,7,6,NA,7.6,6.63636363636364,21
"12",2003,3,6,3,6,NA,NA,6,6,3,0,0,1,2,19,18,1,0,6,13,6.78947368421053,6.83333333333333,6,NA,7.33333333333333,6.53846153846154,22
"13",2003,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,20,19,1,0,6,14,6.7,6.73684210526316,6,NA,7.33333333333333,6.42857142857143,23
"14",2003,5,5.8,5,5.8,NA,NA,6.25,4,5,0,0,4,1,25,24,1,0,10,15,6.52,6.54166666666667,6,NA,6.9,6.26666666666667,24
"15",2003,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,27,26,1,0,10,17,6.51851851851852,6.53846153846154,6,NA,6.9,6.29411764705882,25
"16",2003,7,6.9,10,7.71428571428571,5,NA,7,6.83333333333333,7,3,0,4,6,37,33,4,0,14,23,6.62162162162162,6.78787878787879,5.25,NA,6.92857142857143,6.43478260869565,26
"17",2003,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,38,34,4,0,14,24,6.65789473684211,6.82352941176471,5.25,NA,6.92857142857143,6.5,27
"18",2003,9,5.46666666666667,3,6.7,3,NA,NA,5.46666666666667,2,1,0,0,3,41,36,5,0,14,27,6.57073170731707,6.81666666666667,4.8,NA,6.92857142857143,6.38518518518519,28
"19",2003,10,7,1,7,NA,7,7,NA,1,0,1,1,0,42,37,5,1,15,27,6.58095238095238,6.82162162162162,4.8,7,6.93333333333333,6.38518518518519,29
"20",2003,11,8,1,NA,8,8,8,NA,0,1,1,1,0,43,37,6,2,16,27,6.61395348837209,6.82162162162162,5.33333333333333,7.5,7,6.38518518518519,30
"21",2003,12,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,45,39,6,2,16,29,6.60888888888889,6.8051282051282,5.33333333333333,7.5,7,6.39310344827586,31
"22",2004,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,46,40,6,2,16,30,6.61739130434783,6.81,5.33333333333333,7.5,7,6.41333333333333,32
"23",2004,2,7,4,7,NA,NA,7.5,6.83333333333333,4,0,0,1,3,50,44,6,2,17,33,6.648,6.82727272727273,5.33333333333333,7.5,7.02941176470588,6.45151515151515,33
"24",2004,3,6.8,5,8,5,5,7,6.75,3,2,1,1,4,55,47,8,3,18,37,6.66181818181818,6.90212765957447,5.25,6.66666666666667,7.02777777777778,6.48378378378378,34
"25",2004,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,56,48,8,3,18,38,6.66785714285714,6.90416666666667,5.25,6.66666666666667,7.02777777777778,6.49736842105263,35
"26",2004,5,6.5,2,6.5,NA,NA,7,6,2,0,0,1,1,58,50,8,3,19,39,6.66206896551724,6.888,5.25,6.66666666666667,7.02631578947368,6.48461538461538,36
"27",2004,6,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,60,52,8,3,19,41,6.62333333333333,6.83461538461538,5.25,6.66666666666667,7.02631578947368,6.43658536585366,37
"28",2004,7,7,3,7,NA,NA,NA,7,3,0,0,0,3,63,55,8,3,19,44,6.64126984126984,6.84363636363636,5.25,6.66666666666667,7.02631578947368,6.475,38
"29",2004,9,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,66,58,8,3,20,46,6.67272727272727,6.86896551724138,5.25,6.66666666666667,7.025,6.5195652173913,40
"30",2004,10,6.66666666666667,3,7,6,NA,7,6,2,1,0,2,1,69,60,9,3,22,47,6.67246376811594,6.87333333333333,5.33333333333333,6.66666666666667,7.02272727272727,6.50851063829787,41
"31",2004,11,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,71,62,9,3,23,48,6.69577464788732,6.89354838709677,5.33333333333333,6.66666666666667,7.06521739130435,6.51875,42
"32",2005,1,7.4,5,7.75,6,6,8.5,6.66666666666667,4,1,1,2,3,76,66,10,4,25,51,6.74210526315789,6.94545454545455,5.4,6.5,7.18,6.52745098039216,44
"33",2005,2,8.5,2,10,7,NA,8.5,NA,1,1,0,2,0,78,67,11,4,27,51,6.78717948717949,6.9910447761194,5.54545454545455,6.5,7.27777777777778,6.52745098039216,45
"34",2005,3,7.33333333333333,6,7.4,7,7,7.66666666666667,7,5,1,1,3,3,84,72,12,5,30,54,6.82619047619048,7.01944444444444,5.66666666666667,6.6,7.31666666666667,6.5537037037037,46
"35",2005,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,85,73,12,5,31,54,6.82823529411765,7.01917808219178,5.66666666666667,6.6,7.30645161290323,6.5537037037037,47
"36",2005,5,6.66666666666667,6,7.2,4,NA,6,7,5,1,0,2,4,91,78,13,5,33,58,6.81758241758242,7.03076923076923,5.53846153846154,6.6,7.22727272727273,6.58448275862069,48
"37",2005,6,7.83333333333333,3,7.83333333333333,NA,NA,8,7.75,3,0,0,1,2,94,81,13,5,34,60,6.85,7.06049382716049,5.53846153846154,6.6,7.25,6.62333333333333,49
"38",2005,7,7.4,5,7.4,NA,NA,7,7.66666666666667,5,0,0,2,3,99,86,13,5,36,63,6.87777777777778,7.08023255813953,5.53846153846154,6.6,7.23611111111111,6.67301587301587,50
"39",2005,8,6.6,5,6.75,6,NA,6.6,NA,4,1,0,5,0,104,90,14,5,41,63,6.86442307692308,7.06555555555556,5.57142857142857,6.6,7.15853658536585,6.67301587301587,51
"40",2005,9,7,6,8.33333333333333,5.66666666666667,5,7.66666666666667,6.33333333333333,3,3,2,3,3,110,93,17,7,44,66,6.87181818181818,7.10645161290323,5.58823529411765,6.14285714285714,7.19318181818182,6.65757575757576,52
"41",2005,10,7.2,5,7,7.25,7,7,7.5,1,4,1,3,2,115,94,21,8,47,68,6.88608695652174,7.10531914893617,5.90476190476191,6.25,7.18085106382979,6.68235294117647,53
"42",2005,11,6.8,5,7,6,NA,6.5,8,4,1,0,4,1,120,98,22,8,51,69,6.8825,7.10102040816327,5.90909090909091,6.25,7.12745098039216,6.70144927536232,54
"43",2005,12,7.66666666666667,3,7.5,8,8,7.5,8,2,1,1,2,1,123,100,23,9,53,70,6.90162601626016,7.109,6,6.44444444444444,7.14150943396226,6.72,55
"44",2006,1,7.6,5,7.25,9,9,7.66666666666667,7.5,4,1,1,3,2,128,104,24,10,56,72,6.92890625,7.11442307692308,6.125,6.7,7.16964285714286,6.74166666666667,56
"45",2006,2,7.83333333333333,6,7.8,8,NA,8.33333333333333,7.33333333333333,5,1,0,3,3,134,109,25,10,59,75,6.96940298507463,7.14587155963303,6.2,6.7,7.22881355932203,6.76533333333333,57
"46",2006,3,6.71428571428571,7,6.71428571428571,NA,NA,6.66666666666667,6.75,7,0,0,3,4,141,116,25,10,62,79,6.95673758865248,7.1198275862069,6.2,6.7,7.20161290322581,6.76455696202532,58
"47",2006,4,6.66666666666667,3,6.5,7,7,NA,6.66666666666667,2,1,1,0,3,144,118,26,11,62,82,6.95069444444444,7.10932203389831,6.23076923076923,6.72727272727273,7.20161290322581,6.7609756097561,59
"48",2006,5,6.95,5,7,6.75,NA,6.875,7,4,1,0,2,3,149,122,27,11,64,85,6.9506711409396,7.10573770491803,6.25,6.72727272727273,7.19140625,6.76941176470588,60
"49",2006,6,7,4,6.5,7.5,NA,7.33333333333333,6,2,2,0,3,1,153,124,29,11,67,86,6.95196078431373,7.09596774193548,6.33620689655172,6.72727272727273,7.19776119402985,6.76046511627907,61
"50",2006,7,7.4,5,7,9,NA,8,7,4,1,0,2,3,158,128,30,11,69,89,6.96613924050633,7.09296875,6.425,6.72727272727273,7.22101449275362,6.7685393258427,62
"51",2006,8,6.42857142857143,7,6.66666666666667,5,5,7.5,6,6,1,1,2,5,165,134,31,12,71,94,6.94333333333333,7.07388059701493,6.37903225806452,6.58333333333333,7.22887323943662,6.72765957446809,63
"52",2006,9,7.8,5,7.8,NA,NA,7.5,8,5,0,0,2,3,170,139,31,12,73,97,6.96852941176471,7.1,6.37903225806452,6.58333333333333,7.23630136986301,6.76701030927835,64
"53",2006,10,6.5,4,7,5,NA,7,6.33333333333333,3,1,0,1,3,174,142,32,12,74,100,6.95775862068966,7.09788732394366,6.3359375,6.58333333333333,7.23310810810811,6.754,65
"54",2006,11,6.56666666666667,6,6.56666666666667,NA,NA,NA,6.56666666666667,6,0,0,0,6,180,148,32,12,74,106,6.94472222222222,7.07635135135135,6.3359375,6.58333333333333,7.23310810810811,6.7433962264151,66
"55",2006,12,6.1875,8,6.9,5,5,6.83333333333333,5.8,5,3,1,3,5,188,153,35,13,77,111,6.9125,7.07058823529412,6.22142857142857,6.46153846153846,7.21753246753247,6.7009009009009,67
"56",2007,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,189,153,36,13,77,112,6.90767195767196,7.07058823529412,6.21527777777778,6.46153846153846,7.21753246753247,6.69464285714286,68
"57",2007,2,7.56311714285714,7,7.66666666666667,6.94182,NA,7.66666666666667,7.485455,6,1,0,3,4,196,159,37,13,80,116,6.93108071428572,7.09308176100629,6.23491405405405,6.46153846153846,7.234375,6.72191224137931,69
"58",2007,3,7.58333333333333,6,8.375,6,NA,7.5,7.66666666666667,4,2,0,3,3,202,163,39,13,83,119,6.95045455445545,7.12453987730061,6.22286717948718,6.46153846153846,7.24397590361446,6.74572957983193,70
"59",2007,4,8.018,5,8.018,NA,NA,8,8.0225,5,0,0,1,4,207,168,39,13,84,123,6.9762406763285,7.15113095238095,6.22286717948718,6.46153846153846,7.25297619047619,6.78725056910569,71
"60",2007,5,8,2,8,8,NA,NA,8,1,1,0,0,2,209,169,40,13,84,125,6.98603741626794,7.15615384615385,6.2672955,6.46153846153846,7.25297619047619,6.80665456,72
"61",2007,6,7.33333333333333,3,7.33333333333333,NA,NA,7.5,7,3,0,0,2,1,212,172,40,13,86,126,6.99095198113208,7.15924418604651,6.2672955,6.46153846153846,7.25872093023256,6.80818904761905,73
"62",2007,7,6.875,8,7.33333333333333,5.5,NA,6.16666666666667,7.3,6,2,0,3,5,220,178,42,13,89,131,6.98673554545455,7.16511235955056,6.23075761904762,6.46153846153846,7.22191011235955,6.82696045801527,74
"63",2007,8,6.6875,8,7.08333333333333,5.5,NA,6,6.91666666666667,6,2,0,2,6,228,184,44,13,91,137,6.97623605263158,7.16244565217391,6.19754136363636,6.46153846153846,7.19505494505495,6.83088919708029,75
"64",2007,9,7.18181818181818,11,7.5,4,4,6.75,7.42857142857143,10,1,1,4,7,239,194,45,14,95,144,6.9856979916318,7.17984536082474,6.14870711111111,6.28571428571429,7.17631578947368,6.85994319444444,76
"65",2007,10,7.5,6,7.2,9,NA,6,7.8,5,1,0,1,5,245,199,46,14,96,149,6.99829314285714,7.18035175879397,6.21069173913043,6.28571428571429,7.1640625,6.89148872483222,77
"66",2007,11,8.16666666666667,9,7.92857142857143,9,NA,7.875,8.4,7,2,0,4,5,254,206,48,14,100,154,7.03969220472441,7.20577669902913,6.32691291666667,6.28571428571429,7.1925,6.94046636363636,78
"67",2007,12,7.27272727272727,11,7.11111111111111,8,NA,6.66666666666667,8,9,2,0,6,5,265,215,50,14,106,159,7.04936535849057,7.20181395348837,6.3938364,6.28571428571429,7.1627358490566,6.97378503144654,79
"68",2008,1,7.75,8,8,6,NA,7.5,8,7,1,0,4,4,273,222,51,14,110,163,7.06989677655678,7.22698198198198,6.38611411764706,6.28571428571429,7.175,6.9989682208589,80
"69",2008,2,8.05555555555556,9,8.6875,3,NA,8.5,7.83333333333333,8,1,0,3,6,282,230,52,14,113,169,7.10135397163121,7.27778260869565,6.32099653846154,6.28571428571429,7.21017699115044,7.02859065088757,81
"70",2008,3,6.5875,8,6.34,7,NA,7.35,6.33333333333333,5,3,0,2,6,290,235,55,14,115,175,7.08717868965517,7.25782978723404,6.35803309090909,6.28571428571429,7.21260869565217,7.00475325714286,82
"71",2008,4,6.83333333333333,3,7.25,6,6,7.5,6.5,2,1,1,1,2,293,237,56,15,116,177,7.08457959044368,7.25776371308017,6.35163964285714,6.26666666666667,7.21508620689655,6.99904983050848,83
"72",2008,5,7.66666666666667,6,7.66666666666667,NA,NA,7.6,8,6,0,0,5,1,299,243,56,15,121,178,7.09626026755853,7.26786008230453,6.35163964285714,6.26666666666667,7.23099173553719,7.00467314606742,84
"73",2008,6,6.3,5,6.25,6.5,NA,NA,6.3,4,1,0,0,5,304,247,57,15,121,183,7.08316388157895,7.25137651821862,6.35424245614035,6.26666666666667,7.23099173553719,6.98541978142077,85
"74",2008,7,6.6,10,6.64285714285714,6.5,6.5,5.75,7.875,7,3,3,6,4,314,254,60,18,127,187,7.06777649681529,7.2346062992126,6.36153033333333,6.30555555555556,7.16102362204724,7.00444823529412,86
"75",2008,8,7.29166666666667,12,7.05,8.5,8,7.375,7.25,10,2,1,4,8,326,264,62,19,131,195,7.07601785276074,7.22761363636364,6.43051322580645,6.39473684210526,7.1675572519084,7.01452215384615,87
"76",2008,9,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,330,268,62,19,131,199,7.07206612121212,7.22048507462687,6.43051322580645,6.39473684210526,7.1675572519084,7.00920512562814,88
"77",2008,10,6.83333333333333,6,6.8,7,NA,NA,6.83333333333333,5,1,0,0,6,336,273,63,19,131,205,7.06780303571428,7.21278388278388,6.4395526984127,6.39473684210526,7.1675572519084,7.00405765853659,89
"78",2008,11,7.5,4,7.5,NA,NA,8,7.33333333333333,4,0,0,1,3,340,277,63,19,132,208,7.07288770588235,7.21693140794224,6.4395526984127,6.39473684210526,7.17386363636364,7.00880682692308,90
"79",2008,12,6.91428571428571,7,6.91428571428571,NA,NA,7.9,6.75,7,0,0,1,6,347,284,63,19,133,214,7.06968824207493,7.20947183098592,6.4395526984127,6.39473684210526,7.17932330827068,7.00155056074766,91
"80",2009,1,8.9,10,9,8,8,8.75,9,9,1,1,4,6,357,293,64,20,137,220,7.1209574789916,7.26447098976109,6.4639346875,6.475,7.22518248175183,7.05605372727273,92
"81",2009,2,6.75,10,6.92857142857143,6.33333333333333,NA,6.5,6.8125,7,3,0,2,8,367,300,67,20,139,228,7.11084964577657,7.25663333333333,6.45808686567164,6.475,7.21474820143885,7.04750798245614,93
"82",2009,3,6.88888888888889,9,6.88888888888889,NA,NA,5,7.42857142857143,9,0,0,2,7,376,309,67,20,141,235,7.10553675531915,7.24592233009709,6.45808686567164,6.475,7.18333333333333,7.05885880851064,94
"83",2009,4,6.83333333333333,6,7,6.75,7,6.5,7,2,4,1,2,4,382,311,71,21,143,239,7.10126130890052,7.24434083601286,6.47453267605634,6.5,7.17377622377622,7.05787372384937,95
"84",2009,5,6.5625,8,6.41666666666667,7,6,7,6.5,6,2,1,1,7,390,317,73,22,144,246,7.09020979487179,7.22867507886435,6.48892904109589,6.47727272727273,7.17256944444444,7.04199926829268,96
"85",2009,6,7.66666666666667,9,7.5,8,8,7,8,6,3,1,3,6,399,323,76,23,147,252,7.10321258145363,7.23371517027864,6.54857657894737,6.54347826086957,7.16904761904762,7.06480880952381,97
"86",2009,7,7.6,5,8,7,7,8.5,7,3,2,1,2,3,404,326,78,24,149,255,7.10936094059406,7.24076687116564,6.56015153846154,6.5625,7.18691275167785,7.06404635294118,98
"87",2009,8,7.7,10,8.07142857142857,6.83333333333333,6.75,8,7.625,7,3,2,2,8,414,333,81,26,151,263,7.12362758454106,7.25822822822823,6.57026938271605,6.57692307692308,7.1976821192053,7.08110958174905,99
"88",2009,9,7.92857142857143,14,7.5625,8.41666666666667,8,8.5,7.7,8,6,1,4,10,428,341,87,27,155,273,7.14995752336449,7.26536656891496,6.69760712643678,6.62962962962963,7.23129032258064,7.10377956043956,100
"89",2009,10,7,8,7,7,NA,NA,7,7,1,0,0,8,436,348,88,27,155,281,7.14720600917431,7.26002873563218,6.70104340909091,6.62962962962963,7.23129032258064,7.10082498220641,101
"90",2009,11,6.36666666666667,12,6.93333333333333,4.66666666666667,6,7.25,5.925,9,3,1,4,8,448,357,91,28,159,289,7.12629870535714,7.25179271708683,6.63397604395604,6.60714285714286,7.23176100628931,7.06827619377163,102
"91",2009,12,7.24545454545455,11,7.37,6,6,6.66666666666667,7.4625,10,1,1,3,8,459,367,92,29,162,297,7.129154291939,7.2550136239782,6.627085,6.58620689655172,7.2212962962963,7.07889501683502,103
"92",2010,1,7.55555555555556,9,7.625,7,NA,9,7.14285714285714,8,1,0,2,7,468,375,93,29,164,304,7.13735431623932,7.26290666666667,6.63109483870968,6.58620689655172,7.24298780487805,7.08036782894737,104
"93",2010,2,7.5,10,7.85714285714286,6.66666666666667,8,8.5,7.25,7,3,1,2,8,478,382,96,30,166,312,7.1449410460251,7.27379581151832,6.63220645833333,6.63333333333333,7.25813253012048,7.08471737179487,105
"94",2010,3,7,11,7.22222222222222,6,6,7.25,6.85714285714286,9,2,1,4,7,489,391,98,31,170,319,7.14168061349693,7.27260869565217,6.61930428571429,6.61290322580645,7.25794117647059,7.07972357366771,106
"95",2010,4,5,3,5.5,4,NA,NA,5,2,1,0,0,3,492,393,99,31,170,322,7.12862158536585,7.26358778625954,6.59284666666667,6.61290322580645,7.25794117647059,7.06034726708075,107
"96",2010,5,7,8,7.33333333333333,6,NA,5.5,7.5,6,2,0,2,6,500,399,101,31,172,328,7.12656364,7.2646365914787,6.58110712871287,6.61290322580645,7.2375,7.06838969512195,108
"97",2010,6,7.99166666666667,12,8.26363636363636,5,5,8.98,7.28571428571429,11,1,1,5,7,512,410,102,32,177,335,7.1468394921875,7.29143902439024,6.56560607843137,6.5625,7.28672316384181,7.07293080597015,109
"98",2010,7,7.625,4,7.625,NA,NA,8.75,6.5,4,0,0,2,2,516,414,102,32,179,337,7.1505461627907,7.29466183574879,6.56560607843137,6.5625,7.30307262569832,7.0695306231454,110
"99",2010,8,7.90714285714286,14,8.01818181818182,7.5,5.5,8,7.8375,11,3,1,6,8,530,425,105,33,185,345,7.17053173584906,7.31338823529412,6.59230304761905,6.53030303030303,7.32567567567568,7.08733860869565,111
"100",2010,9,7.25,4,6.5,8,NA,8,6.5,2,2,0,2,2,534,427,107,33,187,347,7.17112700374532,7.30957845433255,6.61861514018692,6.53030303030303,7.33288770053476,7.08395337175793,112
"101",2010,10,7.65,8,7.33333333333333,7.84,8.33333333333333,7.8,7.4,3,5,3,5,3,542,430,112,36,192,350,7.1781952398524,7.30974418604651,6.67314125,6.68055555555556,7.34505208333333,7.08666234285714,113
"102",2010,11,6.84545454545455,11,7.1625,6,6,7,6.81111111111111,8,3,1,2,9,553,438,115,37,194,359,7.17157652802893,7.30705479452055,6.65558104347826,6.66216216216216,7.34149484536082,7.07975437325905,114
"103",2010,12,7.47,10,7.17142857142857,8.16666666666667,8,7.33333333333333,7.52857142857143,7,3,1,3,7,563,445,118,38,197,366,7.17687712255773,7.30492134831461,6.69399847457627,6.69736842105263,7.34137055837563,7.08833830601093,115
"104",2011,1,7.57142857142857,7,8.75,6,4.5,7.75,7.33333333333333,4,3,2,4,3,570,449,121,40,201,369,7.18172249122807,7.31779510022272,6.67679190082645,6.5875,7.34950248756219,7.09033013550135,116
