"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,1,6,3,6,NA,NA,5,6.5,3,0,0,1,2,3,3,0,0,1,2,6,6,NA,NA,5,6.5,8
"2",2002,2,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,6,5,1,0,1,5,6.33333333333333,6.2,7,NA,5,6.6,9
"3",2002,3,8,2,8,NA,NA,8,8,2,0,0,1,1,8,7,1,0,2,6,6.75,6.71428571428571,7,NA,6.5,6.83333333333333,10
"4",2002,4,6,2,6,6,NA,NA,6,1,1,0,0,2,10,8,2,0,2,8,6.6,6.625,6.5,NA,6.5,6.625,11
"5",2002,5,6,3,6.5,5,NA,8,5,2,1,0,1,2,13,10,3,0,3,10,6.46153846153846,6.6,6,NA,7,6.3,12
"6",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,14,11,3,0,3,11,6.5,6.63636363636364,6,NA,7,6.36363636363636,13
"7",2002,7,6.16666666666667,3,6,6.25,NA,5,6.75,1,2,0,1,2,17,12,5,0,4,13,6.44117647058824,6.58333333333333,6.1,NA,6.5,6.42307692307692,14
"8",2002,8,5.4,5,5.33333333333333,5.5,NA,5,5.5,3,2,0,1,4,22,15,7,0,5,17,6.20454545454545,6.33333333333333,5.92857142857143,NA,6.2,6.20588235294118,15
"9",2002,9,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,25,18,7,0,6,19,6.34,6.5,5.92857142857143,NA,6.5,6.28947368421053,16
"10",2002,10,5.28571428571429,7,6,4.75,NA,4,6.25,3,4,0,3,4,32,21,11,0,9,23,6.109375,6.42857142857143,5.5,NA,5.66666666666667,6.28260869565217,17
"11",2002,11,7.2,5,7.2,NA,NA,7,7.25,5,0,0,1,4,37,26,11,0,10,27,6.25675675675676,6.57692307692308,5.5,NA,5.8,6.42592592592593,18
"12",2002,12,5.33333333333333,6,5.75,4.5,NA,5.66666666666667,5,4,2,0,3,3,43,30,13,0,13,30,6.12790697674419,6.46666666666667,5.34615384615385,NA,5.76923076923077,6.28333333333333,19
"13",2003,1,6.65,10,6.65,NA,NA,6.25,6.75,10,0,0,2,8,53,40,13,0,15,38,6.22641509433962,6.5125,5.34615384615385,NA,5.83333333333333,6.38157894736842,20
"14",2003,2,6.78571428571429,7,7.125,6.33333333333333,NA,8,6.3,4,3,0,2,5,60,44,16,0,17,43,6.29166666666667,6.56818181818182,5.53125,NA,6.08823529411765,6.37209302325581,21
"15",2003,3,5.33333333333333,6,6.33333333333333,4.33333333333333,5,4.33333333333333,6.33333333333333,3,3,1,3,3,66,47,19,1,20,46,6.20454545454545,6.5531914893617,5.34210526315789,5,5.825,6.3695652173913,22
"16",2003,4,5.25,4,5.33333333333333,5,NA,NA,5.25,3,1,0,0,4,70,50,20,1,20,50,6.15,6.48,5.325,5,5.825,6.28,23
"17",2003,5,5,7,5.2,4.5,NA,4.75,5.33333333333333,5,2,0,4,3,77,55,22,1,24,53,6.04545454545455,6.36363636363636,5.25,5,5.64583333333333,6.22641509433962,24
"18",2003,6,6,7,7,4.66666666666667,NA,6.16666666666667,5,4,3,0,6,1,84,59,25,1,30,54,6.04166666666667,6.40677966101695,5.18,5,5.75,6.2037037037037,25
"19",2003,7,5.57142857142857,21,6.1,5.09090909090909,8,5.5,5.61538461538461,10,11,1,8,13,105,69,36,2,38,67,5.94761904761905,6.36231884057971,5.15277777777778,6.5,5.69736842105263,6.08955223880597,26
"20",2003,8,6.72727272727273,11,6.42857142857143,7.25,10,5.75,7.28571428571429,7,4,1,4,7,116,76,40,3,42,74,6.02155172413793,6.36842105263158,5.3625,7.66666666666667,5.70238095238095,6.2027027027027,27
"21",2003,9,6.16666666666667,3,6,6.5,NA,NA,6.16666666666667,2,1,0,0,3,119,78,41,3,42,77,6.02521008403361,6.35897435897436,5.39024390243902,7.66666666666667,5.70238095238095,6.2012987012987,28
"22",2003,10,5.57142857142857,7,6.16666666666667,2,NA,4.66666666666667,6.25,6,1,0,3,4,126,84,42,3,45,81,6,6.34523809523809,5.30952380952381,7.66666666666667,5.63333333333333,6.2037037037037,29
"23",2003,11,5.5,2,5.5,NA,NA,5.5,NA,2,0,0,2,0,128,86,42,3,47,81,5.9921875,6.32558139534884,5.30952380952381,7.66666666666667,5.62765957446809,6.2037037037037,30
"24",2003,12,5.6,5,5.6,NA,NA,5.33333333333333,6,5,0,0,3,2,133,91,42,3,50,83,5.97744360902256,6.28571428571429,5.30952380952381,7.66666666666667,5.61,6.19879518072289,31
"25",2004,1,6.44444444444444,9,6.4,6.5,NA,7,6.16666666666667,5,4,0,3,6,142,96,46,3,53,89,6.00704225352113,6.29166666666667,5.41304347826087,7.66666666666667,5.68867924528302,6.19662921348315,32
"26",2004,2,6.5,8,6.5,NA,NA,7.25,5.75,8,0,0,4,4,150,104,46,3,57,93,6.03333333333333,6.30769230769231,5.41304347826087,7.66666666666667,5.79824561403509,6.17741935483871,33
"27",2004,3,6,11,6.71428571428571,4.75,NA,5.6,6.33333333333333,7,4,0,5,6,161,111,50,3,62,99,6.03105590062112,6.33333333333333,5.36,7.66666666666667,5.78225806451613,6.18686868686869,34
"28",2004,4,6.35714285714286,7,6.75,4,NA,7.375,5,6,1,0,4,3,168,117,51,3,66,102,6.04464285714286,6.35470085470085,5.33333333333333,7.66666666666667,5.87878787878788,6.15196078431373,35
"29",2004,5,6.04545454545455,11,6.57142857142857,5.125,3,6.375,5.16666666666667,7,4,1,8,3,179,124,55,4,74,105,6.04469273743017,6.36693548387097,5.31818181818182,6.5,5.93243243243243,6.12380952380952,36
"30",2004,6,6.2,10,6,6.5,5,6.2,6.2,6,4,1,5,5,189,130,59,5,79,110,6.05291005291005,6.35,5.39830508474576,6.2,5.94936708860759,6.12727272727273,37
"31",2004,7,6.75,4,7,6,NA,6,7.5,3,1,0,2,2,193,133,60,5,81,112,6.06735751295337,6.36466165413534,5.40833333333333,6.2,5.95061728395062,6.15178571428571,38
"32",2004,8,6.5,6,7.2,3,NA,5.75,8,5,1,0,4,2,199,138,61,5,85,114,6.08040201005025,6.39492753623188,5.36885245901639,6.2,5.94117647058824,6.18421052631579,39
"33",2004,9,6.55555555555556,9,6.55555555555556,NA,NA,8,5.83333333333333,9,0,0,3,6,208,147,61,5,88,120,6.10096153846154,6.40476190476191,5.36885245901639,6.2,6.01136363636364,6.16666666666667,40
"34",2004,10,6.4375,16,6.76923076923077,5,4.5,6.28571428571429,6.55555555555556,13,3,2,7,9,224,160,64,7,95,129,6.125,6.434375,5.3515625,5.71428571428571,6.03157894736842,6.1937984496124,41
"35",2004,11,6.66666666666667,9,7.14285714285714,5,6,6.28571428571429,8,7,2,1,7,2,233,167,66,8,102,131,6.14592274678112,6.46407185628743,5.34090909090909,5.75,6.04901960784314,6.22137404580153,42
"36",2004,12,7.57142857142857,7,7.66666666666667,7,NA,7.5,7.6,6,1,0,2,5,240,173,67,8,104,136,6.1875,6.50578034682081,5.36567164179105,5.75,6.07692307692308,6.27205882352941,43
"37",2005,1,5.95238095238095,21,5.94117647058824,6,NA,5.77777777777778,6.08333333333333,17,4,0,9,12,261,190,71,8,113,148,6.16858237547893,6.45526315789474,5.40140845070423,5.75,6.05309734513274,6.25675675675676,44
"38",2005,2,5,7,5.8,3,NA,4.5,5.66666666666667,5,2,0,4,3,268,195,73,8,117,151,6.13805970149254,6.43846153846154,5.33561643835616,5.75,6,6.24503311258278,45
"39",2005,3,6.61538461538461,13,6.8125,6.3,5,6,6.88888888888889,8,5,1,4,9,281,203,78,9,121,160,6.16014234875445,6.45320197044335,5.3974358974359,5.66666666666667,6,6.28125,46
"40",2005,4,5.9375,8,6.35714285714286,3,NA,5.75,6.125,7,1,0,4,4,289,210,79,9,125,164,6.15397923875433,6.45,5.36708860759494,5.66666666666667,5.992,6.27743902439024,47
"41",2005,5,6.35454545454545,11,6.77777777777778,4.45,NA,5.55714285714286,7.75,9,2,0,7,4,300,219,81,9,132,168,6.16133333333333,6.4634703196347,5.34444444444444,5.66666666666667,5.96893939393939,6.3125,48
"42",2005,6,7,4,7,7,NA,7,7,3,1,0,1,3,304,222,82,9,133,171,6.17236842105263,6.47072072072072,5.36463414634146,5.66666666666667,5.97669172932331,6.32456140350877,49
"43",2005,7,5.66666666666667,6,5.66666666666667,NA,NA,5.66666666666667,5.66666666666667,6,0,0,3,3,310,228,82,9,136,174,6.16258064516129,6.44956140350877,5.36463414634146,5.66666666666667,5.96985294117647,6.3132183908046,50
"44",2005,8,6.33333333333333,6,8.66666666666667,4,NA,6.4,6,3,3,0,5,1,316,231,85,9,141,175,6.16582278481013,6.47835497835498,5.31647058823529,5.66666666666667,5.98510638297872,6.31142857142857,51
"45",2005,9,6.88888888888889,9,7.28571428571429,5.5,5.5,7,6.83333333333333,7,2,2,3,6,325,238,87,11,144,181,6.18584615384615,6.50210084033613,5.32068965517241,5.63636363636364,6.00625,6.32872928176796,52
"46",2005,10,6,9,6.33333333333333,5.33333333333333,5,5.8,6.25,6,3,1,5,4,334,244,90,12,149,185,6.18083832335329,6.49795081967213,5.32111111111111,5.58333333333333,5.9993288590604,6.32702702702703,53
"47",2005,11,6,11,5.92857142857143,6.125,5,6.5,5.71428571428571,7,4,3,4,7,345,251,94,15,153,192,6.17507246376812,6.48207171314741,5.35531914893617,5.46666666666667,6.01241830065359,6.3046875,54
"48",2005,12,5.7,10,6.125,4,NA,5,5.875,8,2,0,2,8,355,259,96,15,155,200,6.16169014084507,6.47104247104247,5.32708333333333,5.46666666666667,5.99935483870968,6.2875,55
"49",2006,1,6.35294117647059,17,6.63636363636364,5.83333333333333,NA,6.375,6.33333333333333,11,6,0,8,9,372,270,102,15,163,209,6.17043010752688,6.47777777777778,5.35686274509804,5.46666666666667,6.01779141104294,6.28947368421053,56
"50",2006,2,5.4,5,5,7,NA,5.33333333333333,5.5,4,1,0,3,2,377,274,103,15,166,211,6.16021220159151,6.45620437956204,5.37281553398058,5.46666666666667,6.00542168674699,6.28199052132701,57
"51",2006,3,6.66428571428571,14,6.71538461538462,6,NA,7.05,6.375,13,1,0,6,8,391,287,104,15,172,219,6.17826086956522,6.46794425087108,5.37884615384615,5.46666666666667,6.04186046511628,6.28538812785388,58
"52",2006,4,6.78571428571429,7,6.66666666666667,7.5,NA,6.5,6.9,6,1,0,2,5,398,293,105,15,174,224,6.18894472361809,6.47201365187713,5.39904761904762,5.46666666666667,6.04712643678161,6.29910714285714,59
"53",2006,5,5.85714285714286,7,6.16666666666667,4,NA,6,5.75,6,1,0,3,4,405,299,106,15,177,228,6.18320987654321,6.46588628762542,5.38584905660377,5.46666666666667,6.04632768361582,6.28947368421053,60
"54",2006,6,6.9,5,6.9,NA,NA,6.875,7,5,0,0,4,1,410,304,106,15,181,229,6.1919512195122,6.47302631578947,5.38584905660377,5.46666666666667,6.0646408839779,6.29257641921397,61
"55",2006,7,6,8,6,6,7,6,6,5,3,1,2,6,418,309,109,16,183,235,6.18827751196172,6.46537216828479,5.40275229357798,5.5625,6.06393442622951,6.28510638297872,62
"56",2006,8,5.97142857142857,7,7.325,4.16666666666667,NA,6.93333333333333,5.25,4,3,0,3,4,425,313,112,16,186,239,6.18470588235294,6.47635782747604,5.36964285714286,5.5625,6.07795698924731,6.26778242677824,63
"57",2006,9,6.22222222222222,9,6.6,5.75,6,6.8,5.5,5,4,1,5,4,434,318,116,17,191,243,6.18548387096774,6.47830188679245,5.38275862068966,5.58823529411765,6.09685863874345,6.25514403292181,64
"58",2006,10,6.34615384615385,13,6.83333333333333,5.25,5,6.66666666666667,6.25,9,4,1,3,10,447,327,120,18,194,253,6.19015659955257,6.48807339449541,5.37833333333333,5.55555555555556,6.10567010309278,6.25494071146245,65
"59",2006,11,6,12,5.88888888888889,6.33333333333333,6.33333333333333,5.5,6.25,9,3,3,4,8,459,336,123,21,198,261,6.18518518518519,6.47202380952381,5.40162601626016,5.66666666666667,6.09343434343434,6.25478927203065,66
"60",2006,12,6.13333333333333,15,6.5,5.71428571428571,5,5.6,6.4,8,7,1,5,10,474,344,130,22,203,271,6.18354430379747,6.47267441860465,5.41846153846154,5.63636363636364,6.08128078817734,6.26014760147601,67
"61",2007,1,6.17333333333333,15,6.6,5,4,4.91666666666667,7.01111111111111,11,4,2,6,9,489,355,134,24,209,280,6.18323108384458,6.47661971830986,5.40597014925373,5.5,6.04784688995215,6.28428571428571,68
"62",2007,2,6.13157894736842,19,6.33333333333333,5.78571428571429,6,6.21428571428571,6.08333333333333,12,7,1,7,12,508,367,141,25,216,292,6.18129921259843,6.47193460490463,5.42482269503546,5.52,6.05324074074074,6.27602739726027,69
"63",2007,3,5.7,12,7.25,4.925,5,5,6.05,4,8,1,4,8,520,371,149,26,220,300,6.17019230769231,6.48032345013477,5.39798657718121,5.5,6.03409090909091,6.27,70
"64",2007,4,6.81818181818182,11,7,5,NA,6.33333333333333,7.4,10,1,0,6,5,531,381,150,26,226,305,6.18361581920904,6.49396325459317,5.39533333333333,5.5,6.04203539823009,6.28852459016393,71
"65",2007,5,5.95,12,6.2,5.77142857142857,5.83333333333333,5.83333333333333,5.98888888888889,5,7,3,3,9,543,386,157,29,229,314,6.17845303867403,6.49015544041451,5.41210191082803,5.53448275862069,6.03930131004367,6.27993630573248,72
"66",2007,6,6.72222222222222,9,6.42857142857143,7.75,NA,6.3,7.25,7,2,0,5,4,552,393,159,29,234,318,6.18731884057971,6.48905852417303,5.44150943396226,5.53448275862069,6.04487179487179,6.29213836477987,73
"67",2007,7,6.33333333333333,12,6.625,5.75,NA,5.8,6.71428571428571,8,4,0,5,7,564,401,163,29,239,325,6.19042553191489,6.49177057356608,5.44907975460123,5.53448275862069,6.03974895397489,6.30123076923077,74
"68",2007,8,5.68181818181818,11,6.6875,3,3,4.5,7.1,8,3,1,6,5,575,409,166,30,245,330,6.18069565217391,6.49559902200489,5.40481927710843,5.45,6.00204081632653,6.31333333333333,75
"69",2007,9,6.23157894736842,19,6.31764705882353,5.5,5,7.3,5.85,17,2,1,5,14,594,426,168,31,250,344,6.18232323232323,6.48849765258216,5.40595238095238,5.43548387096774,6.028,6.29447674418605,76
"70",2007,10,5.91666666666667,12,6.375,5,2,6,5.85714285714286,8,4,1,5,7,606,434,172,32,255,351,6.17706270627063,6.48640552995392,5.39651162790698,5.328125,6.02745098039216,6.28575498575499,77
"71",2007,11,6.21428571428571,14,6.33333333333333,5.5,NA,5.5,6.33333333333333,12,2,0,2,12,620,446,174,32,257,363,6.17790322580645,6.48228699551569,5.39770114942529,5.328125,6.02334630350194,6.28732782369146,78
"72",2007,12,6.41304347826087,23,6.475,6,5,6.33333333333333,6.5,20,3,1,12,11,643,466,177,33,269,374,6.18631415241058,6.48197424892704,5.40790960451977,5.31818181818182,6.03717472118959,6.29358288770053,79
"73",2008,1,6.56578947368421,19,6.63235294117647,6,6,6.65625,6.5,17,2,1,8,11,662,483,179,34,277,385,6.19720543806647,6.48726708074534,5.4145251396648,5.33823529411765,6.05505415162455,6.29948051948052,80
"74",2008,2,6.46153846153846,13,6.55555555555556,6.25,6.66666666666667,5.75,6.77777777777778,9,4,3,4,9,675,492,183,37,281,394,6.2022962962963,6.4885162601626,5.4327868852459,5.44594594594595,6.05071174377224,6.31040609137056,81
"75",2008,3,6.1,10,6.25,6,7,7.25,5.33333333333333,4,6,1,4,6,685,496,189,38,285,400,6.20080291970803,6.48659274193548,5.45079365079365,5.48684210526316,6.06754385964912,6.29575,82
"76",2008,4,6.92222222222222,9,7.5,5.76666666666667,NA,7.2,6.7,6,3,0,4,5,694,502,192,38,289,405,6.21015850144092,6.49870517928287,5.45572916666667,5.48684210526316,6.08321799307958,6.30074074074074,83
"77",2008,5,6.3,10,6.88888888888889,1,1,6.66666666666667,6.14285714285714,9,1,1,3,7,704,511,193,39,292,412,6.21143465909091,6.50557729941291,5.43264248704663,5.37179487179487,6.08921232876712,6.29805825242718,84
"78",2008,6,6.07692307692308,13,6.875,4.8,5.33333333333333,7.25,5.55555555555556,8,5,3,4,9,717,519,198,42,296,421,6.20899581589958,6.51127167630058,5.41666666666667,5.36904761904762,6.10489864864865,6.28218527315914,85
"79",2008,7,6.42,25,6.77272727272727,6.14285714285714,5.8,5.59090909090909,7.07142857142857,11,14,10,11,14,742,530,212,52,307,435,6.2161051212938,6.51669811320755,5.46462264150943,5.45192307692308,6.08648208469055,6.30758620689655,86
"80",2008,8,6.46428571428571,14,6.94444444444444,5.6,5.6,5.66666666666667,7.0625,9,5,5,6,8,756,539,217,57,313,443,6.22070105820106,6.52384044526902,5.46774193548387,5.46491228070175,6.07843450479233,6.32121896162528,87
"81",2008,9,6,9,6.33333333333333,5.33333333333333,5.5,6.25,5.8,6,3,2,4,5,765,545,220,59,317,448,6.2181045751634,6.52174311926605,5.46590909090909,5.46610169491525,6.08059936908517,6.31540178571429,88
"82",2008,10,6.06153846153846,13,6.46666666666667,5.71428571428571,5.5,6.04285714285714,6.08333333333333,6,7,6,7,6,778,551,227,65,324,454,6.21548843187661,6.52114337568058,5.47356828193833,5.46923076923077,6.07978395061728,6.31233480176211,89
"83",2008,11,4.98333333333333,12,6.36,4,4.8,5.63333333333333,4.33333333333333,5,7,5,6,6,790,556,234,70,330,460,6.19677215189874,6.51969424460432,5.42948717948718,5.42142857142857,6.07166666666666,6.28652173913043,90
"84",2008,12,6.25,10,6.66666666666667,5.625,5.625,6.5,6.1875,6,4,4,2,8,800,562,238,74,332,468,6.1974375,6.52126334519573,5.4327731092437,5.43243243243243,6.07424698795181,6.28482905982906,91
"85",2009,1,6.93333333333333,15,7,6.5,6.5,6.97142857142857,6.9,13,2,2,7,8,815,575,240,76,339,476,6.21098159509203,6.53208695652174,5.44166666666667,5.46052631578947,6.09277286135693,6.29516806722689,92
"86",2009,2,5.83076923076923,13,5.98,5.7375,5.6,5,6.35,5,8,5,5,8,828,580,248,81,344,484,6.20501207729469,6.5273275862069,5.45120967741935,5.46913580246914,6.07688953488372,6.29607438016529,93
"87",2009,3,6.14285714285714,21,6.46666666666667,5.33333333333333,5.5,6.14285714285714,6.14285714285714,15,6,2,7,14,849,595,254,83,351,498,6.20347467608952,6.52579831932773,5.44842519685039,5.46987951807229,6.07820512820513,6.29176706827309,94
