"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-2
"2",2019,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-1
"3",2019,10,7.77857142857143,84,8.06190476190476,6.92857142857143,8.33333333333333,8.66666666666667,7.672,63,21,3,9,75,86,65,21,3,10,76,7.7953488372093,8.07538461538462,6.92857142857143,8.33333333333333,8.6,7.68947368421053,0
"4",2019,11,7.85017021276596,188,8.08984347826087,7.47260273972603,8.45,7.96666666666667,7.81967785234899,115,73,10,39,149,274,180,94,13,49,225,7.83296350364964,8.08462222222222,7.35106382978723,8.42307692307692,8.09591836734694,7.77569777777778,1
"5",2019,12,8.06743386243386,189,8.30019841269841,7.60190476190476,7.66666666666667,8.248,8.03990853658537,126,63,6,25,164,463,306,157,19,74,389,7.92867602591793,8.17338888888889,7.45171974522293,8.18421052631579,8.1472972972973,7.88708740359897,2
"6",2020,1,8.05952702702703,148,8.27679611650485,7.56222222222222,7.71428571428571,8.2741935483871,8.00264957264957,103,45,7,31,117,611,409,202,26,105,506,7.96037152209493,8.19943031784841,7.47633663366337,8.05769230769231,8.1847619047619,7.91380830039526,3
"7",2020,2,8.09027259911894,227,8.31357885350318,7.58942857142857,7.75,8.09090909090909,8.09020429268293,157,70,8,22,205,838,566,272,34,127,711,7.99555952267303,8.23109342756184,7.50544117647059,7.98529411764706,8.16850393700787,7.96466790436006,4
"8",2020,3,8.19208358208955,335,8.38509787234043,7.7385,7.75416666666667,8.35656,8.16322807017544,235,100,24,50,285,1173,801,372,58,177,996,8.05168531969309,8.27627575530587,7.56809139784946,7.88965517241379,8.22162711864407,8.02148481927711,5
"9",2020,4,8.21006304556355,417,8.38033625766871,7.6000732967033,7.61379310344828,8.37746478873239,8.17571182080925,326,91,29,71,346,1590,1127,463,87,248,1342,8.09322211949685,8.30637666370896,7.57437725701944,7.79770114942529,8.26624193548387,8.0612482637854,6
"10",2020,5,8.07286122317597,466,8.28033707865169,7.40139390909091,7.65,7.81754385964912,8.10844334963325,356,110,26,57,409,2056,1483,573,113,305,1751,8.08860724708171,8.30012575859744,7.54116928446771,7.76371681415929,8.1823868852459,8.07227213021131,7
"11",2020,6,8.1588308030303,660,8.36378756147541,7.57732558139535,7.56829268292683,8.32215189873418,8.13662363166953,488,172,41,79,581,2716,1971,745,154,384,2332,8.1056718814433,8.31588778792491,7.54951677852349,7.71168831168831,8.211140625,8.08830481560892,8
"12",2020,7,8.10792307692308,845,8.28065746753247,7.64327510917031,7.80487804878049,7.89223300970874,8.13786388140162,616,229,41,103,742,3561,2587,974,195,487,3074,8.10620607413648,8.3074989679165,7.57156057494867,7.73128205128205,8.14369199178645,8.1002673487313,9
"13",2020,8,8.02371879528986,1104,8.26911605947955,7.35693228956229,7.26923076923077,8.23048780487805,7.99779362895005,807,297,65,123,981,4665,3394,1271,260,610,4055,8.08668496891747,8.29837256629346,7.52140746656176,7.61576923076923,8.16119344262295,8.07547654254008,10
"14",2020,9,7.9734066033966,1001,8.20617301630435,7.32693083018868,7.48333333333333,8.00169543103448,7.96969868926554,736,265,45,116,885,5666,4130,1536,305,726,4940,8.0666723243911,8.28194184745763,7.48785518229167,7.59622950819672,8.13570891184573,8.05652646153846,11
"15",2020,10,7.99604981611208,1142,8.2409885839599,7.4278488372093,7.23444444444444,7.76932773109244,8.02242315738025,798,344,54,119,1023,6808,4928,1880,359,845,5963,8.05482583431257,8.27531021103896,7.47687529787234,7.54181058495822,8.08411203550296,8.05067576890827,12
"16",2020,11,8.00794755537975,1264,8.24288110738255,7.4402972972973,7.14373333333333,7.80148834710744,8.0298036920385,894,370,75,121,1143,8072,5822,2250,434,966,7106,8.04748513255699,8.27033054448643,7.47086024888889,7.47301843317972,8.04871093167702,8.04731849563749,13
"17",2020,12,8.02047436641221,1310,8.23999099685205,7.43448179271709,7.30178571428571,8.1232,8.01152317012448,953,357,56,105,1205,9382,6775,2607,490,1071,8311,8.04371364421232,8.26606285608856,7.46587861910242,7.45344897959184,8.0560137815126,8.04212858260137,14
"18",2021,1,7.97998655707196,1612,8.19077308950086,7.43568888888889,7.27160493827161,7.955,7.98256901437372,1162,450,81,151,1461,10994,7937,3057,571,1222,9772,8.03436963252683,8.25504021418672,7.46143459600916,7.42765323992995,8.04353171849427,8.03322390298813,15
"19",2021,2,8.00055037313433,1072,8.19052219321149,7.525,7.64787234042553,8.05102040816327,7.99547227926078,766,306,47,98,974,12066,8703,3363,618,1320,10746,8.03136497099287,8.24936162013099,7.46721842402617,7.44440129449838,8.0440876969697,8.02980215708171,16
"20",2021,3,7.96315324159021,981,8.12979452054794,7.47849932270916,6.78958333333333,8.04255319148936,7.9547388162345,730,251,48,94,887,13047,9433,3614,666,1414,11633,8.02623615160573,8.24010857415456,7.46800190647482,7.39720720720721,8.04398568599717,8.0240786821972,17
"21",2021,4,7.91443926348548,964,8.15133039764359,7.35005652631579,6.96988636363636,7.84523255813953,7.9212180523918,679,285,44,86,878,14011,10112,3899,710,1500,12511,8.01854418100064,8.23414730221519,7.45938061041293,7.37072535211268,8.03259050666666,8.01686010390856,18
"22",2021,5,7.83296597701149,957,8.07070670605613,7.25814285714286,6.71634615384615,7.93846153846154,7.82188041570439,677,280,52,91,866,14968,10789,4179,762,1591,13377,8.00667897915553,8.22389155250718,7.44589734386217,7.32606955380577,8.02720663733501,8.00423751214772,19
"23",2021,6,7.92933333333333,810,8.13179661016949,7.38636363636364,7.62414405405405,7.73835294117647,7.95172413793103,590,220,37,85,725,15778,11379,4399,799,1676,14102,8.00270826213715,8.2191164390544,7.44291998181405,7.3398727534418,8.01255713603818,8.00153773932775,20
"24",2021,7,7.86629213973799,916,8.07089783281734,7.37675407407407,7.12090909090909,7.78274392523365,7.87734239802225,646,270,44,107,809,16694,12025,4669,843,1783,14911,7.99522310770336,8.21115392598752,7.43909372456629,7.3284440450771,7.99876576556365,7.99479949030917,21
"25",2021,8,7.88409010945274,1005,8.1332563648834,7.22596619565217,6.975,7.89306930693069,7.88308690265487,729,276,38,101,904,17699,12754,4945,881,1884,15815,7.98891265721227,8.20670141524228,7.42719823458039,7.31319901248581,7.99309944798301,7.98841389566867,22
"26",2021,9,7.87539656353591,905,8.09702702702703,7.37030394927536,7.5834758974359,7.78336956521739,7.88581044280443,629,276,39,92,813,18604,13383,5221,920,1976,16628,7.98339061545904,8.20154672719121,7.42419060716338,7.32465640217391,7.98333469635627,7.98339726064469,23
"27",2021,10,7.92060637204522,973,8.07640513552069,7.51908088235294,7.28421052631579,7.90459770114943,7.92217832957111,701,272,38,87,886,19577,14084,5493,958,2063,17514,7.98027016447872,8.19531808080091,7.42888934279993,7.32305207724426,7.98001423170141,7.98030031117963,24
"28",2021,11,7.90076107899807,1038,8.09793882978723,7.38230769230769,7.51926829268293,7.73170731707317,7.91526150627615,752,286,41,82,956,20615,14836,5779,999,2145,18470,7.97626674799903,8.19038216837422,7.42658403876103,7.33110499499499,7.97052184615385,7.97693392799134,25
"29",2021,12,7.87975992382271,1444,8.01524311490978,7.51489086956522,6.87450611111111,7.93634653465346,7.87550434102755,1053,391,54,101,1343,22059,15889,6170,1053,2246,19813,7.969949333152,8.17877530681604,7.43218014424635,7.30768966761633,7.9689850222618,7.97005864735275,26
"30",2022,1,7.85089134693878,1715,8.01945213206046,7.38826927947598,7.18188405797101,7.71647101449275,7.86265419150285,1257,458,69,138,1577,23774,17146,6628,1122,2384,21390,7.96136077227223,8.16709507640266,7.42914586904044,7.29995295900178,7.95436802013423,7.96214014212249,27
"31",2022,2,7.74589362735382,1009,7.86272891745602,7.42611111111111,7.49375,7.75011363636364,7.74549041259501,739,270,48,88,921,24783,17885,6898,1170,2472,22311,7.95258837388532,8.15451880626223,7.42902708321253,7.30790360683761,7.94709682847896,7.95319682264354,28
"32",2022,3,7.74310068287037,864,7.93157455932203,7.33726277372263,6.6675,7.71885245901639,7.74494270236613,590,274,40,61,803,25647,18475,7172,1210,2533,23114,7.94553112098881,8.14739907117727,7.42552130786392,7.28673323966942,7.94160022108172,7.94596189755126,29
"33",2022,4,7.76965375586854,852,7.94927688709677,7.28962642241379,7.03333333333333,7.98819630136986,7.74917415917843,620,232,27,73,779,26499,19095,7404,1237,2606,23893,7.93987628438809,8.14096619586279,7.42126312128579,7.28120227970897,7.94290548349962,7.93954589084669,30
"34",2022,5,7.68289259345794,856,7.84077440972222,7.35810714285714,6.9030303030303,7.38409090909091,7.7078557721519,576,280,33,66,790,27355,19671,7684,1270,2672,24683,7.93183468177664,8.13217607493264,7.41896175819886,7.27137576377953,7.92910242889221,7.93213045537414,31
"35",2022,6,7.66661538461538,780,7.83686456400742,7.28585062240664,6.64545454545455,7.91540983606557,7.64550764951321,539,241,33,61,719,28135,20210,7925,1303,2733,25402,7.92448188093122,8.12430012716477,7.41491383596215,7.25552357636224,7.92879681302598,7.92401763758759,32
"36",2022,7,7.65400739827374,811,7.86655109489051,7.21114068441065,6.95813953488372,7.675,7.65196211096076,548,263,43,72,739,28946,20758,8188,1346,2805,26141,7.91690381123471,8.11749569178148,7.40836860649731,7.24602319465082,7.92228224242424,7.91632669102176,33
"37",2022,8,7.70024698356807,852,7.87298578772803,7.28192771084337,6.91764705882353,7.42955882352941,7.72372503826531,603,249,34,68,784,29798,21361,8437,1380,2873,26925,7.91070904590912,8.11059341791115,7.40463697404291,7.23793276811594,7.91062014966933,7.91071853147632,34
"38",2022,9,7.68238335058215,773,7.85065725047081,7.31315425619835,6.71052631578947,7.46532876712329,7.70501904285714,531,242,19,73,700,30571,21892,8679,1399,2946,27625,7.90493573909915,8.10428855289604,7.40208612512962,7.23076999285204,7.89958611337406,7.90550623674208,35
"39",2022,10,7.69479704797048,813,7.88167785234899,7.18152073732719,7.20810810810811,7.33032786885246,7.72436170212766,596,217,37,61,752,31384,22488,8896,1436,3007,28377,7.89949211317869,8.09838869619353,7.39670587679856,7.23018608635098,7.88803814100432,7.90070584593156,36
"40",2022,11,7.59204258101852,864,7.75073164154104,7.23722097378277,6.47948717948718,7.38750515463918,7.61790976531943,597,267,39,97,767,32248,23085,9163,1475,3104,29144,7.89125481487224,8.0893979549491,7.39205865764488,7.21033709830509,7.87239648518041,7.89326333310458,37
"41",2022,12,7.71023738289206,982,7.86256343532684,7.29380228136882,6.92894736842105,7.93594520547945,7.69211123212321,719,263,38,73,909,33230,23804,9426,1513,3177,30053,7.88590545832079,8.08254641656865,7.38931715255676,7.20326980832783,7.87385668555241,7.88717917312747,38
