"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,16
"2",2002,12,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,1,1,0,0,2,7.5,8,7,NA,NA,7.5,19
"3",2003,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,2,1,0,0,3,7.33333333333333,7.5,7,NA,NA,7.33333333333333,20
"4",2003,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,3,1,0,1,3,7.5,7.66666666666667,7,NA,8,7.33333333333333,22
"5",2003,7,7.2,5,7.5,6,6,NA,7.2,4,1,1,0,5,9,7,2,1,1,8,7.33333333333333,7.57142857142857,6.5,6,8,7.25,26
"6",2003,8,7.5,2,8,7,NA,8,7,1,1,0,1,1,11,8,3,1,2,9,7.36363636363636,7.625,6.66666666666667,6,8,7.22222222222222,27
"7",2003,9,7,2,7,NA,NA,8,6,2,0,0,1,1,13,10,3,1,3,10,7.30769230769231,7.5,6.66666666666667,6,8,7.1,28
"8",2003,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,11,3,1,3,11,7.35714285714286,7.54545454545455,6.66666666666667,6,8,7.18181818181818,29
"9",2003,11,7,1,7,NA,NA,7,NA,1,0,0,1,0,15,12,3,1,4,11,7.33333333333333,7.5,6.66666666666667,6,7.75,7.18181818181818,30
"10",2003,12,5.5,1,NA,5.5,NA,5.5,NA,0,1,0,1,0,16,12,4,1,5,11,7.21875,7.5,6.375,6,7.3,7.18181818181818,31
"11",2004,1,6,1,NA,6,NA,6,NA,0,1,0,1,0,17,12,5,1,6,11,7.14705882352941,7.5,6.3,6,7.08333333333333,7.18181818181818,32
"12",2004,2,6,3,7,4,NA,6,6,2,1,0,1,2,20,14,6,1,7,13,6.975,7.42857142857143,5.91666666666667,6,6.92857142857143,7,33
"13",2004,3,8,3,8,NA,NA,8,8,3,0,0,2,1,23,17,6,1,9,14,7.10869565217391,7.52941176470588,5.91666666666667,6,7.16666666666667,7.07142857142857,34
"14",2004,4,7,3,7,7,NA,7,7,2,1,0,2,1,26,19,7,1,11,15,7.09615384615385,7.47368421052632,6.07142857142857,6,7.13636363636364,7.06666666666667,35
"15",2004,5,7.4,5,7.33333333333333,7.5,NA,8,6.5,3,2,0,3,2,31,22,9,1,14,17,7.14516129032258,7.45454545454545,6.38888888888889,6,7.32142857142857,7,36
"16",2004,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,33,24,9,1,14,19,7.10606060606061,7.375,6.38888888888889,6,7.32142857142857,6.94736842105263,37
"17",2004,7,7,1,7,NA,NA,7,NA,1,0,0,1,0,34,25,9,1,15,19,7.10294117647059,7.36,6.38888888888889,6,7.3,6.94736842105263,38
"18",2004,8,6.33333333333333,3,6.33333333333333,NA,NA,6,6.5,3,0,0,1,2,37,28,9,1,16,21,7.04054054054054,7.25,6.38888888888889,6,7.21875,6.90476190476191,39
"19",2004,9,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,40,31,9,1,17,23,7.0125,7.19354838709677,6.38888888888889,6,7.20588235294118,6.8695652173913,40
"20",2004,11,7.57142857142857,7,7.57142857142857,NA,NA,7,8,7,0,0,3,4,47,38,9,1,20,27,7.09574468085106,7.26315789473684,6.38888888888889,6,7.175,7.03703703703704,42
"21",2004,12,7,3,7,7,NA,7,7,1,2,0,2,1,50,39,11,1,22,28,7.09,7.25641025641026,6.5,6,7.15909090909091,7.03571428571429,43
"22",2005,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,51,40,11,1,22,29,7.08823529411765,7.25,6.5,6,7.15909090909091,7.03448275862069,44
"23",2005,2,5.9,3,6.5,5.6,NA,NA,5.9,1,2,0,0,3,54,41,13,1,22,32,7.02222222222222,7.23170731707317,6.36153846153846,6,7.15909090909091,6.928125,45
"24",2005,3,7,3,7,7,7,7,7,2,1,1,2,1,57,43,14,2,24,33,7.02105263157895,7.22093023255814,6.40714285714286,6.5,7.14583333333333,6.93030303030303,46
"25",2005,4,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,59,45,14,2,26,33,7.00338983050847,7.18888888888889,6.40714285714286,6.5,7.09615384615385,6.93030303030303,47
"26",2005,5,7.5,2,9,6,NA,7.5,NA,1,1,0,2,0,61,46,15,2,28,33,7.01967213114754,7.22826086956522,6.38,6.5,7.125,6.93030303030303,48
"27",2005,6,7,3,7,7,NA,6,7.5,2,1,0,1,2,64,48,16,2,29,35,7.01875,7.21875,6.41875,6.5,7.08620689655172,6.96285714285714,49
"28",2005,7,6.96,5,6.95,7,7,6.93333333333333,7,4,1,1,3,2,69,52,17,3,32,37,7.01449275362319,7.19807692307692,6.45294117647059,6.66666666666667,7.071875,6.96486486486486,50
"29",2005,8,6.21428571428571,7,6.9,4.5,NA,6.66666666666667,5.875,5,2,0,3,4,76,57,19,3,35,41,6.94078947368421,7.1719298245614,6.24736842105263,6.66666666666667,7.03714285714286,6.85853658536585,51
"30",2005,10,7.25,4,8,6.5,6.5,7.33333333333333,7,2,2,2,3,1,80,59,21,5,38,42,6.95625,7.2,6.27142857142857,6.6,7.06052631578947,6.86190476190476,53
"31",2005,11,7.25,2,7.25,NA,NA,NA,7.25,2,0,0,0,2,82,61,21,5,38,44,6.96341463414634,7.2016393442623,6.27142857142857,6.6,7.06052631578947,6.87954545454545,54
"32",2005,12,6.26,5,6.075,7,NA,6,6.325,4,1,0,1,4,87,65,22,5,39,48,6.92298850574713,7.13230769230769,6.30454545454545,6.6,7.03333333333333,6.83333333333333,55
"33",2006,1,7,8,6.5,7.5,8,7.16666666666667,6.5,4,4,1,6,2,95,69,26,6,45,50,6.92947368421053,7.09565217391304,6.48846153846154,6.83333333333333,7.05111111111111,6.82,56
"34",2006,2,6,4,7,5.66666666666667,6,6,NA,1,3,1,4,0,99,70,29,7,49,50,6.89191919191919,7.09428571428571,6.40344827586207,6.71428571428571,6.96530612244898,6.82,57
"35",2006,3,7,6,7,NA,NA,7.5,6,6,0,0,4,2,105,76,29,7,53,52,6.89809523809524,7.08684210526316,6.40344827586207,6.71428571428571,7.00566037735849,6.78846153846154,58
"36",2006,4,7.25,4,8.5,6.83333333333333,NA,6.83333333333333,8.5,1,3,0,3,1,109,77,32,7,56,53,6.91100917431193,7.1051948051948,6.44375,6.71428571428571,6.99642857142857,6.82075471698113,59
"37",2006,5,6.9375,8,7.14285714285714,5.5,NA,7.2,6.5,7,1,0,5,3,117,84,33,7,61,56,6.91282051282051,7.10833333333333,6.41515151515152,6.71428571428571,7.01311475409836,6.80357142857143,60
"38",2006,6,6.86,5,6.93333333333333,6.75,NA,5.5,7.76666666666667,3,2,0,2,3,122,87,35,7,63,59,6.91065573770492,7.10229885057471,6.43428571428571,6.71428571428571,6.96507936507937,6.85254237288136,61
"39",2006,7,6.66666666666667,3,7,6,NA,7,6.5,2,1,0,1,2,125,89,36,7,64,61,6.9048,7.1,6.42222222222222,6.71428571428571,6.965625,6.84098360655738,62
"40",2006,8,5.6,5,6,5,NA,5.66666666666667,5.5,3,2,0,3,2,130,92,38,7,67,63,6.85461538461538,7.06413043478261,6.34736842105263,6.71428571428571,6.90746268656716,6.7984126984127,63
"41",2006,9,6.5,2,7,6,6,6,7,1,1,1,1,1,132,93,39,8,68,64,6.84924242424242,7.06344086021505,6.33846153846154,6.625,6.89411764705882,6.8015625,64
"42",2006,10,6.35714285714286,7,6,6.5,NA,6.33333333333333,6.375,2,5,0,3,4,139,95,44,8,71,68,6.82446043165468,7.04105263157895,6.35681818181818,6.625,6.87042253521127,6.77647058823529,65
"43",2006,11,6.28571428571429,7,7,5.75,6.66666666666667,5.8,7.5,3,4,3,5,2,146,98,48,11,76,70,6.7986301369863,7.03979591836735,6.30625,6.63636363636364,6.8,6.79714285714286,66
"44",2006,12,6.9375,8,6.91666666666667,7,NA,6.625,7.25,6,2,0,4,4,154,104,50,11,80,74,6.80584415584415,7.03269230769231,6.334,6.63636363636364,6.79125,6.82162162162162,67
"45",2007,1,6.40909090909091,11,6.8125,5.33333333333333,NA,6.35714285714286,6.5,8,3,0,7,4,165,112,53,11,87,78,6.77939393939394,7.01696428571428,6.27735849056604,6.63636363636364,6.75632183908046,6.8051282051282,68
"46",2007,2,6.34747615384615,13,6.67857142857143,5.96119833333333,NA,7.16666666666667,6.101719,7,6,0,3,10,178,119,59,11,90,88,6.74784938202247,6.99705882352941,6.24520661016949,6.63636363636364,6.77,6.72519534090909,69
"47",2007,3,7.45,4,6.9,8,9,7.83333333333333,6.3,2,2,1,3,1,182,121,61,12,93,89,6.76328126373626,6.99545454545454,6.30274081967213,6.83333333333333,6.80430107526882,6.72041786516854,70
"48",2007,4,6.85714285714286,7,7,6.66666666666667,7,7,6.5,4,3,1,5,2,189,125,64,13,98,91,6.76675761904762,6.9956,6.31979984375,6.84615384615385,6.81428571428571,6.71557351648352,71
"49",2007,5,7.3125,8,7.66666666666667,6.25,NA,6.83333333333333,7.6,6,2,0,3,5,197,131,66,13,101,96,6.78891974619289,7.02633587786259,6.3176846969697,6.84615384615385,6.81485148514851,6.76163739583333,72
"50",2007,6,6.65833333333333,12,6.75,6.475,6,7.66666666666667,6.32222222222222,8,4,2,3,9,209,139,70,15,104,105,6.78142196172249,7.01043165467626,6.32667414285714,6.73333333333333,6.83942307692308,6.72397323809524,73
"51",2007,7,6.6875,8,7,5.75,NA,6.41666666666667,7.5,6,2,0,6,2,217,145,72,15,110,107,6.77795940092166,7.01,6.31065541666667,6.73333333333333,6.81636363636364,6.73847841121495,74
"52",2007,8,6.8,7,7.375,6.03333333333333,7,6.92,6.5,4,3,1,5,2,224,149,75,16,115,109,6.77864816964286,7.01979865771812,6.29956253333333,6.75,6.82086956521739,6.73410266055046,75
"53",2007,9,6.75,8,7.6,5.33333333333333,NA,5.66666666666667,7.4,5,3,0,3,5,232,154,78,16,118,114,6.77766030172414,7.03863636363636,6.26239987179487,6.75,6.79152542372881,6.76330868421053,76
"54",2007,10,6.84444444444444,9,7.16666666666667,6.68333333333333,7,6.775,6.9,3,6,2,4,5,241,157,84,18,122,119,6.7801543153527,7.04108280254777,6.29246654761905,6.77777777777778,6.79098360655738,6.76905201680672,77
"55",2007,11,6.95833333333333,12,7.375,6.125,6.16666666666667,7.5,6.57142857142857,8,4,3,5,7,253,165,88,21,127,126,6.78860549407115,7.05727272727273,6.28485443181818,6.69047619047619,6.81889763779528,6.75807293650794,78
"56",2007,12,6.85294117647059,17,6.75,7.1,7.33333333333333,6.5625,7.11111111111111,12,5,3,8,9,270,177,93,24,135,135,6.79265625925926,7.0364406779661,6.32867946236559,6.77083333333333,6.8037037037037,6.78160881481481,79
"57",2008,1,7.07692307692308,26,7.5625,6.3,7,6.90625,7.35,16,10,3,16,10,296,193,103,27,151,145,6.81762564189189,7.0800518134715,6.32589504854369,6.7962962962963,6.81456953642384,6.82080820689655,80
"58",2008,2,6.72727272727273,11,6.8125,6.5,NA,6.3,7.08333333333333,8,3,0,5,6,307,201,106,27,156,151,6.81438824104234,7.06940298507463,6.33082254716981,6.7962962962963,6.79807692307692,6.83123966887417,81
"59",2008,3,7.05,12,7.06,7,6,7.14285714285714,6.92,10,2,1,7,5,319,211,108,28,163,156,6.82325137931034,7.06895734597156,6.34321472222222,6.76785714285714,6.81288343558282,6.83408455128205,82
"60",2008,4,6.35,10,6.71428571428571,5.5,NA,6.125,6.5,7,3,0,4,6,329,218,111,28,167,162,6.80886683890577,7.05756880733945,6.32042513513514,6.76785714285714,6.79640718562874,6.82171104938272,83
"61",2008,5,7.07142857142857,7,7.58333333333333,4,4,6,7.25,6,1,1,1,6,336,224,112,29,168,168,6.814336875,7.07165178571428,6.29970705357143,6.67241379310345,6.79166666666667,6.83700708333333,84
"62",2008,6,6.45454545454545,11,6.66666666666667,6.2,6,6.25,7,6,5,3,8,3,347,230,117,32,176,171,6.8029313832853,7.06108695652174,6.29544606837607,6.609375,6.76704545454545,6.83986660818713,85
"63",2008,7,6.86111111111111,18,7.13636363636364,6.42857142857143,6.66666666666667,7.40909090909091,6,11,7,3,11,7,365,241,124,35,187,178,6.80580052054794,7.06452282157676,6.30296120967742,6.61428571428571,6.8048128342246,6.80683814606741,86
"64",2008,8,6.75416666666667,12,6.59375,7.075,7.5,6.86,6.67857142857143,8,4,2,5,7,377,249,128,37,192,185,6.80415700265252,7.04939759036144,6.327087421875,6.66216216216216,6.80625,6.80198481081081,87
"65",2008,9,6.34583333333333,12,6.39,6.125,6.5,6.18,6.46428571428571,10,2,1,5,7,389,259,130,38,197,192,6.79001848329049,7.02393822393822,6.32397838461538,6.65789473684211,6.79035532994924,6.78967286458333,88
"66",2008,10,6.0625,8,6.16666666666667,5.75,5.75,6.25,6,6,2,2,2,6,397,265,132,40,199,198,6.77535816120907,7.00452830188679,6.31528174242424,6.6125,6.78492462311558,6.76574338383838,89
"67",2008,11,7.03571428571429,14,7.42857142857143,6.64285714285714,6.75,7.1,7,7,7,4,5,9,411,272,139,44,204,207,6.78422673965937,7.01544117647059,6.33177834532374,6.625,6.79264705882353,6.77592845410628,90
"68",2008,12,6.66176470588235,17,7.2,5.89285714285714,6.75,6.25,7.02777777777778,10,7,3,8,9,428,282,146,47,212,216,6.77936259345794,7.02198581560284,6.31073417808219,6.63297872340426,6.77216981132076,6.78642217592593,91
"69",2009,1,6.79090909090909,11,6.24285714285714,7.75,7.75,6.78333333333333,6.8,7,4,4,6,5,439,289,150,51,218,221,6.77965191343963,7.00311418685121,6.3491146,6.72058823529412,6.77247706422018,6.78672936651584,92
"70",2009,2,6.46875,16,6.70833333333333,5.75,7,6.9375,6,12,4,2,8,8,455,301,154,53,226,229,6.7687190989011,6.99136212624585,6.33355318181818,6.7311320754717,6.7783185840708,6.75924537117904,93
"71",2009,3,6.15555555555556,18,6.43,5.8125,6,6.28571428571429,6.07272727272727,10,8,2,7,11,473,311,162,55,233,240,6.74538517970402,6.97331189710611,6.30782216049383,6.70454545454545,6.76351931330472,6.72777995833333,94
"72",2009,4,6.47222222222222,18,6.37,6.6,6.25,6.25,6.53571428571429,10,8,4,4,14,491,321,170,59,237,254,6.73537105906314,6.95451713395639,6.32157170588235,6.67372881355932,6.75485232067511,6.71719366141732,95
"73",2009,5,6.53333333333333,15,6.66666666666667,6.44444444444444,6.33333333333333,6.25,6.63636363636364,6,9,3,4,11,506,327,179,62,241,265,6.72938179841897,6.94923547400612,6.32774966480447,6.65725806451613,6.74647302904564,6.71383845283019,96
"74",2009,6,6.16428571428571,14,6.33333333333333,5.86,6.5,5.75,6.33,9,5,1,4,10,520,336,184,63,245,275,6.71416767307692,6.9327380952381,6.31503907608695,6.65476190476191,6.73020408163265,6.69988069090909,97
"75",2009,7,6.61538461538461,13,6.75,6.4,7,6.75,6.55555555555556,8,5,2,4,9,533,344,189,65,249,284,6.71175833020638,6.92848837209302,6.31728671957672,6.66538461538462,6.73052208835341,6.69530700704225,98
"76",2009,8,6.76923076923077,13,6.72222222222222,6.875,NA,7.07142857142857,6.41666666666667,9,4,0,7,6,546,353,193,65,256,290,6.71312672161172,6.92322946175637,6.32884554404145,6.66538461538462,6.73984375,6.68954203448276,99
"77",2009,9,6.875,16,6.91666666666667,6.75,7,7.25,6.75,12,4,1,4,12,562,365,197,66,260,302,6.71773521352313,6.92301369863014,6.3373969035533,6.67045454545455,6.74769230769231,6.69194433774834,100
"78",2009,10,6.328125,16,6.63888888888889,5.92857142857143,5.25,6,6.47727272727273,9,7,2,5,11,578,374,204,68,265,313,6.70695015570934,6.91617647058824,6.32336857843137,6.62867647058824,6.73358490566038,6.68439996805112,101
"79",2009,11,6.63928571428571,28,6.83333333333333,6.49375,6.88,7.03076923076923,6.3,12,16,5,13,15,606,386,220,73,278,328,6.70382374587459,6.91360103626943,6.33575995454545,6.6458904109589,6.74748201438849,6.66682070121951,102
"80",2009,12,6.60238095238095,21,6.58846153846154,6.625,6.66666666666667,7.075,6.17272727272727,13,8,3,10,11,627,399,228,76,288,339,6.70042614035088,6.90300751879699,6.34590872807017,6.64671052631579,6.75885416666667,6.65078817109145,103
"81",2010,1,6.5625,20,6.90384615384615,5.92857142857143,7,6.65,6.475,13,7,1,10,10,647,412,235,77,298,349,6.69616258114374,6.90303398058253,6.33347740425532,6.6512987012987,6.75520134228188,6.64575126074499,104
"82",2010,2,6.42173913043478,23,6.74545454545455,6.125,7.75,6.74285714285714,6.28125,11,12,4,7,16,670,423,247,81,305,365,6.68674207462687,6.89893617021277,6.32334894736842,6.70555555555556,6.75491803278689,6.62977312328767,105
"83",2010,3,6.38461538461539,13,6.875,5.6,6,6.2,6.5,8,5,3,5,8,683,431,252,84,310,373,6.68099149341142,6.89849187935035,6.30899678571428,6.68035714285714,6.74596774193548,6.62698978552279,106
"84",2010,4,6.86923076923077,13,6.71666666666667,7,6,6.21666666666667,7.42857142857143,6,7,1,6,7,696,437,259,85,316,380,6.68450745689655,6.89599542334096,6.32767254826255,6.67235294117647,6.73591772151899,6.6417557631579,107
"85",2010,5,6.57142857142857,7,6.875,6.16666666666667,5.25,6.33333333333333,6.75,4,3,2,3,4,703,441,262,87,319,384,6.68338149359886,6.89580498866213,6.32582896946565,6.63965517241379,6.73213166144201,6.64288330729167,108
"86",2010,6,6.63888888888889,18,6.90909090909091,6.21428571428571,6.75,6.375,6.85,11,7,2,8,10,721,452,269,89,327,394,6.68227072122053,6.89612831858407,6.32292635687732,6.64213483146067,6.72339449541284,6.64814007614213,109
"87",2010,7,6.21428571428571,14,7,5.625,5.25,6,6.3,6,8,4,4,10,735,458,277,93,331,404,6.67335672108844,6.89748908296943,6.30276963898917,6.58225806451613,6.71465256797583,6.63952274752475,110
"88",2010,8,7.25333333333333,15,7.60833333333333,5.83333333333333,5,7.08333333333333,7.36666666666667,12,3,1,6,9,750,470,280,94,337,413,6.68495625333333,6.91563829787234,6.29773996428571,6.56542553191489,6.72121661721068,6.65536849878935,111
"89",2010,9,6.3,10,7.5,4.5,6,5.375,6.91666666666667,6,4,1,4,6,760,476,284,95,341,419,6.67989103947368,6.92300420168067,6.27241968309859,6.55947368421053,6.70542521994135,6.65911023866349,112
"90",2010,10,6.92857142857143,14,6.78571428571429,7.07142857142857,6,6,7,7,7,1,1,13,774,483,291,96,342,432,6.68438913436693,6.92101449275362,6.29163982817869,6.55364583333333,6.70336257309942,6.66936849537037,113
"91",2010,11,6.64583333333333,24,6.85294117647059,6.14285714285714,6,6.66666666666667,6.63888888888889,17,7,5,6,18,798,500,298,101,348,450,6.68322956140351,6.9187,6.2881449328859,6.52623762376238,6.70272988505747,6.66814931111111,114
"92",2010,12,6.59411764705882,17,6.84166666666667,6,5,6.8125,6.4,12,5,1,8,9,815,512,303,102,356,459,6.68137078527607,6.91689453125,6.2833900660066,6.51127450980392,6.70519662921348,6.66289148148148,115
"93",2011,1,6.53478260869565,23,7.31666666666667,5.68181818181818,6.4,6.71428571428571,6.45625,12,11,5,7,16,838,524,314,107,363,475,6.67734748210024,6.92604961832061,6.26231589171974,6.50607476635514,6.70537190082645,6.65593092631579,116
"94",2011,2,6.53846153846154,13,6.72222222222222,6.125,6.75,7,6.5,9,4,2,1,12,851,533,318,109,364,487,6.67522584018802,6.92260787992495,6.26058864779874,6.5105504587156,6.70618131868132,6.65208868583162,117
"95",2011,3,7.4375,16,7.75,7.125,7.25,6.66666666666667,7.9,8,8,4,6,10,867,541,326,113,370,497,6.689293183391,6.93484288354898,6.28180119631902,6.53672566371681,6.70554054054054,6.67719756539236,118
"96",2011,4,6.41071428571429,14,7.29166666666667,5.75,NA,6,6.52272727272727,6,8,0,3,11,881,547,334,113,373,508,6.684866276958,6.93875685557587,6.26906344311377,6.53672566371681,6.69986595174263,6.67385273622047,119
"97",2011,5,5.39583333333333,12,5.48333333333333,5.36666666666667,NA,5.84,5.07857142857143,3,9,0,5,7,893,550,343,113,378,515,6.66754444568869,6.93081818181818,6.245385393586,6.53672566371681,6.68849206349206,6.65216930097088,120
"98",2011,6,6.85,10,7.28571428571429,5.83333333333333,6,7,6.8125,7,3,1,2,8,903,557,346,114,380,523,6.6695649944629,6.93527827648115,6.24181268786127,6.53201754385965,6.69013157894737,6.65462177820268,121
"99",2011,7,6.54166666666667,12,6.64285714285714,6.4,7,6.66666666666667,6.5,7,5,1,3,9,915,564,351,115,383,532,6.66788763934426,6.93164893617021,6.24406606837607,6.53608695652174,6.68994778067885,6.6520059962406,122
"100",2011,8,6.66666666666667,9,7.25,5.5,5,7,6.625,6,3,1,1,8,924,570,354,116,384,540,6.66787574675325,6.935,6.23776042372881,6.52284482758621,6.69075520833333,6.65160590740741,123
"101",2011,9,6.60833333333333,12,6.82857142857143,6.3,6.75,6.7,6.54285714285714,7,5,2,5,7,936,577,359,118,389,547,6.66711238247863,6.93370883882149,6.23862727019498,6.52669491525424,6.69087403598972,6.65021424131627,124
"102",2011,10,6.67368421052632,19,7.04166666666667,6.04285714285714,6,6.75454545454545,6.5625,12,7,1,11,8,955,589,366,119,400,555,6.66724313089005,6.93590831918506,6.23488303278689,6.52226890756303,6.692625,6.64894989189189,125
"103",2011,11,6.21642857142857,14,7.00375,5.16666666666667,7,7,6.08583333333333,8,6,2,2,12,969,597,372,121,402,567,6.66072981424149,6.93681742043551,6.21765373655914,6.5301652892562,6.69415422885572,6.63703208112875,126
"104",2011,12,6.94736842105263,19,7.15384615384615,6.5,NA,6.75,7.16666666666667,13,6,0,10,9,988,610,378,121,412,576,6.6662420951417,6.94144262295082,6.22213542328042,6.5301652892562,6.69550970873786,6.64530762152778,127
"105",2012,1,6.08947368421053,19,6.8,5.3,5.6,7.06666666666667,5.90625,10,9,2,3,16,1007,620,387,123,415,592,6.65535967229394,6.93916129032258,6.20069041343669,6.5150406504065,6.69819277108434,6.62533309121622,128
"106",2012,2,6.68,20,7.375,6.21666666666667,5,8,6.53333333333333,8,12,3,2,18,1027,628,399,126,417,610,6.65583952288218,6.94471337579618,6.20117090225564,6.47896825396825,6.70443645083933,6.6226183442623,129
"107",2012,3,6.71875,16,7.3,5.75,5.7,6.33333333333333,6.80769230769231,10,6,5,3,13,1043,638,405,131,420,623,6.65680459252157,6.95028213166144,6.19448688888889,6.44923664122137,6.70178571428571,6.62648024077047,130
"108",2012,4,6.11111111111111,9,6.5,5.8,6,4,6.375,4,5,2,1,8,1052,642,410,133,421,631,6.6521361121673,6.94747663551402,6.18967607317073,6.44248120300752,6.69536817102138,6.62329190174327,131
"109",2012,5,6.71818181818182,11,7.08,6.41666666666667,NA,6.6,6.81666666666667,5,6,0,5,6,1063,647,416,133,426,637,6.65281955785513,6.94850077279753,6.19294997596154,6.44248120300752,6.69424882629108,6.62511332810047,132
"110",2012,6,7.5,10,8,6.33333333333333,NA,NA,7.5,7,3,0,0,10,1073,654,419,133,426,647,6.66071499534017,6.95975535168196,6.19395510739857,6.44248120300752,6.69424882629108,6.63863553323029,133
"111",2012,7,6.94333333333333,6,7,6.915,7,7,6.932,2,4,2,1,5,1079,656,423,135,427,652,6.6622865523633,6.95987804878049,6.20077349881797,6.45074074074074,6.69496487119438,6.6408852607362,134
"112",2012,8,7.20833333333333,12,7.5,6.8,6.5,6,7.31818181818182,7,5,2,1,11,1091,663,428,137,428,663,6.6682925664528,6.96558069381599,6.20777380841121,6.4514598540146,6.69334112149533,6.65212245852187,135
"113",2012,9,6.77777777777778,9,6.75,6.8,6,7.33333333333333,6.5,4,5,2,3,6,1100,667,433,139,431,669,6.66918835454546,6.96428785607196,6.21461244803695,6.44496402877698,6.69779582366589,6.65075813153961,136
"114",2012,10,6.89090909090909,11,7.5,6.38333333333333,6.45,5.9,6.99,5,6,2,1,10,1111,672,439,141,432,679,6.67138360936094,6.96827380952381,6.21691842824601,6.44503546099291,6.69594907407407,6.65575432989691,137
"115",2012,11,6.62962962962963,27,7,6.23076923076923,6.75,6.45833333333333,6.76666666666667,14,13,4,12,15,1138,686,452,145,444,694,6.67039296133568,6.96892128279883,6.2173167920354,6.45344827586207,6.68952702702703,6.65815157060519,138
"116",2012,12,6.8,15,7.3,5.8,6.33333333333333,6.33333333333333,6.91666666666667,10,5,3,3,12,1153,696,457,148,447,706,6.67207908933218,6.97367816091954,6.21275096280087,6.45101351351351,6.68713646532438,6.66254559490085,139
"117",2013,1,6,5,6,6,NA,7,5.75,3,2,0,1,4,1158,699,459,148,448,710,6.66917719343696,6.96949928469242,6.21182394335512,6.45101351351351,6.68783482142857,6.65740449295775,140
"118",2013,2,7.12444444444444,27,7.13882352941176,7.1,6.875,6.92857142857143,7.193,17,10,4,7,20,1185,716,469,152,455,730,6.67955037130802,6.97351955307262,6.23076159914712,6.46217105263158,6.69153846153846,6.67207834246575,141
"119",2013,3,6.4375,8,6.875,6,8,7.5,6.28571428571429,4,4,1,1,7,1193,720,473,153,456,737,6.67792723386421,6.97297222222222,6.22881012684989,6.47222222222222,6.69331140350877,6.66840867028494,142
"120",2013,4,6.9,5,7.5,6.5,6.5,7.5,6,2,3,1,3,2,1198,722,476,154,459,739,6.67885408180301,6.97443213296399,6.23051930672269,6.4724025974026,6.69858387799564,6.66659971583221,143
"121",2013,5,7.22727272727273,11,7.28571428571429,7.125,7.25,7.83333333333333,7,7,4,2,3,8,1209,729,480,156,462,747,6.68384382961125,6.97742112482853,6.2379733125,6.4823717948718,6.70595238095238,6.67017026773762,144
"122",2013,6,6.79166666666667,12,6.7,6.85714285714286,7,8,6.55,5,7,3,2,10,1221,734,487,159,464,757,6.68490351351351,6.97553133514986,6.24687308008213,6.49213836477987,6.71153017241379,6.66858281373844,145
"123",2013,7,6.66666666666667,18,6.58333333333333,6.83333333333333,7.25,6.92857142857143,6.5,12,6,4,7,11,1239,746,493,163,471,768,6.68463857142857,6.96922252010724,6.25401052738337,6.51073619631902,6.71475583864119,6.66616821614583,146
"124",2013,8,6.5,8,7.25,5.75,7,8,6,4,4,1,2,6,1247,750,497,164,473,774,6.68345404170008,6.97072,6.24995410462777,6.51371951219512,6.72019027484144,6.66100412144703,147
"125",2013,9,6.15625,16,6.16666666666667,6.14285714285714,6,6,6.17857142857143,9,7,2,2,14,1263,759,504,166,475,788,6.67677528899446,6.96118577075099,6.2484666468254,6.50753012048193,6.71715789473684,6.6524329822335,148
"126",2013,10,6.6125,16,7.24,5.56666666666667,NA,5.5,6.77142857142857,10,6,0,2,14,1279,769,510,166,477,802,6.67597121970289,6.96481144343303,6.24044547058823,6.50753012048193,6.71205450733753,6.65451021197007,149
