"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,5.5,2,7,4,NA,NA,5.5,1,1,0,0,2,2,1,1,0,0,2,5.5,7,4,NA,NA,5.5,1
"2",2001,8,6,2,NA,6,NA,NA,6,0,2,0,0,2,4,1,3,0,0,4,5.75,7,5.33333333333333,NA,NA,5.75,3
"3",2001,9,6,3,6.5,5,NA,6.5,5,2,1,0,2,1,7,3,4,0,2,5,5.85714285714286,6.66666666666667,5.25,NA,6.5,5.6,4
"4",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,8,4,4,0,2,6,6,6.75,5.25,NA,6.5,5.83333333333333,5
"5",2001,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,9,4,5,0,2,7,6,6.75,5.4,NA,6.5,5.85714285714286,6
"6",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,10,5,5,0,2,8,6.1,6.8,5.4,NA,6.5,6,7
"7",2002,1,7,3,7,7,NA,9,6,2,1,0,1,2,13,7,6,0,3,10,6.30769230769231,6.85714285714286,5.66666666666667,NA,7.33333333333333,6,8
"8",2002,3,6.5,3,6.5,NA,NA,6.5,6.5,3,0,0,1,2,16,10,6,0,4,12,6.34375,6.75,5.66666666666667,NA,7.125,6.08333333333333,10
"9",2002,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,17,11,6,0,4,13,6.38235294117647,6.77272727272727,5.66666666666667,NA,7.125,6.15384615384615,11
"10",2002,5,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,20,14,6,0,4,16,6.425,6.75,5.66666666666667,NA,7.125,6.25,12
"11",2002,6,7,2,7,NA,NA,NA,7,2,0,0,0,2,22,16,6,0,4,18,6.47727272727273,6.78125,5.66666666666667,NA,7.125,6.33333333333333,13
"12",2002,7,7.375,4,7.16666666666667,8,NA,NA,7.375,3,1,0,0,4,26,19,7,0,4,22,6.61538461538461,6.84210526315789,6,NA,7.125,6.52272727272727,14
"13",2002,8,6.5,3,7,5.5,NA,5.5,7,2,1,0,1,2,29,21,8,0,5,24,6.60344827586207,6.85714285714286,5.9375,NA,6.8,6.5625,15
"14",2002,9,7.4,5,7.4,NA,NA,NA,7.4,5,0,0,0,5,34,26,8,0,5,29,6.72058823529412,6.96153846153846,5.9375,NA,6.8,6.70689655172414,16
"15",2002,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,35,27,8,0,5,30,6.81428571428571,7.07407407407407,5.9375,NA,6.8,6.81666666666667,17
"16",2002,11,7,2,7,7,NA,NA,7,1,1,0,0,2,37,28,9,0,5,32,6.82432432432432,7.07142857142857,6.05555555555556,NA,6.8,6.828125,18
"17",2003,1,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,41,32,9,0,6,35,6.84146341463415,7.0625,6.05555555555556,NA,7,6.81428571428571,20
"18",2003,2,7,2,7,NA,NA,NA,7,2,0,0,0,2,43,34,9,0,6,37,6.84883720930233,7.05882352941176,6.05555555555556,NA,7,6.82432432432432,21
"19",2003,3,9,2,9,NA,NA,8,10,2,0,0,1,1,45,36,9,0,7,38,6.94444444444444,7.16666666666667,6.05555555555556,NA,7.14285714285714,6.90789473684211,22
"20",2003,4,8.33333333333333,3,9,7,NA,7,9,2,1,0,1,2,48,38,10,0,8,40,7.03125,7.26315789473684,6.15,NA,7.125,7.0125,23
"21",2003,5,6.57142857142857,7,6.57142857142857,NA,NA,5.33333333333333,7.5,7,0,0,3,4,55,45,10,0,11,44,6.97272727272727,7.15555555555556,6.15,NA,6.63636363636364,7.05681818181818,24
"22",2003,6,7.5,4,7.66666666666667,7,NA,8,7,3,1,0,2,2,59,48,11,0,13,46,7.00847457627119,7.1875,6.22727272727273,NA,6.84615384615385,7.05434782608696,25
"23",2003,7,6.86666666666667,15,7,6.71428571428571,7,7.2,6.7,8,7,1,5,10,74,56,18,1,18,56,6.97972972972973,7.16071428571429,6.41666666666667,7,6.94444444444444,6.99107142857143,26
"24",2003,8,6.7,10,6.75,6.5,NA,6.25,7,8,2,0,4,6,84,64,20,1,22,62,6.94642857142857,7.109375,6.425,7,6.81818181818182,6.99193548387097,27
"25",2003,9,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,86,66,20,1,23,63,7.00581395348837,7.18181818181818,6.425,7,6.91304347826087,7.03968253968254,28
"26",2003,10,7.5,4,7.5,NA,NA,10,6.66666666666667,4,0,0,1,3,90,70,20,1,24,66,7.02777777777778,7.2,6.425,7,7.04166666666667,7.02272727272727,29
"27",2003,11,7,2,7,NA,NA,5,9,2,0,0,1,1,92,72,20,1,25,67,7.02717391304348,7.19444444444444,6.425,7,6.96,7.05223880597015,30
"28",2003,12,6,5,7,5.33333333333333,NA,7,5.33333333333333,2,3,0,2,3,97,74,23,1,27,70,6.97422680412371,7.18918918918919,6.28260869565217,7,6.96296296296296,6.97857142857143,31
"29",2004,1,7.5,4,7.66666666666667,7,NA,7,7.66666666666667,3,1,0,1,3,101,77,24,1,28,73,6.9950495049505,7.20779220779221,6.3125,7,6.96428571428571,7.00684931506849,32
"30",2004,2,8,7,8,8,NA,8,8,6,1,0,1,6,108,83,25,1,29,79,7.06018518518519,7.26506024096386,6.38,7,7,7.08227848101266,33
"31",2004,3,7.25,4,7.33333333333333,7,NA,7,7.33333333333333,3,1,0,1,3,112,86,26,1,30,82,7.06696428571429,7.26744186046512,6.40384615384615,7,7,7.09146341463415,34
"32",2004,4,7,3,7,NA,NA,7,7,3,0,0,1,2,115,89,26,1,31,84,7.06521739130435,7.25842696629214,6.40384615384615,7,7,7.08928571428571,35
"33",2004,5,7,4,7,NA,NA,7,7,4,0,0,1,3,119,93,26,1,32,87,7.06302521008403,7.24731182795699,6.40384615384615,7,7,7.08620689655172,36
"34",2004,6,6.83333333333333,6,7,6.66666666666667,NA,7.5,6.5,3,3,0,2,4,125,96,29,1,34,91,7.052,7.23958333333333,6.43103448275862,7,7.02941176470588,7.06043956043956,37
"35",2004,7,7.85714285714286,7,8.08333333333333,6.5,NA,7.75,7.9,6,1,0,2,5,132,102,30,1,36,96,7.09469696969697,7.28921568627451,6.43333333333333,7,7.06944444444444,7.10416666666667,38
"36",2004,8,7,5,7.5,5,NA,8,5.5,4,1,0,3,2,137,106,31,1,39,98,7.09124087591241,7.29716981132075,6.38709677419355,7,7.14102564102564,7.07142857142857,39
"37",2004,9,6.4,5,6.4,NA,NA,6.4,NA,5,0,0,5,0,142,111,31,1,44,98,7.0669014084507,7.25675675675676,6.38709677419355,7,7.05681818181818,7.07142857142857,40
"38",2004,10,5.91666666666667,6,6.16666666666667,5.66666666666667,5,5.5,6.33333333333333,3,3,1,3,3,148,114,34,2,47,101,7.02027027027027,7.2280701754386,6.32352941176471,6,6.95744680851064,7.04950495049505,41
"39",2004,11,7,8,7.16666666666667,6.5,5,7.33333333333333,6.8,6,2,1,3,5,156,120,36,3,50,106,7.01923076923077,7.225,6.33333333333333,5.66666666666667,6.98,7.0377358490566,42
"40",2004,12,7.2,5,7.2,NA,NA,10,6.5,5,0,0,1,4,161,125,36,3,51,110,7.02484472049689,7.224,6.33333333333333,5.66666666666667,7.03921568627451,7.01818181818182,43
"41",2005,1,6.66666666666667,6,6.66666666666667,NA,NA,NA,6.66666666666667,6,0,0,0,6,167,131,36,3,51,116,7.01197604790419,7.19847328244275,6.33333333333333,5.66666666666667,7.03921568627451,7,44
"42",2005,2,5.88888888888889,9,6.8,4.75,NA,6,5.66666666666667,5,4,0,6,3,176,136,40,3,57,119,6.95454545454545,7.18382352941176,6.175,5.66666666666667,6.92982456140351,6.96638655462185,45
"43",2005,3,7.4,5,8.25,6.83333333333333,NA,8.25,6.83333333333333,2,3,0,2,3,181,138,43,3,59,122,6.96685082872928,7.19927536231884,6.22093023255814,5.66666666666667,6.97457627118644,6.96311475409836,46
"44",2005,4,6.47,6,6.564,6,NA,NA,6.47,5,1,0,0,6,187,143,44,3,59,128,6.95090909090909,7.17706293706294,6.21590909090909,5.66666666666667,6.97457627118644,6.94,47
"45",2005,5,6.96666666666667,3,7,6.9,NA,NA,6.96666666666667,2,1,0,0,3,190,145,45,3,59,131,6.95115789473684,7.17462068965517,6.23111111111111,5.66666666666667,6.97457627118644,6.9406106870229,48
"46",2005,6,6.6,5,7,6.33333333333333,NA,6.5,6.66666666666667,2,3,0,2,3,195,147,48,3,61,134,6.94215384615385,7.17224489795918,6.2375,5.66666666666667,6.95901639344262,6.9344776119403,49
"47",2005,7,5.5,4,5.66666666666667,5,5,NA,5.5,3,1,1,0,4,199,150,49,4,61,138,6.91316582914573,7.14213333333333,6.21224489795918,5.5,6.95901639344262,6.89289855072464,50
"48",2005,8,7,7,7.4,6,NA,6.5,7.2,5,2,0,2,5,206,155,51,4,63,143,6.91611650485437,7.15045161290323,6.20392156862745,5.5,6.94444444444444,6.90363636363636,51
"49",2005,9,6.83333333333333,6,6.75,7,8,7.5,6.5,4,2,1,2,4,212,159,53,5,65,147,6.91377358490566,7.14037735849057,6.23396226415094,6,6.96153846153846,6.89265306122449,52
"50",2005,10,6.78571428571429,7,7.25,4,NA,6.625,7,6,1,0,4,3,219,165,54,5,69,150,6.9096803652968,7.14436363636364,6.19259259259259,6,6.94202898550725,6.8948,53
"51",2005,11,5.9375,8,6.5,5.375,NA,5.5,6.66666666666667,4,4,0,5,3,227,169,58,5,74,153,6.87541850220264,7.1291124260355,6.13620689655172,6,6.84459459459459,6.89032679738562,54
"52",2005,12,6.8,10,6.625,7.5,7,6.5,7,8,2,1,4,6,237,177,60,6,78,159,6.87223628691983,7.10632768361582,6.18166666666667,6.16666666666667,6.82692307692308,6.89446540880503,55
"53",2006,1,7.09090909090909,11,7.4375,6.16666666666667,NA,7.33333333333333,6.8,8,3,0,6,5,248,185,63,6,84,164,6.88193548387097,7.12064864864865,6.18095238095238,6.16666666666667,6.86309523809524,6.89158536585366,56
"54",2006,2,7.42857142857143,7,7.5,7,NA,7.75,7,6,1,0,4,3,255,191,64,6,88,167,6.89694117647059,7.13256544502618,6.19375,6.16666666666667,6.90340909090909,6.89353293413174,57
"55",2006,3,6.77777777777778,9,7.57142857142857,4,NA,7,6.66666666666667,7,2,0,3,6,264,198,66,6,91,173,6.89287878787879,7.14808080808081,6.12727272727273,6.16666666666667,6.90659340659341,6.88566473988439,58
"56",2006,4,6.3,5,6.625,5,NA,6.33333333333333,6.25,4,1,0,3,2,269,202,67,6,94,175,6.88185873605948,7.13772277227723,6.11044776119403,6.16666666666667,6.88829787234043,6.8784,59
"57",2006,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,270,203,67,6,94,176,6.8822962962963,7.13704433497537,6.11044776119403,6.16666666666667,6.88829787234043,6.87909090909091,60
"58",2006,6,7.0275,8,7.044,7,7,7,7.03666666666667,5,3,2,2,6,278,208,70,8,96,182,6.88647482014389,7.13480769230769,6.14857142857143,6.375,6.890625,6.88428571428572,61
"59",2006,7,9,2,9,NA,NA,9,NA,2,0,0,2,0,280,210,70,8,98,182,6.90157142857143,7.15257142857143,6.14857142857143,6.375,6.93367346938776,6.88428571428572,62
"60",2006,8,6.83333333333333,6,7,6,NA,7,6.5,5,1,0,4,2,286,215,71,8,102,184,6.90013986013986,7.14902325581395,6.14647887323944,6.375,6.93627450980392,6.88010869565218,63
"61",2006,9,7.28571428571429,7,7.28571428571429,NA,NA,7.33333333333333,7.25,7,0,0,3,4,293,222,71,8,105,188,6.90935153583618,7.15333333333333,6.14647887323944,6.375,6.94761904761905,6.88797872340426,64
"62",2006,10,7.23076923076923,13,7.8,5.33333333333333,NA,6.5,7.36363636363636,10,3,0,2,11,306,232,74,8,107,199,6.92300653594771,7.18120689655172,6.11351351351351,6.375,6.9392523364486,6.91427135678392,65
"63",2006,11,7.33333333333333,12,7.3,7.5,7,7.5,7.16666666666667,10,2,1,6,6,318,242,76,9,113,205,6.93849056603773,7.18611570247934,6.15,6.44444444444444,6.96902654867257,6.92165853658537,66
"64",2006,12,6.60526315789474,19,7.1,6.05555555555556,6,6.5,6.65384615384615,10,9,3,6,13,337,252,85,12,119,218,6.91970326409495,7.18269841269841,6.14,6.33333333333333,6.9453781512605,6.9056880733945,67
"65",2007,1,6.41428571428571,14,6.7,5.9,8,6.83333333333333,6.1,9,5,1,6,8,351,261,90,13,125,226,6.89954415954416,7.16605363984674,6.12666666666667,6.46153846153846,6.94,6.87716814159292,68
"66",2007,2,6.122871,10,6.6,5.91838714285714,6,5.75,6.37145166666667,3,7,1,4,6,361,264,97,14,129,232,6.87802966759003,7.15962121212121,6.11163618556701,6.42857142857143,6.9031007751938,6.86408926724138,69
"67",2007,3,6.41666666666667,6,6.625,6,NA,5.5,6.6,4,2,0,1,5,367,268,99,14,130,237,6.87048694822888,7.15164179104478,6.10938090909091,6.42857142857143,6.89230769230769,6.85851776371308,70
"68",2007,4,5.42857142857143,7,5.83333333333333,5.125,NA,5.5,5.4,3,4,0,2,5,374,271,103,14,132,242,6.84349922459893,7.1370479704797,6.07115252427184,6.42857142857143,6.87121212121212,6.82838309917356,71
"69",2007,5,7.00952380952381,21,7.12142857142857,6.78571428571429,7,7.45,6.60909090909091,14,7,1,10,11,395,285,110,15,142,253,6.85232584810126,7.13628070175439,6.11662463636364,6.46666666666667,6.91197183098592,6.81884865612648,72
"70",2007,6,6.85714285714286,14,7.16666666666667,5,5,6.33333333333333,7.25,12,2,2,6,8,409,297,112,17,148,261,6.85249073349633,7.13750841750842,6.09668491071429,6.29411764705882,6.88851351351351,6.83206402298851,73
"71",2007,7,6.925,8,7.41666666666667,5.45,NA,5.8,7.6,6,2,0,3,5,417,303,114,17,151,266,6.85388179856115,7.14303630363036,6.08533956140351,6.29411764705882,6.86688741721854,6.84649890977444,74
"72",2007,8,6.5,13,6.68181818181818,5.5,NA,6.88888888888889,5.625,11,2,0,9,4,430,314,116,17,160,270,6.84318304651163,7.12687898089172,6.0752475,6.29411764705882,6.868125,6.82840262962963,75
"73",2007,9,6.78181818181818,11,6.91666666666667,6.62,7,7.16666666666667,6.6375,6,5,2,3,8,441,320,121,19,163,278,6.84165240362812,7.1229375,6.0977579338843,6.36842105263158,6.87361963190184,6.82290902877698,76
"74",2007,10,6.79,17,6.72090909090909,6.91666666666667,7,6.84,6.76272727272727,11,6,1,6,11,458,331,127,20,169,289,6.83973517467249,7.10957703927492,6.13644653543307,6.4,6.87242603550296,6.82061837370242,77
"75",2007,11,6.865,20,7.17692307692308,6.28571428571429,6,7.28571428571429,6.63846153846154,13,7,1,7,13,478,344,134,21,176,302,6.84079228033473,7.11212209302326,6.14424410447761,6.38095238095238,6.88886363636364,6.81277718543046,78
"76",2007,12,6.9,18,7.05,6.375,7,6.85714285714286,6.92727272727273,14,4,1,7,11,496,358,138,22,183,313,6.84294094758064,7.10969273743017,6.15093268115942,6.40909090909091,6.88765027322404,6.81680099041534,79
"77",2008,1,6.77884615384615,26,7.125,6.225,5.8125,5.5,7.01136363636364,16,10,4,4,22,522,374,148,26,187,335,6.83974848659004,7.11034759358289,6.15593722972973,6.31730769230769,6.8579679144385,6.82957823880597,80
"78",2008,2,7.02083333333333,12,6.93181818181818,8,8,7.4,6.75,11,1,1,5,7,534,385,149,27,192,342,6.84381780898876,7.10524675324675,6.16831348993288,6.37962962962963,6.87208333333333,6.82794944444445,81
"79",2008,3,6.61,10,6.94285714285714,5.83333333333333,7,6.375,6.76666666666667,7,3,1,4,6,544,392,152,28,196,348,6.8395196875,7.10234693877551,6.16170203947368,6.40178571428571,6.8619387755102,6.82689284482759,82
"80",2008,4,7.31818181818182,11,7.85714285714286,6.375,4.5,6.75,7.64285714285714,7,4,1,4,7,555,399,156,29,200,355,6.84900668468468,7.11558897243108,6.16717121794872,6.33620689655172,6.8597,6.84298228169014,83
"81",2008,5,7.18461538461538,13,7.44444444444444,6.6,6.63333333333333,7.175,7.2,9,4,3,8,5,568,408,160,32,208,360,6.85668786971831,7.1228431372549,6.1779919375,6.3640625,6.87182692307692,6.84794086111111,84
"82",2008,6,6.84210526315789,19,7.05,6.61111111111111,6.75,7.05555555555556,6.65,10,9,4,9,10,587,418,169,36,217,370,6.85621586030664,7.1211004784689,6.2010574556213,6.40694444444444,6.8794470046083,6.84259110810811,85
"83",2008,7,6.67368421052632,19,7.25454545454545,5.875,6,6.42857142857143,6.81666666666667,11,8,5,7,12,606,429,177,41,224,382,6.85049292079208,7.12452214452214,6.18632039548023,6.35731707317073,6.86535714285714,6.84177672774869,86
"84",2008,8,6.89285714285714,14,7.5,6.28571428571429,6.33333333333333,5.5,7.125,7,7,3,2,12,620,436,184,44,226,394,6.85144953225806,7.1305504587156,6.19010168478261,6.35568181818182,6.85327433628319,6.85040281725888,87
"85",2008,9,6.45,14,6.92222222222222,5.6,4.5,6.47777777777778,6.4,9,5,2,9,5,634,445,189,46,235,399,6.84258471608833,7.12633707865169,6.17449052910053,6.275,6.83889361702128,6.8447586716792,88
"86",2008,10,6.82333333333333,15,7.62857142857143,6.11875,6.55,6.66666666666667,6.8625,7,8,5,3,12,649,452,197,51,238,411,6.84213976887519,7.13411504424779,6.17222695431472,6.30196078431373,6.83672268907563,6.84527666666667,89
"87",2008,11,6.53333333333333,15,6.61111111111111,6.41666666666667,6.66666666666667,6.58333333333333,6.5,9,6,3,6,9,664,461,203,54,244,420,6.83516371987952,7.12390455531453,6.17945177339902,6.32222222222222,6.83049180327869,6.83787788095238,90
"88",2008,12,6.73333333333333,30,6.91111111111111,6.46666666666667,6.375,6.69,6.755,18,12,4,10,20,694,479,215,58,254,440,6.83076182997118,7.11590814196242,6.19548237209302,6.32586206896552,6.82496062992126,6.83411070454545,91
"89",2009,1,6.48333333333333,33,6.91176470588235,6.028125,5.94444444444444,6.22857142857143,6.67105263157895,17,16,9,14,19,727,496,231,67,268,459,6.8149913480055,7.10891129032258,6.18389051948052,6.27462686567164,6.79380597014926,6.82736102396514,92
"90",2009,2,6.66666666666667,15,6.77777777777778,6.5,NA,7,6.61538461538461,9,6,0,2,13,742,505,237,67,270,472,6.81199287061995,7.1030099009901,6.19189329113924,6.27462686567164,6.79533333333333,6.82152269067797,93
"91",2009,3,6.97826086956522,23,7.44444444444444,6.67857142857143,6.2,6.5,7.14705882352941,9,14,5,6,17,765,514,251,72,276,489,6.81699177777778,7.10898832684825,6.21903868525896,6.26944444444444,6.78891304347826,6.83283989775051,94
"92",2009,4,6.58695652173913,23,6.79166666666667,6.36363636363636,7,6,6.675,12,11,3,3,20,788,526,262,75,279,509,6.81027755076142,7.10174904942966,6.22510958015267,6.29866666666667,6.78043010752688,6.82663793713163,95
"93",2009,5,7.11666666666667,18,7.28571428571429,6.525,NA,7.2,7.08461538461538,14,4,0,5,13,806,540,266,75,284,522,6.81711998759305,7.10651851851852,6.22961921052632,6.29866666666667,6.78781690140845,6.83306266283525,96
"94",2009,6,6.98428571428571,35,7.10263157894737,6.84375,6.83333333333333,6.5,7.08448275862069,19,16,3,6,29,841,559,282,78,290,551,6.82407694411415,7.10638640429338,6.2644635106383,6.31923076923077,6.78186206896552,6.84629529945553,97
"95",2009,7,6.35714285714286,21,6.75,5.57142857142857,4.5,5.1,6.75,14,7,2,5,16,862,573,289,80,295,567,6.81270151972158,7.09767888307155,6.24767719723183,6.27375,6.75335593220339,6.84357797178131,98
"96",2009,8,6.16,25,6.40909090909091,5.96428571428571,4.75,5.875,6.29411764705882,11,14,4,8,17,887,584,303,84,303,584,6.79430519729425,7.08470890410959,6.23458320132013,6.20119047619048,6.73016501650165,6.82758340753425,99
"97",2009,9,6.80952380952381,21,7.25,6.22222222222222,5.5,6,7.0625,12,9,4,5,16,908,596,312,88,308,600,6.79465716960352,7.08803691275168,6.23422663461538,6.16931818181818,6.71831168831169,6.83384785,100
"98",2009,10,6.714,25,7.43636363636364,6.14642857142857,6.25,6.66666666666667,6.72045454545455,11,14,5,3,22,933,607,326,93,311,622,6.79249593783494,7.09434925864909,6.23045616564417,6.1736559139785,6.71781350482315,6.82983715434084,101
"99",2009,11,6.49473684210526,38,6.91176470588235,6.15714285714286,5.33333333333333,6.04166666666667,6.70384615384615,17,21,3,12,26,971,624,347,96,323,648,6.78084316168898,7.089375,6.22601933717579,6.14739583333333,6.69269349845201,6.82478195987654,102
"100",2009,12,6.45652173913043,23,7.04166666666667,5.81818181818182,7,7.22222222222222,5.96428571428571,12,11,3,9,14,994,636,358,99,332,662,6.77333874245473,7.0884748427673,6.21348801675978,6.17323232323232,6.70704819277108,6.80658415407855,103
